areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00155265,85,12.6,2.4
E00155266,89.7,6.6,3.8
E00155267,93.9,6.1,0
E00155270,87.7,10.7,1.6
E00155271,93.3,5,1.7
E00155272,94.7,5.3,0
E00155273,94.5,5.2,0.3
E00155274,85.5,11.1,3.4
E00155275,87.9,9.1,3
E00155276,91.4,6.8,1.8
E00155277,88.4,8.2,3.4
E00155278,74.3,16,9.7
E00155279,93.3,4.2,2.5
E00155280,91.3,6.9,1.8
E00155281,79.3,14.2,6.4
E00155282,82.9,6.1,11
E00155283,85.2,12.6,2.2
E00155284,88.9,5.7,5.4
E00155285,87.7,6.9,5.4
E00155286,89.5,8.5,2
E00155287,89,8.7,2.3
E00155288,93.2,4.7,2
E00155289,91.6,6,2.4
E00155290,86.7,8.5,4.8
E00155291,93.5,3.1,3.4
E00155292,91.2,6.4,2.4
E00155293,88.6,8.6,2.9
E00155294,89.2,8.3,2.5
E00155295,92.3,6,1.6
E00155296,87,9.9,3.1
E00155297,94.2,3.7,2.1
E00155298,88.3,8.6,3.1
E00155299,82.6,13.6,3.8
E00155300,84.9,11.8,3.3
E00155301,82.6,12.8,4.6
E00155302,84.6,11.1,4.2
E00155365,69.6,23,7.3
E00155383,90.2,6.9,2.9
E00155442,89.1,9.5,1.4
E00155443,92.8,5.7,1.5
E00155444,86.5,9.6,3.9
E00155445,89.3,9,1.7
E00155447,88.7,8.7,2.6
E00155449,88.4,10.3,1.3
E00155516,86.9,8.8,4.2
E00155517,86.1,10,3.9
E00155518,84.8,11.8,3.5
E00155519,88.9,6.8,4.3
E00155520,88.5,9.4,2.1
E00155522,89.7,9.1,1.2
E00155523,88.4,9.7,1.9
E00155524,84.5,12.1,3.3
E00155525,92.8,4.6,2.6
E00155526,83,13,4
E00155527,89.6,6.1,4.3
E00155528,83.9,11.4,4.7
E00155529,90,5.4,4.6
E00155530,87.6,8.8,3.6
E00155531,91.5,5.9,2.6
E00155532,91.3,7.2,1.5
E00155533,91.1,6.8,2.1
E00155534,83,14.3,2.7
E00155640,77.8,14.1,8.1
E00155641,87.9,8.4,3.7
E00155643,85.7,11.7,2.6
E00155644,84.5,11.7,3.8
E00155645,91.4,7,1.6
E00155646,93.1,6,0.9
E00155647,76.8,18,5.2
E00155648,86.7,11.3,1.9
E00155649,76.9,16.5,6.6
E00155650,88.4,9.9,1.7
E00155651,91.6,5.5,2.9
E00155652,84.9,12.1,3
E00155653,82.4,15.5,2.2
E00155654,82.8,11.1,6
E00155655,87.4,9.3,3.3
E00155656,83,10.1,6.8
E00155657,90.2,8.2,1.6
E00155659,83,13.8,3.2
E00155660,88.7,8,3.2
E00155661,88.8,8.2,3
E00155662,86.9,11.1,2
E00155663,86.1,10.9,3
E00155664,84.7,11.7,3.6
E00155665,67.3,21.7,11.1
E00155666,73.5,20.2,6.3
E00155667,85.7,11,3.3
E00155668,88.5,8.6,2.9
E00155669,86.8,10.3,2.8
E00155670,73.4,18.5,8.1
E00155671,76.2,18.3,5.5
E00155672,89.6,8.5,1.9
E00155673,85.8,8.3,5.9
E00155674,89.1,8.7,2.2
E00155675,89.5,9.3,1.3
E00155676,88.5,10.3,1.2
E00155759,90.2,8.5,1.3
E00155767,88.8,9.7,1.5
E00155772,89.6,7.5,2.9
E00155839,88.7,7.5,3.8
E00155840,92.5,6.6,0.9
E00155841,86.1,10.1,3.8
E00155842,89.3,7.4,3.3
E00155843,87.8,8.5,3.7
E00155844,88.9,8,3.1
E00155857,70.3,16.4,13.3
E00155858,88,9.2,2.8
E00155859,86.9,9.3,3.8
E00155860,81.1,12.7,6.2
E00155861,87.6,10.7,1.7
E00155862,89.2,9,1.8
E00155863,91.3,7.5,1.2
E00157372,88.4,10.4,1.2
E00157734,91.4,5.9,2.6
