geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00001336,3.2,29.6,67.2
W00001337,2.4,22.8,74.8
W00001338,3.2,26.4,70.4
W00001339,2.4,29.3,68.3
W00001340,6.6,26.3,67.2
W00001341,3.3,35,61.7
W00001342,6.8,21.2,72
W00001343,1.5,28.5,70
W00001344,3.8,27.7,68.5
W00001345,3.3,19.7,77
W00001346,2.7,18,79.3
W00001347,4.4,14.6,81
W00001348,6.5,33.6,59.8
W00001349,5,20.8,74.2
W00001350,1.7,18.1,80.2
W00001351,5.4,22.5,72.1
W00001352,3.4,54.7,41.9
W00001353,4.3,37,58.7
W00001354,0,37.7,62.3
W00001355,4.1,26.8,69.1
W00001369,6,33.6,60.3
W00001371,3.2,22.4,74.4
W00001372,5.4,24.6,70
W00001373,6.6,21.3,72.1
W00001376,2.9,25,72.1
W00001377,4.8,20,75.2
W00001378,5.3,32.1,62.6
W00001379,6.1,18.3,75.7
W00001380,0.8,15.3,83.9
W00001381,2.8,35.5,61.7
W00001387,2.9,37.1,60
W00001395,3.8,27.1,69.2
W00001396,3.1,48.1,48.8
W00001397,3.4,20.7,75.9
W00001398,0.9,31.8,67.3
W00001399,3.8,37.7,58.5
W00001400,3.1,49.2,47.7
W00001401,1.3,28.6,70.1
W00001402,4.1,24,71.9
W00001403,3.6,35.5,60.9
W00001404,0.9,51.8,47.4
W00001405,3.2,29.8,66.9
W00001406,5.5,21.3,73.2
W00001407,2.7,24.8,72.6
W00001408,2.9,16.2,80.9
W00001409,5.8,21.7,72.5
W00001410,5,18.5,76.5
W00001411,0,66,34
W00001412,1.8,45.5,52.7
W00001413,1.3,34.4,64.3
W00001414,7.6,34.4,58
W00001415,4.7,45.3,50
W00001416,4.4,46.3,49.3
W00001417,2.9,27.3,69.8
W00001418,0,26.9,73.1
W00001419,5.7,35.8,58.5
W00001420,2.6,33,64.3
W00001421,3.5,32.7,63.7
W00001422,5.3,27.5,67.2
W00001423,6.7,39,54.3
W00001424,2.6,30.2,67.2
W00001425,0.9,27.8,71.3
W00001426,3.9,31.4,64.7
W00001427,3.3,16,80.7
W00001428,3.5,26.5,70
W00001429,6.3,23.2,70.5
W00001430,2.6,34.2,63.2
W00001431,4.3,38.5,57.3
W00001432,4.5,30.3,65.2
W00001433,4.1,29.5,66.4
W00001434,4.9,52.5,42.6
W00001435,3.4,46.6,50
W00001436,2.5,22.3,75.2
W00001437,4.8,40,55.2
W00001438,2.8,6.3,91
W00001439,2.8,22.2,75
W00001440,0,23,77
W00001442,3.9,33.1,63
W00001443,1.2,21.4,77.4
W00001444,1.7,27.1,71.2
W00001467,8.5,31.8,59.7
W00001468,4.3,29,66.7
W00001469,7.8,44.5,47.7
W00001470,4,24.8,71.2
W00001471,4.6,52.3,43.1
W00001472,5.7,31.1,63.1
W00001473,6,25.5,68.5
W00001474,4.9,25.4,69.7
W00001475,2.2,54.7,43.1
W00001476,8.9,33.7,57.4
W00001477,6,49.1,44.8
W00001478,7.8,26.4,65.9
W00001479,5.9,16.9,77.1
W00001480,9.2,17.5,73.3
W00001481,3.2,21.6,75.2
W00001482,6,20.9,73.1
W00001483,4.3,20.5,75.2
W00001484,4.9,18.7,76.4
W00001485,6.7,25.9,67.4
W00001486,7.9,16.7,75.4
W00001487,5.7,23.8,70.5
W00001488,8.3,19.8,71.9
W00001489,7.4,22.2,70.4
W00001491,3.1,60.2,36.7
W00001492,0.8,21.1,78
W00001493,15.4,21.4,63.2
W00001494,6.3,28.6,65.1
W00001495,0.8,22,77.2
W00001496,1.7,33.9,64.3
W00001497,2.8,20.4,76.8
W00001498,2.9,34.6,62.5
W00001500,3.3,18.2,78.5
W00001501,2.3,12.3,85.4
W00001502,3.8,28.8,67.4
W00001503,4.3,26.1,69.6
W00001504,6.6,26.4,66.9
W00001505,2.9,32.1,65
W00001506,7.1,27,65.9
W00001507,3.9,25.6,70.5
W00001508,2,8.6,89.5
W00001509,2.7,9.1,88.2
W00001510,4.9,11.5,83.6
W00001511,6.8,32.3,60.9
W00001512,2.7,23.2,74.1
W00001513,2.3,23.8,73.8
W00001514,4.7,30.7,64.6
W00001515,9.3,25.9,64.8
W00001516,11.8,17.6,70.6
W00001517,5.9,16.9,77.2
W00001518,5.2,29.3,65.5
W00001519,4.1,27.3,68.6
W00001520,5.5,28.8,65.8
W00001521,5.2,26,68.8
W00001522,3.4,18.1,78.4
W00001523,1.4,25.9,72.8
W00001524,3.6,17.3,79.1
W00001525,3.7,13.4,82.8
W00001526,4.5,23.2,72.3
W00001527,3.9,27.5,68.6
W00001528,3.6,34.1,62.3
W00001530,0,24.4,75.6
W00001531,4,17.3,78.7
W00001532,1.1,34.8,64.1
W00001533,2.4,15.2,82.4
W00001534,1,33,66
W00001574,3.8,20.8,75.5
W00001582,1.8,23.2,75
W00001609,4,25.4,70.6
W00001610,1.8,40.2,58
W00001617,5.2,26.2,68.6
W00001618,0,23.7,76.3
W00001619,0.8,16.4,82.8
W00001620,4.8,35.2,60
W00001621,4.6,35.2,60.2
W00001622,4.8,35.7,59.5
W00001623,1.1,50.5,48.4
W00001624,4.7,18.9,76.4
W00001625,4.9,21.3,73.8
W00001626,2.3,22.4,75.3
W00001627,1.6,31.3,67.2
W00001628,3,21.5,75.6
W00001653,10.8,14.9,74.3
W00001654,1.7,24.6,73.7
W00001655,1.7,23.8,74.4
W00001658,2.1,34.9,63
W00001659,0,23.9,76.1
W00001660,0.8,26.8,72.4
W00001661,6.6,24.8,68.6
W00001662,3.3,33.1,63.6
W00001663,3.3,25.8,70.8
W00001664,4.8,30.5,64.7
W00001665,3.4,21.6,75
W00001671,2.5,35.3,62.2
W00001672,2.3,28.2,69.5
W00001674,6.4,30,63.6
W00001675,3.8,32.3,63.9
W00001676,6.3,28.8,64.9
W00001677,9.8,25.4,64.8
W00001678,5.9,45.4,48.7
W00001679,0,54.1,45.9
W00001680,5.3,21.1,73.7
W00001681,3.7,44.2,52.1
W00001683,0.8,45,54.2
W00001684,4.2,34.3,61.5
W00001685,0,29.7,70.3
W00001686,0,33.1,66.9
W00001687,3.3,20.5,76.2
W00001688,3.4,46.6,50
W00001689,5.9,21,73.1
W00001690,4.8,24.3,71
W00001691,2.1,67.7,30.2
W00001692,0.8,27.6,71.7
W00001693,4.7,48.8,46.5
W00001694,1.5,20.7,77.8
W00001695,3.9,31.5,64.6
W00001696,4,39.2,56.8
W00001697,3.2,49.2,47.6
W00001698,3.7,25.7,70.6
W00001699,1.6,22,76.4
W00001700,0,30.2,69.8
W00001701,3,23,74.1
W00001702,3.6,24.6,71.7
W00001703,2.5,26.7,70.8
W00001704,0.8,23,76.2
W00001706,6.1,14.4,79.5
W00001707,4.5,25.5,70
W00001708,1.4,56.9,41.7
W00001709,4,25.8,70.2
W00001710,3.6,41.7,54.7
W00001711,4,50.8,45.2
W00001712,2.7,52.2,45.1
W00001713,3.8,39.3,56.9
W00001714,6.6,30.6,62.8
W00001715,5.5,25,69.5
W00001723,4.4,26.5,69.1
W00001724,1.9,31,67.1
W00001725,1.6,28.5,69.9
W00001726,3,22.4,74.6
W00001727,3.3,24.5,72.2
W00001728,4.7,25.2,70.1
W00001729,2.4,27.6,70.1
W00001730,0.9,31.9,67.2
W00001731,4.6,23,72.4
W00001732,0.8,26,73.3
W00001733,3.6,25,71.4
W00001734,2.4,28.8,68.8
W00001735,2.6,27.5,69.9
W00001736,3.6,36.5,59.9
W00001737,6,27.1,66.9
W00001738,2.1,27.1,70.8
W00001739,2.8,13.8,83.5
W00001740,1,26,72.9
W00001741,4.3,13.7,82.1
W00001742,1.1,26.1,72.9
W00001743,3,21.6,75.4
W00001745,5.7,26.1,68.2
W00001746,2.7,16.4,80.8
W00001747,4.5,28.4,67
W00001748,2.7,33,64.4
W00001749,4.3,30.4,65.2
W00001750,2.1,30.1,67.8
W00001751,0.8,23,76.2
W00001752,1.8,22.7,75.5
W00001753,3.7,25.4,70.9
W00001754,3.8,16.9,79.2
W00001756,0.8,22.7,76.6
