geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00001336,16.5,44.3,8,29.5,1.7
W00001337,13.3,46.8,8.1,29,2.8
W00001338,9.4,50.6,6.5,32.7,0.8
W00001339,19.5,40.2,9.1,27,4.1
W00001340,12,38.9,12.7,33.8,2.5
W00001341,13.4,39.1,5.9,38.1,3.5
W00001342,16.5,44.9,7.9,27.7,3
W00001343,12.8,44.9,7.4,30.5,4.5
W00001344,10.2,46.9,5.7,31,6.1
W00001345,9,46.1,5.7,36.7,2.4
W00001346,14.5,47.6,6.2,28.2,3.5
W00001347,11.6,48.2,7.2,31.2,1.8
W00001348,20.4,37.8,6.5,29.9,5.5
W00001349,10.5,49.5,5.1,32.3,2.6
W00001350,9.6,41.8,11.2,34.7,2.8
W00001351,15.1,49.6,4.7,25.9,4.7
W00001352,28.3,40.5,6.9,22,2.3
W00001353,20.7,36.7,14.8,25.7,2.1
W00001354,34.1,27.6,11.2,24.3,2.8
W00001355,21.2,35.1,13.9,25.5,4.2
W00001369,26.1,47.8,3.4,21.2,1.5
W00001371,21.2,44.8,7.1,23.7,3.3
W00001372,15,54.3,7.3,19,4.5
W00001373,12.3,36.9,6,44,0.8
W00001376,12.4,45.4,13.5,27,1.8
W00001377,19.6,52.5,2.5,23.8,1.7
W00001378,20.9,46.6,2.8,26.9,2.8
W00001379,11.5,45.3,10.7,29.9,2.6
W00001380,8.1,44.3,3.7,43.9,0
W00001381,16,46.4,5.6,30.8,1.2
W00001387,15.3,42.2,4,37.3,1.2
W00001395,12.9,52.2,8.6,24.7,1.6
W00001396,19.8,46.8,5.6,26.2,1.6
W00001397,20.3,50.4,8.6,20.3,0.4
W00001398,19.6,41.2,11.3,25.8,2.1
W00001399,17.8,47.7,9.1,22,3.3
W00001400,23.1,44.5,14.8,17.5,0
W00001401,9.7,56.3,7.9,24.5,1.4
W00001402,19.8,46.5,7.8,22.1,3.7
W00001403,17.2,44.8,5.9,29.7,2.5
W00001404,31.6,37.3,7.3,20.9,2.8
W00001405,18.3,36.5,11.8,31.2,2.3
W00001406,14.1,54,5.2,24.6,2
W00001407,16.3,48.4,9,22.2,4.1
W00001408,16.8,45,5.5,28.9,3.8
W00001409,26.1,51,5.4,14.5,2.9
W00001410,12.4,43.2,8,31.6,4.8
W00001411,30,45,7.9,15,2.1
W00001412,14.5,44.6,6.6,30.7,3.6
W00001413,15.2,45.9,6,30,2.8
W00001414,30,46.6,4,17,2.4
W00001415,31.6,40.2,8.6,15.5,4
W00001416,30.4,43.3,5.8,17.9,2.5
W00001417,21.1,46.2,10.2,20.7,1.9
W00001418,16.6,51.9,4.1,26.1,1.2
W00001419,24.5,44.6,10.4,18.5,2
W00001420,21.4,41,7.1,27.6,2.9
W00001421,18.4,44.2,9.2,24.3,3.9
W00001422,23.8,38.9,10.9,19.7,6.7
W00001423,13.5,53.9,5.7,24.8,2.2
W00001424,16.7,50.9,9.7,22.7,0
W00001425,13.5,35.6,5.8,42.3,2.9
W00001426,16.8,39.4,9.3,31.9,2.5
W00001427,10.3,43.2,7.4,36.6,2.6
W00001428,11.9,48.9,6.1,29.2,4
W00001429,10.2,48.5,6.2,33.6,1.5
W00001430,18.2,39.9,11.6,28.8,1.5
W00001431,15,38.2,7.7,35.3,3.9
W00001432,12.5,48.8,8.9,27.4,2.5
W00001433,17.4,43.9,7,27.8,3.9
W00001434,27.9,39.1,9.1,20.8,3
W00001435,22.5,44.9,8.4,24.2,0
W00001436,8.1,42.4,6.5,39.6,3.4
W00001437,20.5,44.7,8.9,24.2,1.6
W00001438,4.9,46.6,5.7,41.1,1.7
W00001439,17.2,48.4,6.1,27.4,0.9
W00001440,11.4,42.8,8.2,36.2,1.4
W00001442,15.4,49.4,7.4,25.6,2.2
W00001443,7.6,48.3,5.7,36.9,1.5
W00001444,10.2,41.8,10.7,34.7,2.7
W00001467,29.7,50.9,4.5,11.7,3.2
W00001468,25.9,36.5,8.6,25.1,3.9
W00001469,23.8,43.7,8.3,19.4,4.9
W00001470,24.8,43,9.9,19.8,2.5
W00001471,31,42.9,3.3,15.2,7.6
W00001472,22.6,48.5,6.3,19.7,2.9
W00001473,22.8,45.3,8,18.7,5.2
W00001474,25.6,43.7,9.7,18.1,2.9
W00001475,33.7,42.1,7.4,14.7,2.1
W00001476,29.6,39.8,7.5,17.3,5.8
W00001477,30.6,40.9,12.4,13,3.1
W00001478,24.8,42.6,8.7,17.4,6.6
W00001479,17,47.9,8.7,23.8,2.6
W00001480,22.3,42.6,5.2,25.9,4
W00001481,16.4,51.3,3.4,23.1,5.9
W00001482,25.4,51.9,5.3,14.8,2.7
W00001483,12.4,54.8,6.5,23,3.2
W00001484,14.7,53.5,6.1,21.6,4.1
W00001485,17.7,45.4,4,30.9,2
W00001486,22.2,51.9,5.9,15.1,5
W00001487,15.8,50.4,4.6,25.4,3.8
W00001488,14.2,56.3,5.8,21.7,2.1
W00001489,10.5,45.9,5.1,35.6,2.8
W00001491,40.1,35.8,7.3,13.9,2.9
W00001492,17.8,52.2,5.5,21.3,3.2
W00001493,19.4,44.6,9.1,21.5,5.4
W00001494,23.1,49,6,19.9,2
W00001495,23.3,42.4,6.6,21.4,6.2
W00001496,19.3,40.1,8.2,27.1,5.3
W00001497,14.4,48,10.5,23.1,4
W00001498,21.5,41.9,10.2,24.2,2.2
W00001500,10.9,41.2,10.5,34.2,3.1
W00001501,8.8,48.8,7.1,32.2,3.1
W00001502,27.3,41.6,7.4,20.3,3.5
W00001503,28.4,35.6,10.6,22.1,3.4
W00001504,13.9,45.2,7.8,29.1,3.9
W00001505,24.9,43.1,7.9,20.9,3.2
W00001506,31.4,37.9,8.3,18.8,3.6
W00001507,15.7,50.4,3.5,26,4.3
W00001508,6.9,51.9,6,33.2,2
W00001509,7.9,47.2,6.4,35.8,2.6
W00001510,7.4,55.1,5.6,31,1
W00001511,20.6,49.4,7.8,17.9,4.3
W00001512,16.6,46.6,4.5,28.7,3.6
W00001513,12.6,49.5,6.5,28.2,3.2
W00001514,21.5,42.2,8,23.5,4.8
W00001515,27.8,43.1,6.2,17,5.9
W00001516,20.6,45.3,6,25.1,3
W00001517,21.6,43.2,7,24.4,3.8
W00001518,22.8,45.2,8.2,20.5,3.2
W00001519,21.1,48.9,6.2,18.9,4.8
W00001520,8.8,48.4,7,32.2,3.7
W00001521,18.2,38.9,6.2,32.8,3.9
W00001522,7.1,36.5,6.3,48,2
W00001523,10.1,44.6,5.8,37.1,2.5
W00001524,11.9,47.5,3,36.3,1.3
W00001525,11.1,44.3,5,36.9,2.7
W00001526,13,42.8,5.5,36.5,2.2
W00001527,15,40.3,6.5,34.5,3.8
W00001528,22.1,36.3,7.8,29.2,4.6
W00001530,14.4,40.9,6.8,33.7,4.2
W00001531,6.9,48,2.2,43,0
W00001532,11.6,42.6,4,39.6,2.3
W00001533,8.5,41.5,3.9,43.8,2.3
W00001534,17.3,52.4,7.3,20.9,2.1
W00001574,10.6,38.2,6,40.6,4.6
W00001582,15.6,44,5,31.8,3.4
W00001609,10.3,34.4,6.6,47.3,1.5
W00001610,20.1,33.8,4.9,38.2,2.9
W00001617,8.7,41.6,7.5,38.8,3.3
W00001618,11.8,45.5,5.9,31.8,5
W00001619,8.1,32.3,2,55.2,2.4
W00001620,15.1,39.2,7,36,2.7
W00001621,9.6,39.4,6.4,41.5,3.2
W00001622,12.7,42.1,7.5,35.1,2.6
W00001623,17.7,29.9,5.4,44.2,2.7
W00001624,9.7,37.3,6.5,42.7,3.9
W00001625,9.1,33.9,6.3,49.5,1.3
W00001626,8.1,45.5,3.6,41.6,1.2
W00001627,16.4,39.8,5.8,35.4,2.7
W00001628,7.1,39.8,5.9,46.8,0.4
W00001653,15.5,39.8,3.3,38.7,2.8
W00001654,8.3,39.3,7.4,43,2.1
W00001655,9,40.7,6.3,42.8,1.2
W00001658,11.5,51.2,5,29.6,2.7
W00001659,18.6,42.9,6.6,27.9,4
W00001660,15.6,50.4,10.2,21.3,2.5
W00001661,11.4,42.3,5.5,38.2,2.6
W00001662,38.2,40.7,3.4,13.2,4.4
W00001663,17.3,50,4,24.8,4
W00001664,12.5,46.6,6.1,33.2,1.6
W00001665,12.6,48,9.1,27.4,2.9
W00001671,16.8,44.5,5.5,28.6,4.5
W00001672,12.6,36.1,5.9,44.1,1.3
W00001674,19,41.9,8.5,26.7,3.9
W00001675,18,47.2,8,22,4.8
W00001676,18.6,45.7,6.8,27.1,1.8
W00001677,16.6,51.9,3.3,23.7,4.6
W00001678,27.2,39.2,7.8,22.1,3.7
W00001679,34.5,41.1,4.8,17.3,2.4
W00001680,14.1,39.1,5.9,38.8,2
W00001681,32,47.7,6.4,12.4,1.5
W00001683,16.7,34.3,8.1,33.8,7.1
W00001684,30.7,38.5,3.5,26.1,1.2
W00001685,22.8,45.6,3.4,25.7,2.4
W00001686,13.7,33,8.2,41.2,3.9
W00001687,23.4,44,6.9,22,3.7
W00001688,20.4,44.7,4.7,27.2,3
W00001689,11.1,42,5,38.5,3.4
W00001690,13.5,40.1,4.7,38.5,3.2
W00001691,19.3,46.1,2.2,32.3,0
W00001692,16.6,31.7,7.4,41.3,3
W00001693,18,40,5.4,32.2,4.4
W00001694,13.3,52.9,3.8,25.8,4.2
W00001695,19,43.5,7.2,25.7,4.6
W00001696,16.8,38.5,8.4,32.7,3.5
W00001697,17.6,40.7,8.2,28.6,4.9
W00001698,13.4,38.2,7.1,39.8,1.6
W00001699,8.8,30.1,3.6,55,2.4
W00001700,14.6,38.8,5.4,38.8,2.5
W00001701,6,36.6,2.2,53.4,1.9
W00001702,13.7,32.9,5.9,43.2,4.3
W00001703,12.9,45.6,7.1,33.2,1.2
W00001704,11.8,31.6,8,46,2.5
W00001706,5.9,34.8,4.9,52.6,1.7
W00001707,29.4,48.6,6.5,11.7,3.7
W00001708,32.9,37.4,6.4,19.2,4.1
W00001709,14.8,36.5,6.1,40,2.6
W00001710,15.7,40.9,4.5,37.6,1.2
W00001711,32,43,5,15,5
W00001712,27.6,43.5,6.5,20,2.4
W00001713,21.2,41.1,5.1,31.4,1.1
W00001714,28.1,48.5,6.5,15.2,1.7
W00001715,26.4,46.7,5.8,16.9,4.1
W00001723,15.3,48.1,7.5,26.1,3
W00001724,16.4,40.7,5.4,33.9,3.6
W00001725,8.4,42.7,10.1,36.6,2.2
W00001726,24.8,40.6,5.3,26.3,3
W00001727,9.9,44.6,8.1,34.5,2.8
W00001728,14.3,37.3,8.7,33.4,6.3
W00001729,13.1,40.6,7.4,36.5,2.5
W00001730,21.2,38,6.7,29.8,4.3
W00001731,15.8,45.2,5.1,32.8,1.1
W00001732,18.2,36.8,8.1,33.6,3.2
W00001733,8.4,39.9,6.8,43.3,1.5
W00001734,10.7,37.3,4.7,43.8,3.4
W00001735,9.8,42.1,6,39.9,2.2
W00001736,21.1,41,7,28.1,2.7
W00001737,9.1,42.8,3.9,42.1,2.1
W00001738,12,40.2,7.6,33.2,7.1
W00001739,11.2,44.2,3.9,37.8,3
W00001740,10.3,45.9,5.4,36.8,1.6
W00001741,11.1,33.7,5.8,46.5,2.9
W00001742,9.8,36.1,6.7,42.3,5
W00001743,12.2,39.2,8.2,38.9,1.5
W00001745,15,48.4,5.7,28.3,2.5
W00001746,14.3,36.4,2.6,42.9,3.9
W00001747,10,50,6.3,30,3.8
W00001748,14.6,45.4,6.4,31.4,2.2
W00001749,17,42.2,8.9,30,1.9
W00001750,11.9,47.8,9.4,29.5,1.4
W00001751,7.6,45.6,5.2,38.4,3.2
W00001752,8.5,40.3,7.2,42,2
W00001753,14.9,44.7,5.7,32.4,2.3
W00001754,10,40,6.5,41.2,2.3
W00001756,16.3,35.9,6.4,36.7,4.8
W00001757,12.4,45,6.8,32.3,3.6
W00001758,9.7,36.6,4,48.6,1.2
W00001759,16,45.5,4.8,32,1.7
W00001760,31.5,37.5,6.7,20.3,4.1
W00001761,25.8,43.3,4.8,22.6,3.6
W00001763,29.9,35.7,8.9,17.4,8
W00001765,25.5,42,7,23,2.5
W00001766,25.4,42.3,8.9,19.7,3.8
W00001783,28.5,44.8,5.9,17.5,3.3
W00001784,33,41.7,3.9,14.8,6.5
W00001785,26,51.1,9,11.2,2.7
W00001786,23.4,38.5,5.2,27,6
W00001787,21.2,41.5,6.2,26.1,5
W00001789,32.4,43.3,5.7,17.1,1.4
W00001791,26.5,47.8,4.8,17.4,3.5
W00001792,30.7,40.8,6.3,18.1,4.2
W00001793,38.7,32.4,5.9,18.9,4.1
W00001794,27.1,42,5.6,19.7,5.6
W00001795,29.6,38.3,8.6,18.9,4.5
W00001796,28,39.4,7.2,19.3,6.1
W00001797,22.4,51.6,3.6,18.4,4
W00001798,35.7,40.3,2.7,19,2.3
W00001799,34.5,41.2,3.9,16.5,3.9
W00001800,33.2,39.1,6.6,18,3.1
W00001801,34.8,39.3,6,16.8,3.1
W00001802,33.2,41,4.9,16,4.9
W00001803,49.3,33.3,5.3,12.1,0
W00001804,32.2,45.3,3.3,16.7,2.4
W00001805,27.1,41.9,7,19.2,4.8
W00001806,16.4,51.5,6.8,21.8,3.4
W00001807,27.5,39.7,7.4,19.7,5.7
W00001808,38,30.8,8,18,5.2
W00001809,39.7,33.3,6.3,16.7,4
W00001810,29.6,41.4,8.4,18.1,2.5
W00001811,21.7,44.3,7.2,23.1,3.6
W00001812,28.2,43.2,5.8,18.3,4.6
W00001823,10.3,43.8,7.4,35.1,3.3
W00010017,10.6,42.2,8.7,36.7,1.8
W00010022,33.2,38.6,9.3,15.5,3.4
W00010454,7,43.7,3.8,43,2.4
W00010455,32.8,39.5,8,14,5.7
W00010460,7.8,29.1,6.4,56.7,0
W00010462,2.4,38.6,4.7,54.3,0
W00010465,15.1,43.7,7.6,32.8,0.8
W00010466,13.5,40.3,7.8,34.5,3.9
W00010471,10.3,41.9,4.2,42.4,1.1
W00010472,2.8,38.6,1.9,55.3,1.4
W00010473,9.3,52.9,4.7,29.7,3.5
W00010474,3.7,51.9,3.7,40.1,0.6
W00010478,13.4,43.8,7.6,32.1,3.1
W00010479,10.7,44.7,5.3,36.9,2.4
W00010484,1.1,45.1,3.3,50.5,0
W00010485,1.6,39.9,3.3,54.3,0.9
