geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00001336,54.8,45.2
W00001337,55.2,44.8
W00001338,47,53
W00001339,58.2,41.8
W00001340,60.6,39.4
W00001341,42.6,57.4
W00001342,51.5,48.5
W00001343,53.9,46.1
W00001344,61.9,38.1
W00001345,67.5,32.5
W00001346,57.4,42.6
W00001347,59.3,40.7
W00001348,46.8,53.2
W00001349,47.1,52.9
W00001350,60.8,39.2
W00001351,32.3,67.7
W00001352,31,69
W00001353,54.9,45.1
W00001354,55.8,44.2
W00001355,48.6,51.4
W00001369,29.2,70.8
W00001371,53.1,46.9
W00001372,36,64
W00001373,54.4,45.6
W00001376,62.2,37.8
W00001377,38.1,61.9
W00001378,38,62
W00001379,58,42
W00001380,54.9,45.1
W00001381,41.1,58.9
W00001387,44.2,55.8
W00001395,44.9,55.1
W00001396,36.4,63.6
W00001397,54,46
W00001398,56.2,43.8
W00001399,53.5,46.5
W00001400,28.5,71.5
W00001401,48.9,51.1
W00001402,38.1,61.9
W00001403,46.1,53.9
W00001404,41.2,58.8
W00001405,54,46
W00001406,51.2,48.8
W00001407,47.3,52.7
W00001408,53.1,46.9
W00001409,34.3,65.7
W00001410,59.1,40.9
W00001411,20.1,79.9
W00001412,13.2,86.8
W00001413,46.4,53.6
W00001414,31.7,68.3
W00001415,26.2,73.8
W00001416,27.9,72.1
W00001417,36.6,63.4
W00001418,39.8,60.2
W00001419,41,59
W00001420,47.9,52.1
W00001421,47.8,52.2
W00001422,66.4,33.6
W00001423,39.8,60.2
W00001424,49.8,50.2
W00001425,50.2,49.8
W00001426,44.4,55.6
W00001427,60.4,39.6
W00001428,55.5,44.5
W00001429,42.1,57.9
W00001430,45.3,54.7
W00001431,55.2,44.8
W00001432,59.4,40.6
W00001433,40.2,59.8
W00001434,38.9,61.1
W00001435,35.8,64.2
W00001436,53.8,46.3
W00001437,41.9,58.1
W00001438,63.4,36.6
W00001439,56.5,43.5
W00001440,55.1,44.9
W00001442,45.4,54.6
W00001443,53.4,46.6
W00001444,60.3,39.7
W00001467,28.2,71.8
W00001468,49.6,50.4
