geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00001336,96.1,3.9,0,0,0
W00001337,98.7,1.3,0,0,0
W00001338,97,2,0,1,0
W00001339,92.4,5.7,1.5,0.4,0
W00001340,98.4,1.6,0,0,0
W00001341,96.2,3.4,0.4,0,0
W00001342,94.8,3.7,0.9,0.6,0
W00001343,98.9,1.1,0,0,0
W00001344,95.1,4.2,0.7,0,0
W00001345,95.2,3.8,0.3,0.3,0.3
W00001346,93.2,4.9,0.4,1.5,0
W00001347,95.2,3.6,0.9,0,0.3
W00001348,95.9,2,0.4,0.4,1.2
W00001349,93.7,5.6,0.5,0,0.2
W00001350,98,1,0.7,0.3,0
W00001351,97.2,1.4,0.7,0.7,0
W00001352,95.4,2.7,0,1.8,0
W00001353,96.1,0.4,1.2,2.3,0
W00001354,96.5,3.1,0.4,0,0
W00001355,98.6,1.4,0,0,0
W00001369,88.2,8.8,1.8,0.4,0.7
W00001371,96.6,3.4,0,0,0
W00001372,96.3,2.5,0.9,0.3,0
W00001373,91.2,5.9,1.3,0.6,1.1
W00001376,97.6,1.8,0,0.3,0.3
W00001377,96.7,2.4,0,0.9,0
W00001378,93.3,2.9,1.6,0.6,1.6
W00001379,95.5,2.4,1.4,0.7,0
W00001380,92.3,6.1,1,0.6,0
W00001381,92.2,2.7,2.4,0.7,2
W00001387,92.2,5.1,1.4,0.3,1
W00001395,98.7,1,0.3,0,0
W00001396,91,4.2,3.1,0.7,1
W00001397,96.8,1.4,0.7,0.4,0.7
W00001398,94.8,2.4,0,2.8,0
W00001399,96.7,3,0.4,0,0
W00001400,94.7,4.5,0.8,0,0
W00001401,95.8,3.9,0.3,0,0
W00001402,90,5.5,2.3,0.6,1.6
W00001403,91.9,2.9,3.5,1.3,0.3
W00001404,97.6,2.4,0,0,0
W00001405,96.9,2.8,0,0,0.3
W00001406,96.8,2.5,0.6,0,0
W00001407,98.5,1.5,0,0,0
W00001408,96.2,3.8,0,0,0
W00001409,96.5,2.2,1.3,0,0
W00001410,94.1,5,1,0,0
W00001411,98.1,1.9,0,0,0
W00001412,88.9,2.5,6.5,2,0
W00001413,96.1,2.4,0.9,0.3,0.3
W00001414,98.7,0.6,0.3,0.3,0
W00001415,94.8,3.4,0,1.7,0
W00001416,95.3,2,2.7,0,0
W00001417,94.4,2.3,0.9,2,0.3
W00001418,96.7,2,1.3,0,0
W00001419,96.1,3.5,0,0.4,0
W00001420,96.4,2,0.4,0.8,0.4
W00001421,95.4,3.8,0,0.8,0
W00001422,98.5,1.5,0,0,0
W00001423,95.2,4.4,0.2,0,0.2
W00001424,98.5,1.5,0,0,0
W00001425,94.3,4.5,0.8,0,0.4
W00001426,94.6,4.5,0,0,0.9
W00001427,96.2,2.5,1,0.2,0
W00001428,97.5,2.2,0.2,0,0
W00001429,95.8,2.7,1.1,0.2,0.2
W00001430,97.4,1.3,0,1.3,0
W00001431,97.5,2.5,0,0,0
W00001432,95.8,3.3,0,0.9,0
W00001433,97.9,1.8,0,0,0.4
W00001434,94,2.8,1.9,0.5,0.9
W00001435,92.5,4.8,1.4,0.7,0.7
W00001436,96.9,1.8,0.3,1,0
W00001437,98.6,0.9,0,0.5,0
W00001438,97.7,1.1,0,0.5,0.7
W00001439,95.9,2.9,1,0.2,0
W00001440,96.6,2.5,0.4,0.2,0.4
W00001442,97.2,2.2,0,0,0.6
W00001443,96.6,2.3,0.8,0.2,0
W00001444,95.6,3.2,0,1.2,0
W00001467,84.4,4.7,7,2.7,1.3
W00001468,92.7,3.3,3,0,1
W00001469,82.4,3.7,7.8,4.1,2
W00001470,88.4,6.8,3.4,1.4,0
W00001471,80.2,10.1,4,3.1,2.6
W00001472,80.7,5.9,7.6,4.1,1.7
W00001473,92.5,2.3,2,1.7,1.4
W00001474,88.7,6.7,2.7,1,1
W00001475,70.2,6.2,5.8,13.3,4.4
W00001476,72.8,6.3,10.1,6.5,4.3
W00001477,86.7,4.6,1.3,5,2.5
W00001478,86.5,6.5,6.2,0.9,0
W00001479,93.2,4.9,1,1,0
W00001480,84.6,6.3,2,5.1,2
W00001481,83.7,7.5,3.7,4.4,0.7
W00001482,89,3.4,4.9,1.8,0.9
W00001483,83.3,9.7,3.5,2.8,0.7
