geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00001485,14.9,38.1,32.8,14.2
W00001486,27,41.3,26.2,5.6
W00001487,7.4,45.5,33.9,13.2
W00001488,9.2,43.3,34.2,13.3
W00001489,4.3,30.6,41.9,23.1
W00001491,50.5,42.4,7.1,0
W00001492,11.1,37.3,35.7,15.9
W00001493,28.7,39.1,24.3,7.8
W00001494,17.6,43.2,27.2,12
W00001495,10.3,37.3,36.5,15.9
W00001496,8.7,48.7,32.2,10.4
W00001497,9.2,38.3,41.1,11.3
W00001498,25.5,39.2,21.6,13.7
W00001500,5.8,33.3,46.7,14.2
W00001501,3.9,28.3,40.2,27.6
W00001502,20,41.5,33.1,5.4
W00001503,13,49.6,27.8,9.6
W00001504,7.6,37.3,34.7,20.3
W00001505,14.4,45.5,28,12.1
W00001506,8.9,42.7,31.5,16.9
W00001507,6.3,46.5,33.1,14.2
W00001508,0,19.7,54.6,25.7
W00001509,0,25.5,49.1,25.5
W00001510,2.7,25.7,46.4,25.1
W00001511,11.9,45.5,31.3,11.2
W00001512,6.3,42.9,40.2,10.7
W00001513,9.2,38.2,33.6,19.1
W00001514,14,36.4,41.1,8.5
W00001515,31.6,42.6,21.1,4.7
W00001516,10.6,54.5,23.6,11.4
W00001517,13.7,33.8,37.4,15.1
W00001518,16.7,34.2,36.8,12.3
W00001519,14,33.1,44.6,8.3
W00001520,8.8,39.9,35.1,16.2
W00001521,9.1,37.7,36,17.1
W00001522,2.7,30.1,37.2,30.1
W00001523,6.8,33.1,47.3,12.8
W00001524,5.1,26.1,44.9,23.9
W00001525,3.6,29.2,43.1,24.1
W00001526,6.3,34.7,39.2,19.9
W00001527,7.3,37.7,35.1,19.9
W00001528,8.7,42,34.8,14.5
W00001530,5.2,40.7,42.2,11.9
W00001531,3.9,30.9,44.1,21.1
W00001532,5,50.3,34.8,9.9
W00001533,1.6,31.5,47.6,19.4
W00001534,10.9,43.6,32.7,12.9
W00001574,5.5,35.8,42.2,16.5
W00001582,5.3,31.4,40.8,22.5
W00001609,4.6,21.4,41.2,32.8
W00001610,7.9,43,30.7,18.4
W00001617,9.6,26,41.8,22.6
W00001618,12.3,31.6,44.7,11.4
W00001619,4,31.7,44.4,19.8
W00001620,21,42.9,26.7,9.5
W00001621,11.8,53.6,30.9,3.6
W00001622,8.5,53.5,31,7
W00001623,11.1,58.9,22.2,7.8
W00001624,6.1,28.2,32.8,32.8
W00001625,4.9,37.2,41.5,16.5
W00001626,5,31.1,50,13.9
W00001627,11.1,39.7,35.7,13.5
W00001628,7.4,32.6,42.2,17.8
W00001653,1.3,16,33.3,49.3
W00001654,3.3,30,43.3,23.3
W00001655,8.8,28.2,41.8,21.2
W00001658,13,43.8,29.5,13.7
W00001659,8.6,38.8,35.3,17.2
W00001660,5.7,43.9,41.5,8.9
W00001661,5.2,34.3,40.3,20.1
W00001662,31.6,48.7,16.2,3.4
W00001663,14.2,52.5,24.2,9.2
W00001664,4.8,38.7,35.1,21.4
W00001665,6.7,48.3,28.1,16.9
W00001671,14.2,41.7,32.5,11.7
W00001672,9.3,38.8,38,14
W00001674,8.6,47.1,27.1,17.1
W00001675,7.5,48.9,31.6,12
W00001676,12.3,39.5,35.1,13.2
W00001677,16.9,44.4,27.4,11.3
W00001678,24.2,44.2,19.2,12.5
W00001679,40.9,46.4,10.9,1.8
W00001680,7.1,41,35.3,16.7
W00001681,29.3,52.4,14.6,3.7
W00001683,16.9,44.9,29.7,8.5
W00001684,31,43,19.7,6.3
W00001685,14.3,54.6,26.1,5
W00001686,9.7,50,26.6,13.7
W00001687,24.8,41.9,26.5,6.8
W00001688,31.9,43.1,19.4,5.6
W00001689,5.8,38,34.7,21.5
W00001690,10.5,43.3,39.5,6.7
W00001691,38.5,49.7,8.7,3.1
W00001692,7.7,40,36.9,15.4
W00001693,27.3,46.9,18.8,7
W00001694,29.9,42.5,22.4,5.2
W00001695,13.4,47.2,30.7,8.7
W00001696,9.4,46.1,31.3,13.3
W00001697,29.7,48.3,21.2,0.8
W00001698,10.4,48.9,27.4,13.3
W00001699,3.2,34.7,47.6,14.5
W00001700,15.9,42.9,32.5,8.7
W00001701,4.5,36.8,43.6,15
W00001702,11.6,36.2,40.6,11.6
W00001703,2.5,41.7,40.8,15
W00001704,8.3,39.2,40.8,11.7
W00001706,2.3,22.3,55.4,20
W00001707,43.8,35.7,15.2,5.4
W00001708,47.6,35.2,9.7,7.6
W00001709,8.1,45.5,32.5,13.8
W00001710,24.6,41.3,28.3,5.8
W00001711,34.7,39.5,21,4.8
W00001712,14.2,60.2,16.8,8.8
W00001713,31,42.3,20.7,6.1
W00001714,38.8,38,18.2,5
W00001715,22.5,51.9,19.4,6.2
W00001723,5.9,44.1,33.8,16.2
W00001724,8.9,45.6,31.6,13.9
W00001725,4.8,41.6,42.4,11.2
W00001726,20.3,50.7,23.2,5.8
W00001727,5.7,37.6,38,18.8
W00001728,4.7,40.2,39.4,15.7
W00001729,10.1,28.7,46.5,14.7
W00001730,9.5,43.1,35.3,12.1
W00001731,4.8,36.9,44,14.3
W00001732,3.8,38.5,46.2,11.5
W00001733,3.7,37.8,45.9,12.6
W00001734,4.7,38.3,35.2,21.9
W00001735,6.1,35.5,47.7,10.7
W00001736,15.1,43.9,30.9,10.1
W00001737,6.7,29.9,38.8,24.6
W00001738,10.4,45.8,31.3,12.5
W00001739,3.6,30.4,50.9,15.2
W00001740,6.2,41.2,43.3,9.3
W00001741,3.4,23.9,48.7,23.9
W00001742,6.9,36.2,40.4,16.5
W00001743,4.1,33.1,42.6,20.1
W00001745,13.8,35,36.3,15
W00001746,2.7,27.4,46.6,23.3
W00001747,7.1,42.4,38.8,11.8
W00001748,8.5,39.4,33,19.1
W00001749,11.6,37,29.7,21.7
W00001750,9,43.8,34.7,12.5
W00001751,7.1,31.5,46.5,15
W00001752,6.1,29.4,48.5,16
W00001753,3.7,37,41.5,17.8
W00001754,5.5,26.6,52.3,15.6
W00001756,7,40.6,39.1,13.3
W00001757,8,28,47.2,16.8
W00001758,3.8,28.8,52.4,15.1
W00001759,5.6,41.3,40.5,12.7
W00001760,19.6,43.4,21.9,15.1
W00001761,17,46.8,20.6,15.6
W00001763,30.5,45.8,18.6,5.1
W00001765,17.5,46.7,26.3,9.5
W00001766,18.6,33.6,34.5,13.3
W00001783,18.7,40.4,27.7,13.3
W00001784,37.6,42.6,15.6,4.3
W00001785,49.3,33.3,13,4.3
W00001786,26.9,38.8,27.6,6.7
W00001787,8.5,45.3,37.6,8.5
W00001789,31,40.5,24.1,4.3
W00001791,29,44.4,22.6,4
W00001792,30.5,48.1,16,5.3
W00001793,40.3,44,11.9,3.7
W00001794,23.8,44.2,24.5,7.5
W00001795,30,55,10,5
W00001796,23.2,49.3,15.2,12.3
W00001797,10.4,44.8,31.2,13.6
W00001798,41.5,39,17.1,2.4
W00001799,28.7,40.9,17.4,13
W00001800,20.8,44,24,11.2
W00001801,45.5,33,17.8,3.7
W00001802,27.8,44.4,20.6,7.1
W00001803,39.8,46.1,10.9,3.1
W00001804,35,38.2,17.9,8.9
W00001805,23.1,40.2,24.8,12
W00001806,10.6,46.5,33.8,9.2
W00001807,21.7,40.3,26.4,11.6
W00001808,27.3,58.3,10.6,3.8
W00001809,39.5,44.4,10.5,5.6
W00001810,23.6,47.2,24.2,5
W00001811,17.5,40.5,31.7,10.3
W00001812,13.4,47.9,25.2,13.4
W00001823,6.1,25.4,46.5,21.9
W00010017,3.2,34.7,46.3,15.8
W00010022,18.2,53.3,22,6.5
W00010454,12.9,46.5,27.6,12.9
W00010455,26.2,49,22.1,2.8
W00010460,1.4,34.3,52.9,11.4
W00010462,2.9,30,62.9,4.3
W00010465,11.3,57.7,26.8,4.2
W00010466,5.7,39.4,37.7,17.1
W00010471,9.9,45.7,38.1,6.3
W00010472,3.6,35.8,48.7,11.9
W00010473,6.3,31.6,39.2,22.8
W00010474,0.6,24.8,61.5,13
W00010478,13.9,42.6,29.5,13.9
W00010479,9.9,30.6,45.9,13.5
W00010484,0,32,61.9,6.2
W00010485,1.8,23.8,62.3,12.1
W00010490,4.8,42.9,50,2.4
W00010492,5.2,24.1,51.7,19
