geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00001336,56.7,2.5,40.8
W00001337,61.5,1.6,36.9
W00001338,60.5,4.8,34.7
W00001339,42.7,3.3,54
W00001340,53.3,2.2,44.5
W00001341,48.3,2.5,49.3
W00001342,64.2,1.5,34.3
W00001343,59.8,2,38.1
W00001344,52.8,2,45.1
W00001345,47.7,0.8,51.4
W00001346,55.1,2.6,42.3
W00001347,61.4,1.1,37.5
W00001348,52.5,5.4,42.1
W00001349,69.2,4.1,26.7
W00001350,59.1,2.4,38.5
W00001351,63.1,2.1,34.7
W00001352,48.5,3.5,48
W00001353,36.1,2.1,61.8
W00001354,38.1,1.4,60.5
W00001355,43.2,1.6,55.3
W00001369,54.3,5.5,40.2
W00001371,56,0.4,43.6
W00001372,62.4,2.4,35.2
W00001373,72.5,2.5,25.1
W00001376,52.5,3.2,44.3
W00001377,62.6,5.9,31.5
W00001378,58.4,0.8,40.8
W00001379,61.5,0.9,37.7
W00001380,81.5,3.2,15.3
W00001381,62.4,2.4,35.2
W00001387,66,1.2,32.8
W00001395,65.1,3.1,31.8
W00001396,51.2,3.9,44.9
W00001397,55.7,4.3,40
W00001398,43.7,2.5,53.8
W00001399,53.1,2,44.9
W00001400,57.2,5.7,37.1
W00001401,62.9,1.1,36
W00001402,63.2,5,31.8
W00001403,50.6,4.1,45.2
W00001404,40.3,2.3,57.4
W00001405,49.6,1.9,48.5
W00001406,60.6,1.2,38.2
W00001407,54.5,3.2,42.3
W00001408,66.7,2.4,30.9
W00001409,65.7,2.5,31.8
W00001410,62.6,2,35.4
W00001411,30.2,5,64.7
W00001412,73.3,3.1,23.6
W00001413,60.9,2.5,36.6
W00001414,48.8,2.4,48.8
W00001415,40.7,9.9,49.4
W00001416,45.9,6.5,47.6
W00001417,69.3,3.7,27
W00001418,61.5,3.7,34.8
W00001419,46.4,2.4,51.2
W00001420,58.7,0.5,40.9
W00001421,52.7,2.9,44.4
W00001422,33.5,1.2,65.3
W00001423,63.6,5.7,30.7
W00001424,62.3,2.3,35.3
W00001425,67,2.9,30.1
W00001426,64.5,0,35.5
W00001427,61.5,1.1,37.5
W00001428,63.2,0.3,36.5
W00001429,72.5,3.2,24.3
W00001430,50.3,3.6,46.2
W00001431,52.1,0.5,47.4
W00001432,52.8,3.2,44
W00001433,60.8,1.3,37.9
W00001434,41.6,1,57.4
W00001435,51.3,4.8,43.9
W00001436,66.3,3.1,30.7
W00001437,53.4,1.1,45.5
W00001438,71.2,2.3,26.5
W00001439,63.4,1.7,34.9
W00001440,57.8,2.2,40
W00001442,54,2.9,43.1
W00001443,77.2,3,19.8
W00001444,48.4,2.7,48.9
W00001467,55.2,3.6,41.2
W00001468,55.5,0.4,44.1
W00001469,50.2,4.9,44.9
W00001470,54.5,2.1,43.4
W00001471,54.7,3.9,41.3
W00001472,53.8,4.2,42.1
W00001473,52.6,2.1,45.3
W00001474,52.1,3.3,44.6
W00001475,54.9,9.3,35.8
W00001476,72.4,2.7,24.9
W00001477,46.9,2.6,50.5
W00001478,57.4,2.9,39.7
W00001479,63.5,1.9,34.6
W00001480,55.9,5.1,39
W00001481,75.9,3,21.1
W00001482,59.9,4.2,35.9
W00001483,82.7,3.6,13.6
W00001484,67.2,2.8,30
W00001485,76.3,0,23.7
W00001486,60.8,3.8,35.4
W00001487,69.8,2.1,28.1
W00001488,69,3.8,27.2
W00001489,76,2.3,21.7
W00001491,25.7,4.4,69.9
W00001492,56.6,4.3,39.1
W00001493,72.8,6.1,21.1
W00001494,57.4,4.8,37.8
W00001495,64.1,2.7,33.2
W00001496,51,0.5,48.6
W00001497,59.9,0,40.1
W00001498,51.6,3.8,44.6
W00001500,53.5,4.3,42.1
W00001501,70.8,3.1,26.1
W00001502,51.8,4,44.2
W00001503,46.9,0,53.1
W00001504,58.3,3.5,38.3
W00001505,54.4,1.6,44
W00001506,39.7,3.2,57
W00001507,69.9,4,26.1
W00001508,80.9,2.6,16.6
W00001509,76.2,3.8,20
W00001510,74.9,1.8,23.3
W00001511,54.9,1.2,44
W00001512,59.4,0.5,40.1
W00001513,64.3,4.3,31.4
W00001514,57.5,1.2,41.3
W00001515,69.4,2.7,27.9
W00001516,64.3,3.4,32.3
W00001517,60.1,2.4,37.5
W00001518,48,1.8,50.2
W00001519,59.8,2.6,37.6
W00001520,69.9,2.2,27.9
W00001521,59.4,2,38.6
W00001522,59.7,2,38.3
W00001523,53.2,0.7,46
W00001524,71,1.3,27.7
W00001525,56.4,0,43.6
W00001526,66.3,1.1,32.6
W00001527,67,1.4,31.6
W00001528,45.9,1.4,52.7
W00001530,50,2.3,47.7
W00001531,67.2,6.1,26.8
W00001532,63.4,2.6,34
W00001533,63,2.3,34.6
W00001534,51.1,1.6,47.4
W00001574,56,0.5,43.6
W00001582,54.9,2.9,42.2
W00001609,59.2,0.7,40.1
W00001610,56.9,2,41.2
W00001617,60,2.8,37.2
W00001618,61.3,2.7,36
W00001619,60.7,0.8,38.5
W00001620,52.9,2.7,44.4
W00001621,54.2,2.6,43.2
W00001622,42.3,1.8,55.9
W00001623,39.7,2.7,57.5
W00001624,57.3,0.7,41.9
W00001625,51.6,1.6,46.8
W00001626,68.4,1.8,29.9
W00001627,40,2.2,57.8
W00001628,65.1,2.6,32.3
W00001653,63.7,0.5,35.7
W00001654,65,0.8,34.2
W00001655,63.2,3.9,32.9
W00001658,59,3.4,37.5
W00001659,56.8,2.6,40.5
W00001660,54.8,1.7,43.5
W00001661,61,2.6,36.4
W00001662,42.9,3.9,53.2
W00001663,62.9,3.6,33.5
W00001664,63.7,1.9,34.4
W00001665,61.5,4,34.5
W00001671,56,1.9,42.1
W00001672,55.2,2.9,41.8
W00001674,67.8,1.6,30.6
W00001675,65.7,3.6,30.7
W00001676,65.3,0.9,33.8
W00001677,56.4,4.1,39.5
W00001678,54.1,2.3,43.6
W00001679,33.1,6.4,60.5
W00001680,63.1,3.9,33
W00001681,45.3,3.4,51.3
W00001683,50.7,1.4,47.8
W00001684,53.3,2.4,44.3
W00001685,63.2,2,34.8
W00001686,38.5,3,58.5
W00001687,59.4,1.4,39.2
W00001688,57.7,4.3,38
W00001689,51.9,2.3,45.7
W00001690,68.2,2.1,29.7
W00001691,49.2,3.8,47
W00001692,47,1.9,51.1
W00001693,58.7,5.8,35.6
W00001694,59.9,1.2,38.8
W00001695,55.8,2.1,42.1
W00001696,41.6,2.7,55.8
W00001697,56.3,1.6,42.1
W00001698,50.8,0.4,48.8
W00001699,50.2,2.8,47
W00001700,49.2,3.4,47.5
W00001701,54.5,1.5,43.9
W00001702,43.3,2.2,54.5
W00001703,68.5,1.3,30.3
W00001704,48.5,4.6,46.8
W00001706,67.6,1,31.4
W00001707,45,6.8,48.2
W00001708,34.2,4.6,61.2
W00001709,51.3,2.2,46.5
W00001710,54.1,2.9,43
W00001711,51.5,6.6,41.9
W00001712,42.7,0.6,56.7
W00001713,61.8,5.4,32.8
W00001714,49.4,4.8,45.9
W00001715,56.4,6.2,37.4
W00001723,57.8,0.4,41.9
W00001724,50.7,2.8,46.5
W00001725,65.8,0.4,33.8
W00001726,44.4,5.3,50.4
W00001727,60.3,2.8,36.8
W00001728,45.1,0,54.9
W00001729,54.7,0.4,44.9
W00001730,59.9,1,39.1
W00001731,60.6,2.3,37.1
W00001732,50.6,1.6,47.8
W00001733,50.4,2.3,47.4
W00001734,49.4,0,50.6
W00001735,64.6,1.4,34.1
W00001736,54.2,3.2,42.7
W00001737,59.5,3.5,37
W00001738,37.8,1.7,60.6
W00001739,60.3,3.4,36.2
W00001740,48.4,1.6,50
W00001741,54.1,2.5,43.4
W00001742,54.7,0.3,45
W00001743,59.2,1.5,39.3
W00001745,60.5,1.9,37.6
W00001746,49.4,3.2,47.5
W00001747,55.9,0.6,43.5
W00001748,55.7,3.3,40.9
W00001749,55.1,0.4,44.6
W00001750,65.8,2.2,32
W00001751,64.7,2.8,32.5
W00001752,66.6,2.3,31.1
W00001753,59.2,1.5,39.2
W00001754,61.5,3.1,35.4
W00001756,50.4,2.4,47.2
W00001757,60.9,3.2,36
W00001758,68.2,1.2,30.6
W00001759,65.5,0.4,34.1
W00001760,56.7,3.1,40.1
W00001761,67.2,4,28.9
W00001763,67.4,2.7,29.9
W00001765,59.3,1.6,39.1
W00001766,60.1,4.3,35.6
W00001783,57.1,2.9,40
W00001784,53.5,3.1,43.4
W00001785,43.2,4.5,52.3
W00001786,66.1,4.4,29.5
W00001787,66.1,2.1,31.8
W00001789,54.8,3.4,41.8
W00001791,60.3,4.5,35.3
W00001792,62.9,2.5,34.6
W00001793,59.8,3.1,37.1
W00001794,71.2,2.2,26.6
W00001795,65.2,4.1,30.7
W00001796,60.2,1.1,38.6
W00001797,49.8,1.6,48.6
W00001798,47.1,5.4,47.5
W00001799,60.2,3.9,35.8
W00001800,51.6,3.1,45.3
W00001801,41.2,4.8,54
W00001802,46.3,1.2,52.4
W00001803,34.3,1.4,64.3
W00001804,57,3.6,39.4
W00001805,48.9,2.6,48.5
W00001806,61.9,2,36.1
W00001807,53.5,0.4,46.1
W00001808,67.8,3.1,29
W00001809,57.1,4.8,38.1
W00001810,70.2,3.8,26
W00001811,58,2.7,39.3
W00001812,55.3,2,42.6
W00001823,58.5,4.1,37.3
W00010017,67.7,2.3,30
W00010022,49,2.3,48.7
W00010454,76.9,0,23.1
W00010455,64.8,3.4,31.7
W00010460,43.4,1.4,55.2
W00010462,83.5,3.9,12.6
W00010465,65,5.8,29.2
W00010466,51.2,1.6,47.3
W00010471,80.1,2.4,17.6
W00010472,75,1.4,23.6
W00010473,64.7,2.9,32.4
W00010474,88.3,1.8,9.8
W00010478,65.8,1.8,32.4
W00010479,77.8,4.9,17.2
W00010484,91.8,2.2,6
