geography_code,heating_type_3a-001,heating_type_3a-002
W00001336,0,100
W00001337,0,100
W00001338,0,100
W00001339,0,100
W00001340,0.8,99.2
W00001341,0,100
W00001342,2.3,97.7
W00001343,0,100
W00001344,0.8,99.2
W00001345,0,100
W00001346,0,100
W00001347,0,100
W00001348,0,100
W00001349,0.6,99.4
W00001350,0,100
W00001351,0,100
W00001352,0.9,99.1
W00001353,2.2,97.8
W00001354,2.5,97.5
W00001355,1.6,98.4
W00001369,1.8,98.2
W00001371,0,100
W00001372,0,100
W00001373,0,100
W00001376,0,100
W00001377,2.4,97.6
W00001378,0.8,99.2
W00001379,0,100
W00001380,0,100
W00001381,0,100
W00001387,0,100
W00001395,3,97
W00001396,1.3,98.7
W00001397,1.7,98.3
W00001398,0,100
W00001399,1.5,98.5
W00001400,0,100
W00001401,0,100
W00001402,0.8,99.2
W00001403,2.2,97.8
W00001404,0,100
W00001405,0,100
W00001406,0.8,99.2
W00001407,0.9,99.1
W00001408,1.5,98.5
W00001409,0.9,99.1
W00001410,0,100
W00001411,0,100
W00001412,0.9,99.1
W00001413,0.6,99.4
W00001414,2.2,97.8
W00001415,0.9,99.1
W00001416,0,100
W00001417,2.9,97.1
W00001418,1.5,98.5
W00001419,0.8,99.2
W00001420,0.9,99.1
W00001421,0,100
W00001422,0,100
W00001423,0,100
W00001424,0,100
W00001425,0,100
W00001426,0,100
W00001427,0.6,99.4
W00001428,0,100
W00001429,0,100
W00001430,0.9,99.1
W00001431,0.8,99.2
W00001432,0,100
W00001433,0,100
W00001434,0,100
W00001435,0.7,99.3
W00001436,1.3,98.7
W00001437,0,100
W00001438,0,100
W00001439,0,100
W00001440,0,100
W00001442,0.6,99.4
W00001443,0,100
W00001444,0,100
W00001467,1.6,98.4
W00001468,0.7,99.3
W00001469,0.8,99.2
W00001470,0,100
W00001471,2.7,97.3
W00001472,0.8,99.2
W00001473,0.7,99.3
W00001474,3.2,96.8
W00001475,4.5,95.5
W00001476,2.4,97.6
W00001477,1.7,98.3
W00001478,0.8,99.2
W00001479,0,100
W00001480,0,100
W00001481,0.8,99.2
W00001482,1.5,98.5
W00001483,0.9,99.1
W00001484,0,100
W00001485,0,100
W00001486,0,100
W00001487,1.7,98.3
W00001488,0.8,99.2
W00001489,1.6,98.4
W00001491,0,100
W00001492,0.8,99.2
W00001493,1.7,98.3
W00001494,0,100
W00001495,0.8,99.2
W00001496,0,100
W00001497,0,100
W00001498,0,100
W00001500,0,100
W00001501,1.6,98.4
W00001502,0,100
W00001503,0,100
W00001504,0.8,99.2
W00001505,1.5,98.5
W00001506,0.8,99.2
W00001507,0,100
W00001508,0,100
W00001509,0.9,99.1
W00001510,0,100
W00001511,0,100
W00001512,0.9,99.1
W00001513,0,100
W00001514,1.6,98.4
W00001515,1,99
W00001516,0.8,99.2
W00001517,2.1,97.9
W00001518,0,100
W00001519,0.8,99.2
W00001520,0.7,99.3
W00001521,1.7,98.3
W00001522,0,100
W00001523,0,100
W00001524,0.7,99.3
W00001525,0,100
W00001526,0,100
W00001527,0.7,99.3
W00001528,0,100
W00001530,0,100
W00001531,0,100
W00001532,0,100
W00001533,0,100
W00001534,0,100
W00001574,0,100
W00001582,0,100
W00001609,1.5,98.5
W00001610,0,100
W00001617,1,99
W00001618,0,100
W00001619,0,100
W00001620,0,100
W00001621,1.8,98.2
W00001622,0,100
W00001623,2.2,97.8
W00001624,0,100
W00001625,0.6,99.4
W00001626,0,100
W00001627,0.8,99.2
W00001628,0,100
W00001653,0,100
W00001654,0.8,99.2
W00001655,0,100
W00001658,0.7,99.3
W00001659,0.9,99.1
W00001660,0.8,99.2
W00001661,0,100
W00001662,0,100
W00001663,0.8,99.2
W00001664,2.4,97.6
W00001665,0,100
W00001671,0,100
W00001672,0,100
W00001674,2.8,97.2
W00001675,0.7,99.3
W00001676,0.9,99.1
W00001677,0,100
W00001678,0,100
W00001679,0,100
W00001680,1.3,98.7
W00001681,0.6,99.4
W00001683,1.6,98.4
W00001684,1.4,98.6
W00001685,2.5,97.5
W00001686,0,100
W00001687,0,100
W00001688,5.5,94.5
W00001689,0.8,99.2
W00001690,0.5,99.5
W00001691,2.1,97.9
W00001692,0,100
W00001693,1.6,98.4
W00001694,0.7,99.3
W00001695,0,100
W00001696,0.8,99.2
W00001697,0,100
W00001698,0.7,99.3
W00001699,0,100
W00001700,0,100
W00001701,0.7,99.3
W00001702,0,100
W00001703,0,100
