geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00001336,60.5,30.6,8.9,0,0
W00001337,53.8,34.6,11.5,0,0
W00001338,39.5,42.7,17.7,0,0
W00001339,49.2,41.3,9.5,0,0
W00001340,59.4,30.1,10.5,0,0
W00001341,47,39.3,12,1.7,0
W00001342,49.6,37.4,9.9,1.5,1.5
W00001343,58.3,31.5,10.2,0,0
W00001344,64.9,26,9.2,0,0
W00001345,75.6,15.4,7.3,0.8,0.8
W00001346,61.1,27.4,11.5,0,0
W00001347,44.9,30.9,24.3,0,0
W00001348,37.6,39.4,22,0.9,0
W00001349,43.1,35.6,19.4,1.9,0
W00001350,53.4,34.5,11.2,0.9,0
W00001351,32.8,42.2,23.3,1.7,0
W00001352,25.9,31,41.4,1.7,0
W00001353,39.6,46.3,12.7,1.5,0
W00001354,50.4,38.2,8.9,2.4,0
W00001355,52.9,35.5,10.7,0.8,0
W00001369,31.9,34.5,28.4,5.2,0
W00001371,41.3,43.8,14,0.8,0
W00001372,30.8,44.6,24.6,0,0
W00001373,61.7,27.9,9.3,0,1.1
W00001376,52.8,33.1,14.1,0,0
W00001377,33.9,35.5,27.4,2.4,0.8
W00001378,40.5,29,28.2,2.3,0
W00001379,44.7,40.4,14,0,0.9
W00001380,54.2,36.4,9.3,0,0
W00001381,29.8,41.1,27.7,0,1.4
W00001387,51.4,34.3,14.3,0,0
W00001395,36.4,42.4,20.5,0.8,0
W00001396,30.2,35.2,32.7,1.9,0
W00001397,44.9,44.9,10.2,0,0
W00001398,35.8,48.1,15.1,0.9,0
W00001399,36.4,50,13.6,0,0
W00001400,13.6,43.2,40.8,2.4,0
W00001401,51.7,34.9,13.4,0,0
W00001402,40.3,31.9,25.2,2.5,0
W00001403,38.4,33.3,27.5,0.7,0
W00001404,27.6,19.8,51.7,0.9,0
W00001405,52,38.4,9.6,0,0
W00001406,46.5,39.4,11.8,1.6,0.8
W00001407,46.2,36.8,17.1,0,0
W00001408,47.1,35.5,14.5,0.7,2.2
W00001409,31.6,35.9,28.2,4.3,0
W00001410,52.9,34.5,10.9,1.7,0
W00001411,15.9,26.2,55.1,2.8,0
W00001412,4.4,55.8,37.2,2.7,0
W00001413,44.6,36.3,18.5,0.6,0
W00001414,28.8,31.1,37.9,2.3,0
W00001415,17.6,26.9,53.7,1.9,0
W00001416,30.7,30.7,35.8,1.5,1.5
W00001417,29.7,39.9,27.5,2.9,0
W00001418,39.4,34.8,24.2,1.5,0
W00001419,41.1,35.5,23.4,0,0
W00001420,46.6,38.1,13.6,1.7,0
W00001421,38.6,46.5,14.9,0,0
W00001422,49.6,40.3,8.5,0.8,0.8
W00001423,37.6,40.5,21.5,0.5,0
W00001424,37.6,30.8,29.9,1.7,0
W00001425,50.5,37.4,12.1,0,0
W00001426,31.6,40.6,27.7,0,0
W00001427,63.2,28,8.2,0.5,0
W00001428,45.4,40.2,13.8,0.6,0
W00001429,45.1,37.3,15.7,2,0
W00001430,38.6,48.2,9.6,3.5,0
W00001431,46.2,28.6,25.2,0,0
W00001432,54.7,34.7,10.7,0,0
