geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00001336,30.6,35.5,13.7,20.2
W00001337,22.1,39.7,18.3,19.8
W00001338,26.4,30.4,19.2,24
W00001339,28.6,48.4,10.3,12.7
W00001340,27.3,39.4,13.6,19.7
W00001341,35.9,38.5,14.5,11.1
W00001342,21.5,37.7,16.9,23.8
W00001343,29.1,41.7,18.1,11
W00001344,27.5,38.2,14.5,19.8
W00001345,19.5,52,11.4,17.1
W00001346,17.9,48.2,14.3,19.6
W00001347,14.8,43.7,22.2,19.3
W00001348,31.5,36.1,13,19.4
W00001349,21.3,25,25.6,28.1
W00001350,18.3,42.6,17.4,21.7
W00001351,21.6,30.2,27.6,20.7
W00001352,54.2,18.3,14.2,13.3
W00001353,38.1,48.5,5.2,8.2
W00001354,37.7,45.1,9.8,7.4
W00001355,27.3,44.6,14.9,13.2
W00001369,34.2,32.5,11.4,21.9
W00001371,22.3,40.5,22.3,14.9
W00001372,24.8,38,18.6,18.6
W00001373,21.5,30.4,23.2,24.9
W00001376,24.1,39,17.7,19.1
W00001377,20.3,30.1,23.6,26
W00001378,31.5,25.4,21.5,21.5
W00001379,18.1,37.9,23.3,20.7
W00001380,14.4,36.4,25.4,23.7
W00001381,35.2,37.3,17.6,9.9
W00001387,37.1,33.6,17.1,12.1
W00001395,27.1,33.1,27.8,12
W00001396,48.4,34,8.2,9.4
W00001397,20.7,40.5,22.4,16.4
W00001398,31.8,47.7,13.1,7.5
W00001399,38.6,34.8,13.6,12.9
W00001400,48,29.6,10.4,12
W00001401,27.8,37.7,20.5,13.9
W00001402,23.8,30.3,20.5,25.4
W00001403,35,31.4,12.4,21.2
W00001404,50,30.2,11.2,8.6
W00001405,29.6,44,12.8,13.6
W00001406,21.3,38.6,17.3,22.8
W00001407,23.9,46.2,16.2,13.7
W00001408,16.1,45.3,19.7,19
W00001409,20.5,31.6,17.9,29.9
W00001410,19.2,38.3,20,22.5
W00001411,65.4,23.4,7.5,3.7
W00001412,45,39.6,9.9,5.4
W00001413,34.2,35.4,15.8,14.6
W00001414,34.8,28,14.4,22.7
W00001415,45.4,25,9.3,20.4
W00001416,46,25.5,11.7,16.8
W00001417,27.5,31.7,19,21.8
W00001418,27.5,35.9,19.8,16.8
W00001419,35.2,38.4,15.2,11.2
W00001420,32.2,40.7,11.9,15.3
W00001421,32.5,42.1,12.3,13.2
W00001422,28.1,50,13.3,8.6
W00001423,39.5,25.4,14.1,21
W00001424,30.4,33.9,25.2,10.4
W00001425,28,40.2,11.2,20.6
W00001426,30.5,37.7,18.8,13
W00001427,16,36.5,22.7,24.9
W00001428,26.2,38.4,16.9,18.6
W00001429,22.3,29.6,23.8,24.3
W00001430,34.2,43.9,11.4,10.5
W00001431,37.8,36.1,17.6,8.4
W00001432,29.5,34.9,19.5,16.1
W00001433,29,35.5,16.9,18.5
W00001434,52.5,31.1,8.2,8.2
W00001435,46.9,26.2,13.8,13.1
W00001436,22.6,38.1,13.5,25.8
W00001437,39.3,35.5,15.9,9.3
W00001438,6.2,32.2,22.6,39
W00001439,21.3,45.5,17.4,15.7
W00001440,22.9,34.6,19.6,22.9
W00001442,33.7,41.6,15.7,9
W00001443,21,40.3,18.5,20.2
W00001444,27.1,48.3,12.7,11.9
W00001467,32.5,27.8,21.4,18.3
W00001468,30.1,36.8,19.1,14
W00001469,46.3,28.9,12.4,12.4
W00001470,25,40.3,17.7,16.9
