geography_code,disability_3a-001,disability_3a-002
W00001336,15.3,84.7
W00001337,16.9,83.1
W00001338,14.5,85.5
W00001339,22.9,77.1
W00001340,13.1,86.9
W00001341,21.3,78.7
W00001342,15.1,84.9
W00001343,18.5,81.5
W00001344,16.5,83.5
W00001345,19,81
W00001346,18.4,81.6
W00001347,18.9,81.1
W00001348,18,82
W00001349,15.3,84.7
W00001350,11.1,88.9
W00001351,16.3,83.7
W00001352,27.3,72.7
W00001353,24.3,75.7
W00001354,23.2,76.8
W00001355,28.8,71.2
W00001369,20.4,79.6
W00001371,16.4,83.6
W00001372,22,78
W00001373,12.4,87.6
W00001376,16.1,83.9
W00001377,17.7,82.3
W00001378,18.7,81.3
W00001379,17.6,82.4
W00001380,9,91
W00001381,22.7,77.3
W00001387,20.8,79.2
W00001395,14.8,85.2
W00001396,22.8,77.2
W00001397,14.9,85.1
W00001398,26.4,73.6
W00001399,20,80
W00001400,29.3,70.7
W00001401,15.8,84.2
W00001402,22.4,77.6
W00001403,17.8,82.2
W00001404,32.5,67.5
W00001405,26.6,73.4
W00001406,17.2,82.8
W00001407,17.2,82.8
W00001408,16,84
W00001409,21.8,78.2
W00001410,15.8,84.2
W00001411,36.5,63.5
W00001412,16.5,83.5
W00001413,20.2,79.8
W00001414,29.1,70.9
W00001415,29.5,70.5
W00001416,32.3,67.7
W00001417,16.8,83.2
W00001418,18.5,81.5
W00001419,30.4,69.6
W00001420,24.7,75.3
W00001421,23.2,76.8
W00001422,25.4,74.6
W00001423,18.1,81.9
W00001424,21.6,78.4
W00001425,14.2,85.8
W00001426,19.8,80.2
W00001427,13.4,86.6
W00001428,17.9,82.1
W00001429,13,87
W00001430,18.7,81.3
W00001431,23.6,76.4
W00001432,18.3,81.7
W00001433,19.1,80.9
W00001434,27.9,72.1
W00001435,20.8,79.2
W00001436,11,89
W00001437,32.4,67.6
W00001438,7.5,92.5
W00001439,17.8,82.2
W00001440,16.4,83.6
W00001442,19.6,80.4
W00001443,10.3,89.7
W00001444,19.5,80.5
W00001467,20.2,79.8
W00001468,22.4,77.6
W00001469,20.6,79.4
W00001470,21.5,78.5
W00001471,21.1,78.9
W00001472,22.2,77.8
W00001473,18.9,81.1
W00001474,22.9,77.1
W00001475,32,68
W00001476,16.3,83.7
W00001477,28.2,71.8
W00001478,25.6,74.4
W00001479,14.3,85.7
W00001480,21.1,78.9
W00001481,9.8,90.2
W00001482,22.6,77.4
W00001483,7.3,92.7
W00001484,15.8,84.2
W00001485,11.5,88.5
W00001486,23.5,76.5
W00001487,18.7,81.3
W00001488,16.8,83.2
W00001489,8.7,91.3
W00001491,41.6,58.4
W00001492,18.7,81.3
W00001493,13.3,86.7
W00001494,19.2,80.8
W00001495,14.9,85.1
W00001496,20.9,79.1
W00001497,18,82
W00001498,28.8,71.2
W00001500,16.6,83.4
W00001501,11.8,88.2
W00001502,20.6,79.4
W00001503,23.3,76.7
W00001504,14.1,85.9
W00001505,16.2,83.8
W00001506,34.6,65.4
W00001507,9.4,90.6
W00001508,9.2,90.8
W00001509,9.1,90.9
W00001510,10.1,89.9
W00001511,17.3,82.7
W00001512,16.9,83.1
W00001513,16.3,83.7
W00001514,16.6,83.4
W00001515,14.8,85.2
W00001516,22.7,77.3
W00001517,12.1,87.9
W00001518,20.9,79.1
W00001519,18.9,81.1
W00001520,13.3,86.7
W00001521,15.7,84.3
W00001522,9.9,90.1
W00001523,16.4,83.6
W00001524,9.9,90.1
W00001525,16.3,83.7
W00001526,10.6,89.4
W00001527,14.4,85.6
W00001528,18.9,81.1
W00001530,13.9,86.1
W00001531,9.1,90.9
W00001532,16.2,83.8
W00001533,9.2,90.8
W00001534,19.4,80.6
W00001574,19.6,80.4
W00001582,21.4,78.6
W00001609,12.9,87.1
W00001610,17.8,82.2
W00001617,14.5,85.5
W00001618,15.4,84.6
W00001619,12.7,87.3
W00001620,21.3,78.7
W00001621,21.6,78.4
W00001622,19.7,80.3
W00001623,18.1,81.9
W00001624,16.1,83.9
W00001625,12,88
W00001626,10.7,89.3
W00001627,16.3,83.7
W00001628,11.1,88.9
W00001653,13,87
W00001654,13.1,86.9
W00001655,13.8,86.2
W00001658,22,78
W00001659,18.5,81.5
W00001660,20.7,79.3
W00001661,14.2,85.8
W00001662,30,70
W00001663,20.3,79.7
W00001664,18.6,81.4
W00001665,17.9,82.1
W00001671,15.6,84.4
W00001672,17.7,82.3
W00001674,15.8,84.2
W00001675,11.3,88.7
W00001676,21.6,78.4
W00001677,20.1,79.9
W00001678,22.7,77.3
W00001679,32.2,67.8
W00001680,20.9,79.1
W00001681,26.8,73.2
W00001683,24.2,75.8
W00001684,28.1,71.9
W00001685,20.9,79.1
W00001686,24.5,75.5
W00001687,16.9,83.1
W00001688,23.5,76.5
W00001689,15.4,84.6
W00001690,15.4,84.6
W00001691,31.4,68.6
W00001692,25.2,74.8
W00001693,21.2,78.8
W00001694,21.7,78.3
W00001695,16.6,83.4
W00001696,22,78
W00001697,26.5,73.5
W00001698,20.4,79.6
W00001699,14,86
W00001700,20.4,79.6
W00001701,13.6,86.4
W00001702,25.1,74.9
W00001703,11.5,88.5
W00001704,13.6,86.4
W00001706,10.4,89.6
W00001707,24,76
W00001708,37.7,62.3
W00001709,19,81
W00001710,19.8,80.2
W00001711,25.3,74.7
W00001712,33.7,66.3
W00001713,17.9,82.1
W00001714,30,70
W00001715,24,76
W00001723,20.2,79.8
W00001724,18.8,81.2
W00001725,14.5,85.5
W00001726,29.8,70.2
W00001727,12.9,87.1
W00001728,27.5,72.5
W00001729,19.2,80.8
W00001730,19,81
W00001731,14.9,85.1
W00001732,18.8,81.3
W00001733,14.7,85.3
W00001734,17.4,82.6
W00001735,16.9,83.1
W00001736,18.8,81.2
W00001737,16,84
W00001738,20.1,79.9
W00001739,15.1,84.9
W00001740,12.2,87.8
W00001741,14.3,85.7
W00001742,15.5,84.5
W00001743,13.9,86.1
W00001745,19.6,80.4
W00001746,13.8,86.2
W00001747,14.5,85.5
W00001748,18.4,81.6
W00001749,19.5,80.5
W00001750,16.5,83.5
W00001751,15.7,84.3
W00001752,12.9,87.1
W00001753,17.5,82.5
W00001754,10.5,89.5
W00001756,17.9,82.1
W00001757,15.2,84.8
W00001758,10.6,89.4
W00001759,10.2,89.8
W00001760,23.8,76.2
W00001761,15.5,84.5
W00001763,17.3,82.7
W00001765,22.1,77.9
W00001766,23.3,76.7
W00001783,20.2,79.8
W00001784,19.7,80.3
W00001785,32.7,67.3
W00001786,20.8,79.2
W00001787,13.4,86.6
W00001789,23.7,76.3
W00001791,17.2,82.8
W00001792,19.1,80.9
W00001793,17.3,82.7
W00001794,16.7,83.3
W00001795,20.1,79.9
W00001796,23.2,76.8
W00001797,21.4,78.6
W00001798,27.1,72.9
W00001799,21.7,78.3
W00001800,26,74
W00001801,36.8,63.2
W00001802,27.4,72.6
W00001803,34.2,65.8
W00001804,25.8,74.2
W00001805,23.3,76.7
W00001806,17,83
W00001807,20.3,79.7
W00001808,18.2,81.8
W00001809,18.3,81.7
W00001810,15.1,84.9
W00001811,16.8,83.2
W00001812,18.8,81.2
W00001823,14.3,85.7
W00010017,14.8,85.2
W00010022,23.6,76.4
W00010454,9.7,90.3
W00010455,23.2,76.8
W00010460,22.1,77.9
W00010462,8.7,91.3
W00010465,19.1,80.9
W00010466,18.9,81.1
W00010471,15.4,84.6
W00010472,9.8,90.2
W00010473,12.2,87.8
W00010474,7.6,92.4
W00010478,8.5,91.5
W00010479,10.8,89.2
W00010484,6.5,93.5
W00010485,5.9,94.1
W00010490,10.9,89.1
W00010492,19.4,80.6
