geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
W00001336,86.9,7.3,2.6,3.3
W00001337,94,3.7,1,1.3
W00001338,92.4,4.5,1,2.1
W00001339,84.5,8.9,3.9,2.7
W00001340,92.9,2.7,0.3,4.1
W00001341,88.3,5.6,2.6,3.5
W00001342,89.8,4.8,2.9,2.5
W00001343,89.1,5.3,3.8,1.9
W00001344,91.7,6.3,0.3,1.7
W00001345,86.6,5.3,2.8,5.3
W00001346,87,5.5,0.8,6.7
W00001347,89.1,7,1.5,2.4
W00001348,88.4,3.9,0.4,7.3
W00001349,91.9,2.5,3.2,2.5
W00001350,89,7.1,1.8,2.1
W00001351,91.8,3.6,2.9,1.8
W00001352,93.8,2.9,1,2.4
W00001353,84.9,5.6,2,7.5
W00001354,87.9,5.8,1.8,4.5
W00001355,88.9,5.6,1.4,4.2
W00001369,88.2,3.1,4.3,4.3
W00001371,89.6,4.7,1.4,4.3
W00001372,88.1,5.4,2,4.4
W00001373,94.1,3.6,0.7,1.6
W00001376,90.1,4.8,1.9,3.2
W00001377,92.6,2.3,2.3,2.9
W00001378,91.3,4,1,3.7
W00001379,88,6.6,1.5,4
W00001380,91.7,5.9,1.7,0.7
W00001381,89.5,5.8,2.2,2.5
W00001387,88.6,8.5,1.1,1.8
W00001395,89.5,4.6,3.2,2.8
W00001396,90.4,6,0.7,2.8
W00001397,91.2,4.4,1.1,3.3
W00001398,85.9,4.4,2.9,6.8
W00001399,91.3,4.9,1.1,2.7
W00001400,93,3.9,1.2,2
W00001401,90.5,3.8,2.2,3.5
W00001402,91.7,2.8,1.7,3.8
W00001403,91.5,4.1,2.4,2
W00001404,87.9,3,3,6.1
W00001405,87.1,7.9,2.2,2.9
W00001406,89.7,4,3.3,3
W00001407,91.4,3.3,1.6,3.7
W00001408,89,6.4,1.5,3
W00001409,88.7,4.8,2,4.4
W00001410,89,5.8,3.1,2.1
W00001411,90.1,2.6,2.6,4.6
W00001412,91.3,5.4,0.5,2.7
W00001413,88.8,5,0.6,5.6
W00001414,91.1,2.4,2.7,3.8
W00001415,88.9,2.8,2.8,5.6
W00001416,88.7,6,1.8,3.5
W00001417,92,5.8,0.6,1.5
W00001418,88.4,4.6,2.8,4.2
W00001419,90.9,4,2.5,2.5
W00001420,88.9,6.1,1.6,3.3
W00001421,89.7,3.1,3.1,4
W00001422,85.7,7.3,1.5,5.4
W00001423,92.2,4.1,1.4,2.3
W00001424,89,4.1,1.6,5.3
W00001425,90.9,6.5,0.9,1.7
W00001426,87.3,8.3,1.9,2.5
W00001427,90.1,6.7,1.3,1.8
W00001428,89.6,5.2,1,4.2
W00001429,90.8,5.3,2.3,1.6
W00001430,87.4,6.7,3.1,2.7
W00001431,89.3,5.2,2.1,3.4
W00001432,87.6,6.8,1.2,4.3
W00001433,88.3,4.5,3.8,3.4
W00001434,86.3,5.7,1.9,6.2
W00001435,94.1,2.6,0.7,2.6
W00001436,90.3,5.6,1.9,2.2
W00001437,83.2,7.2,2.9,6.7
W00001438,91,5.8,1.2,2.1
