geography_code,heating_type_3a-001,heating_type_3a-002
E00114745,1.3,98.7
E00114746,0.8,99.2
E00114747,0,100
E00114748,1,99
E00114749,1.4,98.6
E00114750,0,100
E00114751,0,100
E00114752,0.8,99.2
E00114753,2.5,97.5
E00114754,8.3,91.7
E00114755,0.8,99.2
E00114756,0,100
E00114757,0,100
E00114758,1.1,98.9
E00114759,1.4,98.6
E00114760,0,100
E00114761,3.4,96.6
E00114762,0.7,99.3
E00114763,2.7,97.3
E00114764,0.5,99.5
E00114765,0.8,99.2
E00114766,0,100
E00114767,1.9,98.1
E00114768,0.8,99.2
E00114769,1.7,98.3
E00114770,1.7,98.3
E00114771,0,100
E00114772,0.7,99.3
E00114773,1.7,98.3
E00114774,0.7,99.3
E00114776,2.1,97.9
E00114777,0.6,99.4
E00114778,2.6,97.4
E00114779,0,100
E00114780,1.3,98.7
E00114781,0.6,99.4
E00114783,0,100
E00114784,1,99
E00114785,0,100
E00114789,3.2,96.8
E00114790,2.4,97.6
E00114791,0,100
E00114792,2.8,97.2
E00114793,0,100
E00114794,0,100
E00114798,0,100
E00114799,0.7,99.3
E00114800,0,100
E00114802,0,100
E00114804,0,100
E00114805,0,100
E00114806,1.7,98.3
E00114807,0.5,99.5
E00114808,0,100
E00114809,0.7,99.3
E00114810,0,100
E00114811,0.5,99.5
E00114812,0.7,99.3
E00114813,0,100
E00114814,0,100
E00114815,0.8,99.2
E00114816,0,100
E00114817,3.5,96.5
E00114818,0,100
E00114819,0,100
E00114820,0,100
E00114821,0,100
E00114822,0,100
E00114823,1,99
E00114824,1.5,98.5
E00114825,0,100
E00114826,1.4,98.6
E00114827,1.5,98.5
E00114845,0.9,99.1
E00114846,0.9,99.1
E00114847,0,100
E00114848,0,100
E00114850,0,100
E00114851,0,100
E00114852,0,100
E00114853,3,97
E00114854,1.7,98.3
E00114855,3.2,96.8
E00114856,2.4,97.6
E00114857,2.6,97.4
E00114858,4.2,95.8
E00114859,0,100
E00114861,1.5,98.5
E00114862,0.6,99.4
E00114863,5.5,94.5
E00114864,0,100
E00114865,1.3,98.7
E00114866,1.6,98.4
E00114867,0,100
E00114869,0,100
E00114876,0,100
E00114877,0,100
E00114878,0.8,99.2
E00114879,1.8,98.2
E00114880,2.6,97.4
E00114881,0,100
E00114882,2.6,97.4
E00114883,2.3,97.7
E00114884,0,100
E00114885,0.6,99.4
E00114887,3,97
E00114888,1.5,98.5
E00114889,0.6,99.4
E00114890,0,100
E00114891,0,100
E00114892,0,100
E00114893,0,100
E00114894,0,100
E00114895,0.7,99.3
E00114896,0,100
E00114897,0.8,99.2
E00114898,0,100
E00114899,0.7,99.3
E00114900,0.7,99.3
E00114901,0,100
E00114902,0.8,99.2
E00114903,6.4,93.6
E00114904,0.5,99.5
E00114905,0,100
E00114906,0.7,99.3
E00114907,0,100
E00114908,0.8,99.2
E00114909,2.4,97.6
E00114910,0,100
E00114911,0,100
E00114912,0,100
E00114914,0.5,99.5
E00114915,1.1,98.9
E00114916,0.9,99.1
E00114917,0.5,99.5
E00114919,0,100
E00114920,0.6,99.4
E00114963,0,100
E00114964,0.6,99.4
E00114966,0,100
E00114967,0,100
E00114968,0,100
E00114969,2.3,97.7
E00114970,0,100
E00114971,0,100
E00114972,0,100
E00114973,0,100
E00114974,0,100
E00114975,0.7,99.3
E00114976,0,100
E00114977,4.6,95.4
E00114978,1.7,98.3
E00114979,0.7,99.3
E00114980,0,100
E00114981,0,100
E00114982,0,100
E00114983,0,100
E00114984,0,100
E00114985,0,100
E00114986,0,100
E00114987,2.3,97.7
E00114988,3.5,96.5
E00114989,5,95
E00114990,1.6,98.4
E00114991,0,100
E00114992,0.7,99.3
E00114993,2.2,97.8
E00114994,0.8,99.2
E00114996,1.7,98.3
E00114997,2.2,97.8
E00114998,2.1,97.9
E00115000,0,100
E00115001,1.2,98.8
E00115002,5,95
E00115003,0.8,99.2
E00115004,0,100
E00115005,0,100
E00115006,0,100
E00115007,0,100
E00115008,0,100
E00115009,0,100
E00115010,0,100
E00115011,0,100
E00115012,0,100
