geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00114745,62.7,30,7.3,0,0
E00114746,57.4,35.2,7.4,0,0
E00114747,59.3,28.3,11.5,0.9,0
E00114748,56.9,28.4,13.7,1,0
E00114749,46.6,42.5,11,0,0
E00114750,53.8,33.7,10.6,1.9,0
E00114751,53.4,40.7,5.1,0.8,0
E00114752,73,25.2,1.7,0,0
E00114753,50.6,40.4,7.7,1.3,0
E00114754,50,36.7,10.8,1.7,0.8
E00114755,63,30.7,4.7,1.6,0
E00114756,53.8,40.2,5.1,0.9,0
E00114757,68.4,26.3,5.3,0,0
E00114758,55.9,22.6,13,8.5,0
E00114759,51.4,37,9.6,2.1,0
E00114760,69.1,23.6,7.3,0,0
E00114761,31.6,39.8,18,9.7,1
E00114762,46.9,28.6,20.4,3.4,0.7
E00114763,47.7,37.7,11.3,3.3,0
E00114764,56.2,25.8,13.4,4.1,0.5
E00114765,44.6,30.8,17.7,6.9,0
E00114766,40,34.6,20,3.1,2.3
E00114767,26.2,48.6,23.4,1.9,0
E00114768,37.1,35.5,16.1,11.3,0
E00114769,51.7,35.3,10.3,2.6,0
E00114770,46.3,37.3,13.6,2.8,0
E00114771,58.8,36.4,4.8,0,0
E00114772,15.3,29.9,34.3,19,1.5
E00114773,36.6,45.3,16.3,1.7,0
E00114774,58.2,29.1,10.6,0.7,1.4
E00114776,54.4,40.8,4.1,0.7,0
E00114777,44.4,40,15,0.6,0
E00114778,54.3,35.1,8.6,2,0
E00114779,64.1,27.4,7.7,0.9,0
E00114780,48.7,35.5,12.5,3.3,0
E00114781,59,34.2,5.6,1.2,0
E00114783,63.5,29.2,6.6,0.7,0
E00114784,61.6,28.8,8.1,1.5,0
E00114785,48.2,33.1,17.3,1.4,0
E00114789,45.2,35.5,13.7,4.8,0.8
E00114790,24.8,40.8,24.8,8,1.6
E00114791,57,37.2,5.8,0,0
E00114792,51.8,34.8,11.3,2.1,0
E00114793,48.8,36.6,12.2,2.4,0
E00114794,57.9,29.8,8.8,3.5,0
E00114798,65.8,29,4.5,0.6,0
E00114799,68.9,23,7.4,0.7,0
E00114800,62.9,32.9,4.2,0,0
E00114802,70.1,24.7,3.9,1.3,0
E00114804,47.2,32.8,17.2,2.8,0
E00114805,60.2,31.9,6.9,0.9,0
E00114806,63.8,31.9,3.4,0.9,0
E00114807,52.8,38.1,7.1,2,0
E00114808,49.4,39.3,10.1,1.2,0
E00114809,66.9,25,8.1,0,0
E00114810,53.5,34.1,9.3,3.1,0
E00114811,52.7,44.4,2.4,0.5,0
E00114812,57.2,31.2,10.1,1.4,0
E00114813,62.4,29.2,6,2.4,0
E00114814,46.4,39.2,13.6,0.8,0
E00114815,57.8,35.9,4.7,0.8,0.8
E00114816,69.4,24.3,6.3,0,0
E00114817,48.3,30.8,16.1,4.9,0
E00114818,44.1,35.3,15.4,5.1,0
E00114819,69.8,27.3,2.9,0,0
E00114820,36,37.1,21.8,5.1,0
E00114821,57.6,30.7,9.8,2,0
E00114822,60.9,35.5,3.6,0,0
E00114823,68,25.9,4.1,2,0
E00114824,43.2,34.8,18.9,2.3,0.8
E00114825,71.1,25.4,3.5,0,0
E00114826,60.4,33.1,4.3,2.2,0
E00114827,64.4,26.5,9.1,0,0
E00114845,65.4,28,5.6,0.9,0
E00114846,70.9,21.4,7.3,0.5,0
E00114847,66.9,26.6,6.5,0,0
E00114848,67.5,28.7,3.8,0,0
E00114850,68.4,26.3,3.5,1.8,0
E00114851,67.8,28,4.2,0,0
E00114852,52.6,31.6,12.3,3.5,0
E00114853,68,27.2,4.9,0,0
E00114854,49.6,36.7,11.3,2.5,0
E00114855,43.6,35.1,16,5.3,0
E00114856,65.3,29.3,4.8,0.6,0
E00114857,72.7,24.7,2.6,0,0
E00114858,60.7,27.4,11.1,0.9,0
E00114859,58.5,34.6,6.9,0,0
E00114861,58.1,31.8,10.1,0,0
E00114862,64.5,27.6,6.6,1.3,0
E00114863,62.6,30.8,6.6,0,0
E00114864,50.8,33.9,14.4,0.8,0
E00114865,59.5,29.4,11.1,0,0
E00114866,64.6,31.5,3.9,0,0
E00114867,55.1,31.5,7.1,6.3,0
E00114869,56.7,32.5,10.8,0,0
E00114876,69.7,23.9,5.5,0.9,0
E00114877,67.9,23.2,8.9,0,0
E00114878,59.8,30.7,9.4,0,0
E00114879,53.3,33.6,10.3,2.8,0
E00114880,67.1,25.8,6.5,0.6,0
E00114881,74.7,21.5,3.8,0,0
E00114882,61.2,30.2,6,2.6,0
E00114883,62.1,28.7,9.2,0,0
E00114884,73.3,22.2,4.4,0,0
E00114885,71.9,25.1,2.4,0.6,0
E00114887,54.1,31.9,11.9,1.5,0.7
E00114888,55,37.4,7.6,0,0
E00114889,64.5,32.5,3,0,0
E00114890,58,31.9,9.2,0.8,0
E00114891,49.5,34.2,13.5,2.7,0
E00114892,66.2,26.6,5.8,1.4,0
E00114893,73.4,21.9,4.7,0,0
E00114894,52.5,33.7,10.9,2,1
E00114895,57.7,35.8,6.6,0,0
E00114896,61.4,29.9,8.7,0,0
E00114897,44.3,37.7,16.4,1.6,0
E00114898,33.3,37.8,18.9,9.9,0
E00114899,55.8,37.7,5.8,0.7,0
E00114900,58.1,36.8,5.1,0,0
E00114901,63,31.9,5.2,0,0
E00114902,54.1,40.6,5.3,0,0
E00114903,51.9,37.7,10.4,0,0
E00114904,66.5,23.9,8.5,1.1,0
E00114905,60.3,34.4,5.3,0,0
E00114906,69.6,26.8,3.6,0,0
E00114907,38.3,33.9,20.9,4.3,2.6
E00114908,65.9,25.2,8.9,0,0
E00114909,40,28.8,22.4,8.8,0
E00114910,59.2,35.4,4.8,0.7,0
E00114911,62.9,28.8,8.3,0,0
E00114912,56.2,38.8,4.1,0.8,0
E00114914,64.3,30.7,4,1,0
E00114915,67.4,23.6,6.2,2.2,0.6
E00114916,55.8,32.7,9.7,1.8,0
E00114917,70.1,24.4,4.1,1.5,0
E00114919,65.8,34.2,0,0,0
E00114920,60.6,31.4,5.7,2.3,0
E00114963,66.9,30.7,2.4,0,0
E00114964,54.2,31.5,11.9,2.4,0
E00114966,55.5,34.4,9.4,0.8,0
E00114967,60.3,34.9,4.8,0,0
E00114968,64.1,29.7,5.5,0.8,0
E00114969,51.5,30.8,14.6,3.1,0
E00114970,62.6,32.1,5.3,0,0
E00114971,58.8,19.6,19.6,2,0
E00114972,56.6,34.6,7.4,1.5,0
E00114973,61.8,28.7,9.6,0,0
E00114974,63.6,25,11.4,0,0
E00114975,67.1,27.1,5.8,0,0
E00114976,40.3,40.3,14.5,4.8,0
E00114977,52.7,38.2,9.2,0,0
E00114978,33.6,35.3,19.8,11.2,0
E00114979,58.3,36.1,4.9,0.7,0
E00114980,71.6,24.8,3.5,0,0
E00114981,60.6,28.8,10.6,0,0
E00114982,43.4,33.6,14.8,8.2,0
E00114983,41.7,37.5,13.3,7.5,0
E00114984,62.8,29.2,7.3,0.7,0
E00114985,69,24.6,6.3,0,0
E00114986,73.8,22.3,3.9,0,0
E00114987,62,29.5,7.8,0.8,0
E00114988,40.9,39.1,15.7,4.3,0
E00114989,48,39.8,8.1,2.4,1.6
E00114990,50.4,35.2,12,2.4,0
E00114991,58.9,29,11.3,0.8,0
E00114992,60,32.6,7.4,0,0
E00114993,62.5,30.9,5.9,0.7,0
E00114994,63.6,31,4.7,0.8,0
E00114996,66.3,27.6,6.1,0,0
E00114997,29.3,39.1,22.2,8,1.3
E00114998,51,32.4,13.1,2.8,0.7
E00115000,59.7,30.2,8.5,1.6,0
E00115001,33.5,46.3,20.1,0,0
E00115002,27.5,38.3,28.3,5,0.8
E00115003,56.5,32.8,10.7,0,0
E00115004,60.8,31.5,7.7,0,0
E00115005,57.4,29.4,12.5,0.7,0
E00115006,62.8,27.6,9.7,0,0
E00115007,42.9,35.7,17.1,4.3,0
E00115008,68.2,26.5,4.5,0.8,0
E00115009,55.1,33.1,9.3,2.5,0
E00115010,67.7,30,2.3,0,0
E00115011,57.7,35.8,6.5,0,0
E00115012,67.7,26.3,4.5,1.5,0
E00115013,61.9,31.7,6.5,0,0
E00115014,57.6,37.1,5.3,0,0
E00115015,50,41.7,8.3,0,0
E00115016,67.4,26.2,6.4,0,0
E00115017,61.4,34.3,2.9,1.4,0
E00115018,69.3,28.5,2.2,0,0
E00115019,59.6,32.5,6.6,0.7,0.7
E00115021,45.1,26.3,18.3,8.6,1.7
E00115022,74.2,21,4,0.8,0
E00115023,52.2,23.9,16.8,7.1,0
E00115024,45.5,34.1,14.4,4.5,1.5
E00115025,48.4,31.5,13.7,6.5,0
E00115026,62,27.3,8.3,1.7,0.8
E00115027,56.8,27.2,12.8,3.2,0
E00115028,52,34.4,12,1.6,0
E00115029,49,34.9,13.4,2.7,0
E00115030,49,38.3,11.2,0.5,1
E00115031,40.3,44,14.2,1.5,0
E00115032,50.4,38.9,10.7,0,0
E00115033,48.9,31.5,16.3,3.3,0
E00115034,60.7,30.3,7.9,1.1,0
E00115050,62.2,32.8,5,0,0
E00115051,44.2,35.7,16.3,3.9,0
E00115052,68.9,24.4,5.2,1.5,0
E00115053,54.9,31.9,12.4,0.9,0
E00115054,64.4,28.9,5.9,0.7,0
E00115055,55,38.5,5.5,0.9,0
E00115056,47.1,42.9,10,0,0
E00115057,60,32,6.7,1.3,0
E00115058,60.1,31.5,5.6,2.8,0
E00115059,63.1,27.3,8.6,1.1,0
E00115060,69,25.9,3.4,1.7,0
E00115061,67.7,27.6,3.9,0.8,0
E00115062,56.7,38.3,5,0,0
E00115063,57.1,30.3,9.2,3.4,0
E00115064,65.5,29.3,5.2,0,0
E00115065,57.1,36.2,6.7,0,0
E00115066,54.7,28.8,14.4,2.2,0
E00115067,41.9,37.6,17.9,2.6,0
E00115068,45.3,37.4,12.9,3.6,0.7
E00115069,53.3,36.1,9,1.6,0
E00115070,55.8,30,13.3,0.8,0
E00115071,52.2,38.9,8.8,0,0
E00115072,25.6,36.1,30.1,7.5,0.8
E00115073,48.7,38.1,9.7,2.7,0.9
E00115074,57.9,33.1,8.3,0.8,0
E00115075,48.9,29.8,17.6,3.8,0
E00115076,55.7,32.3,10.2,1.8,0
E00115077,44.8,36,16,3.2,0
E00115078,50.4,25.5,19,5.1,0
E00115079,42.2,35.2,14.1,8.6,0
E00115080,29.8,39,24.8,5.7,0.7
E00115081,48.1,42.3,8.7,1,0
E00115082,56.5,32.2,11.3,0,0
E00115083,48,38,12,2,0
E00115084,59.6,25.5,11.8,3.1,0
E00115086,42,43.5,14.5,0,0
E00115087,64.7,28.7,5.9,0.7,0
E00115088,55.2,34.3,9.7,0.7,0
E00115089,46.8,34.8,13.5,4.3,0.7
E00115090,59.6,32.9,7.5,0,0
E00115091,47.7,36.1,14.2,1.9,0
E00115092,71.8,21.3,2.8,4.2,0
E00115094,60.2,26.3,9.3,4.2,0
E00115095,53.5,39.5,4.7,2.3,0
E00115096,36,46,14,3,1
E00115097,73.4,18.5,7.3,0.8,0
E00115098,45.8,34.7,11.9,7.6,0
E00115100,48.3,33.8,15.9,2.1,0
E00115101,58.7,33.5,5.8,1.9,0
E00115102,42.2,40.1,15,2,0.7
E00115103,67.7,22.6,6.5,3.2,0
E00115104,54,29.8,12.9,3.2,0
E00115105,51.4,30.7,16.4,1.4,0
E00115106,47.2,31.2,20,1.6,0
E00157444,68.8,22.9,7.6,0.6,0
E00157445,64.5,27.3,8.2,0,0
E00157448,64.3,27.9,7.1,0.7,0
E00157582,68.5,25.3,6.2,0,0
E00157583,63,34.4,2.6,0,0
E00157584,68.2,28,1.9,1.9,0
E00157585,71.3,23,4.9,0.8,0
E00157586,57.6,24,16,2.4,0
E00157589,67.5,26.3,6.3,0,0
E00157590,45.7,34.4,16.6,3.3,0
E00157591,56,37.3,6.6,0,0
E00157592,74,20.8,5.2,0,0
E00157661,59.9,29.9,8.8,1.5,0
E00157662,66.9,20.8,11,1.3,0
E00157663,66.9,27.6,3.9,1.6,0
E00157664,43.8,35,15.6,5.6,0
E00157665,58.2,33,6.6,2.2,0
E00157666,56.4,27.9,10.7,5,0
E00157667,57,30.6,9.9,2.5,0
E00157668,46.5,33.3,19.4,0,0.8
E00157669,60.2,33.1,5.1,1.7,0
E00157670,52.3,36.7,10.2,0.8,0
E00157671,42.5,29.1,20.9,6.7,0.7
E00157672,58.5,32.5,5.7,3.3,0
E00157673,67.5,30.2,2.4,0,0
E00157674,65.9,26.8,4.9,2.4,0
E00157675,66.7,26.9,5.6,0.9,0
E00157676,70.6,22.2,7.1,0,0
