geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00114745,2.8,0,1.1,95.9,0.3
E00114746,1.1,0.4,3,92.6,3
E00114747,5.6,0.4,0.4,93,0.7
E00114748,0.9,1.3,2.2,95.2,0.4
E00114749,0.3,0,2.5,96.9,0.3
E00114750,2.1,0,0.8,97.1,0
E00114751,1.7,0,0,98.3,0
E00114752,1.6,0.4,0.4,95.6,2
E00114753,0.3,1.4,1.1,94.9,2.3
E00114754,1.3,0.4,1.7,96.2,0.4
E00114755,2.6,0,0,97,0.4
E00114756,0,0.4,0.8,98,0.8
E00114757,0.4,0,0.7,98.2,0.7
E00114758,2.3,1.3,2.3,92.5,1.6
E00114759,0,1.4,1.4,97.2,0
E00114760,1.3,0.6,1,96.8,0.3
E00114761,5.4,0.8,3.5,89.6,0.6
E00114762,3,0.4,2.6,93.6,0.4
E00114763,3.7,0.7,3.7,91.9,0
E00114764,2.1,1.1,1.6,95.3,0
E00114765,0.5,0.3,1.6,96.7,0.8
E00114766,2.2,0.6,5.2,92,0
E00114767,2.5,0,0,97,0.5
E00114768,4.5,0,2.5,92.7,0.3
E00114769,2,0.8,3.2,92.8,1.2
E00114770,3.3,0,1.5,95.2,0
E00114771,0.7,1,0.7,97.6,0
E00114772,0,0,1,96.9,2
E00114773,5.4,0,1.3,93.3,0
E00114774,7.4,0.7,1.8,90.2,0
E00114776,0.3,0,0.9,98.5,0.3
E00114777,1.9,1.6,0.9,95.6,0
E00114778,1.2,2.3,1.9,94.2,0.4
E00114779,1.6,0,0,98.4,0
E00114780,2.7,0,1.1,96.2,0
E00114781,1.5,0,1.5,95.4,1.7
E00114783,0.9,0,0.3,98.1,0.6
E00114784,1.6,0,0.4,97.6,0.4
E00114785,1,0,1.3,97.1,0.7
E00114789,4.8,1.3,0,93.9,0
E00114790,3.4,0,0.4,95.3,0.8
E00114791,3.5,0.3,1,95.2,0
E00114792,6,0,1.4,92.3,0.4
E00114793,3.6,0,0,95.8,0.6
E00114794,7.1,0,0,92.9,0
E00114798,1.3,0,3,95.8,0
E00114799,1.2,0,1.2,97.6,0
E00114800,0.7,1.1,1.6,95.4,1.1
E00114802,0.3,0,0.3,99.2,0.3
E00114804,0.3,0,0.8,99,0
E00114805,2.8,0,2,95.2,0
E00114806,0.3,0.3,1,98.4,0
E00114807,0.2,0,1.1,97.2,1.5
