geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00114745,97.4,2.6,0
E00114746,93.3,6.7,0
E00114747,94.6,5.4,0
E00114748,84.3,15.7,0
E00114749,92.5,6.8,0.7
E00114750,86.7,13.3,0
E00114751,99.2,0.8,0
E00114752,64.4,35.6,0
E00114753,79.2,20.1,0.6
E00114754,84.2,15.8,0
E00114755,99.2,0.8,0
E00114756,84.6,15.4,0
E00114757,100,0,0
E00114758,3.4,96.6,0
E00114759,77.4,22.6,0
E00114760,99.2,0.8,0
E00114761,56.6,43.4,0
E00114762,85.2,14.8,0
E00114763,54.4,45,0.7
E00114764,84.9,15.1,0
E00114765,93.1,6.9,0
E00114766,81.1,18.9,0
E00114767,8.3,91.7,0
E00114768,94.4,5.6,0
E00114769,70.4,29.6,0
E00114770,72.7,27.3,0
E00114771,77.7,22.3,0
E00114772,16.7,83.3,0
E00114773,15.4,84,0.6
E00114774,59.4,40.6,0
E00114776,89.7,10.3,0
E00114777,53.1,46.9,0
E00114778,62.9,37.1,0
E00114779,100,0,0
E00114780,80.4,19.6,0
E00114781,100,0,0
E00114783,85.5,14.5,0
E00114784,90.9,9.1,0
E00114785,69.8,30.2,0
E00114789,75,25,0
E00114790,61.6,36.8,1.6
E00114791,100,0,0
E00114792,45,55,0
E00114793,79.7,20.3,0
E00114794,86.7,12.4,0.9
E00114798,98.1,1.9,0
E00114799,98.6,1.4,0
E00114800,96.4,3,0.6
E00114802,96.8,2.6,0.6
E00114804,53.6,46.4,0
E00114805,78.7,21.3,0
E00114806,100,0,0
E00114807,66.5,31.5,2
E00114808,87.4,12.6,0
E00114809,91.9,8.1,0
E00114810,91.4,8.6,0
E00114811,87.5,12.5,0
E00114812,92.8,7.2,0
E00114813,78.3,21.7,0
E00114814,84,16,0
E00114815,99.2,0.8,0
E00114816,96.6,0.7,2.8
E00114817,86,14,0
E00114818,57.4,42.6,0
E00114819,100,0,0
E00114820,48.2,51.3,0.5
E00114821,71.7,27.8,0.5
E00114822,99.3,0.7,0
E00114823,68.3,31.7,0
E00114824,77.9,22.1,0
E00114825,96.5,3.5,0
E00114826,99.3,0,0.7
E00114827,81.1,18.2,0.8
E00114845,95.8,4.2,0
E00114846,95.5,4.5,0
E00114847,96.8,2.4,0.8
E00114848,97.5,2.5,0
E00114850,94.7,3.5,1.8
E00114851,100,0,0
E00114852,94.8,5.2,0
E00114853,100,0,0
E00114854,89.2,10.8,0
E00114855,82.9,17.1,0
E00114856,92.3,6,1.8
E00114857,98.1,1.9,0
E00114858,94,6,0
E00114859,100,0,0
E00114861,97.7,2.3,0
E00114862,99.3,0.7,0
E00114863,92.3,7.7,0
E00114864,90.7,9.3,0
E00114865,96.2,3.8,0
E00114866,96.1,2.3,1.6
E00114867,94.5,5.5,0
E00114869,89.2,10.8,0
E00114876,98.2,0.9,0.9
E00114877,98.2,1.8,0
E00114878,95.3,3.9,0.8
E00114879,91.7,8.3,0
E00114880,94.2,4.5,1.3
E00114881,75.3,24.7,0
E00114882,93.1,6.9,0
E00114883,86.6,13.4,0
E00114884,100,0,0
E00114885,94,6,0
E00114887,42.5,56.7,0.7
E00114888,90.8,9.2,0
E00114889,95.9,4.1,0
E00114890,56.7,43.3,0
E00114891,87.5,12.5,0
E00114892,51.1,48.9,0
E00114893,98.4,1.6,0
E00114894,77,1,22
E00114895,100,0,0
E00114896,96.9,3.1,0
E00114897,92.7,7.3,0
