geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00114745,95.3,1.4,3.3
E00114746,98.5,0,1.5
E00114747,96.8,0.4,2.8
E00114748,94,2.6,3.4
E00114749,93.8,3.1,3.1
E00114750,93.4,1.7,5
E00114751,97.7,0,2.3
E00114752,93.2,1.2,5.6
E00114753,94,0.3,5.7
E00114754,91.5,3.4,5.1
E00114755,93.6,3,3.4
E00114756,98,0.4,1.6
E00114757,98.2,0.7,1.1
E00114758,79.7,2.3,18
E00114759,93.6,0,6.4
E00114760,94.9,2.9,2.2
E00114761,92.5,1.7,5.9
E00114762,96.2,0,3.8
E00114763,88.3,2.9,8.8
E00114764,95.3,1.2,3.5
E00114765,96.2,0.3,3.6
E00114766,94.8,1.2,4
E00114767,95.9,1.5,2.6
E00114768,97.5,1,1.5
E00114769,89.2,2.4,8.4
E00114770,94.1,2,3.8
E00114771,91.7,3.8,4.5
E00114772,91.8,2.1,6.2
E00114773,91.8,1.2,7
E00114774,87,0.7,12.3
E00114776,92.4,4.6,3
E00114777,93.4,1.9,4.7
E00114778,90.2,3.1,6.6
E00114779,93.7,1.2,5.1
E00114780,95.7,0.5,3.8
E00114781,94.2,1.9,3.9
E00114783,95.3,0.9,3.8
E00114784,95.4,0.8,3.8
E00114785,94.7,1.6,3.6
E00114789,90.8,2.9,6.3
E00114790,92.4,0.4,7.2
E00114791,96.1,0,3.9
E00114792,93.6,1.1,5.3
E00114793,91.5,0.6,7.9
E00114794,87.8,4,8.3
E00114798,94,2.7,3.2
E00114799,94.7,3.6,1.8
E00114800,97,0.9,2.1
E00114802,93.3,2.6,4.1
E00114804,95.2,0.8,4.1
E00114805,94,0.9,5.1
E00114806,95.5,1,3.5
E00114807,92.7,1.9,5.4
E00114808,86.4,1.6,12
E00114809,97.1,0,2.9
E00114810,94.8,0.6,4.5
E00114811,93.1,2.7,4.2
E00114812,92.5,2.2,5.3
E00114813,88.1,4.6,7.2
E00114814,90.3,4.3,5.4
E00114815,96.6,1.1,2.3
E00114816,91.1,1.9,7
E00114817,95.2,1.8,3
E00114818,93.5,2.7,3.8
E00114819,94.6,1.3,4.1
E00114820,95.1,1.7,3.2
E00114821,90.4,3.1,6.5
E00114822,94.3,1.7,4
E00114823,85.7,3.3,11.1
E00114824,95.1,0.3,4.6
E00114825,89.2,6.1,4.7
E00114826,97.4,0,2.6
E00114827,96.9,0.3,2.8
E00114845,93.8,2.1,4.1
E00114846,91.6,3.7,4.8
E00114847,94.8,2.1,3.1
E00114848,96.8,0.8,2.4
E00114850,95.8,0,4.2
E00114851,91.8,1.9,6.3
E00114852,96.4,0.7,2.9
E00114853,94.5,0.4,5.1
E00114854,95.5,0.9,3.5
E00114855,97.2,0.7,2.1
E00114856,93.9,2.8,3.3
E00114857,94,1.4,4.6
E00114858,95.9,0.7,3.4
E00114859,95.9,1.2,2.9
E00114861,96.5,0.9,2.7
E00114862,93.1,3.4,3.4
E00114863,94.1,0.5,5.5
E00114864,96.1,0.4,3.5
E00114865,97.5,0.3,2.2
E00114866,94.2,2.3,3.5
E00114867,96.4,2,1.6
E00114869,92.9,1.4,5.8
E00114876,98.1,0.4,1.5
E00114877,96.4,1.4,2.2
E00114878,90.1,5,5
E00114879,96.6,0.7,2.6
E00114880,93.9,0.3,5.8
E00114881,79,5.6,15.3
E00114882,90.6,4,5.4
E00114883,95,1.6,3.4
E00114884,96.9,0.8,2.4
E00114885,93.2,3,3.8
E00114887,92.6,2.5,5
E00114888,95.9,1.9,2.2
E00114889,95.6,1.7,2.7
E00114890,88.9,2.2,8.9
E00114891,93.4,1.9,4.7
E00114892,88.5,3,8.6
E00114893,91.9,3.5,4.6
E00114894,94.5,2.1,3.4
E00114895,96.7,1,2.3
E00114896,95.2,1.9,2.9
E00114897,92.5,1.2,6.3
E00114898,90.9,2.2,6.9
E00114899,93.6,4.4,2
E00114900,92.3,3.2,4.5
E00114901,95,1.5,3.6
E00114902,96.8,1.3,1.9
E00114903,96.6,1.1,2.3
E00114904,93.2,1.1,5.7
E00114905,94.7,2,3.3
E00114906,95.5,2.6,1.9
E00114907,94,1.1,4.9
E00114908,96,1.6,2.4
E00114909,93.6,1.9,4.5
E00114910,96.1,1.4,2.5
E00114911,92.5,1.6,5.9
E00114912,96.9,0.8,2.3
E00114914,92.9,2.4,4.7
E00114915,94.5,1.7,3.8
E00114916,93.2,1.3,5.5
E00114917,90,2.5,7.5
E00114919,94.6,1.2,4.2
E00114920,96.1,1.8,2.1
E00114963,97.1,1.3,1.6
E00114964,95.2,0.3,4.6
E00114966,95,1.3,3.7
E00114967,95.1,1.1,3.8
E00114968,93.3,0,6.7
E00114969,97.2,0.7,2.1
