geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00114745,98,1.3,0,0.7
E00114746,98.3,1.7,0,0
E00114747,97.3,2.7,0,0
E00114748,98.1,0,0,1.9
E00114749,97.3,1.4,0,1.4
E00114750,96.1,2.9,1,0
E00114751,100,0,0,0
E00114752,92.4,4.2,2.5,0.8
E00114753,95.5,3.2,0,1.3
E00114754,95,1.7,0,3.3
E00114755,95.3,3.1,0,1.6
E00114756,99.1,0.9,0,0
E00114757,100,0,0,0
E00114758,88.7,3.4,2.3,5.6
E00114759,95.2,1.4,1.4,2
E00114760,96.7,1.6,1.6,0
E00114761,91.3,1.9,1,5.8
E00114762,96.6,1.4,0,2
E00114763,93.4,3.3,0,3.3
E00114764,94,3.2,0.9,1.8
E00114765,96.1,2.3,0.8,0.8
E00114766,96.9,0.8,0.8,1.6
E00114767,95.4,0.9,0,3.7
E00114768,94.4,3.2,0.8,1.6
E00114769,94.8,3.5,0,1.7
E00114770,95.4,1.7,0,2.9
E00114771,98.8,0.6,0,0.6
E00114772,95,0,0,5
E00114773,96,2.9,0,1.2
E00114774,95,2.1,0.7,2.1
E00114776,97.9,1.4,0,0.7
E00114777,97.2,0,0.6,2.2
E00114778,96.7,1.3,0,2
E00114779,97.4,2.6,0,0
E00114780,97.4,1.9,0,0.6
E00114781,96.3,3.8,0,0
E00114783,95.6,2.9,0,1.5
E00114784,99,0.5,0,0.5
E00114785,97.1,2.9,0,0
E00114789,92.7,0.8,2.4,4.1
E00114790,96,2.4,0,1.6
E00114791,98.3,0.8,0.8,0
E00114792,93.6,2.8,0,3.5
E00114793,91.9,6.5,0,1.6
E00114794,94.7,1.8,0,3.5
E00114798,98.7,0.7,0.7,0
E00114799,98.6,1.4,0,0
E00114800,96.4,3.6,0,0
E00114802,97.4,2.6,0,0
E00114804,96.1,2.2,0.6,1.1
E00114805,97.2,1.4,0.9,0.5
E00114806,96.6,2.6,0.9,0
E00114807,98.5,0.5,0,1
E00114808,92.2,3.6,2.4,1.8
E00114809,95.6,2.2,0.7,1.5
E00114810,93.8,2.3,0,3.8
E00114811,96.1,2.9,0,1
E00114812,97.8,1.4,0,0.7
E00114813,96,2.4,0.8,0.8
E00114814,96.1,3.1,0,0.8
E00114815,96.9,2.3,0,0.8
E00114816,97.2,0.7,0.7,1.4
E00114817,96.5,3.5,0,0
E00114818,97.1,1.5,0.7,0.7
E00114819,96.4,2.2,0,1.4
E00114820,97,1.5,0,1.5
E00114821,91.7,3.4,0,4.9
E00114822,97.1,2.2,0,0.7
E00114823,89.2,2,2,6.9
E00114824,98.5,0,0,1.5
E00114825,95.6,3.5,0,0.9
E00114826,98.6,0.7,0,0.7
E00114827,96.3,3,0,0.7
E00114845,96.3,2.3,0,1.4
E00114846,96.4,2.3,0,1.4
E00114847,98.4,0.8,0,0.8
E00114848,96.2,3.8,0,0
E00114850,100,0,0,0
E00114851,97.5,1.7,0.8,0
E00114852,93,7,0,0
E00114853,97.1,2.9,0,0
E00114854,99.2,0.4,0,0.4
E00114855,98.4,0,0,1.6
E00114856,96.4,3.6,0,0
E00114857,100,0,0,0
E00114858,100,0,0,0
E00114859,98.5,0.8,0,0.8
E00114861,97.7,2.3,0,0
E00114862,97.4,1.3,0.7,0.7
E00114863,96.7,0,0,3.3
E00114864,99.1,0.9,0,0
E00114865,98,2,0,0
E00114866,96.1,2.3,0,1.6
E00114867,98.4,0.8,0,0.8
E00114869,95,1.7,0,3.3
E00114876,98.2,1.8,0,0
E00114877,98.2,1.8,0,0
E00114878,96.1,2.4,0,1.6
E00114879,98.2,1.8,0,0
E00114880,96.8,1.9,0,1.3
