geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00002524,1.3,0.4,1.3,97,0
W00002525,0,0,0,99.6,0.4
W00002526,0.3,0,0.3,99.3,0
W00002527,0.3,0,1,98.7,0
W00002528,0.3,0.6,0.9,98.1,0
W00002529,0.5,0.5,0.9,97.7,0.5
W00002530,0,0,0.9,99.1,0
W00003477,0.4,0,1.2,98.3,0
W00003478,2.1,0.5,0,97.4,0
W00003481,0.5,0,2.5,96.5,0.5
W00003647,0,0,0,99,1
W00003648,0,0,0.4,99.6,0
W00003649,0,0,0,100,0
W00003650,0.3,0.6,1.1,97.7,0.3
W00003651,0.5,0,3.8,95.7,0
W00003652,0,0,0.4,99.1,0.4
W00003653,2.6,0,0,96.9,0.4
W00003654,0,0.4,0.4,99.1,0
W00003655,1.1,0,1.1,97.5,0.4
W00003694,0,0,0.4,99.6,0
W00003698,0.3,0.3,0,99.4,0
W00003699,1.1,0,0.3,98.4,0.3
