geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00002524,98,1,1
W00002525,99.2,0.8,0
W00002526,99.1,0.9,0
W00002527,93.6,6.4,0
W00002528,96.6,2.7,0.7
W00002529,96.1,3.9,0
W00002530,93.5,4.3,2.2
W00003477,99.1,0,0.9
W00003478,98.9,1.1,0
W00003481,96.7,2.2,1.1
W00003647,100,0,0
W00003648,92.4,6.7,1
W00003649,81.7,18.3,0
W00003650,96.5,3.5,0
W00003651,68.4,29.5,2.1
W00003652,99.1,0,0.9
W00003653,98.2,1.8,0
W00003654,94.3,5.7,0
W00003655,100,0,0
W00003694,98,0,2
W00003698,99.2,0.8,0
W00003699,98.6,1.4,0
