geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00002524,94.8,5.2,0,0,0
W00002525,96.1,2.5,0.7,0,0.7
W00002526,97.9,2.1,0,0,0
W00002527,95.3,4.4,0.3,0,0
W00002528,94,5.3,0.3,0.3,0
W00002529,95.4,4.1,0,0,0.5
W00002530,95.7,3.4,0.9,0,0
W00003477,97.5,2.5,0,0,0
W00003478,96.4,3.1,0.5,0,0
W00003481,97.5,2.5,0,0,0
W00003647,97,1,0,2,0
W00003648,93,3.5,0,0.4,3.1
W00003649,92.8,4.1,2.3,0.9,0
W00003650,97.2,2,0,0,0.8
W00003651,86.6,6.5,2.7,2.7,1.6
W00003652,94.9,2.1,2.6,0.4,0
W00003653,92.5,5.3,0.9,0.4,0.9
W00003654,97.4,2.6,0,0,0
W00003655,98.6,1.1,0,0.4,0
W00003694,96,4,0,0,0
W00003698,95.7,3.4,0.6,0,0.3
W00003699,97.3,1.9,0,0,0.8
