geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00002524,79.1,1.3,19.6
W00002525,73.1,2.2,24.7
W00002526,69.1,0.7,30.2
W00002527,77.2,3.1,19.7
W00002528,79.3,3.1,17.6
W00002529,77.2,1.8,21
W00002530,72.6,3.4,23.9
W00003477,67.8,0.8,31.4
W00003478,64.4,0.5,35.1
W00003481,82.4,1,16.6
W00003647,75.2,2,22.8
W00003648,70.6,4.8,24.6
W00003649,67.1,8.9,24
W00003650,81.1,2.5,16.3
W00003651,62.3,8.2,29.5
W00003652,65.3,4.2,30.5
W00003653,75.4,5.3,19.3
W00003654,59.1,2.6,38.3
W00003655,67.1,1.1,31.8
W00003694,83.9,1.8,14.3
W00003698,76.5,1.5,22
W00003699,69.2,0.3,30.5
