geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00010814,15,48.6,29.5,6.9
E00010815,10.9,38.4,37,13.8
E00010817,8.4,39.5,39.5,12.6
E00010818,12.6,37,31.1,19.3
E00010821,10.3,50,28.7,11
E00010823,18.7,52.8,15.4,13
E00010825,10,38.5,39.2,12.3
E00010826,39.7,44,14.7,1.6
E00010828,22.7,51.3,20.7,5.3
E00010829,17.3,49.6,27.1,6
E00010832,13.7,47.9,28.2,10.3
E00010833,33.3,45.8,18.3,2.6
E00010834,13.8,53.1,26.2,6.9
E00010836,32.6,44.7,18.9,3.8
E00010837,25,53.9,15.8,5.3
E00010843,15.4,43.1,31.5,10
E00010931,18.5,51.5,24.6,5.4
E00010932,14.1,45.8,28.2,12
E00010933,6,30.8,41.4,21.8
E00010934,23.3,54.9,17.3,4.5
E00010935,34.9,56.6,8.5,0
E00010936,9.4,40.9,36.2,13.4
E00010937,22.9,52.5,19.5,5.1
E00010938,37.7,47.7,12.6,2
E00010939,12.3,54.9,24.6,8.2
E00010940,26.3,53.4,15,5.3
E00010941,24,41.3,26.4,8.3
E00010942,13.8,45.4,33.1,7.7
E00010943,38.3,44.6,14,3.2
E00010944,21.3,58.3,15.7,4.7
E00010945,4.2,33.6,43.7,18.5
E00010946,3.5,30.4,35.7,30.4
E00010947,4.6,30.3,51.4,13.8
E00010948,9.4,38.5,41.9,10.3
E00010949,20.6,34.6,33.1,11.8
E00010950,3.5,49.1,39.5,7.9
E00010951,13.6,52.5,24.6,9.3
E00010952,20.8,39.6,30.7,8.9
E00010953,17.8,36.3,32.6,13.3
E00010954,27.9,43.4,21.3,7.4
E00010955,14.1,44.4,28.9,12.6
E00010956,35.2,51.2,8.8,4.8
E00010957,10.3,33.8,35.3,20.6
E00010958,31.1,48.4,18.9,1.6
E00010959,11.9,50,33.1,5.1
E00010960,36,41.2,21.1,1.8
E00010961,20.4,50.7,26.1,2.8
E00010962,21.9,46,26.3,5.8
E00010963,9.7,38.7,36.3,15.3
E00010964,10.9,35.2,42.2,11.7
E00010965,6.4,48.8,35.2,9.6
E00010966,11.2,42.1,40.2,6.5
E00010967,14,50,25.6,10.4
E00010968,7.9,46.5,36.8,8.8
E00010969,18.6,51.7,24.6,5.1
E00010970,8.8,38,35.8,17.5
E00010971,14.3,53.4,27.1,5.3
E00010972,5.3,37.1,43.2,14.4
E00010973,56.2,37,6.8,0
E00010974,12,40,32.7,15.3
E00010975,17.6,52,25.7,4.7
E00010976,5.9,40,43,11.1
E00010977,21.1,55.7,17.8,5.4
E00010978,47.4,39.7,12.9,0
E00010979,30.7,47.3,16.7,5.3
E00010980,3.1,41.4,40.6,14.8
E00010981,11.9,58.7,23.8,5.6
E00010982,21.8,44.5,26.9,6.7
E00010983,27.7,50,17,5.4
E00010984,8.8,51.2,30.4,9.6
E00010985,11.1,43.6,37.6,7.7
E00010986,24.8,45.5,27.3,2.5
E00010987,6.1,50,33.3,10.6
E00010988,10.8,34.6,40,14.6
E00010989,7.7,40.8,41.5,10
E00010990,10.5,44.4,33.9,11.3
E00010991,4.3,46.2,44.4,5.1
E00010992,5.8,47.5,36.7,10
E00011020,16.3,48.1,27.9,7.8
E00011021,8.3,49.2,31.7,10.8
E00011022,13.3,46.9,25.8,14.1
E00011023,11.3,53.9,24.8,9.9
E00011025,15.5,48.2,29.1,7.3
E00011026,12.4,45,32.6,10.1
E00011027,12.9,38.8,31.9,16.4
E00011028,9,50,34.4,6.6
E00011029,33,43.8,21.4,1.8
E00011030,20.2,43.5,29.8,6.5
E00011031,50.4,44.4,5.3,0
E00011032,5.9,47.9,36.1,10.1
E00011033,19.5,48.1,19.5,12.8
E00011034,27.7,50.4,18.5,3.4
E00011035,20,48,29,3
E00011036,7.6,41.5,33.9,16.9
E00011038,10.6,52.1,28.2,9.2
E00011039,28.8,46.4,21.6,3.2
E00011040,38.5,46.2,14,1.4
E00011041,11.8,47.1,31.1,10.1
E00011042,22.1,38.1,30.1,9.7
E00011043,9.8,42.1,35.3,12.8
E00011044,16.1,40.7,37.3,5.9
E00011045,12.6,48.9,29.6,8.9
E00011046,8.2,49.1,36.8,5.8
E00011047,12,50.4,29.6,8
E00011048,11.1,46,33.3,9.5
E00011049,24.8,43.1,19.3,12.8
E00011052,29.3,49.8,16.6,4.4
E00011053,15.9,49.6,28.3,6.2
E00011055,31.5,51.9,13.6,3.1
E00011056,15.2,52.3,25.8,6.6
E00011057,49.2,41.3,8.7,0.8
E00011058,30.2,47.2,19.8,2.8
E00011059,20.8,43.8,27.7,7.7
E00011060,20.3,48.4,21.9,9.4
E00011061,18.2,46.8,26,9.1
E00011063,21.1,41.4,29.7,7.8
E00011064,10.6,40.2,34.1,15.2
E00011065,36.3,48.7,12.4,2.7
E00011066,23.5,48.7,19.1,8.7
E00011067,10.7,45.9,36.9,6.6
E00011069,17.5,53.8,21.3,7.5
E00011070,49.6,30.9,15.4,4.1
E00011071,17.1,47.3,27.9,7.8
E00011078,42.3,41.7,14.1,1.9
E00011079,40.2,45.7,10.4,3.7
E00011081,37.4,47.5,11,4.1
E00011105,42.6,44.3,9,4.1
E00011106,22.8,46.2,24.1,6.9
E00011111,38.3,46.1,8.5,7.1
E00011174,35,41,19.7,4.3
E00011175,15.6,50,24.2,10.2
E00011176,13.3,46.7,30.8,9.2
E00011177,14.3,43.7,35.3,6.7
E00011178,9.2,52.1,34.5,4.2
E00011179,16.8,50.4,22.7,10.1
E00011180,25,54.2,16.7,4.2
E00011183,16.5,53.9,22.6,7
E00011187,13.4,54.5,24.6,7.5
E00011193,17.4,47.9,29.8,5
E00011194,11.9,42.4,39,6.8
E00011197,11.9,49.3,25.4,13.4
E00011198,10.5,40,37.9,11.6
E00011199,11.8,56.7,26.8,4.7
E00011200,17,50.4,25.5,7.1
E00011201,11,52.5,24.6,11.9
E00012044,14.1,54.8,21.5,9.6
E00012045,15.2,50.8,26.5,7.6
E00012046,16.2,44.6,26.9,12.3
E00012047,13,42,32.8,12.2
E00012048,10.7,44.3,33.6,11.5
E00012049,25.4,55.6,16.2,2.8
E00012050,8.4,50.4,37,4.2
E00012051,16.8,40,25.6,17.6
E00012052,20.5,50.8,23.5,5.3
E00012053,7.7,37.6,42.7,12
E00012054,5.4,39.3,39.3,16.1
E00012055,11.4,55.3,23.7,9.6
E00012056,12.4,41.9,30.5,15.2
E00012057,11.1,41,40.2,7.7
E00012058,10.9,51.9,29.5,7.8
E00012061,12.7,42.9,32.5,11.9
E00012063,29.8,51.8,14.9,3.5
E00012064,9.3,53.5,29.5,7.8
E00012065,11.2,50.4,29.6,8.8
E00012066,27.2,44.3,23.4,5.1
E00012067,11.8,45.4,31.9,10.9
E00012068,13.9,37,37,12
E00012069,13.1,51.5,28.5,6.9
E00012070,33.6,55.2,8.8,2.4
E00012071,14.3,47.9,29.3,8.6
E00012072,6.5,45.5,35.8,12.2
E00012073,16.2,46.5,26.1,11.3
E00012074,23.4,55.6,17.7,3.2
E00012075,5.1,48.9,36.5,9.5
E00012076,7.6,37.4,41.2,13.7
E00012077,10.9,60.5,23.3,5.4
E00012078,12.8,50.4,29.8,7.1
E00012114,13.4,45.4,29.4,11.8
E00012115,12,47.2,31.2,9.6
E00012116,11.1,42.7,31.6,14.5
E00012117,5.3,37.4,36.6,20.6
E00012118,8.5,45.4,34.6,11.5
E00012119,4.8,49.6,31.2,14.4
E00012120,17.9,39.6,36.8,5.7
E00012121,15,47.6,31.3,6.1
E00012122,10.1,25.2,50.4,14.3
E00012123,7,46.9,34.3,11.9
E00012124,7.6,42.7,33.6,16
E00012126,40.6,42.7,13.3,3.5
E00012127,8.7,41.7,37.9,11.7
E00012128,12.7,40.3,36.6,10.4
E00012129,6.6,36.8,33.8,22.8
E00012130,9.7,53.2,28.2,8.9
E00012131,10.9,39.4,38.2,11.5
E00012132,5,52.5,27.5,15
E00012133,11.1,39.3,35,14.5
E00012134,7.5,50.4,29.3,12.8
E00012135,5,50.8,34.2,10
E00012136,14.2,43.3,32.5,10
E00012137,31.2,32.1,28.4,8.3
E00012138,8.4,48.7,31.9,10.9
E00012139,22.1,38.2,28.7,11
E00012140,6.2,29.5,45,19.4
E00012141,22.4,50.7,20.9,6
E00012142,22.3,53.5,17.2,7
E00012143,5.8,43.3,36.7,14.2
E00012144,8.3,42.9,37.6,11.3
E00012145,8.2,28.8,44.5,18.5
E00012146,36.3,41.5,18.5,3.7
E00012147,8.7,35.4,33.1,22.8
E00012148,29.3,49.1,14.7,6.9
E00012276,12.6,54.6,25.2,7.6
E00012277,12.8,44.4,33.1,9.8
E00012278,9.2,45,33.3,12.5
E00012279,20,54.4,17.6,8
E00012280,15.8,43.2,28.1,12.9
E00012281,27.1,53.5,17.4,2.1
E00012282,47.2,42.7,9,1
E00012283,12.2,45.5,38.2,4.1
E00012284,16.8,50.4,21.6,11.2
E00012285,16.8,41.6,23.9,17.7
E00012286,14.3,51.3,27.7,6.7
E00012287,52.7,34.1,11.6,1.6
E00012288,7.9,57.1,25,10
E00012289,14.6,50.4,27.6,7.3
E00012290,21.4,41.3,24.6,12.7
E00012291,15.7,38.9,32.4,13
E00012292,9.3,57.4,24,9.3
E00012293,15.4,50.4,23.6,10.6
E00012294,19.4,39.5,31.5,9.7
E00012295,13,55.7,23.7,7.6
E00012296,7.1,56.3,27.8,8.7
E00012297,32.8,50.8,14.1,2.3
E00012298,13.4,43.3,29.1,14.2
E00012299,5.3,51.9,36.6,6.1
E00012300,8,41.6,35.8,14.6
E00012301,8.3,52.1,29.8,9.9
E00012302,12.7,39.6,32.8,14.9
E00012303,8.5,45.7,33.3,12.4
E00012304,9.4,47.7,28.9,14.1
E00012305,23.5,49.6,21,5.9
E00012306,9.9,54.2,27.5,8.4
E00012307,35.5,45.5,16.5,2.5
E00012308,9,53.4,27.8,9.8
E00012309,12,50.4,28,9.6
E00012310,6.7,53,32.1,8.2
E00012312,6.8,48.3,33.3,11.6
E00012313,17.5,52.5,25,5
E00012314,17.6,43,31,8.5
E00012316,17.7,49.7,23.1,9.5
E00012317,8.8,47.8,30.1,13.2
E00012318,24,52.8,20,3.2
E00012319,29.3,57.9,8.3,4.5
E00012320,24.1,52.6,18.2,5.1
E00012321,24.6,54,18.3,3.2
E00012322,22.1,49.6,22.1,6.1
E00012323,22.4,58.9,15.9,2.8
E00012324,9.7,54.2,29.2,6.9
E00012325,35.2,54.1,9.8,0.8
E00012326,15.3,47.3,28.2,9.2
E00012327,15,60.5,21.8,2.7
E00012328,35.5,32.7,18.2,13.6
E00012330,31.4,52.1,12.9,3.6
E00012331,23.6,47.2,22.8,6.5
E00012332,2.3,13.8,50.8,33.1
E00012333,37.3,44.7,14.7,3.3
E00012334,15.2,40.6,36.2,8
E00012335,5.6,38.9,30.6,25
E00012338,12.4,37.2,37.2,13.2
E00012339,12,48,30.4,9.6
E00012340,8.9,58.1,25.8,7.3
E00012341,12.1,52.4,29.8,5.6
E00012342,14.5,46.2,29,10.3
E00012343,19,52.4,25.4,3.2
E00012344,40.6,45.8,10.4,3.1
E00012345,33.3,49.7,14.4,2.6
E00012346,13.3,57.6,24.7,4.4
E00012347,27.3,49.4,16.3,7
E00012348,8.2,54.9,29.5,7.4
E00012349,16.5,51.2,22.3,9.9
E00012350,23.5,44.6,24.1,7.8
E00012351,32.1,41.6,17.5,8.8
E00012352,8.5,43.4,37.7,10.4
E00012353,22.2,40.5,31.7,5.6
E00012354,11.7,51.7,27.5,9.2
E00012355,9.1,43,34.7,13.2
E00012356,28.8,43.2,16.5,11.5
E00012357,35.7,41.7,18.3,4.3
E00012358,5,36.6,38.6,19.8
E00012359,22.7,46.9,23.4,7
E00012360,14.8,46.1,29.7,9.4
E00012361,13,49.6,30.1,7.3
E00012362,1.6,37.6,44.8,16
E00012363,7.4,37.5,36.8,18.4
E00012364,8.5,45.3,33.3,12.8
E00012365,12.2,52.2,26.1,9.6
E00012366,23.8,44.3,23.8,8.2
E00012367,10.7,46.7,36.9,5.7
E00012368,24,51,20.2,4.8
E00012369,30.8,40.4,24,4.8
E00012370,21.5,45.9,22.2,10.4
E00012371,15.2,39.9,32.6,12.3
E00012372,34.5,54.7,10.1,0.7
E00012373,22.1,50.7,23.5,3.7
E00012374,11.2,48.3,30.8,9.8
E00012375,43.3,41.5,13.5,1.8
E00012376,35.5,48.6,13,2.9
E00012377,16.4,45.9,32,5.7
E00012378,40,49.3,10.7,0
E00012379,20.7,43.6,27.1,8.6
E00012380,6.9,47.4,31,14.7
E00012381,5.6,41.9,37.1,15.3
E00012382,13.3,40,36.7,10
E00012383,11.7,50.4,19.7,18.2
E00012443,11.1,37.3,32.5,19
E00012444,14.5,39.1,36.4,10
E00012604,26.5,37.6,22.2,13.7
E00012605,18.1,47.5,24.5,9.8
E00012606,13.6,60.7,23.8,1.9
E00012607,17.4,57.8,20.5,4.3
E00012608,11.3,50,30.6,8.1
E00012611,7,39.8,43,10.2
E00012613,20.8,50.9,21.7,6.6
E00012614,2.5,69.5,26.3,1.7
E00012615,15.9,51.3,24.8,8
E00012617,29.2,55,15.8,0
E00012619,24.1,52.6,21.1,2.3
E00012621,28.2,41,24.8,6
E00012623,12.6,43.3,28.3,15.7
E00012625,9.6,41.9,32.4,16.2
E00012626,6.6,39.7,39.7,14
E00012629,15.6,45.3,28.9,10.2
E00012631,29.2,44.3,21.6,4.9
E00012632,13.4,38.7,39.5,8.4
E00012633,22.6,50,25.8,1.6
E00012634,27.4,32.5,25.6,14.5
E00012635,5,40,39.2,15.8
E00012636,15.4,44.6,28.5,11.5
E00012637,41.7,45.4,11,1.8
E00012638,25.6,43,25.6,5.8
E00120883,18.8,40.3,23.6,17.4
E00120886,15.4,37.4,33.3,13.8
E00120887,15,45.6,32.7,6.8
E00121053,4.4,29.2,39.4,27
E00121065,12.1,61,23.6,3.3
E00165801,9.8,44.3,36.1,9.8
E00165802,13.2,47.9,28.9,9.9
E00171107,42.7,49.4,7.3,0.6
E00171108,40,49,9.7,1.3
E00176474,18,59.3,18,4.7
E00176482,9.5,52.6,25.9,12.1
E00176483,28,42.7,28,1.2
E00184390,21.6,43.2,29.7,5.4
E00184394,53.1,42.9,4,0
E00184413,41.8,48.7,7.8,1.7
E00184415,18.6,51,23.5,6.9
E00184416,6.3,42.3,42.3,9
E00184422,42.7,47.6,7.3,2.4
E00184441,30.8,44.4,18.8,6
E00184454,51.1,38.5,10.4,0
E00184459,33.6,56.4,9,0.9
E00184472,20.8,51.5,19.8,7.9
E00184481,17.3,65.5,15.8,1.4
E00184496,10.4,53.7,28.4,7.5
E00184512,56,35.7,7.1,1.2
E00184513,67.3,28.6,4.1,0
E00184530,37.6,57.3,3.9,1.1
E00184534,18.8,60.9,15.9,4.3
E00184535,25.3,60,14.7,0
E00184537,15.7,47.1,27.5,9.8
E00184538,25.7,56.8,12.2,5.4
