geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00010692,48.3,51.7
E00010696,34.2,65.8
E00010698,55.8,44.2
E00010699,58.3,41.7
E00010701,50.3,49.7
E00010704,58.1,41.9
E00010706,33.6,66.4
E00010726,58.9,41.1
E00010735,35.7,64.3
E00010754,43.4,56.6
E00010760,69.5,30.5
E00010761,63.1,36.9
E00010762,50.6,49.4
E00010763,70.1,29.9
E00010764,67.6,32.4
E00010765,50.2,49.8
E00010766,44.2,55.8
E00010767,36.2,63.8
E00010768,50.9,49.1
E00010769,72.4,27.6
E00010770,60.9,39.1
E00010771,58.9,41.1
E00010772,43.5,56.5
E00010773,38.8,61.2
E00010774,68.2,31.8
E00010775,35.2,64.8
E00010776,67.3,32.7
E00010777,61.3,38.7
E00010778,68.2,31.8
E00010779,64.7,35.3
E00010780,66.7,33.3
E00010781,66.7,33.3
E00010782,66,34
E00010783,69.5,30.5
E00010784,62.8,37.2
E00010785,57.2,42.8
E00010786,68.1,31.9
E00010787,43.1,56.9
E00010788,59.3,40.7
E00010789,71.5,28.5
E00010790,74.5,25.5
E00010791,56.5,43.5
E00010792,47.8,52.2
E00010793,57.7,42.3
E00010794,56.3,43.7
E00010795,60.7,39.3
E00010796,52.7,47.3
E00010797,61.3,38.7
E00010798,67.8,32.2
E00010799,60.1,39.9
E00010800,61.6,38.4
E00010801,45.5,54.5
E00010802,54.3,45.7
E00010803,71.2,28.8
E00010804,62.2,37.8
E00010805,67.3,32.7
E00010806,57.3,42.7
E00010807,61.7,38.3
E00010808,61.2,38.8
E00010809,48,52
E00010810,63.2,36.8
E00010811,51.8,48.2
E00010812,63.8,36.2
E00010813,50.5,49.5
E00010814,62.6,37.4
E00010815,65.5,34.5
E00010817,62.2,37.8
E00010818,62.1,37.9
E00010821,59,41
E00010823,58,42
E00010825,60.7,39.3
E00010826,44.4,55.6
E00010828,50.4,49.6
E00010829,55.5,44.5
E00010832,55.7,44.3
E00010833,52.2,47.8
E00010834,59.6,40.4
E00010836,47.8,52.2
E00010837,56.2,43.8
E00010843,59.7,40.3
E00010931,61.7,38.3
E00010932,61.8,38.2
E00010933,65.2,34.8
E00010934,49.3,50.7
E00010935,38.8,61.2
E00010936,65.3,34.7
E00010937,46.6,53.4
E00010938,42.6,57.4
E00010939,61.4,38.6
E00010940,54.2,45.8
E00010941,56.8,43.2
E00010942,63.2,36.8
E00010943,45.2,54.8
E00010944,47.9,52.1
E00010945,65.8,34.2
E00010946,67,33
E00010947,70.3,29.7
E00010948,66.5,33.5
E00010949,62,38
E00010950,69.1,30.9
E00010951,56.4,43.6
E00010952,47.9,52.1
E00010953,52.8,47.2
E00010954,43.6,56.4
E00010955,45.1,54.9
E00010956,39.5,60.5
E00010957,64.8,35.2
E00010958,42.1,57.9
E00010959,62.2,37.8
E00010960,38.9,61.1
E00010961,45.7,54.3
E00010962,56.8,43.2
E00010963,61,39
E00010964,66.6,33.4
E00010965,70.1,29.9
E00010966,65.2,34.8
