geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00010692,63.4,25.7,10.9
E00010696,47.3,46.4,6.3
E00010698,65.7,27.3,7
E00010699,62.5,31.1,6.4
E00010701,64.8,29.3,6
E00010704,60.8,33.2,6.1
E00010706,76.2,17.7,6.1
E00010726,85.5,10,4.4
E00010735,81,15,4
E00010754,69.6,24.5,5.9
E00010760,90.1,8.8,1.1
E00010761,79.9,15.3,4.8
E00010762,77.2,19.5,3.3
E00010763,87.2,10.8,2
E00010764,84.9,14.2,0.9
E00010765,76.2,21.3,2.5
E00010766,63.5,30.9,5.5
E00010767,76.7,20.6,2.8
E00010768,65.5,27.2,7.3
E00010769,87.2,11.9,1
E00010770,92.8,6.6,0.6
E00010771,72.7,23.1,4.2
E00010772,70,24.6,5.4
E00010773,75.5,16.1,8.3
E00010774,92.1,7.4,0.6
E00010775,77.2,17.1,5.7
E00010776,85.8,13.1,1.1
E00010777,89.5,8.8,1.7
E00010778,88.4,10.2,1.4
E00010779,81.6,17.7,0.6
E00010780,79.6,20.2,0.3
E00010781,82,16.5,1.4
E00010782,86.5,12.9,0.6
E00010783,85,14.4,0.6
E00010784,84.6,13.8,1.6
E00010785,54.4,37.7,7.9
E00010786,83.8,14.9,1.3
E00010787,75,22.4,2.6
E00010788,80.5,17.4,2
E00010789,87.8,10.6,1.6
E00010790,89.1,9.7,1.2
E00010791,71.3,25.1,3.7
E00010792,80.3,16.5,3.2
E00010793,87.4,11.1,1.5
E00010794,85.6,12.2,2.2
E00010795,84.1,14.2,1.6
E00010796,81.9,13.9,4.2
E00010797,78.5,19.2,2.3
E00010798,89.5,9,1.5
E00010799,81.1,17,1.9
E00010800,83,15.7,1.3
E00010801,65.7,27,7.3
E00010802,65.8,29.8,4.5
E00010803,71.1,25.7,3.2
E00010804,76.1,21.1,2.8
E00010805,77.7,19.8,2.5
E00010806,59,34.8,6.2
E00010807,76.4,18.8,4.8
E00010808,73.1,23.5,3.4
E00010809,71.9,22.8,5.3
E00010810,81.3,16.1,2.5
E00010811,77.4,19.9,2.6
E00010812,85.2,13.6,1.1
E00010813,68.4,28.5,3
E00010814,78.2,19.1,2.7
E00010815,83.6,14.6,1.8
E00010817,82.8,14.2,3
E00010818,80.7,17.4,1.8
E00010821,77.8,19.4,2.8
E00010823,75.5,20,4.5
E00010825,82.5,16.3,1.2
E00010826,61.8,31.7,6.5
E00010828,68.9,27.3,3.8
E00010829,70.3,24.5,5.3
E00010832,70.7,22.6,6.7
E00010833,66.4,30.2,3.3
E00010834,77.5,19.5,3
E00010836,65.6,29.6,4.8
E00010837,69.5,26.1,4.3
E00010843,77.8,18.3,3.9
E00010931,78.9,17.8,3.3
E00010932,88.2,11.2,0.6
E00010933,93.1,6.7,0.3
E00010934,71.1,25.7,3.2
E00010935,78.4,16.7,4.9
E00010936,91.2,7.6,1.2
E00010937,79.6,17.9,2.5
E00010938,72.9,22.9,4.2
E00010939,94.5,4,1.5
E00010940,80.8,16.7,2.5
E00010941,92.5,6.4,1.1
E00010942,83.9,13.6,2.5
E00010943,74.5,22.6,2.9
E00010944,84.8,13,2.2
E00010945,86.4,12.5,1.2
E00010946,88.2,9.8,2
E00010947,85.3,13.2,1.6
E00010948,88.8,10,1.2
E00010949,83.6,14.2,2.2
E00010950,89.8,9.2,0.9
E00010951,89.9,7.9,2.2
E00010952,79.6,15.7,4.7
E00010953,83.8,15.1,1.2
E00010954,77.3,19.3,3.4
E00010955,76.5,20.4,3.1
E00010956,76,19.6,4.4
E00010957,92.7,6.8,0.5
E00010958,75.3,21.9,2.8
E00010959,91.6,7.4,1
E00010960,69.7,22.6,7.7
E00010961,71.6,23.3,5.2
E00010962,82.1,16.3,1.6
E00010963,84.3,14.1,1.5
E00010964,78.8,19.5,1.7
E00010965,80.8,18.4,0.8
E00010966,87,12,0.9
E00010967,75.2,21.2,3.6
E00010968,81.8,16.4,1.7
E00010969,73.5,24.4,2
E00010970,92.4,6.7,0.8
E00010971,85.7,11.4,2.9
E00010972,88,11.4,0.6
E00010973,76,19.1,4.9
E00010974,87.8,11.2,1
E00010975,83.3,14.8,1.9
E00010976,93.5,6.5,0
E00010977,84.8,13.8,1.4
E00010978,72.8,16.1,11.1
E00010979,75.8,18.8,5.4
E00010980,94.2,4.2,1.6
E00010981,86,12.6,1.4
E00010982,81.5,15.6,3
E00010983,80.3,17.7,2
E00010984,81.9,16.4,1.7
E00010985,82.8,16.3,0.9
E00010986,75.9,20.8,3.3
E00010987,84,15.2,0.8
E00010988,81.3,16.3,2.4
E00010989,88,10.2,1.9
E00010990,91.5,7.3,1.2
E00010991,90.9,7,2.1
E00010992,85.2,13,1.9
E00011020,77.8,19.5,2.7
E00011021,88.3,11.4,0.3
E00011022,82.2,14.8,3.1
E00011023,84.6,14.4,1
E00011025,74.2,22.8,3
E00011026,73.2,20.4,6.4
E00011027,65.9,28.8,5.3
E00011028,71.8,25.4,2.8
E00011029,63.7,29.8,6.6
E00011030,66.4,27.8,5.8
E00011031,47.5,40.2,12.3
E00011032,70.3,23.9,5.8
E00011033,60.1,34.3,5.6
E00011034,55,38.9,6.1
E00011035,61.2,33.7,5.1
E00011036,72.4,21.5,6
E00011038,59.7,35.8,4.4
E00011039,61.6,35,3.5
E00011040,51,41,7.9
E00011041,66.6,30.2,3.2
E00011042,59.9,34.1,6
E00011043,61.5,34.5,4
E00011044,70.5,27.2,2.3
E00011045,62.9,31.7,5.4
E00011046,69.3,25.3,5.4
E00011047,68.9,25.1,6
E00011048,85.2,13.2,1.7
E00011049,85.3,11.7,3
E00011052,70.4,25,4.6
E00011053,61.3,34.7,4
E00011055,56.7,34.6,8.7
E00011056,65.4,30.1,4.6
E00011057,67.8,26.2,6
E00011058,81.8,15.1,3.2
E00011059,69.9,24.9,5.1
E00011060,60.1,32.9,7
E00011061,54.9,35.8,9.3
E00011063,68.7,25.5,5.8
E00011064,67.6,27.8,4.5
E00011065,51.8,40.1,8.2
E00011066,62.1,32.5,5.3
E00011067,73,21.2,5.9
E00011069,58,35.1,6.9
E00011070,72.9,20.4,6.7
E00011071,59.3,32.7,8
E00011078,79,16.8,4.2
E00011079,78.5,19.4,2.2
E00011081,69.6,24,6.5
E00011105,50.7,39.1,10.2
E00011106,70.8,22.6,6.6
E00011111,47.3,40.5,12.2
E00011174,58.6,33,8.4
E00011175,69.1,27.3,3.6
E00011176,75.8,20.2,4
E00011177,80.3,18.7,1
E00011178,81.4,16.9,1.7
E00011179,69,25,6
E00011180,78.3,16,5.7
E00011183,78,19.2,2.8
E00011187,88,10.2,1.8
E00011193,58.9,32.8,8.3
E00011194,66.2,27.8,6
E00011197,68.4,27.3,4.3
E00011198,62.7,30.9,6.5
E00011199,71.9,25.1,3
E00011200,64,28.3,7.7
E00011201,80.1,14.7,5.2
E00012044,85.7,12.6,1.7
E00012045,84.7,12.8,2.5
E00012046,90.1,9.7,0.3
E00012047,89.2,9.2,1.6
E00012048,90.3,7.8,1.9
