areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00086551,60.4,4.9,9,25.7
E00086552,48.2,9.9,20.6,21.3
E00086553,70.4,4.9,1.4,23.2
E00086557,77.5,3.7,1.6,17.2
E00086559,84.3,3.1,0,12.6
E00086561,75.9,9.3,0,14.8
E00086563,65.3,12.9,6.9,14.9
E00086564,78.8,5.5,1.7,14
E00086565,74.6,6.9,2.3,16.2
E00086568,85.2,4.6,0,10.2
E00086583,65.4,4.9,5.4,24.4
E00086584,77.7,9,3.6,9.6
E00086587,84,10.7,0,5.3
E00086588,73.3,9.6,3,14.1
E00086591,79.3,11.5,2.3,6.9
E00086593,89.4,7.3,0.8,2.4
E00086594,88.5,3.5,0,8
E00086597,83.1,7.3,1.6,8.1
E00086599,82.7,5.5,4.7,7.1
E00086601,73.5,9.7,0.9,15.9
E00086604,61.4,11.4,3.8,23.5
E00086606,71.1,15.8,4.4,8.8
E00086607,69.4,10.2,7.4,13
E00086608,80.2,10.3,0,9.5
E00086611,71.9,14.4,1.9,11.9
E00086612,66.3,17.3,5.8,10.6
E00086628,77.8,6.8,1.7,13.7
E00086629,62.5,12.5,2.1,22.9
E00086630,68.6,10.7,3.1,17.6
E00086631,83.9,5.9,1.7,8.5
E00086632,54.2,16.7,2.5,26.6
E00086633,81.5,2.7,0.5,15.2
E00086634,70.1,11.8,3.1,15
E00086636,70.3,11.7,4.5,13.5
E00086637,76.2,10,1.5,12.3
E00086638,86.4,7.6,0.8,5.1
E00086639,51.7,5.1,3.4,39.8
E00086641,48.6,12.8,2.7,35.8
E00086642,47.3,18.6,4.7,29.5
E00086643,31.6,23.7,9.6,35.1
E00086646,36.7,24,4.7,34.7
E00086647,34,31.2,3.5,31.2
E00086648,58.5,7.3,8.9,25.2
E00086649,73.2,7.2,4.3,15.2
E00086650,56.4,11.3,6.8,25.6
E00086651,58.8,13.6,5.1,22.6
E00086652,34.1,34.1,10.6,21.1
E00086653,44.6,22.3,6.9,26.2
E00086654,68.9,8.5,7.9,14.6
E00086655,50.8,24.2,4,21
E00086656,38.5,22.1,6.7,32.7
E00086657,42.9,25.7,8.6,22.9
E00086658,50,18.4,7.1,24.5
E00086659,40.2,22.1,7.4,30.3
E00086660,70.7,6.4,0,22.9
E00086661,73.8,8.4,2.5,15.3
E00086662,80.4,1.4,1.4,16.7
E00086663,64,8.8,1.8,25.4
E00086664,70.2,12.1,2.8,14.9
E00086665,50,15.8,3.4,30.8
E00086666,79.8,6.7,1.7,11.8
E00086667,63.3,13.9,5.1,17.7
E00086668,65.5,16.8,3.4,14.3
E00086669,73.3,7.2,5,14.4
E00086670,89.1,3.9,2.3,4.7
E00086671,94.7,0,1.5,3.8
E00086672,96.5,2.8,0.7,0
E00086673,91,0.8,3.8,4.5
E00086674,94.3,0,2.5,3.3
E00086675,93.8,2.3,2.3,1.7
E00086676,88.5,7.2,2.2,2.2
E00086677,97.5,0.8,0,1.7
E00086678,95.9,0.7,2.7,0.7
E00086679,93.8,0.8,1.5,3.8
E00086680,94.1,1.7,3.4,0.8
E00086681,91.5,2.1,0,6.4
E00086682,93.2,4.1,0.7,2
E00086683,93.4,1.5,0,5.1
E00086684,92.7,2.2,2.2,2.9
E00086685,92,2.7,1.8,3.5
E00086686,95.2,1.6,0.8,2.4
E00086687,96.8,2.4,0.8,0
E00086688,94,3,0.7,2.2
E00086689,93,1.9,0,5.1
E00086690,95.5,2.2,0,2.2
E00086691,98.3,0,0,1.7
E00086692,94,0.7,2.2,3
E00086693,95.9,0.8,0,3.3
E00086694,94.8,2.6,1.7,0.9
E00086695,92.4,2.3,1.5,3.8
E00086696,90.8,2.1,2.1,4.9
E00086697,92.4,2.5,1.7,3.4
E00086698,94.4,0.8,0.8,4
E00086699,94.3,1.4,2.1,2.1
E00086700,94.6,0.8,0,4.7
E00086701,93.5,1.4,2.2,2.9
E00086702,91.3,4,2.4,2.4
E00086703,82.9,3.8,3.8,9.5
E00086704,91.4,3.6,2.1,2.9
E00086705,86.7,3.9,2.3,7
E00086706,92.2,0.8,2.3,4.7
E00086707,90.1,2.1,3.5,4.2
E00086708,94.7,1.8,0.6,2.9
E00086709,85.2,4.1,3.3,7.4
E00086710,87.2,0.8,4,8
E00086711,87.5,3.9,3.1,5.5
E00086712,93.9,2.3,0,3.8
E00086713,94.4,1.4,0.7,3.5
E00086714,93.2,0.9,0,6
E00086715,94,2.3,0.8,3
E00086716,90,4.6,1.5,3.8
E00086717,85.8,2.4,1.2,10.7
E00086718,88.9,2.8,2.1,6.3
E00086719,83.6,5.2,0,11.3
E00086720,70.7,7.3,3.3,18.7
E00086721,96.5,2.1,0,1.4
E00086722,90.6,3.4,0,6
E00086723,90.7,2.1,1.4,5.7
E00086724,87.9,0,1.7,10.3
E00086725,84.9,3.8,0.9,10.4
E00086726,84.5,3.9,3.9,7.8
E00086727,83.8,8.1,1,7.1
E00086728,77.6,6.9,2.6,12.9
E00086730,85.9,6.3,0.7,7
E00086731,81.1,6.1,2.3,10.6
E00086732,75.3,8.2,0,16.4
E00086733,96.6,2.3,0,1.1
E00086734,95,1.7,0.8,2.5
E00086735,88.3,3.1,3.9,4.7
E00086736,91.5,2.3,1.5,4.6
E00086737,91.9,4.5,1.8,1.8
E00086738,89.2,5,0.8,5
E00086739,87.3,4,3.2,5.6
E00086740,92.8,3.2,0,4
E00086741,89.7,4.3,2.6,3.4
E00086742,87.1,6.5,3.2,3.2
E00086743,91.9,2.2,3,3
E00086744,94.5,0.9,1.8,2.7
E00086745,90.6,4.7,1.2,3.5
E00086746,91.5,3.4,1.7,3.4
E00086747,93.8,3.6,1.8,0.9
E00086748,94.7,0.8,2.3,2.3
E00086749,90,2.3,2.3,5.4
E00086750,91.4,1.6,1.6,5.5
E00086751,91.9,2.4,0.8,4.8
E00086752,91.7,4.2,2.5,1.7
E00086753,91.5,3.4,2.6,2.6
E00086754,96.2,1.5,1.5,0.8
E00086755,92.5,1.7,2.5,3.3
E00086756,94.1,3.4,0,2.5
E00086757,89,2.6,1.3,7.1
E00086758,90,4.7,2.7,2.7
E00086759,92.4,3,1.5,3
E00086760,85.7,2.5,0,11.8
E00086761,92.6,0.9,0,6.5
E00086816,80.1,8.2,3.4,8.2
E00086818,74.1,3.9,2.4,19.5
E00086861,88.5,1.5,0.8,9.2
E00086862,89.7,6,3.4,0.9
E00086863,89.3,5.7,2.5,2.5
E00086864,94,0.7,0,5.3
E00086865,82.4,6.7,2.5,8.4
E00086866,90.9,5,3.3,0.8
E00086867,88.4,4.1,3.3,4.1
E00086868,95.6,1.9,1.3,1.3
E00086869,90.7,3.4,1.7,4.2
E00086870,89.2,2.3,2.3,6.2
E00086871,92.9,2.4,4,0.8
E00086872,91.6,2.5,0.8,5
E00086873,88.5,5,0.7,5.8
E00086874,95.6,2.9,0.7,0.7
E00086875,93.8,1.6,0.8,3.9
E00086876,87.4,5.9,3.4,3.4
E00086877,86.1,5.7,3.2,5.1
E00086878,86.2,4.3,2.9,6.5
E00086879,91.9,4,1.3,2.7
E00086880,89.2,4.6,0.8,5.4
E00086881,96.8,1.6,0,1.6
E00086882,94.2,1.4,0.7,3.6
E00086883,96.3,1.5,1.5,0.7
E00086884,92.2,3.4,1.7,2.6
E00086885,86.8,1.7,1.7,9.9
E00086886,92.6,0.8,2.5,4.1
E00086887,92.1,1.4,3.6,2.9
E00086888,93.1,0.9,0,6
E00086889,93.3,0.8,1.7,4.2
E00086890,94.8,1.7,0.9,2.6
E00086891,89.9,2.3,0.8,7
E00086892,87.9,2.3,2.3,7.6
E00086893,92.8,2.9,1.4,2.9
E00086896,89.1,5,0.8,5
E00086897,87.8,5.4,2.7,4.1
E00086898,93.9,3.8,1.5,0.8
E00086899,91.3,2.6,0.9,5.2
E00086900,86.2,3,1.2,9.6
E00086901,75.2,1,4.8,19
E00086902,91.7,3.3,0.8,4.2
E00086903,90.9,1.4,0.7,7
E00086904,94.4,2.4,0,3.2
E00086905,95.1,2.5,0.8,1.6
E00086906,91.5,6,0,2.6
E00086907,88.8,5.6,0,5.6
E00086908,95.8,0,1.7,2.5
E00086959,88.6,3.8,3,4.5
E00086960,90.2,4.1,1.6,4.1
E00086961,95.6,3,0,1.5
E00086962,90.4,3,1.5,5.2
E00086963,88.4,3.2,2.6,5.8
