areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00086551,2.1,97.9,0
E00086552,0.7,99.3,0
E00086553,19.4,80.6,0
E00086557,6.9,93.1,0
E00086559,0.8,99.2,0
E00086561,56.2,43.8,0
E00086563,3,97,0
E00086564,19.5,80.5,0
E00086565,19.8,80.2,0
E00086568,47.3,52.7,0
E00086583,4.9,95.1,0
E00086584,19.8,80.2,0
E00086587,77.5,22.5,0
E00086588,97,3,0
E00086591,72,28,0
E00086593,99.2,0.8,0
E00086594,55.8,44.2,0
E00086597,60.2,39.8,0
E00086599,42.1,57.9,0
E00086601,8.1,91.9,0
E00086604,74.4,25.6,0
E00086606,93.9,6.1,0
E00086607,92.7,7.3,0
E00086608,49.6,50.4,0
E00086611,68.1,31.9,0
E00086612,99,1,0
E00086628,4.3,95.7,0
E00086629,60.6,39.4,0
E00086630,37.5,62.5,0
E00086631,91.7,8.3,0
E00086632,45.8,54.2,0
E00086633,5.9,93,1.1
E00086634,91.1,8.9,0
E00086636,87,13,0
E00086637,95.3,4.7,0
E00086638,58.3,41.7,0
E00086639,4.2,95.8,0
E00086641,32.7,67.3,0
E00086642,55.6,44.4,0
E00086643,75.4,24.6,0
E00086646,66.9,33.1,0
E00086647,76.8,23.2,0
E00086648,4.1,95.9,0
E00086649,0,97.9,2.1
E00086650,1.5,98.5,0
E00086651,64.6,35.4,0
E00086652,70.7,29.3,0
E00086653,55.3,44.7,0
E00086654,16.3,80.7,3
E00086655,77,23,0
E00086656,52.9,46.2,1
E00086657,83.7,16.3,0
E00086658,37.8,62.2,0
E00086659,80.5,19.5,0
E00086660,45.7,54.3,0
E00086661,46.5,53.5,0
E00086662,8.1,91.1,0.7
E00086663,47.8,52.2,0
E00086664,43.7,55.6,0.7
E00086665,45.2,54.8,0
E00086666,42.5,57.5,0
E00086667,58.1,41.9,0
E00086668,66.4,33.6,0
E00086669,53.3,46.7,0
E00086670,56.9,43.1,0
E00086671,33.3,66.7,0
E00086672,93,7,0
E00086673,90.2,9.8,0
E00086674,66.1,33.9,0
E00086675,7.9,92.1,0
E00086676,57.2,42.8,0
E00086677,57.4,42.6,0
