areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00086878,68.6,14.4,17
E00086879,74.1,8.8,17.2
E00086880,85.2,5.6,9.3
E00086881,79.7,3.7,16.6
E00086882,81.8,8,10.2
E00086883,85.6,4,10.5
E00086884,70.8,11.1,18.2
E00086885,67.9,13.4,18.6
E00086886,79.7,13.2,7.1
E00086887,75.4,14.1,10.5
E00086888,81.1,9.9,9.1
E00086889,70.7,3.5,25.9
E00086890,69.7,8.6,21.7
E00086891,72.5,11.5,16
E00086892,75.7,14.7,9.6
E00086893,78,6.7,15.2
E00086896,70.4,11.5,18.1
E00086897,72.1,9.2,18.7
E00086898,80.6,6.1,13.3
E00086899,75.7,10,14.2
E00086900,61,13.6,25.3
E00086901,52,29.1,18.9
E00086902,79.1,6.5,14.4
E00086903,84,7.3,8.7
E00086904,82.8,7.3,9.9
E00086905,84.5,6.3,9.2
E00086906,57.1,5.7,37.2
E00086907,72.9,6.4,20.7
E00086908,74.5,7.5,17.9
E00086959,65.9,8.5,25.6
E00086960,60.6,11.4,28
E00086961,74,3.8,22.3
E00086962,72.6,12.4,15
E00086963,68.5,13.2,18.3
E00086964,81.4,7.3,11.3
E00086965,78.2,7.4,14.4
E00086966,75.4,14.6,10
E00086967,83.7,5.2,11
E00086968,62.7,9.2,28.1
E00086969,85.2,1.6,13.2
E00086970,75.8,10,14.2
E00086971,76.8,13.3,9.9
E00086972,81.2,7.6,11.2
E00086973,85.2,6.2,8.6
E00086974,71,16.3,12.7
E00086975,84.1,5.8,10.1
E00086976,63.5,22.7,13.7
E00086977,88.2,2.4,9.4
E00086978,58.1,15.4,26.6
E00086979,66.7,18.9,14.5
E00086980,81.4,2.6,16.1
E00086981,81.1,6,12.9
E00086982,72.5,15.3,12.3
E00086983,82.5,8.1,9.3
E00086984,84.6,7,8.4
E00086985,91.4,3.3,5.3
E00086986,69.3,8.5,22.2
E00086987,90.3,0.6,9.1
E00086988,84.4,9.2,6.4
E00086989,68.1,7.4,24.5
E00086990,79.5,9,11.5
E00086991,65.4,15.4,19.3
E00086992,68.3,14.8,16.9
E00086993,80.4,6.5,13.1
E00086994,75.5,5.8,18.7
E00086995,77.9,8.7,13.4
E00086996,68.1,4.9,27.1
E00086997,78.9,5.3,15.8
E00086998,82,4,14
E00086999,72.8,13.9,13.4
E00087000,75.9,9.2,14.9
E00087001,69.9,3.9,26.2
E00087002,77.7,5.2,17.1
E00087003,78.1,7.2,14.7
E00087004,75.5,9.8,14.7
E00087005,66.7,27.1,6.3
E00087006,70.4,20.6,9
E00087007,81.1,12,6.8
E00087008,83.3,11,5.7
E00087009,72,21,7
E00087010,64.4,22.5,13
E00087011,67.6,24,8.3
E00087012,79.6,15.5,4.9
E00087013,68,13.2,18.8
E00087014,65.8,22.3,11.9
E00087015,50,37.2,12.8
E00087016,61.7,23.7,14.6
E00087017,72.3,16,11.7
E00087018,66.1,20.5,13.4
E00087019,69.8,18.1,12.1
E00087020,66.2,22.4,11.4
E00087021,57.7,28.3,14
E00087022,69.9,22.3,7.8
E00087023,66,26.2,7.8
E00087024,78.8,15,6.1
E00087025,78.9,16.3,4.8
E00087026,83.3,14.3,2.4
E00087027,73.8,22.6,3.6
E00087028,72.9,17.9,9.2
E00087029,71.5,14.9,13.6
E00087030,72.1,23.4,4.4
E00087031,75.4,20.4,4.2
E00087032,64.8,26,9.2
E00087033,80.5,15.1,4.4
E00087034,80.9,13.7,5.4
E00087035,73.7,15.8,10.4
E00087036,82.6,13.5,3.9
E00087037,72.9,15.6,11.6
E00087038,75.5,19.3,5.2
E00087039,86.7,6.4,6.9
E00087040,58.5,28,13.4
E00087041,73.4,23.4,3.1
E00087042,64.4,24.2,11.4
E00087044,78.4,15.1,6.5
E00087045,62.5,30.1,7.4
E00087046,69.7,18,12.3
E00087047,71,20.8,8.2
E00087048,66,23.3,10.7
E00087049,56.6,31.4,12
E00087050,69.7,26.3,3.9
E00087051,67,16.7,16.4
E00087148,77.8,5.7,16.5
E00087149,86.5,1.4,12.1
E00087150,71,10.3,18.7
E00087151,79.5,9.5,11
E00087152,81,10.4,8.7
E00087153,76.6,5.9,17.6
E00087154,83.8,3.6,12.6
E00087155,68.8,15,16.2
E00087156,74.6,4.9,20.5
E00087157,82.7,2.8,14.5
E00087158,79.8,5.6,14.6
E00087159,71.9,11.2,16.9
E00087160,77.1,7.1,15.7
E00087161,78.6,9.9,11.5
E00087162,83.8,8.4,7.8
E00087163,77.9,4.7,17.4
E00087164,83.7,6.3,10
E00087165,81.4,7.7,10.9
E00087166,58.7,15.4,25.9
E00087167,86.8,1.9,11.3
E00087168,70.4,9.5,20.1
E00087169,70.9,4.2,24.8
E00087170,77.1,12.8,10.1
E00087171,81.1,3.7,15.2
E00087172,79.4,5.3,15.4
E00087173,76.1,6,17.9
E00087174,83.1,10.9,6
E00087175,80.3,6.4,13.3
E00087176,84.4,1.7,13.9
E00087177,84,7.4,8.5
E00087178,68.3,3.5,28.1
E00087179,79.8,9.3,10.9
E00087180,77.3,3.9,18.8
E00087181,71.7,12.1,16.2
E00087182,81.8,4.1,14.1
E00087183,72.3,11.9,15.8
E00087184,84.4,2.7,12.9
E00087185,76.5,5.9,17.6
E00087186,77.3,6.7,16
E00087187,79.9,4.4,15.7
E00087188,71.9,9.9,18.2
E00087189,77.9,8.2,13.9
E00087190,76.3,8.3,15.4
E00087191,72.2,9.6,18.2
E00087193,82,6.5,11.5
E00087194,61.2,15.6,23.2
E00087195,67.9,13.2,18.9
E00087196,70.7,10.3,19
E00087197,64.8,12.7,22.5
E00087198,63.4,17.9,18.7
E00087199,67.5,23.2,9.3
E00087200,59.6,23.3,17
E00087201,64.4,18.2,17.4
E00087202,76.3,5.8,17.9
E00087204,60.7,20.3,19
E00087205,67.9,9.6,22.5
E00087206,57.9,34,8.1
E00087207,63.2,24,12.9
E00087208,70.1,13.3,16.6
E00087210,66.8,11.2,22
E00087211,65.5,11.8,22.7
E00087212,64.2,25.6,10.3
E00087213,65.5,28.1,6.4
E00087214,58.7,29.6,11.7
E00087215,59.3,26.7,13.9
E00087216,84.2,7.7,8.1
E00087218,59,27.9,13
E00087219,53.8,35.5,10.6
E00087220,80.7,16.4,2.9
E00087221,71.2,23.3,5.5
E00087222,68.8,20.2,11
E00087223,76.9,6.9,16.2
E00087224,57.8,28.3,14
E00087225,66.2,17.6,16.2
E00087226,53.8,16.6,29.7
E00087227,79.6,6.9,13.5
E00087228,85.9,8.8,5.3
E00087229,57.1,17.6,25.4
E00087230,61.4,15.3,23.3
E00087231,83.4,9,7.6
E00087232,78.3,6.5,15.2
E00087233,70.6,11.6,17.8
E00087234,62.4,3,34.7
E00087235,69.3,10.3,20.4
E00087236,79.4,9.6,11
E00087237,77.4,3.8,18.8
E00087238,78.5,8.2,13.3
E00087239,66.5,16.5,16.9
E00087240,73.3,8.1,18.6
E00087241,62.9,15.5,21.6
E00087242,61.7,10.4,27.9
E00087243,67.4,9.9,22.7
E00087244,57.9,8.3,33.9
E00087245,58.4,11.8,29.8
E00087246,44.9,16.3,38.8
E00087247,59.9,7.7,32.4
E00087248,57.6,13.8,28.6
E00087249,47.6,14.2,38.2
E00087250,68.8,5.8,25.3
E00087251,51.5,14.1,34.3
E00087252,79.7,9.6,10.7
E00087253,74.7,8.3,17
E00087255,87.8,7,5.2
E00087256,83.3,2.5,14.2
E00087257,70.5,5.9,23.6
E00087258,67,15.8,17.2
E00087259,75.5,13.2,11.3
E00087260,77.5,8.2,14.3
E00087261,70.2,17.5,12.3
E00087262,81.6,9.4,9
E00087263,77,9.1,13.9
E00087264,85.5,6.6,7.9
E00087265,76,7.5,16.5
E00087266,72.4,12,15.6
E00087268,71.8,10.5,17.7
E00087269,78.6,6.3,15.1
E00087270,79.3,9.1,11.6
E00087271,76.3,8.2,15.5
E00087272,74.1,14.7,11.2
E00087273,72.4,6.1,21.5
E00087274,69.5,15,15.5
E00087275,77.9,8.6,13.5
E00087276,81,9.1,9.9
E00087277,60.8,19.3,19.9
E00087278,77.7,14.2,8.1
E00115143,86.7,3.2,10.1
E00115144,80.6,1,18.4
E00115145,87.3,1.5,11.3
E00115147,86.7,1.5,11.8
E00115148,79.2,0.4,20.4
E00115149,87.6,1.5,10.9
E00115150,87.6,3.1,9.3
E00115151,85,3.7,11.3
E00115152,76.6,2.8,20.6
E00115153,81.4,2.9,15.7
E00115154,87.3,5.5,7.2
E00115155,88.5,2.1,9.4
E00115156,86.8,4.6,8.6
E00115157,94.6,0.7,4.7
E00115158,86.3,1,12.7
E00115159,83.6,1.1,15.3
E00115160,90.2,4.8,5.1
E00115162,82,8.8,9.2
E00115163,84.2,5,10.7
E00115164,84,5.7,10.3
E00115166,75.6,3.6,20.7
E00115167,70.2,6.1,23.6
E00115168,79.4,0.8,19.8
E00115169,68.5,4.7,26.8
E00115170,83,4.7,12.3
E00115171,81.5,4.1,14.4
E00115172,88.4,3.9,7.7
E00115173,81.3,6.4,12.3
E00115174,81,3.5,15.5
E00115175,84.5,7.1,8.4
E00115176,84.2,4.4,11.4
E00115177,77.3,1.9,20.8
E00115178,69.4,1.7,28.9
E00115179,88.7,4.3,7
E00115181,73.8,4.5,21.7
E00115182,80.6,4.6,14.8
E00115183,86.4,4.5,9.1
E00115302,92,3.3,4.7
E00115303,89,3.9,7
E00115304,91.9,2.6,5.5
E00115305,89.6,1.1,9.3
E00115306,85.8,6.5,7.7
E00115319,93.5,2,4.5
E00115323,94.4,2.6,3
E00115325,85.9,3.1,11
E00115326,77.1,7.6,15.3
E00115327,80.8,1.9,17.3
E00115328,87.3,6.7,6
E00115329,93.2,4.8,2
E00115330,79.6,6.7,13.8
E00115331,77.5,9.1,13.5
E00115332,82.1,1.4,16.5
E00115333,90.3,4.7,5.1
E00115334,92.2,1.9,5.8
E00115335,89.5,4.3,6.2
E00115336,94.7,3.8,1.5
E00115337,89.8,5.3,4.9
E00115338,89.1,1.4,9.5
E00115340,87.2,1.7,11.1
E00115341,92,2.9,5
E00115342,86.2,6.9,6.9
E00115343,89.7,5.3,5
E00115344,91.8,2.2,6
E00115346,88.2,5.5,6.3
E00115347,89.7,3.3,7
E00115348,82.2,6.6,11.2
E00115349,90.1,5.5,4.4
E00115351,81.8,2.3,15.9
E00115352,87.8,7.6,4.7
E00115353,86.1,4.3,9.6
E00115354,90.2,2.5,7.4
E00115355,89.3,1.2,9.5
E00115356,90.1,3.4,6.4
E00115357,94.2,2.8,3.1
E00115358,91.7,2.2,6.2
E00115359,86.7,4.2,9.1
E00115360,89.5,4.2,6.3
E00115361,82.4,4.2,13.4
E00115362,90.4,0.7,8.9
E00115363,85.5,1.9,12.6
E00115364,95.5,1.9,2.6
E00115365,90.6,1,8.4
E00115366,85,5.6,9.4
E00115368,85.7,4,10.3
E00115369,75.5,6.1,18.4
E00115370,88.3,1.2,10.5
E00115371,83.9,6.2,9.8
E00115372,76.4,1.6,22
E00115373,88.2,2.8,9.1
E00115374,90.1,1.6,8.2
E00115375,85,2,13.1
E00115376,87.9,1.4,10.7
E00115377,89.8,1.4,8.8
E00115378,86.1,1.9,12
E00115379,90.7,0,9.3
E00115380,85.6,3.7,10.7
E00115381,84.4,3.4,12.2
E00115382,93.5,1.7,4.8
E00115383,92.3,1.3,6.4
E00115384,80.6,0.9,18.5
E00115385,88.7,1,10.3
E00115386,73.1,0.8,26.1
E00115387,79.3,2.5,18.2
E00115388,84.3,5,10.8
E00115389,89.7,3.7,6.6
E00115390,78.9,4.7,16.4
E00115391,90.4,4.5,5.1
E00115392,92,3.8,4.2
E00115393,85.6,3.4,10.9
E00115394,87.4,4.6,8
E00115395,82.3,2.7,15
E00115396,87.3,4.9,7.8
E00115397,73.9,4.6,21.5
E00115398,92.5,1.5,6
E00115399,71,0.5,28.5
E00115400,90.4,2.2,7.5
E00115433,81.5,3.2,15.3
E00115434,88,4.3,7.7
E00115435,85.4,5,9.6
E00115436,87.5,2.3,10.3
E00115437,85.9,3.8,10.3
E00115438,84.7,3.4,11.8
E00115439,89.2,4.9,5.9
E00115440,86.5,3.7,9.8
E00115441,85.9,4.6,9.5
E00115442,81.4,4.5,14.1
E00115443,85,3.7,11.3
E00115444,80.4,5.6,14
E00115445,77.8,3.8,18.4
E00115446,85.9,5.5,8.6
E00115447,85.7,0.7,13.7
E00115448,81.9,5.3,12.8
E00115449,92.9,2.1,4.9
E00115450,83.7,2.5,13.8
E00115451,88.4,2.1,9.5
E00115452,84.1,4.5,11.4
E00115453,89.4,3.8,6.8
E00115454,89.3,3.1,7.6
E00115455,79.4,8.3,12.4
E00115456,82.7,5.8,11.5
E00115457,79.6,3.1,17.3
E00115458,91.1,0.7,8.1
E00115459,92.5,0.8,6.8
E00115460,87.4,2.9,9.8
E00115461,82.3,5.3,12.4
E00115462,89.6,0,10.4
E00115463,81.2,0.8,18
E00115464,83.5,2.9,13.6
E00115465,70.7,4.6,24.7
E00115466,80.6,5.3,14.1
E00115467,93.9,3.8,2.3
E00115468,86.2,4.1,9.7
E00115469,76.8,6.6,16.6
E00115470,88,4.6,7.3
E00115471,90.2,5.5,4.3
E00115472,89.9,2.8,7.3
E00115473,91.2,3.2,5.7
E00115474,75.4,10,14.6
E00115475,80.5,8.9,10.7
E00115476,82.4,9.8,7.8
E00115477,81.9,7.9,10.2
E00115478,86.2,7.2,6.6
E00115479,87.7,3.2,9.1
E00115480,78.5,7.7,13.8
E00115481,77.4,5,17.6
E00115482,88.7,2.1,9.1
E00115483,84.5,4.6,10.8
E00115484,86.7,5.7,7.6
E00115485,85.5,6.5,8
E00115486,92.1,1.2,6.7
E00115487,85.1,5.3,9.6
E00115629,92,0.9,7.1
E00115630,86.5,3.8,9.6
E00115631,89.7,3.3,7
E00115632,88.9,5.1,6.1
E00115633,94.5,1.7,3.9
E00115634,91.3,2.8,5.9
E00115635,76.5,5.9,17.6
E00115636,93.5,1.2,5.4
E00115637,89.3,1.2,9.5
E00115638,85.7,4.6,9.6
E00115639,88.6,3.3,8.1
E00115640,89.3,2.1,8.6
E00115641,90.9,2,7
E00115642,93.7,1.6,4.6
E00115643,94.4,2.2,3.4
E00115644,91,2.2,6.8
E00115645,88,1.9,10.1
E00115646,94.1,1,4.8
E00115647,70.8,3.4,25.8
E00115648,89.6,2.5,7.9
E00115649,82.4,1.9,15.7
E00115650,91.1,2.8,6.1
E00115652,81.6,3.3,15.1
E00115653,82.4,2.1,15.5
E00115655,90.7,0.3,9
E00115656,82.5,1.7,15.8
E00115657,88.5,1.6,9.9
E00115658,85,4.3,10.8
E00115659,86.5,1.6,11.8
E00115661,70.3,1.7,27.9
E00115662,87.5,3.4,9.1
E00115664,94.6,1.7,3.7
E00115665,87.8,2.1,10.1
E00115666,89.5,1.8,8.7
E00115667,73.3,4.1,22.5
E00115668,91.4,0.3,8.3
E00115669,91.5,0.8,7.7
E00115671,78,8.9,13.1
E00115672,74.5,7.4,18.1
E00115732,94.8,0.9,4.3
E00115733,85.8,3.1,11.2
E00115734,92.8,1.4,5.7
E00115735,87.5,5.2,7.3
E00115736,91.9,4.5,3.6
E00115737,89.9,2.6,7.5
E00115738,89.6,3.1,7.3
E00115739,94.9,1.8,3.3
E00115741,87.9,2.6,9.5
E00115742,90.2,3,6.8
E00115743,84,6.8,9.1
E00115744,92.1,3.1,4.7
E00115745,89.7,1.3,9.1
E00115746,88.7,6,5.3
E00115747,93.7,2,4.3
E00115748,92.3,0,7.7
E00115749,91.9,2.4,5.7
E00115750,91.1,3,5.9
E00115751,90.4,4.1,5.4
E00115776,85.2,3.4,11.4
E00115782,78.3,3.5,18.2
E00115783,91.5,2.8,5.7
E00115785,86,2.4,11.6
E00115787,86.3,3,10.7
E00115788,88,3.1,8.9
E00115793,89.8,4.4,5.8
E00115797,90.1,3.5,6.3
E00115798,86.7,2.3,11.1
E00115799,95.7,0.9,3.4
E00115800,90,2.6,7.4
E00115801,88,1.2,10.8
E00115802,86.8,0,13.2
E00115803,88.7,1.4,9.9
E00115804,88.1,2.1,9.8
E00115805,83.6,5,11.4
E00115806,92.3,1,6.7
E00115808,89.7,1.1,9.2
E00115809,79.9,3.2,16.8
E00115810,78.8,2.1,19.1
E00115811,78.5,1.9,19.6
E00115812,85.8,2.6,11.7
E00115813,77.7,8.5,13.8
E00115814,85.4,2.6,12
E00115815,83.1,3.7,13.2
E00115816,83.7,2.9,13.4
E00115817,84.3,5.4,10.3
E00115818,91.9,1.2,6.9
E00115819,91,3.4,5.7
E00115820,80.5,5.8,13.6
E00115821,92,2.3,5.7
E00115822,94.4,1,4.6
E00115823,89.9,3.7,6.4
E00115824,88.1,6.8,5
E00115825,91,1.6,7.5
E00115826,88.2,4.1,7.7
E00115830,95.1,2.6,2.3
E00115832,89.5,1.9,8.6
E00115833,96.2,2.2,1.6
E00115834,90.3,1.7,8
E00115835,91.7,1.5,6.7
E00115836,93.4,1.8,4.8
E00115837,96.3,0.4,3.3
E00115838,78.4,0.8,20.8
E00115839,94.6,0.6,4.8
E00116883,90.1,2,7.9
E00116884,84.1,0.9,14.9
E00116885,81.2,2.1,16.7
E00116890,91.3,0.4,8.4
E00116895,92.4,3.8,3.8
E00116896,81.9,2.8,15.3
E00116897,68.2,0.6,31.2
E00116899,65.3,2.4,32.2
E00116905,79.3,3.4,17.3
E00116909,81.6,3.5,14.9
E00116918,95.1,3.4,1.5
E00116919,82.2,2.6,15.2
E00116921,86.8,2.1,11.1
E00117009,80.7,8.2,11.1
E00117010,82.5,4.5,13
E00117011,75.1,2.1,22.8
E00117012,70.6,1.7,27.7
E00117013,82.8,2.4,14.9
E00117014,84.5,5,10.5
E00117056,91.4,2.7,5.8
E00117057,92.2,1.3,6.5
E00117059,76.3,2,21.7
E00117060,78,5.2,16.8
E00117061,82.2,3,14.9
E00117062,75.7,1.7,22.6
E00117063,81.4,2.5,16.1
E00117064,61.9,3.3,34.7
E00117065,81.9,2.4,15.7
E00117068,81.3,2,16.7
E00117071,86.2,3.1,10.8
E00118108,96.3,0.4,3.3
E00118109,75.6,0.6,23.8
E00118110,91,2.8,6.2
E00118111,85.7,5.3,9
E00118112,90.4,1.2,8.4
E00118113,90.3,0.8,8.8
E00118293,95,2.3,2.7
E00118294,92.5,1.5,6
E00118295,76.3,17.2,6.5
E00118296,79.9,12.6,7.5
E00118298,84.3,6.4,9.3
E00118299,88.6,5.7,5.7
E00166947,55.4,33.2,11.4
E00166950,84.9,13.6,1.5
E00166951,85.5,12.9,1.6
E00166959,41.5,51.9,6.6
E00166961,40.5,50.2,9.3
E00166962,56.3,36,7.7
E00166964,71.1,22.4,6.5
E00166965,51.3,35,13.7
E00166967,77.3,19.1,3.5
E00166968,60.6,35.2,4.2
E00166970,89,1,10
E00166972,84.5,3.9,11.6
E00166973,70.3,21,8.7
E00166975,75.3,18.6,6.1
E00166981,56.7,34.8,8.6
E00166982,58.9,35.5,5.6
E00166986,51.4,37.1,11.6
E00166989,61.2,29.9,8.9
E00166992,51.7,42.8,5.5
E00166995,49.5,38.4,12.1
E00166996,68.5,25.7,5.7
E00166998,62.4,34.2,3.4
E00167000,58.6,32.4,9
E00167004,63.4,34.6,1.9
E00167007,57.3,40.6,2.1
E00167014,52,41.1,6.9
E00167015,66.5,20.7,12.7
E00167017,40.9,57.8,1.3
E00167018,60.6,32.5,6.9
E00167020,60,34.7,5.3
E00167021,71.5,27.3,1.2
E00167023,69.4,23,7.7
E00167024,58.7,30,11.3
E00167026,60.2,34.3,5.5
E00167028,74.5,10.4,15.2
E00167963,84.4,9.9,5.7
E00167964,84.3,9.6,6.1
E00167965,66.7,23.6,9.7
E00167970,79.6,17.9,2.6
E00167972,74.7,18.7,6.6
E00168036,91.5,2.2,6.3
E00168037,84.1,5.9,10.1
E00168051,81.3,10.9,7.7
E00168053,87.5,7.2,5.3
E00168058,86.2,4.1,9.7
E00168059,88.9,6,5.1
E00168060,95.2,0.6,4.2
E00168061,85.6,6.1,8.3
E00168112,77.1,7.6,15.3
E00168114,92.6,2.9,4.5
E00168115,91.7,4,4.3
E00168116,93.9,2.6,3.5
E00168117,78.2,4.3,17.6
E00168118,84.7,5.5,9.9
E00168119,87.5,5.3,7.1
E00171456,90.8,2.2,7
E00171457,67.5,2.1,30.4
E00171458,84.1,2.3,13.6
E00177483,82,3.5,14.4
E00177489,67.9,26.3,5.8
E00177494,60.7,34.1,5.2
E00177495,67.9,29.3,2.9
E00177501,65.2,10.1,24.6
E00177759,88.9,4.7,6.4
E00177763,82.2,3.5,14.3
E00178642,83.1,9.8,7.1
E00178644,74.8,21.6,3.6
E00179076,81.5,4.2,14.2
E00179077,91,0.9,8.1
E00179285,88.2,2.5,9.3
E00179914,88.7,4.6,6.7
E00179917,81.7,3.1,15.2
E00179920,95.8,0.6,3.6
E00179921,83.2,2,14.7
E00179931,75.7,8.8,15.4
E00179932,88.8,4.1,7.1
E00179947,77.3,1.3,21.4
E00179951,89,1.4,9.6
E00179954,66.7,2.8,30.6
E00179958,87.3,4.1,8.6
E00179971,86.3,3.9,9.8
E00179975,85.2,4.8,10.1
E00179976,87,2.5,10.5
E00179978,88,1.4,10.6
E00181588,40.3,57.3,2.4
E00181834,58.9,27.2,13.9
E00181835,46.5,34,19.5
E00181836,35.5,61.5,3
E00181846,80.6,5.9,13.6
E00181847,82.7,5.1,12.2
E00182064,78.4,8.3,13.3
E00182068,70.1,11.1,18.8
E00182070,68.8,25.4,5.9
E00182543,81.8,7.6,10.5
E00183108,77.7,11.7,10.6
E00183428,77,11,11.9
E00183433,58.7,31.7,9.6
E00183434,46,50.4,3.7
E00183436,74.3,25.2,0.5
E00184147,59.9,35.6,4.5
E00184148,69.5,26.2,4.3
E00184157,53,42.1,4.9
E00184158,71.7,19.3,9
E00184545,52.9,38.6,8.6
E00184548,86.1,4.9,9
E00184860,86.8,5.6,7.6
E00184958,82.4,1.8,15.8
E00186087,61.6,34.6,3.8
E00186088,70.3,19,10.8
E00186090,69,18,13
E00186092,81.3,8.2,10.4
E00186324,65,29.6,5.5
