areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00086551,78.8,11.1,10.1
E00086552,87,10,3
E00086553,70.5,13.9,15.5
E00086557,70.4,20,9.6
E00086559,59.2,24.7,16.1
E00086561,90.1,7.9,1.9
E00086563,84,10.3,5.7
E00086564,87.1,10.4,2.5
E00086565,82.6,11.4,6
E00086568,89.7,7,3.2
E00086583,71.6,17.4,11
E00086584,77,14.5,8.5
E00086587,87.9,8.6,3.6
E00086588,83.2,11.5,5.4
E00086591,87.1,8.1,4.7
E00086593,84.6,12.3,3.1
E00086594,79.4,14.4,6.2
E00086597,88.3,11.7,0
E00086599,84.6,13.9,1.5
E00086601,88.9,8.9,2.2
E00086604,85.1,11.7,3.3
E00086606,80.2,12.2,7.6
E00086607,82.4,11.2,6.3
E00086608,84.1,11.1,4.7
E00086611,80.3,16.1,3.6
E00086612,83.7,14.8,1.5
E00086628,70.8,10.3,19
E00086629,89.9,8.4,1.7
E00086630,83.1,12.3,4.5
E00086631,88.1,8.5,3.4
E00086632,87,9.3,3.7
E00086633,77,16.3,6.7
E00086634,88.8,6.9,4.4
E00086636,89.9,8.7,1.4
E00086637,90.5,7.4,2.1
E00086638,80.2,15.3,4.5
E00086639,78,17.6,4.4
E00086641,78.8,14.9,6.3
E00086642,79,13.8,7.2
E00086643,86.5,9.4,4.1
E00086646,85.1,9.9,5
E00086647,82.1,14.9,3
E00086648,81.7,10.7,7.7
E00086649,79.9,14.6,5.5
E00086650,84.9,8.9,6.2
E00086651,85,11.1,3.9
E00086652,81.1,11.7,7.2
E00086653,85,10.3,4.7
E00086654,83.1,9.9,7
E00086655,90.3,6.2,3.5
E00086656,88,9.2,2.8
E00086657,83.4,12,4.6
E00086658,83.1,12.2,4.7
E00086659,87.1,10.3,2.6
E00086660,85,11.4,3.6
E00086661,89.6,7.9,2.5
E00086662,78.1,13.5,8.5
E00086663,88.6,8.5,2.9
E00086664,84.5,13.1,2.4
E00086665,91.4,5.2,3.3
E00086666,83.3,11.9,4.8
E00086667,92.9,5.8,1.3
E00086668,87.6,9.5,2.9
E00086669,82.9,11.9,5.2
E00086670,78,14.5,7.5
E00086671,65.4,21.2,13.5
E00086672,77.1,15,7.9
E00086673,82.8,11.1,6.1
E00086674,72.1,20.9,7
E00086675,75.8,17.4,6.8
E00086676,82.1,11.3,6.6
E00086677,73.6,17.2,9.3
E00086678,82.3,11.2,6.5
E00086679,76.5,16.3,7.2
E00086680,79.1,14.2,6.7
E00086681,78.4,17.4,4.2
E00086682,79.7,12.6,7.7
E00086683,80.1,14,5.8
E00086684,81.1,11.9,7.1
E00086685,74.9,17.9,7.2
E00086686,73.1,18.8,8.1
E00086687,74.4,15.4,10.1
E00086688,83.6,11.9,4.5
E00086689,75.7,17.4,6.9
E00086690,75.2,19.1,5.8
E00086691,77.4,15.1,7.5
E00086692,81.6,12,6.4
E00086693,75.8,18.5,5.7
E00086694,71.6,19.3,9.1
E00086695,81.4,13.5,5.1
E00086696,77.7,18.2,4
E00086697,75.7,17.8,6.5
E00086698,79,15.5,5.5
E00086699,76.5,15.9,7.6
E00086700,82.6,13.8,3.6
E00086701,74.3,15.4,10.4
E00086702,80.6,14.5,4.9
E00086703,76.5,15.7,7.7
E00086704,78.3,16.9,4.8
E00086705,73.7,19,7.3
E00086706,80.4,15,4.6
E00086707,78.4,14,7.6
E00086708,77.5,15.5,7
E00086709,82.3,10.2,7.5
E00086710,74.5,20.5,5
E00086711,83.8,11.7,4.5
E00086712,77.1,12.8,10.1
E00086713,73.5,16.7,9.8
E00086714,85.7,10.3,4
E00086715,73.5,17.9,8.6
E00086716,84.6,10.7,4.7
E00086717,85,12.3,2.8
E00086718,81.3,12.5,6.2
E00086719,82.5,13,4.5
E00086720,86,11.2,2.8
E00086721,84.2,12.7,3.1
E00086722,84.3,13,2.7
E00086723,84.6,11.6,3.8
E00086724,88.6,7.7,3.7
E00086725,79.5,14.3,6.3
E00086726,79.9,12.4,7.7
E00086727,76.7,18.5,4.8
E00086728,81.5,15.1,3.4
E00086730,79.2,14.3,6.5
E00086731,85.4,12.1,2.5
E00086732,83.5,13.9,2.7
E00086733,81.5,14.9,3.6
E00086734,87.5,10.1,2.3
E00086735,81.5,13.7,4.8
E00086736,85.2,10.5,4.3
E00086737,83.5,12.6,4
E00086738,79.1,17.8,3.1
E00086739,86.4,10.6,2.9
E00086740,83.7,12.6,3.7
E00086741,85.9,11.9,2.2
E00086742,85.7,10.2,4.1
E00086743,82.2,12.8,5
E00086744,86.5,9.2,4.4
E00086745,81.1,13.1,5.9
E00086746,84.5,9.5,6.1
E00086747,90.3,8,1.7
E00086748,80.1,15,4.9
E00086749,84.7,11.7,3.6
E00086750,85.4,11.9,2.7
E00086751,89.5,8.4,2.2
E00086752,86.1,12.5,1.3
E00086753,83.4,10.9,5.7
E00086754,81.7,14.9,3.4
E00086755,77.5,14.9,7.6
E00086756,85.2,13.8,1
E00086757,74.3,20.4,5.2
E00086758,76.1,16.5,7.3
E00086759,84.3,9.9,5.8
E00086760,87.4,11.3,1.4
E00086761,90.7,7,2.3
E00086816,89.5,7.7,2.8
E00086818,89.7,8.8,1.5
E00086861,80.6,12.3,7.1
E00086862,86,9.4,4.5
E00086863,87.4,9.1,3.6
E00086864,77.4,16.6,6
E00086865,84.9,9.1,6
E00086866,77.5,15.8,6.6
E00086867,86,8.7,5.2
E00086868,81.7,13.2,5.2
E00086869,81.1,13.2,5.7
E00086870,71,16,13
E00086871,79,17.8,3.2
E00086872,78.2,13.8,8
E00086873,78,16.4,5.6
E00086874,83.2,11.7,5
E00086875,79,16.4,4.6
E00086876,79.2,11.5,9.2
E00086877,85.6,10.8,3.5
E00086878,80.2,15,4.8
E00086879,73.4,19.5,7.1
E00086880,89.9,7.4,2.7
E00086881,80.6,14.8,4.6
E00086882,82.2,14.4,3.4
E00086883,79.8,14.8,5.4
E00086884,67.6,19,13.4
E00086885,78.5,13.8,7.6
E00086886,81.5,14.7,3.8
E00086887,85.9,9.4,4.7
E00086888,79.5,16,4.5
E00086889,78.5,14.8,6.6
E00086890,75.5,14.5,10
E00086891,70.4,21.2,8.5
E00086892,85.3,11.3,3.4
E00086893,80,13.8,6.1
E00086896,78.1,14.5,7.4
E00086897,73.7,15.8,10.4
E00086898,88.1,10.4,1.4
E00086899,79.9,15.5,4.6
E00086900,83.6,11.2,5.2
E00086901,85.1,11.4,3.5
E00086902,74.3,19.9,5.8
E00086903,78.6,16.9,4.5
E00086904,82.4,12.8,4.8
E00086905,82.5,14.2,3.3
E00086906,79.2,15.2,5.7
E00086907,75.3,13.9,10.8
E00086908,72.1,21.9,6
E00086959,79.3,13.9,6.8
E00086960,81.3,11.4,7.3
E00086961,64.9,22.3,12.8
E00086962,80.5,16.6,2.9
E00086963,75.2,16.4,8.4
E00086964,87.4,10.3,2.3
E00086965,85.6,10.2,4.2
E00086966,82.5,14.2,3.3
E00086967,84.7,12.7,2.6
E00086968,80.7,12.8,6.6
E00086969,63.1,22.5,14.4
E00086970,86.3,8.8,4.8
E00086971,80.6,13.8,5.6
E00086972,83.6,12.4,4
E00086973,86.7,9.2,4.1
E00086974,82.5,12.3,5.2
E00086975,88.2,7.1,4.6
E00086976,82,11.7,6.3
E00086977,84.3,10.3,5.4
E00086978,82.7,11,6.3
E00086979,80.7,14.5,4.8
E00086980,80.1,13.5,6.4
E00086981,87.9,8.8,3.3
E00086982,87,9.7,3.3
E00086983,83.4,12,4.5
E00086984,84.1,11.1,4.7
E00086985,86.4,10.3,3.3
E00086986,72.9,16.1,11
E00086987,87.5,10.4,2.1
E00086988,89.3,8.6,2.1
E00086989,80.7,14.6,4.7
E00086990,84.6,13,2.5
E00086991,81.5,14.1,4.4
E00086992,81.8,12.7,5.5
E00086993,78,16.2,5.8
E00086994,76.7,14.3,9
E00086995,82.9,14.1,3
E00086996,71.2,18.1,10.8
E00086997,85.1,10.9,4
E00086998,77.7,17.3,5
E00086999,85.6,10.8,3.6
E00087000,87.2,9.8,3
E00087001,66.4,23.8,9.8
E00087002,76.2,16.8,7.1
E00087003,89.3,9.7,1
E00087004,75.9,13.5,10.6
E00087005,88.6,7.9,3.5
E00087006,87.3,9.9,2.8
E00087007,91.9,6.5,1.6
E00087008,89.7,8,2.3
E00087009,82.2,16.1,1.7
E00087010,82.3,13.3,4.4
E00087011,81.9,12.6,5.5
E00087012,82.9,10.4,6.7
E00087013,72.5,15.5,12
E00087014,88.7,8.6,2.6
E00087015,76.4,16.2,7.4
E00087016,76,16.8,7.2
E00087017,85.9,9.9,4.2
E00087018,77.9,15.4,6.7
E00087019,82,15.1,2.8
E00087020,76.8,17.3,5.9
E00087021,79.6,18.6,1.8
E00087022,86.9,9.3,3.7
E00087023,88.8,10,1.3
E00087024,89,8.5,2.4
E00087025,87.5,8.9,3.6
E00087026,92.7,6.1,1.1
E00087027,89,8.7,2.4
E00087028,86,9.5,4.5
E00087029,81.9,13,5
E00087030,88.7,9.2,2.1
E00087031,89.8,7,3.2
E00087032,84.8,10.8,4.4
E00087033,91.8,5.5,2.7
E00087034,87.7,7.8,4.5
E00087035,84,11,5
E00087036,89,8.9,2.1
E00087037,79.7,14.7,5.6
E00087038,88.9,7.8,3.3
E00087039,86.2,11.3,2.5
E00087040,82.4,13.1,4.5
E00087041,86,11.2,2.8
E00087042,70.8,17.8,11.4
E00087044,87.4,9.9,2.7
E00087045,83.6,12.7,3.7
E00087046,82.1,13.3,4.6
E00087047,86.6,10,3.4
E00087048,85.5,10.3,4.2
E00087049,85.3,7.5,7.3
E00087050,87.2,9.3,3.5
E00087051,77.2,15.4,7.4
E00087148,77.9,15.8,6.3
E00087149,79.4,15.8,4.8
E00087150,76.1,15.8,8.1
E00087151,82.9,13.1,4
E00087152,82.9,13.3,3.8
E00087153,75.4,17.4,7.2
E00087154,86.8,10.3,3
E00087155,77.1,16.7,6.1
E00087156,69.3,23.3,7.4
E00087157,85.1,9.6,5.3
E00087158,87.9,9.8,2.3
E00087159,86.4,9,4.6
E00087160,73.9,17.1,9
E00087161,85.8,12,2.2
E00087162,84.6,10.9,4.5
E00087163,88,9.5,2.5
E00087164,81.4,14.5,4.1
E00087165,81.5,14,4.5
E00087166,82.4,11.3,6.3
E00087167,84,12.1,3.9
E00087168,83.8,12.9,3.4
E00087169,83.3,11.8,4.9
E00087170,82,14.2,3.8
E00087171,83.4,11.1,5.5
E00087172,82.1,14,3.9
E00087173,77.2,17.2,5.6
E00087174,87.9,9.8,2.3
E00087175,84.5,12.1,3.4
E00087176,80.5,11.9,7.6
E00087177,80.6,14.2,5.1
E00087178,56.1,26.5,17.3
E00087179,84.2,11.7,4
E00087180,80.8,13,6.2
E00087181,81.4,14.8,3.8
E00087182,83.5,11.4,5.1
E00087183,79.1,16.1,4.8
E00087184,79.1,13.3,7.6
E00087185,83.2,11,5.8
E00087186,81.8,13.6,4.5
E00087187,78.8,13.6,7.7
E00087188,82.6,14.1,3.3
E00087189,85.8,10.1,4.1
E00087190,81.4,14.2,4.3
E00087191,79.3,15.1,5.6
E00087193,81.8,14.4,3.8
E00087194,73.9,17.2,8.8
E00087195,82.9,12.1,5.1
E00087196,78.8,12.2,9
E00087197,70.4,19.7,9.9
E00087198,82,11.8,6.2
E00087199,85.6,9.4,5
E00087200,85.5,10.5,4
E00087201,78.1,15.2,6.7
E00087202,77.2,14.7,8
E00087204,79.2,17.3,3.5
E00087205,75,17.4,7.6
E00087206,87.9,7.1,5.1
E00087207,82.4,12.2,5.4
E00087208,82.7,11.4,5.9
E00087210,64.8,23.9,11.3
E00087211,65.7,24.5,9.8
E00087212,86.6,10.4,3
E00087213,84.2,11.8,3.9
E00087214,86.6,8.4,5
E00087215,86.8,11,2.2
E00087216,89.2,8.4,2.4
E00087218,76.7,15.9,7.4
E00087219,89.6,7.2,3.2
E00087220,92.5,5.9,1.6
E00087221,90,6.5,3.5
E00087222,77.9,16.1,6
E00087223,82.1,12.1,5.7
E00087224,84.1,12.9,3
E00087225,84.1,11.1,4.8
E00087226,43.5,32,24.5
E00087227,88.3,10.4,1.3
E00087228,84.8,11.4,3.8
E00087229,82.8,11.3,6
E00087230,65.8,24.1,10.1
E00087231,82.6,13.2,4.2
E00087232,84,12.8,3.3
E00087233,79.7,15.4,4.9
E00087234,75.9,13,11.1
E00087235,74.8,17.7,7.4
E00087236,83.1,12.4,4.5
E00087237,64.4,26.8,8.8
E00087238,76.4,16.6,7
E00087239,80.7,13.6,5.7
E00087240,81.9,10.8,7.3
E00087241,76.2,13.2,10.7
E00087242,62.9,19.9,17.2
E00087243,80.5,15,4.5
E00087244,69.5,22.3,8.2
E00087245,75.7,16,8.2
E00087246,86,9.6,4.4
E00087247,74.6,13.3,12.2
E00087248,78.2,13.6,8.3
E00087249,74.4,16.6,9
E00087250,71.9,18.5,9.6
E00087251,74.6,16.2,9.1
E00087252,85.8,9.5,4.7
E00087253,83.6,12,4.3
E00087255,88.6,8.5,3
E00087256,87.4,9.2,3.3
E00087257,74.9,15.2,9.9
E00087258,78,12.8,9.2
E00087259,76.4,18.6,5
E00087260,84.2,13.4,2.4
E00087261,87.7,8.1,4.2
E00087262,86.9,11.1,2
E00087263,79.8,16.3,4
E00087264,85.2,12.2,2.6
E00087265,74.8,16.2,9
E00087266,84.1,10.8,5.1
E00087268,86.9,7.1,6
E00087269,86.4,10.3,3.3
E00087270,85.6,11.6,2.8
E00087271,76.7,15.5,7.8
E00087272,80.8,13.4,5.8
E00087273,74,18.7,7.3
E00087274,83.1,13.8,3.1
E00087275,84.5,11.8,3.6
E00087276,84.9,11.3,3.8
E00087277,79.6,14.7,5.7
E00087278,89.6,8.5,1.9
E00115143,83.5,12.6,3.9
E00115144,80.1,14.6,5.3
E00115145,81.1,16,2.9
E00115147,85.6,10.6,3.8
E00115148,70.5,17.7,11.8
E00115149,87.1,10.2,2.7
E00115150,86.4,10.5,3.1
E00115151,88.9,11.1,0
E00115152,77.2,15.6,7.2
E00115153,85,11.8,3.3
E00115154,85.3,11.3,3.4
E00115155,86,11.9,2.1
E00115156,85.6,11.8,2.6
E00115157,85.3,12.7,2.1
E00115158,81,16.2,2.8
E00115159,85.9,10.5,3.6
E00115160,88.4,9.5,2.1
E00115162,90.7,5.7,3.5
E00115163,79.6,14.6,5.7
E00115164,88,10.6,1.3
E00115166,74.9,14.5,10.5
E00115167,77.3,11,11.7
E00115168,79.5,12.7,7.8
E00115169,75,15.6,9.4
E00115170,81.5,13.8,4.7
E00115171,78.8,14,7.2
E00115172,86,12,1.9
E00115173,85.1,11.8,3.2
E00115174,82.3,13.8,3.8
E00115175,86.9,10.4,2.7
E00115176,86.4,11,2.6
E00115177,87.1,11,1.9
E00115178,81.5,12.3,6.3
E00115179,86.8,10.5,2.7
E00115181,77,15.1,7.8
E00115182,82.1,14.8,3.1
E00115183,87,10.7,2.3
E00115302,92.3,6.6,1.1
E00115303,88.6,9.2,2.2
E00115304,89.5,9.1,1.4
E00115305,85.6,11.6,2.8
E00115306,92,7.7,0.3
E00115319,91.3,6.5,2.2
E00115323,88.2,9.8,2
E00115325,85.3,10.3,4.4
E00115326,84.3,11.9,3.8
E00115327,82.6,10.8,6.6
E00115328,89.3,9.9,0.8
E00115329,87.7,9.9,2.4
E00115330,77.1,16.7,6.2
E00115331,85.1,12.7,2.2
E00115332,75.2,16.6,8.3
E00115333,92.7,6.2,1.1
E00115334,81.7,12.8,5.4
E00115335,86.8,10.9,2.3
E00115336,89.8,7.9,2.3
E00115337,83.5,13.7,2.8
E00115338,87.7,10,2.3
E00115340,86.1,10.1,3.7
E00115341,86,11.9,2.1
E00115342,91.3,6.5,2.2
E00115343,86.7,10,3.3
E00115344,92.8,6,1.3
E00115346,92.5,7.1,0.4
E00115347,90.8,6.6,2.6
E00115348,92.2,6.6,1.2
E00115349,93.4,5.2,1.4
E00115351,88.7,7.3,4
E00115352,93.6,6.4,0
E00115353,83.5,14.8,1.7
E00115354,91.4,6.1,2.4
E00115355,90.8,8.6,0.6
E00115356,90,9.6,0.4
E00115357,94.8,3.4,1.8
E00115358,90.4,9,0.6
E00115359,89.1,9.8,1.1
E00115360,89.3,8.1,2.7
