areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00086551,55.9,44.1
E00086552,61.1,38.9
E00086553,50.6,49.4
E00086557,59.6,40.4
E00086559,70.9,29.1
E00086561,54.3,45.7
E00086563,59.8,40.2
E00086564,62,38
E00086565,60.5,39.5
E00086568,74.5,25.5
E00086583,55.1,44.9
E00086584,64.3,35.7
E00086587,77.9,22.1
E00086588,66.3,33.7
E00086591,68.6,31.4
E00086593,83.6,16.4
E00086594,81,19
E00086597,68.8,31.2
E00086599,70.2,29.8
E00086601,76.4,23.6
E00086604,54.2,45.8
E00086606,66.8,33.2
E00086607,56.3,43.8
E00086608,71.9,28.1
E00086611,66.6,33.4
E00086612,64.2,35.8
E00086628,62.5,37.5
E00086629,53.9,46.1
E00086630,62,38
E00086631,71.8,28.2
E00086632,44.9,55.1
E00086633,65.5,34.5
E00086634,63,37
E00086636,61.3,38.7
E00086637,62.1,37.9
E00086638,68.6,31.4
E00086639,42.8,57.2
E00086641,48.1,51.9
E00086642,44.7,55.3
E00086643,43.4,56.6
E00086646,46.1,53.9
E00086647,42.5,57.5
E00086648,55.8,44.2
E00086649,55.2,44.8
E00086650,51.2,48.8
E00086651,55.9,44.1
E00086652,39.6,60.4
E00086653,48.5,51.5
E00086654,60.4,39.6
E00086655,45.6,54.4
E00086656,49.7,50.3
E00086657,51.2,48.8
E00086658,47.8,52.2
E00086659,45.1,54.9
E00086660,71,29
E00086661,64.8,35.2
E00086662,70.2,29.8
E00086663,64.5,35.5
E00086664,70,30
E00086665,54.7,45.3
E00086666,73.7,26.3
E00086667,60.2,39.8
E00086668,55.4,44.6
E00086669,59.5,40.5
E00086670,86.4,13.6
E00086671,88.8,11.2
E00086672,93.2,6.8
E00086673,80.9,19.1
E00086674,91.3,8.7
E00086675,91.3,8.7
E00086676,78.5,21.5
E00086677,90.9,9.1
E00086678,92.4,7.6
E00086679,89.4,10.6
E00086680,89.6,10.4
E00086681,88.4,11.6
E00086682,91.1,8.9
E00086683,85.4,14.6
E00086684,90.7,9.3
E00086685,85.7,14.3
E00086686,90.3,9.7
E00086687,83.3,16.7
E00086688,91.9,8.1
E00086689,87.4,12.6
E00086690,90.3,9.7
E00086691,95.4,4.6
E00086692,88.6,11.4
E00086693,90.8,9.2
E00086694,93.3,6.7
E00086695,88,12
E00086696,89.6,10.4
E00086697,87.1,12.9
E00086698,94.2,5.8
E00086699,89.6,10.4
E00086700,90.4,9.6
E00086701,91.2,8.8
E00086702,88.3,11.7
E00086703,79.6,20.4
E00086704,88.6,11.4
E00086705,78.6,21.4
E00086706,91.2,8.8
E00086707,83.3,16.7
E00086708,87.5,12.5
E00086709,85,15
E00086710,87.7,12.3
E00086711,87.1,12.9
E00086712,91.6,8.4
E00086713,90.8,9.2
E00086714,84.6,15.4
E00086715,91.5,8.5
E00086716,83.6,16.4
E00086717,76.2,23.8
E00086718,82.4,17.6
E00086719,78.5,21.5
E00086720,60.9,39.1
E00086721,90.7,9.3
E00086722,81.1,18.9
E00086723,81.4,18.6
E00086724,85.5,14.5
E00086725,74.3,25.7
E00086726,79.3,20.7
E00086727,80.4,19.6
E00086728,73.4,26.6
E00086730,81.9,18.1
E00086731,81.9,18.1
E00086732,67.3,32.7
E00086733,92.6,7.4
E00086734,91.3,8.7
E00086735,79.9,20.1
E00086736,87.7,12.3
E00086737,86.2,13.8
E00086738,84.1,15.9
E00086739,86.5,13.5
E00086740,86.1,13.9
E00086741,86.2,13.8
E00086742,85.7,14.3
E00086743,87.3,12.7
E00086744,92.9,7.1
E00086745,84.3,15.7
E00086746,88.9,11.1
E00086747,86.6,13.4
E00086748,89.8,10.2
E00086749,83.7,16.3
E00086750,81.4,18.6
E00086751,87.7,12.3
E00086752,88.1,11.9
E00086753,85.5,14.5
E00086754,91.9,8.1
E00086755,88.8,11.2
E00086756,89.9,10.1
E00086757,79.9,20.1
E00086758,86.7,13.3
E00086759,90,10
E00086760,74.9,25.1
E00086761,90,10
E00086816,62.1,37.9
E00086818,61.2,38.8
E00086861,81.4,18.6
E00086862,84,16
E00086863,81.5,18.5
E00086864,88.8,11.2
E00086865,82.8,17.2
E00086866,85.8,14.2
E00086867,86.9,13.1
E00086868,89,11
E00086869,86.1,13.9
E00086870,82.2,17.8
E00086871,88.7,11.3
E00086872,85,15
E00086873,87.4,12.6
E00086874,92.2,7.8
E00086875,88.6,11.4
E00086876,79.9,20.1
E00086877,81.5,18.5
E00086878,81.6,18.4
E00086879,85.2,14.8
E00086880,83.9,16.1
E00086881,88.3,11.7
E00086882,87.2,12.8
E00086883,89.5,10.5
E00086884,83.1,16.9
E00086885,80.3,19.7
E00086886,82.2,17.8
E00086887,81.5,18.5
E00086888,86,14
E00086889,90.7,9.3
E00086890,87.3,12.7
E00086891,86.5,13.5
E00086892,82.5,17.5
E00086893,89.2,10.8
E00086896,82.2,17.8
E00086897,86,14
E00086898,87.5,12.5
E00086899,87.8,12.2
E00086900,83.1,16.9
E00086901,65.1,34.9
E00086902,91.1,8.9
E00086903,85.8,14.2
E00086904,86.6,13.4
E00086905,86.2,13.8
E00086906,91.7,8.3
E00086907,88.4,11.6
E00086908,88.9,11.1
E00086959,89.8,10.2
E00086960,85.4,14.6
E00086961,94.3,5.7
E00086962,82.7,17.3
E00086963,83.2,16.8
E00086964,89.7,10.3
E00086965,91,9
E00086966,74,26
E00086967,89.2,10.8
E00086968,88.6,11.4
E00086969,93.1,6.9
E00086970,85.3,14.7
E00086971,84.3,15.7
E00086972,90,10
E00086973,88.4,11.6
E00086974,78.4,21.6
E00086975,88.5,11.5
E00086976,68.7,31.3
E00086977,91.9,8.1
E00086978,81.8,18.2
E00086979,75.1,24.9
E00086980,94.6,5.4
E00086981,86.8,13.2
E00086982,79.5,20.5
E00086983,86.7,13.3
E00086984,85.2,14.8
E00086985,94.2,5.8
E00086986,87.7,12.3
E00086987,94.6,5.4
E00086988,88.7,11.3
E00086989,90.1,9.9
E00086990,85.3,14.7
E00086991,81.7,18.3
E00086992,77.8,22.2
E00086993,86.9,13.1
E00086994,91.3,8.7
E00086995,87.9,12.1
E00086996,92.3,7.7
E00086997,87.9,12.1
E00086998,90.6,9.4
E00086999,82.7,17.3
E00087000,89.9,10.1
E00087001,91.8,8.2
E00087002,90,10
E00087003,90.3,9.7
E00087004,80.3,19.7
E00087005,66,34
E00087006,69.3,30.7
E00087007,78.2,21.8
E00087008,78,22
E00087009,68,32
E00087010,74.8,25.2
E00087011,69.4,30.6
E00087012,75.2,24.8
E00087013,82.1,17.9
E00087014,70.7,29.3
E00087015,55,45
E00087016,66.8,33.2
E00087017,70,30
E00087018,66.7,33.3
E00087019,73.9,26.1
E00087020,67.6,32.4
E00087021,66.6,33.4
E00087022,72.5,27.5
E00087023,59.2,40.8
E00087024,74.5,25.5
E00087025,78.6,21.4
E00087026,76.1,23.9
E00087027,73.1,26.9
E00087028,68.6,31.4
E00087029,81.6,18.4
E00087030,71.8,28.2
E00087031,75.2,24.8
E00087032,62.6,37.4
E00087033,77.5,22.5
E00087034,76.5,23.5
E00087035,74.1,25.9
E00087036,80.4,19.6
E00087037,75,25
E00087038,73.7,26.3
E00087039,89.2,10.8
E00087040,65.8,34.2
E00087041,60.9,39.1
E00087042,69.2,30.8
E00087044,77.2,22.8
E00087045,65.4,34.6
E00087046,71.1,28.9
E00087047,75.9,24.1
E00087048,74.1,25.9
E00087049,56.8,43.2
E00087050,66.5,33.5
E00087051,78.2,21.8
E00087148,91.1,8.9
E00087149,95.8,4.2
E00087150,85.6,14.4
E00087151,86.6,13.4
E00087152,86,14
E00087153,89.5,10.5
E00087154,92.7,7.3
E00087155,84.6,15.4
E00087156,93.6,6.4
E00087157,96.5,3.5
E00087158,89.9,10.1
E00087159,84.9,15.1
E00087160,89.5,10.5
E00087161,86.2,13.8
E00087162,86.7,13.3
E00087163,91.1,8.9
E00087164,90.4,9.6
E00087165,92.2,7.8
E00087166,74.5,25.5
E00087167,95.5,4.5
E00087168,88,12
E00087169,93.1,6.9
E00087170,84.2,15.8
E00087171,92.6,7.4
E00087172,90.4,9.6
