areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00086551,2.8,13.9,63.9,17.4,2.1
E00086552,0,21.3,40.4,34,4.3
E00086553,6.7,12.1,67.1,10.1,4
E00086557,7.4,19.3,65.4,7.4,0.4
E00086559,3.1,12.5,79.7,3.9,0.8
E00086561,25.3,34.6,38.9,1.2,0
E00086563,3.9,15.7,57.8,20.6,2
E00086564,20.3,37.1,36.3,5.9,0.4
E00086565,14.5,24.4,50.4,10.7,0
E00086568,32.1,36.7,30.3,0.9,0
E00086583,5.4,15.7,61.3,14.7,2.9
E00086584,10.2,18.1,59.6,11.4,0.6
E00086587,61.9,25.6,12.5,0,0
E00086588,35.3,36,24.3,3.7,0.7
E00086591,54,29.3,13.8,2.3,0.6
E00086593,79.7,14.6,4.1,0,1.6
E00086594,29.2,25.7,44.2,0.9,0
E00086597,45.2,35.5,15.3,4,0
E00086599,34.6,40.9,22.8,1.6,0
E00086601,3.6,55.9,38.7,1.8,0
E00086604,23.7,26.7,38.9,9.2,1.5
E00086606,27.2,28.9,29.8,7,7
E00086607,26.6,37.6,22.9,6.4,6.4
E00086608,35.2,35.9,27.3,0.8,0.8
E00086611,37.3,26.7,30.4,5.6,0
E00086612,35.2,31.4,27.6,4.8,1
E00086628,0.9,32.8,61.2,4.3,0.9
E00086629,14.1,32.4,44.4,8.5,0.7
E00086630,14.9,20.8,55.8,5.8,2.6
E00086631,18.5,57.1,21,2.5,0.8
E00086632,20.5,32.7,37.6,8.8,0.5
E00086633,7.1,14.1,75.5,2.7,0.5
E00086634,13.4,54.3,26,6.3,0
E00086636,24.1,43.5,25.9,4.6,1.9
E00086637,11.5,56.9,23.8,7.7,0
E00086638,12.4,38,44.6,3.3,1.7
E00086639,2.6,10.3,77.8,9.4,0
E00086641,8.2,13.6,55.8,17.7,4.8
E00086642,18.6,23.3,34.9,19.4,3.9
E00086643,14.9,20.2,40.4,19.3,5.3
E00086646,17.6,15.5,47.3,16.9,2.7
E00086647,17.7,26.2,37.6,14.2,4.3
E00086648,2.5,18.9,59.8,18,0.8
E00086649,6.4,13.6,68.6,7.1,4.3
E00086650,3,14.3,62.4,19.5,0.8
E00086651,12.3,22.3,48,14.5,2.8
E00086652,18.7,17.1,39,14.6,10.6
E00086653,23.5,16.7,39.4,17.4,3
E00086654,5.5,22.6,56.1,11.6,4.3
E00086655,27.6,21.1,33.3,13.8,4.1
E00086656,13.9,15.8,47.5,18.8,4
E00086657,15.9,24.6,37,11.6,10.9
E00086658,16,15,48,15,6
E00086659,22,22,30.9,18.7,6.5
E00086660,32.1,16.4,47.9,2.9,0.7
E00086661,14.4,31.7,46.5,5.9,1.5
E00086662,6.6,37.2,54,2.2,0
E00086663,30.1,20.4,41.6,7.1,0.9
E00086664,26.8,22.5,44.4,4.9,1.4
E00086665,19.3,26.2,44.1,10.3,0
E00086666,25.4,24.9,47.5,2.3,0
E00086667,32.7,21.6,35.2,6.8,3.7
E00086668,28.3,27.5,35.8,5.8,2.5
E00086669,10.6,25.7,54.7,7.3,1.7
E00086670,18.6,34.1,38.8,7.8,0.8
E00086671,15,20.3,61.7,3,0
E00086672,27.3,33.8,33.1,5.8,0
E00086673,26.3,43.6,28.6,0.8,0.8
E00086674,21.5,32.2,45.5,0.8,0
E00086675,2.8,12.4,72.3,11.9,0.6
E00086676,20.9,32.4,35.3,10.8,0.7
E00086677,33.3,17.1,48.8,0.8,0
E00086678,5.4,20.3,65.5,6.8,2
E00086679,12.4,28.7,54.3,4.7,0
E00086680,24.6,36.1,29.5,9.8,0
E00086681,9.3,32.9,50.7,6.4,0.7
E00086682,15.5,18.9,52,10.8,2.7
E00086683,28.5,39.4,30.7,1.5,0
E00086684,47.4,31.4,18.2,2.9,0
E00086685,24.6,18.4,50.9,5.3,0.9
E00086686,33.6,50,15.6,0.8,0
E00086687,34.1,32.5,32.5,0.8,0
E00086688,57,25.2,17,0.7,0
E00086689,19.7,35.7,37.6,6.4,0.6
E00086690,30.6,48.5,19.4,1.5,0
E00086691,28.3,55,14.2,2.5,0
E00086692,43.3,30.6,24.6,1.5,0
E00086693,26.4,37.2,32.2,4.1,0
E00086694,30.2,25,37.9,6.9,0
E00086695,57.3,22.9,13.7,4.6,1.5
E00086696,18.3,27.5,45.8,7,1.4
E00086697,29.2,35,33.3,2.5,0
E00086698,33.3,32.5,25.4,7.9,0.8
E00086699,7,20.4,58.5,14.1,0
E00086700,28.2,40.5,24.4,6.1,0.8
E00086701,8.6,23.6,61.4,6.4,0
E00086702,28.6,44.4,22.2,4.8,0
E00086703,7.6,26.1,59.2,5.7,1.3
E00086704,15.7,40,37.9,6.4,0
E00086705,5.5,20.3,66.4,7.8,0
E00086706,30.5,35.2,28.1,5.5,0.8
E00086707,21.1,23.2,47.2,7.7,0.7
E00086708,14,26.3,52,5.8,1.8
E00086709,2.4,18.7,61,16.3,1.6
E00086710,8.8,27.2,47.2,16,0.8
E00086711,3.9,21.1,60.2,14.8,0
E00086712,8.3,22.7,62.9,6.1,0
E00086713,7,26.1,57.7,8.5,0.7
E00086714,37,45.4,16,1.7,0
E00086715,6.1,25.8,59.8,6.8,1.5
E00086716,38.8,20.9,36.4,3.1,0.8
E00086717,20,25.9,48.8,5.3,0
E00086718,25.4,35.9,35.2,2.8,0.7
E00086719,18.6,24.3,55.2,1.9,0
E00086720,7.4,23.8,59,9.8,0
