areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00086551,62.4,31.4,6.2
E00086552,63.9,29,7.1
E00086553,68.3,22.1,9.6
E00086557,74,21,5
E00086559,80.8,16.9,2.3
E00086561,74,22.6,3.4
E00086563,71.3,19.1,9.6
E00086564,77.7,18,4.3
E00086565,75.4,17.9,6.7
E00086568,86.3,10.9,2.7
E00086583,65.2,29.2,5.7
E00086584,80,15.1,4.9
E00086587,89.2,10.4,0.5
E00086588,79.8,18.3,1.9
E00086591,84,13.2,2.8
E00086593,91.6,7.3,1
E00086594,92.2,5.4,2.4
E00086597,84.5,13.2,2.3
E00086599,82.9,15.5,1.6
E00086601,86.3,13.3,0.4
E00086604,66.3,28.8,4.9
E00086606,82.2,15.2,2.6
E00086607,72.7,19.9,7.3
E00086608,85.2,11,3.8
E00086611,79.9,17.9,2.2
E00086612,76.5,18.8,4.7
E00086628,79.9,16.4,3.7
E00086629,72.8,22.1,5.1
E00086630,70.9,20.4,8.6
E00086631,85.2,13.5,1.3
E00086632,60.7,29.9,9.4
E00086633,79,16.5,4.4
E00086634,75.6,18.6,5.8
E00086636,74,20.8,5.2
E00086637,73,21.9,5
E00086638,82.6,14.2,3.2
E00086639,55.5,29.5,15
E00086641,59.4,29.8,10.8
E00086642,56.8,29.6,13.6
E00086643,47.8,38.6,13.6
E00086646,58.9,28.3,12.9
E00086647,58,30,12
E00086648,65.6,26,8.3
E00086649,74.8,19.4,5.8
E00086650,63.6,28.8,7.6
E00086651,65.7,26.8,7.5
E00086652,55.6,29.5,14.9
E00086653,62.2,26,11.8
E00086654,70.5,24.4,5.1
E00086655,65,25.6,9.4
E00086656,60.8,30.1,9.1
E00086657,64.2,26.5,9.4
E00086658,61.2,25.6,13.2
E00086659,60.9,30.3,8.7
E00086660,81.9,13.9,4.2
E00086661,79.3,17.8,2.9
E00086662,82,14.9,3.1
E00086663,75.9,16.6,7.5
E00086664,83.5,13.6,2.9
E00086665,65.9,28.7,5.4
