areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00086551,31.8,10.7,6.7,39.8,11
E00086552,36.9,13.2,6.4,37.7,5.8
E00086553,20.7,10.2,2,57.7,9.3
E00086557,19.5,4,4.2,68.1,4.2
E00086559,9.3,4.7,2.9,81.4,1.7
E00086561,23.3,3.1,3.1,69.1,1.4
E00086563,22.5,12.9,6.8,50.4,7.5
E00086564,20.1,2.7,4.6,67,5.5
E00086565,13,6,4.6,68.7,7.7
E00086568,4.9,1.6,0,88,5.4
E00086583,20.5,12.5,5.1,51.3,10.6
E00086584,16.5,12.6,6,60.7,4.1
E00086587,19.4,0,2.6,71.9,6.1
E00086588,13.5,3.8,5.9,72.3,4.6
E00086591,29.7,2,4.5,57.8,5.9
E00086593,19.9,1.7,2.4,73.5,2.4
E00086594,5.7,5.7,4.2,81.1,3.3
E00086597,17.8,2.3,2.3,75.4,2.3
E00086599,10.7,3.4,5.3,76,4.6
E00086601,10.8,4,5.3,78.9,0.9
E00086604,24.7,1.6,2.7,68.3,2.7
E00086606,31.2,2.3,2.5,58.6,5.3
E00086607,23.9,8.5,3.5,54.2,9.9
E00086608,16.5,2.7,1.3,75.4,4
E00086611,22.8,1.9,3.8,65.9,5.5
E00086612,19.3,2.8,3.4,70.2,4.3
E00086628,17.6,5.9,3.1,68.6,4.7
E00086629,12.8,6.9,2.5,71.5,6.4
E00086630,13.3,4,6,72.1,4.5
E00086631,5.5,3,4.2,84.3,3
E00086632,22.8,10.8,4.1,54.9,7.5
E00086633,14.6,5.3,4.6,73,2.5
E00086634,10.4,5,3.5,73.3,7.9
E00086636,15.2,4,6.2,70.3,4.3
E00086637,6.3,0,3.2,88,2.5
E00086638,7.7,5.9,2.3,81.1,3.2
E00086639,11,10,3.8,69.9,5.3
E00086641,36.7,3.8,3.3,49.9,6.4
E00086642,58.2,9.3,2.4,25.1,5
E00086643,57.3,6.3,3.6,23.6,9.2
E00086646,58.8,6,3,24.3,7.8
E00086647,56,9.1,1.8,26.8,6.3
E00086648,36.9,18.5,5,32.2,7.4
E00086649,10.7,23.3,5.2,52.4,8.4
E00086650,27.1,18,3.5,31.6,19.8
E00086651,32.5,7.1,6,49.9,4.5
E00086652,71.4,7.1,2.4,14.3,4.8
E00086653,63.7,3.6,2,22.6,8.1
E00086654,21.5,17.4,4.8,50,6.3
E00086655,63.6,7.4,1.2,16.8,11.1
E00086656,52.2,5,1.9,35.9,5
E00086657,62.9,8.5,3.9,17.5,7.2
E00086658,41.8,3.8,3.1,42.8,8.6
E00086659,60.5,9.3,2.1,20.6,7.5
E00086660,15.3,5.2,2.9,74.8,1.8
E00086661,10.2,3.2,6.1,76.8,3.7
E00086662,8.1,2.7,4.7,81.8,2.7
E00086663,20.7,2.6,3.8,67.9,5
E00086664,11.1,2,4.6,80.7,1.7
E00086665,16.7,5.5,3.3,70.7,3.8
E00086666,5.8,2.4,7.6,81.6,2.6
E00086667,15.8,5.9,6.6,66.7,5
E00086668,17.3,9.3,5.8,62.9,4.8
E00086669,13.5,6.8,2.3,72.4,4.9
E00086670,3.3,0,3.6,92.5,0.6
E00086671,1.5,0.8,2.3,95.4,0
E00086672,2.9,1.5,2.6,92.6,0.3
E00086673,1,6.4,1.7,90.2,0.7
E00086674,2.1,0.8,3.7,93,0.4
E00086675,1.5,1.5,1.2,95.9,0
E00086676,7.4,6.3,4.3,81.1,0.9
E00086677,1.3,0.4,0.4,97.4,0.4
E00086678,2.6,1.6,4.1,91.7,0
E00086679,0,1.9,0.8,96.6,0.8
E00086680,4.8,1.6,1.9,91.7,0
E00086681,2.8,4.2,3.1,88.5,1.4
E00086682,3.6,1.7,4.6,88.9,1.2
E00086683,4.1,0.3,0.7,94.8,0
E00086684,0.3,0.3,1.7,97.5,0.3
E00086685,0,3.1,4,88.3,4.5
E00086686,3.9,0,1.6,94.5,0
E00086687,5.8,1.3,0.4,92.5,0
E00086688,1.9,0,1,95.8,1.3
E00086689,5.7,0.3,1.3,91.2,1.6
E00086690,2.5,0,0,97.5,0
E00086691,0.4,0.4,1.7,97.1,0.4
E00086692,3.7,6,3.3,86,1
E00086693,1.5,0,0.4,98.1,0
E00086694,2.5,0.8,2.5,93.4,0.8
E00086695,6.6,2.4,1.8,87.9,1.2
E00086696,2,0,4.1,93,0.9
E00086697,1.5,3,5.2,86.6,3.7
E00086698,0.3,0,2.6,96.9,0.3
E00086699,2.8,3.2,6.6,85.5,1.9
E00086700,3,1.7,3.3,89.8,2.2
E00086701,2.7,0,2.1,95.3,0
E00086702,1.9,0.3,5.9,91.6,0.3
E00086703,1.5,0.8,3.3,93.3,1
E00086704,0,2.4,2.1,94.6,0.9
E00086705,7.9,0.3,3.1,88.3,0.3
E00086706,1.9,1,1.6,94.5,1
E00086707,2.9,3.5,2.3,91.3,0
E00086708,2.2,3.2,6.5,86.8,1.2
E00086709,4.8,1,5.1,87.4,1.7
E00086710,1.4,1.8,1.4,94.9,0.4
E00086711,5.9,2.6,6.3,84.8,0.4
E00086712,3.1,1,2.1,93.8,0
E00086713,1.3,0.3,3.8,94.3,0.3
E00086714,2.8,0,4.3,91.3,1.6
E00086715,0.4,1.1,0,97,1.5
E00086716,5,2.6,5,87.4,0
E00086717,7.4,1.5,4.3,84,2.8
E00086718,2.8,5.6,1.9,89.8,0
E00086719,9.3,2.1,5.5,81.8,1.4
E00086720,5.9,4.7,2.7,83.1,3.5
E00086721,2.5,3.9,1.4,92.1,0
E00086722,4,2.2,0.9,91,1.8
E00086723,7,7,4.4,81.6,0
E00086724,4.8,1.8,1.8,90.1,1.5
E00086725,13.5,1.3,2.7,82.5,0
E00086726,8.1,0,0,89.9,2
E00086727,9.5,1.1,0,83.1,6.3
E00086728,12.1,3.4,2.8,78.3,3.4
E00086730,5.6,1.2,3.8,87.9,1.5
E00086731,9.3,1.9,3.8,84,1
E00086732,18.3,5.7,3.9,69.8,2.4
E00086733,3.6,0.2,3.1,92.5,0.5
E00086734,4.9,0.3,3.2,91.3,0.3
E00086735,5.6,0.4,0.8,91.2,2
E00086736,3.1,1.5,2.1,91.7,1.5
E00086737,2.9,3.2,1.8,92.1,0
E00086738,4,0.3,4.6,89.8,1.2
E00086739,11.1,2,3.5,83.3,0
E00086740,2.3,2.3,4.3,88.7,2.3
E00086741,5,0.6,1.3,93.1,0
E00086742,4.5,2,5.3,86.1,2
E00086743,2,1.5,4.7,91.8,0
E00086744,0,0.8,1.6,96,1.6
E00086745,0,6.3,1.8,91.4,0.5
E00086746,8.9,1,2.7,85.7,1.7
E00086747,6.9,1.4,4.5,87.2,0
E00086748,6.9,0,1.6,90.8,0.7
E00086749,4.6,0.3,2.3,92.8,0
E00086750,1.3,2,4.7,91.6,0.3
E00086751,1.6,1.2,4.7,90.7,1.9
E00086752,3.6,2.3,4,87.5,2.6
E00086753,0,2,0.8,96.8,0.4
E00086754,2.3,0,3.4,92.3,1.9
E00086755,3.1,0,3.5,93.5,0
E00086756,2.4,1.4,3.5,92.7,0
E00086757,4.1,1.1,3.3,91.1,0.4
E00086758,5.8,0.3,4.6,89.3,0
E00086759,5.5,1,3.9,89.7,0
E00086760,7.5,4.8,5.3,80.6,1.8
E00086761,1.7,1,3,92,2.3
E00086816,12.8,5.5,4,73.7,4
E00086818,8.5,5.9,6.4,75.4,3.8
E00086861,5.5,4.2,4.2,85.8,0.3
E00086862,4.9,2.9,2.6,88.2,1.3
E00086863,4.2,4.2,4.5,84.5,2.6
E00086864,1.8,1.2,1.2,95.2,0.6
E00086865,4.8,2.7,3.6,85.5,3.3
E00086866,7.6,0,1.9,88.6,1.9
