geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E02003737,85.5,14.5
E02003738,90.9,9.1
E02003739,92.4,7.6
E02003740,89.4,10.6
E02003752,89.5,10.5
E02003759,92.9,7.1
E02003775,91.2,8.8
E02003776,87.6,12.4
E02003777,81.5,18.5
E02003778,82.4,17.6
E02003780,79.3,20.7
E02003781,77.3,22.7
E02003784,85.5,14.5
E02003785,73.8,26.2
E02003786,80.9,19.1
E02003788,81.2,18.8
E02003789,82.8,17.2
E02003790,91.9,8.1
E02003791,87.1,12.9
E02003792,91.8,8.2
E02004356,90.7,9.3
E02004357,89.2,10.8
E02004358,91.2,8.8
E02004359,89.9,10.1
E02004361,90.2,9.8
E02004362,86.2,13.8
E02004363,79.8,20.2
E02004364,87.1,12.9
E02004365,64.1,35.9
E02004366,73.6,26.4
E02004367,85.4,14.6
E02004368,91.5,8.5
E02004369,92.7,7.3
E02004370,92.6,7.4
E02004371,93.5,6.5
E02004372,92.1,7.9
E02004373,90.9,9.1
E02004374,91,9
E02004375,84.9,15.1
E02004376,80.3,19.7
E02004377,89.8,10.2
E02004378,74.3,25.7
E02004379,93.2,6.8
E02004381,90.4,9.6
E02004382,93.9,6.1
E02004386,92,8
E02004387,90.5,9.5
E02004388,88.4,11.6
E02004389,93.5,6.5
E02004390,93.5,6.5
E02004391,89.9,10.1
E02004392,91.4,8.6
E02004393,94,6
E02004394,93.9,6.1
E02004395,93.7,6.3
E02004396,92.7,7.3
E02004397,93.3,6.7
E02004398,93.6,6.4
E02004399,91.3,8.7
E02004400,93.8,6.2
E02004401,93.1,6.9
E02004402,87,13
E02004403,85.2,14.8
E02004404,91.3,8.7
E02004405,91.9,8.1
E02004406,91.7,8.3
E02004407,90.2,9.8
E02004408,90.2,9.8
E02004409,90.5,9.5
E02004410,92.7,7.3
E02004411,92.5,7.5
E02004412,92.5,7.5
E02004413,93.3,6.7
E02004414,92.5,7.5
E02004415,93,7
E02004416,94.9,5.1
E02004417,94,6
E02004418,94.6,5.4
E02004419,93.9,6.1
E02004420,92.9,7.1
E02004421,93.3,6.7
E02004422,93.8,6.2
E02004423,94.1,5.9
E02004424,93,7
E02004425,93.1,6.9
E02004426,90.9,9.1
E02004427,92.5,7.5
E02004428,93.3,6.7
E02004429,94.7,5.3
E02004430,94.3,5.7
E02004431,93.2,6.8
E02004432,94.1,5.9
E02004433,91.8,8.2
E02004434,89.3,10.7
E02004435,87.4,12.6
E02004436,85.2,14.8
E02004437,88,12
E02004438,80.7,19.3
E02004439,84.7,15.3
E02004440,78.1,21.9
E02004441,87.3,12.7
E02004442,86.4,13.6
E02004443,76.5,23.5
E02004444,90,10
E02004445,84.1,15.9
E02004446,95.1,4.9
E02004447,95.2,4.8
E02004448,95.5,4.5
E02004449,94.1,5.9
E02004450,95.2,4.8
E02004451,95.6,4.4
E02004452,93.9,6.1
E02004453,90.5,9.5
E02004454,84.4,15.6
E02004455,92.6,7.4
E02004456,89.4,10.6
E02004457,93.1,6.9
E02004458,93.9,6.1
E02004459,95.6,4.4
E02004460,92.9,7.1
E02004461,90.9,9.1
E02004462,89.9,10.1
E02004463,94.7,5.3
E02004464,95.1,4.9
E02004465,92.7,7.3
E02004466,89.4,10.6
E02004467,88.7,11.3
E02004468,87.9,12.1
E02004469,89.4,10.6
E02004470,80.6,19.4
E02004471,87.8,12.2
E02004472,91.5,8.5
E02004473,95,5
E02004474,94.8,5.2
E02004475,94.7,5.3
E02004476,95.1,4.9
E02004477,95.2,4.8
E02004478,94.5,5.5
E02004479,95.3,4.7
E02004480,95.1,4.9
E02004481,95.7,4.3
E02004482,95.9,4.1
E02004483,95.5,4.5
E02004484,95.7,4.3
E02004485,89.6,10.4
E02004486,84.3,15.7
E02004487,88.2,11.8
E02004488,85.7,14.3
E02004489,91.1,8.9
E02004490,83,17
E02004491,86.9,13.1
E02004492,86.2,13.8
E02004493,80.5,19.5
E02004495,92.2,7.8
E02004496,86.9,13.1
E02004497,91.9,8.1
E02004498,89.4,10.6
E02004499,90.5,9.5
E02004500,94.6,5.4
E02004501,92.8,7.2
E02004502,93.2,6.8
E02004503,95.2,4.8
E02004504,94.6,5.4
E02004505,94.9,5.1
E02004506,93.5,6.5
E02004507,83.3,16.7
E02004508,95,5
E02004512,74.6,25.4
E02004513,73.4,26.6
E02004514,86.6,13.4
E02004515,91.6,8.4
E02004516,75.9,24.1
E02004517,90.6,9.4
E02004518,85,15
E02004519,89.8,10.2
E02004520,84.2,15.8
E02004521,88.9,11.1
E02004522,84.2,15.8
E02004523,85.7,14.3
E02004524,96,4
E02004525,95.2,4.8
E02004526,95.2,4.8
E02004527,93,7
E02004528,89.4,10.6
E02004529,93.7,6.3
E02004530,95.1,4.9
E02004531,89.9,10.1
E02004532,88.4,11.6
E02004533,87.3,12.7
E02004534,86.4,13.6
E02004535,86.4,13.6
E02004536,92.5,7.5
E02004537,82.3,17.7
E02004538,85.4,14.6
E02004539,83.1,16.9
E02004540,84.3,15.7
E02004541,83.5,16.5
E02004542,78.7,21.3
E02004543,67.2,32.8
E02004544,86.9,13.1
E02004545,82.5,17.5
E02004546,78.1,21.9
E02004547,73.6,26.4
E02004548,87.4,12.6
E02004549,83.3,16.7
E02004550,74.7,25.3
E02004551,85.8,14.2
E02004552,85,15
E02004553,81.7,18.3
E02004554,80.9,19.1
E02004555,95.5,4.5
E02004556,95.7,4.3
E02004557,95.6,4.4
E02004558,93,7
E02004559,95,5
E02004560,97,3
E02004561,96.2,3.8
E02004562,95.6,4.4
E02004563,97.1,2.9
E02004564,96.4,3.6
E02004566,96,4
E02004567,95.7,4.3
E02004568,95.6,4.4
E02004569,94.8,5.2
E02004570,95.2,4.8
E02004571,96.2,3.8
E02004572,96.4,3.6
E02004573,93.7,6.3
E02004574,96.1,3.9
E02004575,95.5,4.5
E02004576,95.8,4.2
E02004577,92.9,7.1
E02004578,93.8,6.2
E02004579,96.3,3.7
E02004580,95.8,4.2
E02004581,95.9,4.1
E02004582,95.6,4.4
E02004583,95.6,4.4
E02004584,96,4
E02004585,95.4,4.6
E02004586,93.4,6.6
E02004587,95.4,4.6
E02004588,90.9,9.1
E02004589,93.9,6.1
E02004590,95.3,4.7
E02004591,90.1,9.9
E02004592,87.6,12.4
E02004593,92.6,7.4
E02004594,93,7
E02004595,90.9,9.1
E02004596,90,10
E02004597,92.7,7.3
E02004598,92.8,7.2
E02004599,94.1,5.9
E02004880,88.7,11.3
E02004881,78.2,21.8
E02004882,80.2,19.8
E02004883,94.5,5.5
E02004884,78.9,21.1
E02004885,87,13
E02004886,93.2,6.8
E02004888,91.9,8.1
E02004996,89.3,10.7
E02004997,94.5,5.5
E02004998,89.1,10.9
E02005000,75.2,24.8
E02005001,86.2,13.8
E02005002,81.2,18.8
E02005003,81,19
E02005004,85.2,14.8
E02005005,91.6,8.4
E02005006,93.9,6.1
E02005007,92.2,7.8
E02005008,93.5,6.5
E02005009,94.4,5.6
E02005010,91.3,8.7
E02005011,96.4,3.6
E02005012,95,5
E02005013,95.4,4.6
E02005014,94,6
E02005015,95.3,4.7
E02005016,93.6,6.4
E02005017,91.2,8.8
E02005018,94.9,5.1
E02005019,89.2,10.8
E02005020,88.2,11.8
E02005021,79.4,20.6
E02005022,79.6,20.4
E02005023,75.4,24.6
E02005025,75.8,24.2
E02005026,89,11
E02005027,92.3,7.7
E02005028,69.6,30.4
E02005029,76.7,23.3
E02005030,70.3,29.7
E02005031,84,16
E02005032,73.7,26.3
E02005033,80.8,19.2
E02005034,85.7,14.3
E02005035,81,19
E02005036,81.2,18.8
E02005037,88.9,11.1
E02005038,92.9,7.1
E02005039,92.2,7.8
E02005040,93.7,6.3
E02005041,93.7,6.3
E02005042,93.7,6.3
E02005043,94.5,5.5
E02005044,91,9
E02005045,94.8,5.2
E02005046,90.3,9.7
E02005047,94.6,5.4
E02005048,94.9,5.1
E02005049,92.7,7.3
E02005050,94,6
E02005051,90.9,9.1
E02005052,79.7,20.3
E02005053,85.1,14.9
E02005054,94.3,5.7
E02005055,72.7,27.3
E02005056,61.7,38.3
E02005057,71.1,28.9
E02005058,76.5,23.5
E02005059,82.3,17.7
E02005060,82.6,17.4
E02005061,82.4,17.6
E02005062,86.5,13.5
E02005063,85,15
E02005064,92.6,7.4
E02005065,84.5,15.5
E02005066,93.9,6.1
E02005067,94.3,5.7
E02005068,94,6
E02005069,84.7,15.3
E02005070,89.3,10.7
E02005071,66.2,33.8
E02005072,88.2,11.8
E02005073,73.8,26.2
E02005074,92.2,7.8
E02005075,80.1,19.9
E02005076,77.8,22.2
E02005077,85.4,14.6
E02005078,94.5,5.5
E02005079,89.9,10.1
E02005080,87.1,12.9
E02005081,93.1,6.9
E02005082,89,11
E02005083,92,8
E02005084,93.1,6.9
E02005085,92.3,7.7
E02005086,92.3,7.7
E02005087,92.1,7.9
E02005088,87.2,12.8
E02005089,88.1,11.9
E02005090,93.5,6.5
E02005091,94.5,5.5
E02005093,94.1,5.9
E02005094,87.8,12.2
E02005095,91.9,8.1
E02005096,84.7,15.3
E02005097,82.3,17.7
E02005098,80,20
E02005099,91.3,8.7
E02005100,91.6,8.4
E02005101,91.9,8.1
E02005102,93.5,6.5
E02005103,89.5,10.5
E02005104,92.6,7.4
E02005105,88.6,11.4
E02005106,82.8,17.2
E02005107,86,14
E02005109,92,8
E02005110,94.8,5.2
E02005111,92.1,7.9
E02005112,95.8,4.2
E02005113,95.5,4.5
E02005114,96.2,3.8
E02005115,90.6,9.4
E02005116,93.1,6.9
E02005117,95.3,4.7
E02005118,94.4,5.6
E02005119,95.4,4.6
E02005120,93,7
E02005121,89.7,10.3
E02005122,94.8,5.2
E02005123,90.6,9.4
E02005124,85.3,14.7
E02005125,87.8,12.2
E02005126,92.1,7.9
E02005127,93.9,6.1
E02005128,94,6
E02005129,92.4,7.6
E02005130,92,8
E02005131,92.8,7.2
E02005132,75.7,24.3
E02005133,91.7,8.3
E02005134,84.4,15.6
E02005135,88,12
E02005136,94.1,5.9
E02005137,91.9,8.1
E02005138,93.6,6.4
E02005139,93.9,6.1
E02005140,93.3,6.7
E02005141,89.8,10.2
E02005142,92.7,7.3
E02005143,92.3,7.7
E02005144,92.6,7.4
E02005145,94.6,5.4
E02005146,90.2,9.8
E02005147,86,14
E02005148,93.7,6.3
E02005149,93.5,6.5
E02005150,93.3,6.7
E02005151,94.4,5.6
E02005153,92.4,7.6
E02005154,90.6,9.4
E02005155,89.2,10.8
E02005156,94.7,5.3
E02005157,92.2,7.8
E02005158,89.7,10.3
E02005159,92.5,7.5
E02005160,83.6,16.4
E02005161,85.3,14.7
E02005162,93.1,6.9
E02005163,89,11
E02005164,84.2,15.8
E02005165,90.4,9.6
E02005166,82.6,17.4
E02005167,90.1,9.9
E02005168,84.4,15.6
E02005169,69.9,30.1
E02005170,83.7,16.3
E02005171,84.5,15.5
E02005172,91.2,8.8
E02005173,84.7,15.3
E02005174,91.2,8.8
E02005175,91.8,8.2
E02005516,94.2,5.8
E02005517,71.2,28.8
E02005518,75.5,24.5
E02005519,74.6,25.4
E02005608,95.8,4.2
E02005609,95.3,4.7
E02005610,96.1,3.9
E02005611,89.1,10.9
E02006227,94.6,5.4
E02006228,96.2,3.8
E02006229,95.2,4.8
E02006230,93.8,6.2
E02006231,92.5,7.5
E02006232,95.9,4.1
E02006233,91.7,8.3
E02006234,94.9,5.1
E02006235,94.8,5.2
E02006236,95.3,4.7
E02006237,94.5,5.5
E02006238,83.1,16.9
E02006239,54.3,45.7
E02006240,70.6,29.4
E02006241,79,21
E02006242,78.8,21.2
E02006243,77.6,22.4
E02006245,89.9,10.1
E02006246,92.3,7.7
E02006247,85,15
E02006248,88.5,11.5
E02006249,83.8,16.2
E02006250,66.3,33.7
E02006251,70.8,29.2
E02006252,82.4,17.6
E02006253,89.4,10.6
E02006254,75.5,24.5
E02006255,78.5,21.5
E02006256,75.4,24.6
E02006257,91.8,8.2
E02006258,83.3,16.7
E02006259,88.1,11.9
E02006260,87.5,12.5
E02006261,95,5
E02006262,95.3,4.7
E02006263,95.6,4.4
E02006264,94.4,5.6
E02006265,95.9,4.1
E02006266,94.7,5.3
E02006267,95.6,4.4
E02006268,94.2,5.8
E02006269,94.7,5.3
E02006270,92.4,7.6
E02006271,90.4,9.6
E02006272,96.2,3.8
E02006273,95.2,4.8
E02006274,93,7
E02006275,88.2,11.8
E02006276,91.3,8.7
E02006277,84.7,15.3
E02006278,77.6,22.4
E02006279,89.4,10.6
E02006280,92.3,7.7
E02006281,82.4,17.6
E02006282,94.8,5.2
E02006283,90.3,9.7
E02006284,88.6,11.4
E02006285,85.4,14.6
E02006286,85.2,14.8
E02006287,94.6,5.4
E02006288,93.9,6.1
E02006289,94.7,5.3
E02006290,92.7,7.3
E02006291,94.7,5.3
E02006292,95.1,4.9
E02006293,92.2,7.8
E02006294,92.5,7.5
E02006295,92.7,7.3
E02006296,91.7,8.3
E02006297,91.1,8.9
E02006298,94.2,5.8
E02006299,93.7,6.3
E02006300,91.2,8.8
E02006301,87.5,12.5
E02006305,92.3,7.7
E02006306,95.4,4.6
E02006307,97.2,2.8
E02006308,91.2,8.8
E02006309,95.9,4.1
E02006310,97.2,2.8
E02006311,95.3,4.7
E02006312,96.6,3.4
E02006313,96.4,3.6
E02006314,93.1,6.9
E02006315,95.3,4.7
E02006316,95.7,4.3
E02006434,91.8,8.2
E02006606,89.8,10.2
E02006782,75.4,24.6
E02006783,67.3,32.7
E02006785,74.2,25.8
E02006786,63.7,36.3
E02006789,93.4,6.6
E02006799,60.4,39.6
E02006800,49.8,50.2
E02006825,88.3,11.7
E02006826,74.5,25.5
E02006832,93.8,6.2
E02006833,92.9,7.1
E02006855,77.4,22.6
E02006856,72.9,27.1
E02006857,88.6,11.4
E02006858,86.7,13.3
E02006859,65.8,34.2
E02006879,78.5,21.5
E02006880,81.2,18.8
E02006922,86.7,13.3
E02006924,52.8,47.2
E02006925,55.7,44.3
E02006926,75.9,24.1
E02006927,64,36
E02006930,61.5,38.5
E02006978,74,26
E02006979,71.9,28.1
E02006980,96.3,3.7
E02006981,96.2,3.8
E02006991,49.6,50.4
E02006992,56,44
E02006993,51.4,48.6
E02006994,48.9,51.1
E02006998,48.1,51.9
E02006999,44.5,55.5
E02007004,65.2,34.8
E02007005,61.5,38.5
E02007017,61.1,38.9
E02007018,55.4,44.6
E02007019,32.8,67.2
E02007020,45.3,54.7
E02007046,83.4,16.6
E02007047,77.9,22.1
E02007056,81.2,18.8
E02007057,74.2,25.8
E02007085,79.7,20.3
E02007086,59.8,40.2
E02007087,59.9,40.1
E02007112,37.3,62.7
