areacd,disability_3a-001,disability_3a-002
E00005967,22.5,77.5
E00005970,15.5,84.5
E00005971,22.1,77.9
E00006009,12.4,87.6
E00006010,15.9,84.1
E00006138,8.2,91.8
E00006139,14.9,85.1
E00006140,18.5,81.5
E00006141,18.8,81.2
E00006142,16.6,83.4
E00006143,13.9,86.1
E00006144,14,86
E00006145,15.9,84.1
E00006146,13.5,86.5
E00006147,15.8,84.2
E00006148,16.4,83.6
E00006149,8.3,91.7
E00006150,12.3,87.7
E00006151,11.6,88.4
E00006153,7.4,92.6
E00006154,11.6,88.4
E00006155,10.5,89.5
E00006156,14.3,85.7
E00006157,14.2,85.8
E00006158,14.7,85.3
E00006159,8.4,91.6
E00006160,12.8,87.2
E00006161,19,81
E00006162,14.2,85.8
E00006175,10,90
E00006180,11.2,88.8
E00006226,10.7,89.3
E00006227,10.9,89.1
E00006233,12.1,87.9
E00006247,18.6,81.4
E00006248,16.6,83.4
E00006249,10.7,89.3
E00006251,12.5,87.5
E00006252,11,89
E00006253,9.5,90.5
E00006254,11.5,88.5
E00006255,9.1,90.9
E00006256,7.6,92.4
E00006257,8.2,91.8
E00006258,7.2,92.8
E00006259,11.8,88.2
E00006260,9.7,90.3
E00006262,8.7,91.3
E00006263,10.6,89.4
E00006264,13.8,86.3
E00006265,22.7,77.3
E00006266,17.2,82.8
E00006267,15.7,84.3
E00006268,10.3,89.7
E00006474,13.2,86.8
E00006475,7.1,92.9
E00006476,12.5,87.5
E00006477,10.1,89.9
E00006478,7.7,92.3
E00006479,12.7,87.3
E00006480,15.4,84.6
E00006481,6.7,93.3
E00006482,11.8,88.2
E00006483,13,87
E00006484,9,91
E00006485,14.1,85.9
E00006486,8.3,91.7
E00006487,13.8,86.2
E00006488,5.8,94.2
E00006489,12.5,87.5
E00006491,13.3,86.7
E00006492,19.5,80.5
E00006493,9.8,90.2
E00006494,11.4,88.6
E00006496,9.5,90.5
E00006497,12.8,87.2
E00006498,12.2,87.8
E00006499,12.5,87.5
E00006500,9.3,90.7
E00006501,14,86
E00006502,8.3,91.7
E00006503,14.8,85.2
E00006504,10.4,89.6
E00006505,12.5,87.5
E00006506,5.9,94.1
E00006507,13.7,86.3
E00006508,10.3,89.7
E00006509,14.9,85.1
E00006510,12,88
E00006511,7.6,92.4
E00006512,6.5,93.5
E00006513,12.8,87.2
E00006514,11.8,88.2
E00006515,8.4,91.6
E00006516,5.8,94.2
E00006670,24.3,75.7
E00006713,15,85
E00006714,8.2,91.8
E00006715,12.1,87.9
E00006716,12.7,87.3
E00006717,14.7,85.3
E00006718,14.1,85.9
E00006719,12.7,87.3
E00006720,14.7,85.3
E00006721,11.5,88.5
E00006722,17.7,82.3
E00006723,16.7,83.3
E00006724,17.8,82.2
E00006725,13.7,86.3
E00006726,11,89
E00006727,14.1,85.9
E00006728,20.5,79.5
E00006731,16.5,83.5
E00006735,9.1,90.9
E00006737,11.5,88.5
E00006748,12.3,87.7
E00006750,11.4,88.6
E00006751,30.2,69.8
E00006752,10.8,89.2
E00006753,27.5,72.5
E00006754,16.4,83.6
E00006755,23.4,76.6
E00006756,13.4,86.6
E00006757,10.5,89.5
E00006759,11.8,88.2
E00006821,14.2,85.8
E00006825,11,89
E00006826,12.6,87.4
E00006832,11.6,88.4
E00006837,9.4,90.6
