areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00049242,53.7,46.3
E00049243,34,66
E00049244,42.5,57.5
E00049245,40.9,59.1
E00049246,49,51
E00049247,32.3,67.7
E00049248,52.9,47.1
E00049249,52.5,47.5
E00049250,41.8,58.2
E00049251,43.8,56.3
E00049252,29.5,70.5
E00049253,23.7,76.3
E00049254,54.3,45.7
E00049255,38.6,61.4
E00049256,55.4,44.6
E00049257,39.9,60.1
E00049258,41.3,58.7
E00049259,17.3,82.7
E00049260,45.3,54.7
E00049261,43,57
E00049262,19.9,80.1
E00049263,19.3,80.7
E00049264,39.5,60.5
E00049265,46.2,53.8
E00049266,20.9,79.1
E00049267,38.5,61.5
E00049268,42.4,57.6
E00049269,45.8,54.2
E00049270,51,49
E00049271,56.3,43.8
E00049272,53,47
E00049273,49,51
E00049274,50,50
E00049275,38.8,61.2
E00049276,57.4,42.6
E00049277,44.4,55.6
E00049278,55.7,44.3
E00049279,57.3,42.7
E00049280,51,49
E00049281,43,57
E00049282,37.4,62.6
E00049538,53.1,46.9
E00049539,54,46
E00049540,49.1,50.9
E00049542,39.7,60.3
E00049543,44.8,55.2
E00049545,39.8,60.2
E00049547,52,48
E00049548,46.3,53.7
E00049549,52.8,47.2
E00049551,51.5,48.5
E00049552,30.6,69.4
E00049553,43.2,56.8
E00049554,51.3,48.7
E00049556,50,50
E00049558,36.9,63.1
E00049559,46,54
E00049560,42.5,57.5
E00049561,34,66
E00049562,36.1,63.9
E00049563,39.9,60.1
E00049564,42.8,57.2
E00049565,43.2,56.8
E00049566,44.3,55.7
E00049567,33.7,66.3
E00049569,34.3,65.7
E00049570,52.8,47.2
E00049572,27.5,72.5
E00049573,54.4,45.6
E00049574,47.2,52.8
E00049575,43.6,56.4
E00049577,51.6,48.4
E00049578,48.7,51.3
E00049579,55.9,44.1
E00049580,64.2,35.8
E00049581,60.7,39.3
E00049583,48.5,51.5
E00049584,72,28
E00049585,29.1,70.9
E00049586,67.1,32.9
E00049587,51.7,48.3
E00049588,64.6,35.4
E00049589,54.4,45.6
E00049590,52,48
E00049591,42.4,57.6
E00049592,36.5,63.5
E00049593,31,69
E00049594,55.7,44.3
E00049595,52.3,47.7
E00049596,65.9,34.1
E00049597,52.8,47.2
E00049598,57.4,42.6
E00049599,55.8,44.2
E00049601,62.3,37.7
E00049603,58.9,41.1
E00049604,67.2,32.8
E00049606,38.7,61.3
E00049611,54.9,45.1
E00049612,65.8,34.2
E00049616,56.9,43.1
E00049617,72,28
E00049618,50.4,49.6
E00049619,59.6,40.4
E00049620,49.8,50.2
E00049621,29.8,70.2
E00049622,39.9,60.1
E00049623,50.2,49.8
E00049624,36.4,63.6
E00049625,33.6,66.4
E00049626,55.8,44.2
E00049627,64.2,35.8
E00049628,60.4,39.6
E00049629,63.3,36.7
E00049630,66.2,33.8
E00049631,56.4,43.6
E00049632,57.7,42.3
E00049633,61.2,38.8
E00049634,38.5,61.5
E00049635,53.2,46.8
E00049636,48.9,51.1
E00049637,52.6,47.4
E00049638,52,48
E00049639,52.8,47.2
E00049640,51,49
E00049641,44.7,55.3
E00049642,46.6,53.4
E00049643,61.1,38.9
E00049644,27.2,72.8
E00049645,60.4,39.6
E00049646,65.9,34.1
E00049647,58.5,41.5
E00049648,41.4,58.6
E00049649,42.3,57.7
E00049650,51,49
E00049651,32.4,67.6
E00049652,33.9,66.1
E00049735,44.3,55.7
E00049744,52.9,47.1
E00049745,55.6,44.4
E00049746,40.4,59.6
E00049747,42.1,57.9
E00049749,39.3,60.7
E00049751,35,65
E00049763,55.7,44.3
E00049771,42.9,57.1
E00049773,57.7,42.3
E00049886,37.6,62.4
E00049887,53.1,46.9
E00049888,41.9,58.1
E00049889,39.4,60.6
E00049890,43.3,56.7
E00049891,42,58
E00049892,25.3,74.7
E00049893,36.3,63.7
E00049894,48.3,51.7
E00049895,43.2,56.8
E00049896,41.8,58.2
E00049897,50.4,49.6
E00049898,47.5,52.5
E00049899,45,55
E00049900,44.6,55.4
E00049901,40.2,59.8
E00049902,42.3,57.7
E00049903,50.2,49.8
E00049904,48,52
E00049905,33.3,66.7
E00049906,45.1,54.9
E00049907,34.3,65.7
E00049908,36.3,63.7
E00049909,39.3,60.7
E00049910,30.2,69.8
E00049911,31.7,68.3
E00049912,41.6,58.4
E00049913,51.7,48.3
E00049914,41.9,58.1
E00049915,50.5,49.5
E00049916,37.6,62.4
E00049917,44,56
E00049918,53.3,46.7
E00049919,49.4,50.6
E00049920,40.4,59.6
E00049921,33.5,66.5
E00049922,44.5,55.5
E00049923,49.4,50.6
E00049924,44.8,55.2
E00049925,28.8,71.2
E00049926,65.2,34.8
E00049927,35.9,64.1
E00049928,50,50
E00049930,40.8,59.2
E00049931,46.9,53.1
E00049932,52,48
E00049933,52.8,47.2
E00049935,35.1,64.9
E00049937,51.1,48.9
E00049938,40.9,59.1
E00049939,37.7,62.3
E00049940,45.2,54.8
E00049941,40.2,59.8
E00049955,47.7,52.3
E00049956,34.6,65.4
E00049957,28.5,71.5
E00049958,39.5,60.5
E00049959,27.8,72.2
E00049960,43.3,56.7
E00049961,51.7,48.3
E00049962,42.9,57.1
E00049963,43.1,56.9
E00049964,55.5,44.5
E00049966,52.2,47.8
E00050226,37.2,62.8
E00050236,40.1,59.9
E00050237,32.9,67.1
E00050238,42.5,57.5
E00050239,29.5,70.5
E00050240,32.8,67.2
E00050241,44.4,55.6
E00050242,48.7,51.3
E00050243,42.2,57.8
E00050244,37.3,62.7
E00050245,26.5,73.5
E00050246,41,59
E00050248,67.9,32.1
E00050249,21.7,78.3
E00050250,45.8,54.2
E00050251,51.3,48.7
E00050252,10.8,89.2
E00050253,36.7,63.3
E00050254,56.3,43.7
E00050255,39.5,60.5
E00050256,29,71
E00050257,43.4,56.6
E00050258,41.1,58.9
E00050259,36.8,63.2
E00050260,32.2,67.8
E00050344,46.4,53.6
E00050345,43.2,56.8
E00050347,59.4,40.6
E00050348,32.5,67.5
E00050349,37.1,62.9
E00050351,32.9,67.1
E00050352,50.8,49.2
E00050353,59.7,40.3
E00050354,62.5,37.5
E00050355,41.8,58.2
E00050356,51.6,48.4
E00050357,58.6,41.4
E00050358,64.8,35.2
E00050359,33.3,66.7
E00050360,36.4,63.6
E00050361,58.8,41.2
E00050362,38.7,61.3
E00050363,42.9,57.1
E00050364,42.5,57.5
E00050365,52.8,47.2
E00050366,52.7,47.3
E00050367,38.9,61.1
E00050368,39.6,60.4
E00050369,36.5,63.5
E00050371,28.2,71.8
E00050372,35.8,64.2
E00050373,42.2,57.8
E00050374,37.2,62.8
E00050375,40,60
E00050376,26.1,73.9
E00050377,27.6,72.4
E00050378,31.4,68.6
E00050379,34.1,65.9
E00050380,38.5,61.5
E00050381,10.3,89.7
E00050382,45.2,54.8
E00050383,37.5,62.5
E00050384,24.1,75.9
E00050385,28.6,71.4
E00050581,42.4,57.6
E00050585,54.5,45.5
E00050587,42.3,57.7
E00050618,46.4,53.6
E00050772,42.1,57.9
E00050785,47.4,52.6
E00050794,40.4,59.6
E00050795,54.6,45.4
E00050796,42.2,57.8
E00050797,42.8,57.2
E00050798,37.5,62.5
E00050799,31.3,68.7
E00050800,43.2,56.8
E00164077,56.1,43.9
E00168215,41,59
E00168226,31.4,68.6
E00168227,53,47
E00168228,35.9,64.1
E00171358,22.3,77.7
E00171368,54.7,45.3
E00171369,44.2,55.8
E00177383,23.8,76.2
E00177400,14.6,85.4
E00177404,47.5,52.5
E00177410,20.8,79.2
E00177417,54.6,45.4
E00181862,45.7,54.3
E00181885,27.5,72.5
E00181894,44.3,55.7
E00181900,47.3,52.7
E00181923,38.3,61.7
