areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00049242,93.9,3.3,0.3,0.6,1.9
E00049243,93.7,5.3,0.3,0.3,0.3
E00049244,91,8.4,0,0.3,0.3
E00049245,93.7,3.5,2.1,0.7,0
E00049246,90,8.5,1.1,0.4,0
E00049247,90,7.7,0,1.1,1.1
E00049248,96,3.7,0,0.3,0
E00049249,94.5,4.5,0,1,0
E00049250,93,1.8,3.3,0.7,1.1
E00049251,88.5,9.4,1.1,1.1,0
E00049252,94.5,3.4,1.2,0,0.9
E00049253,87.5,6.6,2.4,3.1,0.3
E00049254,94.2,5,0,0,0.9
E00049255,91.8,3.8,2,1,1.4
E00049256,94.9,3.1,0.3,1.4,0.3
E00049257,84.2,6.4,2,4.4,3
E00049258,93.7,5.6,0,0.4,0.4
E00049259,76.4,12.9,2.8,5.6,2.3
E00049260,89.1,7,0.9,1.8,1.1
E00049261,88.9,10.4,0,0.8,0
E00049262,78.8,12.8,3.7,4.4,0.2
E00049263,87.9,8.8,2.6,0.4,0.4
E00049264,88.9,7,1.7,2.3,0
E00049265,89.8,7.9,0.3,0,2
E00049266,81.4,15.6,1.5,1.5,0
E00049267,86.4,10.9,1.5,0,1.2
E00049268,96.5,2.9,0,0.6,0
E00049269,94,3.5,0.7,0.5,1.4
E00049270,95.2,4.2,0.7,0,0
E00049271,96.2,2.3,1.5,0,0
E00049272,98.2,1.8,0,0,0
E00049273,95.6,4.4,0,0,0
E00049274,96.5,3.2,0,0.3,0
E00049275,94.3,2.8,1.7,1.1,0
E00049276,95.2,3.3,1.1,0.4,0
E00049277,97.7,1.5,0.4,0.4,0
E00049278,95.2,2.9,0.5,0,1.4
E00049279,94.2,2.5,1.5,0.9,0.9
E00049280,97.9,2.1,0,0,0
E00049281,91.4,2.1,5.3,1.2,0
E00049282,93,4.7,1.7,0.7,0
E00049538,93.8,5,0.6,0,0.6
E00049539,95.3,4,0.4,0.4,0
E00049540,93.7,4.6,1.4,0,0.4
E00049542,84,14,1.5,0.5,0
E00049543,90.8,7.1,0.9,0.6,0.6
E00049545,82.4,11.4,2,2.7,1.5
E00049547,88.9,7.5,3.3,0.3,0
E00049548,91.1,4.5,2.7,1.5,0.3
E00049549,93.8,5.7,0,0.5,0
E00049551,93.5,5.4,0.3,0.3,0.3
E00049552,87.9,7.3,1.6,2.2,1
E00049553,94.5,4,0.3,0.9,0.3
E00049554,89.9,6.7,2.6,0.3,0.5
E00049556,82.1,10.1,1.3,3.4,3.1
E00049558,84.9,6,3.7,3.3,2
E00049559,83.2,9.1,3.2,2.6,1.8
E00049560,79.3,14.8,2.6,1.1,2.2
E00049561,83.9,10.1,1.9,0.6,3.5
E00049562,83.2,9.2,2.9,2,2.6
E00049563,84.7,7.4,2.7,1.8,3.5
E00049564,86.9,8.7,2.8,0.3,1.2
E00049565,94.3,2.7,1.9,0.8,0.3
E00049566,94.5,5,0,0.3,0.3
E00049567,87.6,12,0.4,0,0
E00049569,91.7,5.3,1.5,1.5,0
E00049570,89.7,7.1,0,0.9,2.3
E00049572,94.1,4.4,0,1.1,0.4
E00049573,89.9,7.8,0.3,1.5,0.6
E00049574,89.3,6.8,1.6,1,1.3
E00049575,74.8,10.1,4.3,5.2,5.6
E00049577,95.5,4,0,0.4,0
E00049578,98.5,1.5,0,0,0
E00049579,95.5,4.2,0.4,0,0
E00049580,96.8,3.2,0,0,0
E00049581,96.7,2.9,0,0,0.3
E00049583,95.1,2.3,1.4,0.6,0.6
E00049584,93.9,4.5,0.3,1.3,0
E00049585,93.4,3,1.7,1.3,0.7
E00049586,91.8,8.2,0,0,0
E00049587,97.2,2.8,0,0,0
E00049588,96.3,3.7,0,0,0
E00049589,94.2,3.8,0.3,0.7,1
E00049590,93.5,5.8,0,0.8,0
E00049591,97.1,1.6,1.3,0,0
E00049592,94.2,3.6,1.4,0.8,0
E00049593,95.3,2.3,0.5,0.9,0.9
E00049594,96.8,3.2,0,0,0
E00049595,94.9,3.2,0.4,1.6,0
E00049596,97.3,2.7,0,0,0
E00049597,96.9,1.6,0.4,0,1.2
E00049598,97.9,2.1,0,0,0
E00049599,95.9,3.7,0,0,0.4
E00049601,90.5,8.6,0.6,0.3,0
E00049603,93.6,6.2,0.3,0,0
E00049604,95.1,4.5,0,0.3,0
E00049606,94.8,4.1,0.8,0.2,0.2
E00049611,89.7,9.1,1.2,0,0
E00049612,91.4,6,0.3,0.9,1.4
E00049616,98.5,1.5,0,0,0
E00049617,95.5,2.9,1.3,0.3,0
E00049618,95.6,4.1,0,0.3,0
E00049619,97.2,1.9,0.9,0,0
E00049620,94.3,5.4,0,0,0.3
E00049621,88.2,9.1,2.3,0,0.4
E00049622,94.2,3.9,0,1.2,0.6
E00049623,92.9,6.1,0,1,0
E00049624,87.6,7.7,0.8,2.8,1
E00049625,92.2,6.5,0,0.8,0.5
E00049626,95.3,3.9,0.6,0.3,0
E00049627,98,2,0,0,0
E00049628,96.5,1.4,0,1.4,0.7
E00049629,93.8,5,1.2,0,0
E00049630,96.4,2.4,0,1.2,0
E00049631,97.5,2.5,0,0,0
E00049632,97.6,2.4,0,0,0
E00049633,97.3,1,0.7,0.3,0.7
E00049634,92.5,4,2,1.5,0
E00049635,96.7,3.3,0,0,0
E00049636,93.5,4.6,0,1.5,0.4
E00049637,94.4,3.6,0.8,1.1,0
E00049638,97.5,1.9,0.6,0,0
E00049639,98,2,0,0,0
E00049640,95.2,4.5,0,0,0.3
E00049641,98.2,1.4,0.5,0,0
E00049642,98.2,1.8,0,0,0
E00049643,94.5,3.3,0,2.1,0
E00049644,95.6,3.4,0.5,0,0.5
E00049645,95.9,4.1,0,0,0
E00049646,97,3,0,0,0
E00049647,98.1,1.9,0,0,0
E00049648,95.1,2.2,1.9,0.4,0.4
E00049649,89.8,5.8,2,2.4,0
E00049650,94,4,2,0,0
E00049651,90.5,8.5,0,1,0
E00049652,85.4,12.1,1.5,0.3,0.8
E00049735,86.2,9.2,2.2,1.7,0.6
E00049744,84.8,11.2,2.1,0.2,1.6
E00049745,76.4,17.9,2.7,1.1,1.9
E00049746,86.8,8.5,2.5,0.6,1.6
E00049747,89.9,6,1.2,0.6,2.4
E00049749,96,2.4,1.2,0,0.3
E00049751,95.9,4.1,0,0,0
E00049763,69.7,17.4,4.1,5.8,3
E00049771,71.3,13.8,5.9,2.3,6.7
E00049773,82.3,11.2,1.3,4.3,0.9
E00049886,95.4,1.2,0.8,1.7,0.8
E00049887,99.1,0.6,0.3,0,0
E00049888,94.5,3.3,0.4,1.8,0
E00049889,92.4,5.9,0.3,0.3,1
E00049890,94,3.9,0.2,1.6,0.4
