areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00049242,2,30,51.3,16.7
E00049243,5.8,64.3,24,5.8
E00049244,2.3,10.2,80.5,7
E00049245,14.5,35.1,40.5,9.9
E00049246,6,0,87.1,6.9
E00049247,31.9,34,33.3,0.7
E00049248,0,5.2,80.2,14.7
E00049249,0,24.6,60.7,14.8
E00049250,4.3,64,29.5,2.2
E00049251,0.8,12.7,74.6,11.9
E00049252,1.5,62,33.6,2.9
E00049253,28.8,57.7,12.8,0.6
E00049254,0,1.7,86.1,12.2
E00049255,5.3,29.8,55.7,9.2
E00049256,1.6,0.8,84.1,13.5
E00049257,12.5,38.2,37.5,11.8
E00049258,0.8,38.7,53.2,7.3
E00049259,36.3,9.9,51.5,2.3
E00049260,4.2,33.9,41.8,20.1
E00049261,0,18.8,63.9,17.3
E00049262,20.3,40.1,39.1,0.5
E00049263,26.1,39.2,32.7,2
E00049264,13.8,32.6,42.8,10.9
E00049265,0,8.7,77.2,14.2
E00049266,22.8,66.2,9.6,1.5
E00049267,6.5,40.3,37.7,15.6
E00049268,9.9,43,36.6,10.6
E00049269,4.3,38.6,39.1,17.9
E00049270,4.7,19.4,50.4,25.6
E00049271,1.8,9.1,74.5,14.5
E00049272,2.6,13.7,76.9,6.8
E00049273,0.8,13.7,75.8,9.7
E00049274,0.7,32.5,60.3,6.6
E00049275,11.6,48,28.9,11.6
E00049276,3.4,19.8,68.1,8.6
E00049277,34.5,8.3,53.8,3.4
E00049278,1.9,32.4,53.7,12
E00049279,0,0.8,77.2,22
E00049280,0,4.2,74.2,21.7
E00049281,11.8,38.2,37.5,12.5
E00049282,0,45.2,49.6,5.2
E00049538,1.1,5.1,62.1,31.6
E00049539,0,0.9,85,14.2
E00049540,4,31.7,57.1,7.1
E00049542,0.8,35.9,49.6,13.7
E00049543,0,24.8,57.5,17.7
E00049545,0,25.5,61,13.5
E00049547,3.6,16.8,55.5,24.1
E00049548,0.7,13.4,75.4,10.4
E00049549,1.4,7.5,81,10.2
E00049551,0,13.4,69.7,16.8
E00049552,29.9,32.7,29.9,7.5
E00049553,5.7,29.3,54.1,10.8
E00049554,0.7,11.3,57.6,30.5
E00049556,0.6,30.3,53.5,15.5
E00049558,18.9,49.7,28.7,2.8
E00049559,5.9,30.4,52.6,11.1
E00049560,24.8,8.5,58.1,8.5
E00049561,29.1,29.8,35.5,5.7
E00049562,6.3,38.4,52.2,3.1
E00049563,8.7,35.6,51.7,4
E00049564,2.6,21.7,66.1,9.6
E00049565,5.4,24.3,64.2,6.1
E00049566,6.2,49.4,35.4,9
E00049567,38.6,28.3,22,11
E00049569,14.4,18.9,60.4,6.3
E00049570,0.7,11,73.3,15.1
E00049572,41.5,20.4,34.5,3.5
E00049573,0,0,77.7,22.3
E00049574,2.3,25.6,65.9,6.2
E00049575,14.4,29.9,46.6,9.2
E00049577,16.8,0.9,47.7,34.6
E00049578,30.1,5.1,33.1,31.6
E00049579,1.7,10.8,77.5,10
E00049580,1.6,0.8,65.1,32.5
E00049581,2.4,8.7,55.6,33.3
E00049583,5.6,11.1,63.9,19.4
E00049584,0,3.2,37.3,59.5
E00049585,30.6,32.4,28.9,8.1
E00049586,0.8,3.3,39,56.9
E00049587,0.9,11.5,69.9,17.7
E00049588,0.8,9.2,52.9,37
E00049589,0.9,14.9,55.3,28.9
E00049590,13.7,13.7,21.6,51
E00049591,5.3,32,44.7,18
E00049592,10.6,58.2,23.1,8.2
E00049593,26,38.8,28.9,6.2
E00049594,0,2.8,55.1,42.1
E00049595,16.8,10.9,56.3,16
E00049596,0,10.1,56.3,33.6
E00049597,0.8,18.9,70.1,10.2
E00049598,0.9,20,59.1,20
E00049599,1.9,7.5,77.4,13.2
E00049601,0.7,10.3,40.4,48.6
E00049603,0,2.3,71.5,26.2
E00049604,0,0.8,40,59.2
E00049606,0.5,9.1,78,12.4
E00049611,2.5,39.7,28.9,28.9
E00049612,15.1,10.1,47.2,27.7
E00049616,1.7,6.9,74.1,17.2
E00049617,0,1.6,57,41.4
E00049618,1.4,30.6,50,18.1
E00049619,0.8,3,38.6,57.6
E00049620,0.8,9.2,80.9,9.2
E00049621,5.5,47.2,35.7,11.6
E00049622,0.7,29.6,64.4,5.2
E00049623,1.5,20.6,59.5,18.3
E00049624,6.4,27.1,56.4,10
E00049625,9.2,18.4,66.7,5.7
E00049626,0,3.2,76.2,20.6
E00049627,0,2.5,83.5,14
E00049628,0,1.8,87.2,11
E00049629,0,5.5,48.6,45.9
E00049630,0.8,3.9,82.2,13.2
E00049631,8.5,2.1,73,16.3
E00049632,0,2.5,79.3,18.2
E00049633,3.1,7.1,59.8,29.9
E00049634,16.7,17.3,56.5,9.5
E00049635,3.4,25.4,61.9,9.3
E00049636,21.7,15.7,56.5,6.1
E00049637,4.3,6.5,74.6,14.5
E00049638,0,4.9,81.3,13.8
E00049639,1.7,18.8,69.2,10.3
E00049640,0.9,15.7,66.1,17.4
E00049641,0,23.6,69.1,7.3
E00049642,6.5,22.6,58.1,12.9
E00049643,1.6,10.1,56.6,31.8
E00049644,14,23,62,1
E00049645,1,2,48,49
E00049646,0.9,4.5,19.1,75.5
E00049647,0,4.8,58.7,36.5
E00049648,2,51,42.9,4.1
E00049649,1.6,28.7,63.9,5.7
E00049650,28.1,22.3,38.8,10.7
E00049651,38.8,33,20.4,7.8
E00049652,2.1,29.2,54.9,13.9
E00049735,16.1,27.1,44.8,12
E00049744,2.1,16.9,56.3,24.6
E00049745,0.9,5.3,71.9,21.9
E00049746,3.1,26,62.2,8.7
E00049747,0,9.2,84.7,6.1
E00049749,6.3,4,86.5,3.2
E00049751,2,15,77.8,5.2
E00049763,9.6,25.2,48.9,16.3
E00049771,5.9,43.4,40.4,10.3
E00049773,0,43.6,45.5,10.9
E00049886,44.4,9.6,43,3
E00049887,1.5,6.8,82.6,9.1
E00049888,9.9,30.6,50.5,9
E00049889,9.6,18.4,66.2,5.9
E00049890,2.4,22.3,59.2,16.1
E00049891,13.9,24.5,55.6,6
E00049892,23.8,32.8,40.7,2.6
E00049893,0.5,42.6,54.2,2.6
E00049894,7.3,26.3,55.5,10.9
E00049895,0,17.3,77.7,5
E00049896,19.4,40.3,26.6,13.7
E00049897,1.6,8.5,63.6,26.4
E00049898,2.1,15.1,77.1,5.7
E00049899,4.1,24.4,67.5,4.1
E00049900,16,18.9,58.5,6.6
E00049901,1.9,40.4,49,8.7
E00049902,0.8,35.2,61.5,2.5
E00049903,1.5,24.8,41.6,32.1
E00049904,0.8,39.2,47.2,12.8
E00049905,27.4,12.9,46.8,12.9
E00049906,2.6,40.6,41.3,15.5
E00049907,4.9,62.2,29.4,3.5
E00049908,10.6,18.1,66,5.3
E00049909,9.6,51.7,36.5,2.2
E00049910,37.1,25.8,34,3.1
E00049911,47.7,21.9,26.6,3.9
E00049912,13,31.2,48.7,7.1
E00049913,1.2,6.8,68.5,23.5
E00049914,4,42.3,48,5.7
E00049915,2.5,29.3,54.8,13.4
E00049916,30.1,23.3,36.8,9.8
E00049917,0.7,25.5,69,4.8
E00049918,0.8,24,68,7.2
E00049919,0,24.2,31.3,44.5
E00049920,2.9,44.2,45.2,7.7
E00049921,31.2,31.2,32,5.6
E00049922,34.3,38.7,11.3,15.7
E00049923,9.3,18.6,57.4,14.7
E00049924,2.4,8.9,79,9.7
E00049925,16.3,34.3,41,8.4
E00049926,0.7,16,72.9,10.4
E00049927,35.8,18.3,40.8,5
E00049928,7.4,33.1,46.3,13.2
E00049930,1.5,39.8,48.1,10.5
E00049931,1.8,34.2,52.3,11.7
E00049932,0,11.1,81.3,7.6
E00049933,0,45.9,49.6,4.5
E00049935,0.8,43.1,50.8,5.4
E00049937,6.5,7.3,80.6,5.6
E00049938,2.7,23,70.8,3.5
E00049939,5,45.3,39.6,10.1
E00049940,0,24.2,71.7,4.2
E00049941,4,28,56,12
E00049955,0,4.3,92.3,3.4
E00049956,1.5,25.4,70.8,2.3
E00049957,5.6,40.7,51.2,2.5
E00049958,3.1,14.8,75.8,6.3
E00049959,1.4,31.7,63.3,3.6
E00049960,0,44.4,46.8,8.7
E00049961,0,23.4,68.6,8
E00049962,0.9,13,74.5,11.7
E00049963,2.3,47.3,41.9,8.5
E00049964,2.2,33.6,53.7,10.4
E00049966,6.8,18.2,64.2,10.8
E00050226,35.1,29,26.7,9.2
E00050236,3.4,53.8,38.6,4.1
E00050237,0,54.7,40.2,5.1
E00050238,0.8,43.7,53.8,1.7
E00050239,20.7,46.3,28.9,4.1
E00050240,1.4,65.9,29.7,2.9
E00050241,0.8,1.6,90.2,7.4
E00050242,0.5,29.9,44.8,24.9
E00050243,0,63.6,35.6,0.8
E00050244,18.4,56,23.2,2.4
E00050245,30.6,23.4,42.7,3.2
E00050246,2.5,24.6,68.9,4.1
E00050248,0.7,27,51.1,21.2
E00050249,53.4,15.3,29.8,1.5
E00050250,17.5,31.9,36.9,13.8
E00050251,1.5,30.4,51.5,16.7
E00050252,65.2,23.2,10.9,0.7
E00050253,7.9,35.7,47.6,8.7
E00050254,7.9,17.5,52.6,21.9
E00050255,4.7,32.1,34,29.2
E00050256,10.2,51,32,6.8
E00050257,16.9,45.8,35.6,1.7
E00050258,1.8,30,38.2,30
E00050259,1.9,41.7,52.8,3.7
E00050260,0.9,64.2,32.1,2.8
E00050344,26,20.6,36.6,16.8
E00050345,9.5,15.3,66.4,8.8
E00050347,2,25.7,60.8,11.5
E00050348,34.5,15.9,44.1,5.5
E00050349,11.7,21.6,58.6,8.1
E00050351,4.3,23.6,54,18
E00050352,3.4,7.8,39.7,49.1
E00050353,2.7,19.5,63.7,14.2
E00050354,2.8,14.9,56,26.2
E00050355,2.4,14.2,71.7,11.8
E00050356,0.7,2.9,77.1,19.3
E00050357,1.6,14.6,73.2,10.6
E00050358,0,9.3,64.5,26.2
E00050359,5.9,33.9,55.9,4.2
E00050360,24,38.4,31.2,6.4
E00050361,0.8,42.1,54.8,2.4
E00050362,0.8,21.7,74.2,3.3
E00050363,1.8,33,65.2,0
E00050364,15.9,25,55.3,3.8
E00050365,1.5,18,47.4,33.1
E00050366,1.4,31.7,63.4,3.5
E00050367,8.2,45.2,43.2,3.4
E00050368,3.2,34.8,48.7,13.4
E00050369,24.5,17,55.8,2.7
E00050371,32.3,36.9,26.9,3.8
E00050372,28.1,40.3,28.1,3.6
E00050373,3.7,30.4,54.4,11.5
E00050374,3.8,52.3,41.7,2.3
E00050375,25.4,29.8,35.4,9.4
E00050376,24.8,43.1,31.2,0.9
E00050377,44.9,28.7,24.3,2.2
E00050378,44.9,11.8,37.8,5.5
E00050379,31.1,29.9,36.6,2.4
E00050380,23.8,19.2,40.4,16.6
E00050381,5.3,89.3,4.6,0.8
E00050382,1.4,8.8,83.7,6.1
E00050383,6.3,22,65.4,6.3
E00050384,3.1,68.5,20.5,7.9
E00050385,8.1,38.2,39.8,14
E00050581,1.6,4.1,79.5,14.8
E00050585,0,1.6,93.8,4.7
E00050587,12.6,27.3,53.6,6.6
E00050618,1.6,7.9,77.8,12.7
E00050772,17.2,8.6,67.2,6.9
E00050785,6.9,22.1,53.1,17.9
E00050794,0.6,26.4,71.3,1.7
E00050795,2.5,11,72.9,13.6
E00050796,5.8,25.6,60.3,8.3
E00050797,12.7,16.7,60,10.7
E00050798,17.1,41.9,36.8,4.3
E00050799,41.4,27.1,22.1,9.3
E00050800,5.1,49.3,42.6,2.9
E00164077,6.1,9.6,50.4,33.9
E00168215,6.4,36,38.4,19.2
E00168226,0.8,65,17.5,16.7
E00168227,0.9,40.2,19.7,39.3
E00168228,7.4,9.6,72.8,10.3
E00171358,13.5,63.5,19,4
E00171368,0,19,67.5,13.5
E00171369,0.7,24.5,65.5,9.4
E00177383,11.4,30,51.4,7.1
E00177400,51,34,13,2
E00177404,22,43.4,17,17.6
E00177410,24.4,42.9,26.3,6.4
E00177417,17.3,16.4,41.8,24.5
E00181862,2.8,32.1,45.3,19.8
E00181885,3.1,54.7,31.8,10.4
E00181894,4.1,36.4,53.7,5.8
E00181900,3.2,11.3,45.2,40.3
E00181923,0.9,29.9,45.9,23.4
