areacd,sex-001,sex-002
E00049242,49.2,50.8
E00049243,48.9,51.1
E00049244,50.9,49.1
E00049245,52.6,47.4
E00049246,53,47
E00049247,55.5,44.5
E00049248,47.7,52.3
E00049249,49.5,50.5
E00049250,48.7,51.3
E00049251,49.1,50.9
E00049252,58.4,41.6
E00049253,61.2,38.8
E00049254,51.6,48.4
E00049255,54.2,45.8
E00049256,51.3,48.7
E00049257,49.3,50.7
E00049258,49.1,50.9
E00049259,52.8,47.2
E00049260,49.9,50.1
E00049261,53.3,46.7
E00049262,47,53
E00049263,52,48
E00049264,51.8,48.2
E00049265,49.4,50.6
E00049266,40.6,59.4
E00049267,47.8,52.2
E00049268,47.6,52.4
E00049269,53,47
E00049270,51.9,48.1
E00049271,48.3,51.7
E00049272,53.6,46.4
E00049273,54.6,45.4
E00049274,49.3,50.7
E00049275,49.7,50.3
E00049276,51.4,48.6
E00049277,44.9,55.1
E00049278,54.1,45.9
E00049279,50.6,49.4
E00049280,51.4,48.6
E00049281,49.6,50.4
E00049282,53,47
E00049538,50.7,49.3
E00049539,51.5,48.5
E00049540,53.2,46.8
E00049542,50.4,49.6
E00049543,52.6,47.4
E00049545,50.9,49.1
E00049547,50.5,49.5
E00049548,48.4,51.6
E00049549,49.2,50.8
E00049551,51.5,48.5
E00049552,50,50
E00049553,52,48
E00049554,56.3,43.7
E00049556,46.2,53.8
E00049558,51.2,48.8
E00049559,50.4,49.6
E00049560,47.4,52.6
E00049561,53,47
E00049562,52.3,47.7
E00049563,52.5,47.5
E00049564,48,52
E00049565,50.3,49.7
E00049566,50.4,49.6
E00049567,48.6,51.4
E00049569,50.9,49.1
E00049570,47.7,52.3
E00049572,45.8,54.2
E00049573,50.3,49.7
E00049574,52,48
E00049575,50.9,49.1
E00049577,48,52
E00049578,49.6,50.4
E00049579,51.3,48.7
E00049580,49.6,50.4
E00049581,50.2,49.8
E00049583,51.3,48.7
E00049584,48.9,51.1
E00049585,46.5,53.5
E00049586,49.3,50.7
E00049587,50.5,49.5
E00049588,53.3,46.7
E00049589,49.8,50.2
E00049590,52,48
E00049591,45.9,54.1
E00049592,51,49
E00049593,51.4,48.6
E00049594,50.2,49.8
E00049595,54.9,45.1
E00049596,52.6,47.4
E00049597,46.5,53.5
E00049598,47.2,52.8
E00049599,56.7,43.3
E00049601,51,49
E00049603,52.4,47.6
E00049604,51.7,48.3
E00049606,58.5,41.5
E00049611,51.4,48.6
E00049612,53.1,46.9
E00049616,50.2,49.8
E00049617,50.3,49.7
E00049618,54.1,45.9
E00049619,47.2,52.8
E00049620,47.4,52.6
E00049621,52.2,47.8
E00049622,52,48
E00049623,51.1,48.9
E00049624,51,49
E00049625,52.7,47.3
E00049626,50.4,49.6
E00049627,50.8,49.2
E00049628,51.6,48.4
E00049629,50.2,49.8
E00049630,51.1,48.9
E00049631,51.1,48.9
E00049632,54.5,45.5
E00049633,50.2,49.8
E00049634,51.3,48.8
E00049635,52.3,47.7
E00049636,56.5,43.5
E00049637,51.7,48.3
E00049638,51.1,48.9
E00049639,51.6,48.4
E00049640,52.7,47.3
E00049641,55.2,44.8
E00049642,50.3,49.7
E00049643,48.8,51.2
E00049644,58.2,41.8
E00049645,51.1,48.9
E00049646,47.7,52.3
E00049647,51.9,48.1
E00049648,52.3,47.7
E00049649,52.7,47.3
E00049650,48.8,51.2
E00049651,53.5,46.5
E00049652,53,47
E00049735,46.9,53.1
E00049744,49.4,50.6
E00049745,53.7,46.3
E00049746,50,50
E00049747,51.2,48.8
E00049749,51.5,48.5
E00049751,46.1,53.9
E00049763,48.8,51.2
E00049771,47.6,52.4
E00049773,52.3,47.7
E00049886,44.8,55.2
E00049887,50.2,49.8
E00049888,49.6,50.4
E00049889,46.2,53.8
E00049890,52.6,47.4
E00049891,53.9,46.1
E00049892,55.8,44.2
E00049893,39.9,60.1
E00049894,52.2,47.8
E00049895,52.2,47.8
E00049896,53.3,46.7
E00049897,49.9,50.1
E00049898,51.5,48.5
E00049899,51.7,48.3
E00049900,51.3,48.7
E00049901,52.7,47.3
E00049902,51.1,48.9
E00049903,51,49
E00049904,49.8,50.2
E00049905,49.6,50.4
E00049906,55.5,44.5
E00049907,51.9,48.1
E00049908,55.4,44.6
E00049909,56.2,43.8
E00049910,47.1,52.9
E00049911,49.8,50.2
E00049912,53.4,46.6
E00049913,50.5,49.5
E00049914,51.8,48.2
E00049915,49.4,50.6
E00049916,46.3,53.7
E00049917,49.9,50.1
E00049918,48.7,51.3
E00049919,52,48
E00049920,47.7,52.3
E00049921,47.2,52.8
E00049922,50.3,49.7
E00049923,46.4,53.6
E00049924,54.3,45.7
E00049925,51.9,48.1
E00049926,49.9,50.1
E00049927,42.5,57.5
E00049928,54.9,45.1
E00049930,51.7,48.3
E00049931,51.5,48.5
E00049932,49.5,50.5
E00049933,54.4,45.6
E00049935,52.6,47.4
E00049937,50.2,49.8
E00049938,50.7,49.3
E00049939,52,48
E00049940,52.2,47.8
E00049941,49.7,50.3
E00049955,54,46
E00049956,50.1,49.9
E00049957,49.4,50.6
E00049958,52.4,47.6
E00049959,50.9,49.1
E00049960,50.5,49.5
E00049961,53.2,46.8
E00049962,46,54
E00049963,51,49
E00049964,51.6,48.4
E00049966,51.2,48.8
E00050226,46.9,53.1
E00050236,52.2,47.8
E00050237,57.7,42.3
E00050238,53.8,46.2
E00050239,52.5,47.5
E00050240,56.1,43.9
E00050241,49.6,50.4
E00050242,52.4,47.6
E00050243,52.5,47.5
E00050244,54.8,45.2
E00050245,52.5,47.5
E00050246,54,46
E00050248,47,53
E00050249,49.6,50.4
E00050250,50,50
E00050251,50,50
E00050252,54.4,45.6
E00050253,46.9,53.1
E00050254,50,50
E00050255,50.6,49.4
E00050256,48.2,51.8
E00050257,49,51
E00050258,50.5,49.5
E00050259,53.6,46.4
E00050260,53.6,46.4
E00050344,51.7,48.3
E00050345,48.1,51.9
E00050347,48.4,51.6
E00050348,49.1,50.9
E00050349,52.5,47.5
E00050351,53.2,46.8
E00050352,52.5,47.5
E00050353,48.1,51.9
E00050354,49.4,50.6
E00050355,53.1,46.9
E00050356,51,49
E00050357,50.9,49.1
E00050358,51,49
E00050359,53.1,46.9
E00050360,55,45
E00050361,54.2,45.8
E00050362,56.8,43.2
E00050363,48.8,51.2
E00050364,45.5,54.5
E00050365,50.3,49.7
E00050366,49.2,50.8
E00050367,52.7,47.3
E00050368,52.9,47.1
E00050369,48.7,51.3
E00050371,54.2,45.8
E00050372,49.8,50.2
E00050373,52,48
E00050374,56.5,43.5
E00050375,50.7,49.3
E00050376,56.1,43.9
E00050377,47.9,52.1
E00050378,49.8,50.2
E00050379,55.7,44.3
E00050380,48.4,51.6
E00050381,52.5,47.5
E00050382,51.9,48.1
E00050383,50.2,49.8
E00050384,48.7,51.3
E00050385,60.2,39.8
E00050581,52.9,47.1
E00050585,49.4,50.6
E00050587,48.8,51.2
E00050618,50.3,49.7
E00050772,58.8,41.2
E00050785,46.2,53.8
E00050794,50.6,49.4
E00050795,50,50
E00050796,50.5,49.5
E00050797,50.4,49.6
E00050798,47.1,52.9
E00050799,55.7,44.3
E00050800,53.2,46.8
E00164077,52.4,47.6
E00168215,51.8,48.2
E00168226,49.1,50.9
E00168227,47.8,52.2
E00168228,47.3,52.7
E00171358,47.1,52.9
E00171368,50.1,49.9
E00171369,53.2,46.8
E00177383,42.4,57.6
E00177400,43.6,56.4
E00177404,39.3,60.7
E00177410,50.2,49.8
E00177417,40.5,59.5
E00181862,48.9,51.1
E00181885,50,50
E00181894,51.4,48.6
E00181900,51.3,48.7
E00181923,53.4,46.6
