areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00049242,92.5,0.6,6.1,0.8
E00049243,90.5,0,9.5,0
E00049244,94.3,0,5.4,0.3
E00049245,86.1,0,13.9,0
E00049246,93.3,0,6.7,0
E00049247,92.4,0.4,7.2,0
E00049248,96.3,0.7,3,0
E00049249,90.8,0.7,8.5,0
E00049250,85.3,0,13.9,0.7
E00049251,97,0,3,0
E00049252,95.6,0,4.4,0
E00049253,88.3,0,11.7,0
E00049254,93.5,0,6.5,0
E00049255,92.8,0,7.2,0
E00049256,94.6,0,5.4,0
E00049257,90.2,0,8.8,1
E00049258,94.3,0.4,5.3,0
E00049259,90.2,0,9.6,0.3
E00049260,91.1,0,7.8,1.1
E00049261,93.4,0,6.6,0
E00049262,86.9,0,13.1,0
E00049263,90.4,0,8.8,0.7
E00049264,94.4,0.3,5,0.3
E00049265,91.8,0,8.2,0
E00049266,93.9,0,6.1,0
E00049267,97.8,0,1.5,0.7
E00049268,96.1,0.3,3.5,0
E00049269,89.7,0.2,9.4,0.7
E00049270,93.7,0,6,0.4
E00049271,97.7,0,2.3,0
E00049272,96.4,0,3.6,0
E00049273,87.9,0,12.1,0
E00049274,92,0,7.4,0.6
E00049275,91.7,0.3,8,0
E00049276,98.5,0,1.5,0
E00049277,95.4,0,4.6,0
E00049278,96.1,0,3.9,0
E00049279,95.9,0,4.1,0
E00049280,95.4,0,4.6,0
E00049281,95.6,0,3.8,0.6
E00049282,98.3,0,1.7,0
E00049538,94.5,0,5.5,0
E00049539,95.2,0,4.8,0
E00049540,93.9,0.4,5.7,0
E00049542,95.1,0.3,4.6,0
E00049543,95.9,0,3.1,0.9
E00049545,87.7,0,11.5,0.8
E00049547,93.7,0,6.3,0
E00049548,91.3,0,8.7,0
E00049549,94.5,0.6,5,0
E00049551,98.6,0,1.4,0
E00049552,87.8,0,10.9,1.3
E00049553,93.2,0,6.8,0
E00049554,92.2,0.3,7.2,0.3
E00049556,85.2,0,14.2,0.5
E00049558,91.5,0,8.5,0
E00049559,89.4,0,10.3,0.3
E00049560,92.6,0,7,0.4
E00049561,89.8,0.3,9.5,0.3
E00049562,84,0.3,14.9,0.9
E00049563,89.5,0,9.6,0.9
E00049564,93.1,0,6.9,0
E00049565,83.8,0.3,15.3,0.5
E00049566,91.8,0.3,8,0
E00049567,91,0,9,0
E00049569,94.3,0,5.7,0
E00049570,92,0,6.6,1.4
E00049572,93,0,6.6,0.4
E00049573,95.8,0,4.2,0
E00049574,94.1,0,5.2,0.7
E00049575,88.1,0,10.6,1.4
E00049577,91,0.4,8.6,0
E00049578,94.7,0,5.3,0
E00049579,97.3,0.4,2.3,0
E00049580,90.8,0,9.2,0
E00049581,95.4,0,4.3,0.3
E00049583,95.4,0,4.6,0
E00049584,93.1,0.7,6.2,0
E00049585,87.2,0.3,11.8,0.7
E00049586,96.6,0.7,2.7,0
E00049587,93.3,0,6.7,0
E00049588,89.9,0.3,9.7,0
E00049589,93.8,0,5.5,0.7
E00049590,92.1,0.5,7.1,0.3
E00049591,95.8,0,4.2,0
E00049592,87.6,0,11.9,0.6
E00049593,83.9,0.5,14.7,0.9
E00049594,96.8,0,3.2,0
