areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00095136,2.2,13.5,84.3
E00095154,1.8,38.3,59.9
E00095155,3,39.4,57.6
E00095157,6.1,32.9,61
E00095169,2.3,31,66.7
E00095171,3.2,29.7,67.1
E00096201,7.8,24.2,68
E00096202,4.6,23.1,72.3
E00096203,3.6,55.4,41.1
E00096204,3,23.7,73.3
E00096205,10.6,21.2,68.1
E00096206,6.7,27.9,65.4
E00096207,4,45,51
E00096208,8.5,42.7,48.8
E00096209,5.4,23.2,71.4
E00096210,4.6,30.8,64.6
E00096211,6.9,37.6,55.4
E00096212,6.9,22.5,70.6
E00096213,2.6,29.9,67.5
E00096352,7.4,20.5,72.1
