areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00095136,28.9,14.4,28.9,27.8
E00095154,67.3,17,0,15.8
E00095155,38,22,24,16
E00095157,48.8,29.8,1.2,20.2
E00095169,54.5,19.4,9,17.2
E00095171,57.6,15.9,4,22.5
E00096201,51.2,26.4,7,15.5
E00096202,56.1,19.9,7.6,16.4
E00096203,40.7,22.1,14.2,23
E00096204,66.4,14.9,0.7,17.9
E00096205,57.7,28.8,0.9,12.6
E00096206,49.7,23.2,16.6,10.5
E00096207,38,15,4,43
E00096208,56.8,14.8,3.7,24.7
E00096209,46.1,23.5,7,23.5
E00096210,76.9,18.5,0.8,3.8
E00096211,51,18.4,14.3,16.3
E00096212,32.7,10.6,0,56.7
E00096213,68,22.9,0.7,8.5
E00096352,53.7,26,2.4,17.9
