areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00095136,12.8,20.2,48.6,18.3
E00095154,14.1,20.3,53.1,12.5
E00095155,13.5,28.1,45.8,12.5
E00095157,12.6,21.1,52.6,13.7
E00095169,15.7,14.2,48.5,21.6
E00095171,19.1,24.8,41.4,14.6
E00096201,17.5,26.7,42.5,13.3
E00096202,13.3,26.7,52,8
E00096203,19.7,21.2,45.5,13.6
E00096204,20.2,22.9,37.6,19.3
E00096205,13.2,18.7,47.3,20.9
E00096206,15.2,25.7,49.2,9.9
E00096207,16.1,32.3,35.5,16.1
E00096208,15.2,19,58.2,7.6
E00096209,14.2,20.8,45.8,19.2
E00096210,18.1,17,55.3,9.6
E00096211,19.3,19.3,44.6,16.9
E00096212,14.4,21.2,37.9,26.5
E00096213,22.5,20.6,45.1,11.8
E00096352,17,20.8,39,23.3
