areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00095136,94.5,4,0,0.4,1.2
E00095154,96,3.7,0.3,0,0
E00095155,96.5,3,0.5,0,0
E00095157,90.3,6.3,1.4,0,1.9
E00095169,95.3,3.9,0.4,0.4,0
E00095171,96.7,2.1,0,0,1.2
E00096201,94.8,3.9,0.3,0,1
E00096202,96.5,2.9,0,0.5,0
E00096203,90.2,2.7,3.8,1.6,1.6
E00096204,96.5,2.5,0,0.4,0.7
E00096205,94.4,5.2,0.4,0,0
E00096206,95.6,3.5,0.7,0.2,0
E00096207,96.7,2.7,0,0,0.5
E00096208,97.2,2.8,0,0,0
E00096209,96.5,2.7,0.4,0,0.4
E00096210,96,2.6,0.4,0,1.1
E00096211,94.3,4.8,0,0,1
E00096212,95.2,3.2,0.8,0,0.8
E00096213,98.5,1.5,0,0,0
E00096352,95.5,3.8,0.3,0,0.3
