geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00088988,94.4,0,5.6
E00089100,97,0.8,2.3
E00089101,93.6,3.1,3.4
E00089333,93.8,2.4,3.9
E00089335,90.3,3.2,6.5
E00089336,95.1,1.9,3
E00089337,95.9,1.9,2.2
E00089560,95.7,0.3,4
E00089561,95.4,1.4,3.3
E00089562,94.6,1.7,3.7
E00089643,95.2,0.9,3.9
E00089644,95.5,1.2,3.3
E00089645,93.9,3.2,2.9
E00089646,94.1,1.9,4
E00089647,95.3,0.6,4.1
E00089648,94.1,2.2,3.6
E00089649,92,2.7,5.3
E00118638,95.1,1.3,3.6
E00118639,93.2,3.1,3.7
E00118640,95.1,1.7,3.1
E00118641,93.8,4,2.2
E00118642,98.3,0.3,1.3
E00118643,92.1,3.3,4.6
E00118644,87.8,2.6,9.6
E00118645,96.1,0,3.9
E00118656,95.1,1.3,3.6
E00118657,96.4,0.6,3
E00118658,97.1,1.2,1.8
E00118659,84.8,0.6,14.5
E00118660,94.2,0.6,5.2
E00118662,91.4,2.7,5.9
E00118664,96.4,1,2.6
E00118685,93.2,1.4,5.4
E00118686,91.1,2.6,6.3
E00118687,88.9,2,9.1
E00118688,89.8,3.1,7.1
E00118689,88.9,2.2,8.9
E00118690,91.7,2.9,5.4
E00118691,94.8,2.1,3
E00118692,90,3.8,6.1
E00118694,95.1,3,2
E00118695,89.2,3.5,7.3
E00118696,92.2,3.5,4.4
E00118697,88.3,3.5,8.2
E00118698,94.6,2.2,3.2
E00118699,89.4,2.8,7.8
E00118700,94.1,3.4,2.4
E00118701,97.2,0.9,1.9
E00118702,81.5,3.4,15.1
E00118703,89.9,4.2,5.8
E00118704,87,3,10.1
E00118705,92.4,1.1,6.5
E00118706,95.5,1.1,3.4
E00118707,93.7,1.9,4.5
E00118708,93.7,2.8,3.4
E00118709,92.7,1.7,5.6
E00118710,90.9,3.3,5.8
E00118711,92.2,0.9,6.9
E00118712,89.4,2,8.6
E00118713,93.4,1.7,4.9
E00118714,93.8,2.8,3.4
E00118715,75.4,3.7,20.9
E00118716,93.5,2.5,4
E00118717,88.4,3,8.6
E00118718,89.8,3.3,6.9
E00118719,94.9,2.6,2.6
E00118720,92.4,2.2,5.4
E00118721,93.1,3.2,3.8
E00118722,88.8,6.7,4.5
E00118723,96.4,1.1,2.5
E00118724,93.5,1.2,5.3
E00118725,93.8,2.3,4
E00118726,91.1,2.6,6.3
E00118728,94.9,1.1,4
E00118729,93.3,2.8,3.9
E00118730,91.8,3,5.2
E00118731,92,4.5,3.5
E00118732,94.6,2.2,3.2
E00118733,90.9,2.2,6.9
E00118735,96.9,0,3.1
E00118736,90,2.4,7.6
E00118737,92.5,3.4,4.2
E00118738,95.9,2.4,1.6
E00118746,91.2,3.2,5.6
E00118948,93,1.8,5.3
E00118949,94.4,1.9,3.8
E00118950,93.9,3.9,2.2
E00118951,92,1.9,6.1
E00118952,91.2,2,6.8
E00118953,95.4,1,3.6
E00118954,94,2.6,3.4
E00118955,96.9,1.4,1.7
E00118956,94.9,2.6,2.6
E00118957,84.6,2.7,12.7
E00118958,95.3,1.2,3.5
E00118959,96.9,0,3.1
E00118960,94.6,1.4,4
E00118961,95.5,1.4,3.1
E00118962,82.6,4.1,13.2
E00118963,94.7,1.6,3.7
E00118964,92.7,1.5,5.8
E00118965,94,1.1,4.9
E00118966,93.8,2.4,3.8
E00118967,94.7,0.4,4.9
E00118968,96.1,2.3,1.6
E00118969,92.8,2.8,4.4
E00118970,89.5,3.8,6.7
E00118971,94.2,2.2,3.6
E00118972,95.5,1.5,3
E00118973,97.3,0.7,2
E00118974,94.4,2.5,3.1
E00118975,92.7,3,4.3
E00118976,95.5,0.5,4
E00118977,97.1,1.6,1.3
E00118978,92.3,2.6,5
E00118979,97.7,1.5,0.9
E00118980,97,0.4,2.6
E00118981,97.8,0.3,1.9
E00118982,94.8,1,4.2
E00118983,93.8,2.6,3.5
E00118984,96.6,0.3,3.1
E00118985,97.3,1.1,1.6
E00118986,97.1,0.6,2.3
E00118987,95.8,1.1,3.1
E00118988,93,2.6,4.4
E00118989,86.2,4.1,9.7
E00118990,89.1,3.8,7.1
E00118991,93.2,0,6.8
E00118992,95.9,1,3.2
E00118993,91.4,2.6,6
E00118994,89.6,2.1,8.2
E00118995,92.4,1.4,6.2
E00118996,94.7,1.5,3.8
E00118997,98,0.3,1.7
E00118998,94.8,1.8,3.4
E00118999,95.9,0.3,3.8
E00169108,96.4,0.7,2.9
E00169153,96.8,0.9,2.4
E00169155,94.2,1.5,4.3
E00169637,97.3,1.8,0.9
E00169638,99.3,0,0.7
E00178376,96.6,1.1,2.4
E00178392,92.7,3.6,3.6
E00189354,88.9,3.5,7.6
E00189365,93.9,1.1,5.1
E00189369,90.8,4.1,5.1
E00189394,90.6,1.6,7.8
