geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00088988,0,21,50,29
E00089100,7.5,31,38.5,23
E00089101,6.4,20,47.9,25.7
E00089333,6,37.7,45,11.3
E00089335,14.3,51.6,25.4,8.7
E00089336,7.9,32.4,41,18.7
E00089337,7.4,33.6,42.3,16.8
E00089560,4,27.8,40.5,27.8
E00089561,3.8,22.7,37.1,36.4
E00089562,8.8,38.5,35.8,16.9
E00089643,0,11.7,46.7,41.7
E00089644,5.4,34.1,38.8,21.7
E00089645,8.6,39.1,39.1,13.3
E00089646,4.7,20.9,46.5,27.9
E00089647,3.6,21.6,42.4,32.4
E00089648,6.3,25.2,40.6,28
E00089649,2.1,26.7,44.5,26.7
E00118638,5.6,40.3,36.3,17.7
E00118639,5.8,38.8,36.7,18.7
E00118640,9.1,33.3,39.4,18.2
E00118641,6.1,28.9,48.2,16.7
E00118642,2.4,38.2,35.8,23.6
E00118643,9.6,37.2,39.4,13.8
E00118644,3,33,35.5,28.5
E00118645,13.6,71.6,13.6,1.1
E00118656,12.3,27,41.8,18.9
E00118657,6.3,31.3,43.8,18.8
E00118658,3.2,22.2,50.8,23.8
E00118659,5.9,32.4,32.4,29.4
E00118660,5.2,31.3,37.3,26.1
E00118662,18.8,27.7,29.7,23.8
E00118664,3.3,22.8,44.7,29.3
E00118685,0,21.4,47.1,31.4
E00118686,1.7,45.3,40.2,12.8
E00118687,13.8,59.3,21.4,5.5
E00118688,18.1,60.2,18.6,3.1
E00118689,7.9,54.6,30.8,6.6
E00118690,24.8,48.9,23.4,2.8
E00118691,11.5,57.5,26.5,4.4
E00118692,15,55.6,24.8,4.5
E00118694,3.9,43,38.3,14.8
E00118695,6.6,42.6,32.8,18
E00118696,5.1,41.6,43.1,10.2
E00118697,9.2,54.9,28.2,7.7
E00118698,4.3,53.8,32.5,9.4
E00118699,12.9,46,32.3,8.9
E00118700,2.9,40,38.6,18.6
E00118701,10.7,36.6,38.2,14.5
E00118702,23.8,55.8,16.3,4.1
E00118703,5.3,25.7,49.6,19.5
E00118704,22.6,58.1,14.5,4.8
E00118705,17.3,45.3,28,9.3
E00118706,2.3,24,51.2,22.5
E00118707,17.5,59.5,20.6,2.4
E00118708,6,33.8,38.3,21.8
E00118709,21.2,43.2,29.7,5.9
E00118710,3.8,31.9,43.8,20.6
E00118711,7.5,59,25.4,8.2
E00118712,24.3,47.9,24.9,3
E00118713,5.5,39.8,43.8,10.9
E00118714,8.7,44.3,36.9,10.1
E00118715,19.7,52.8,23.9,3.5
E00118716,5.8,42.8,37.7,13.8
E00118717,15.7,57.2,21.4,5.7
E00118718,11.4,50.7,30,7.9
E00118719,19.1,50.4,22.1,8.4
E00118720,22.1,53.4,18.3,6.1
E00118721,9.4,44.5,35.2,10.9
E00118722,2.7,51.3,38.1,8
E00118723,0,33.8,41.4,24.8
E00118724,7.2,41.6,36,15.2
E00118725,3,31.8,41.7,23.5
E00118726,4.5,37.9,35.6,22
E00118728,3.9,28.1,47.1,20.9
E00118729,16.8,47,26.8,9.4
E00118730,23.7,47.9,21.6,6.8
E00118731,19.5,41.4,30.5,8.6
E00118732,22.7,42.9,23.5,10.9
E00118733,17.4,49.4,27,6.2
E00118735,31.9,37.8,22.7,7.6
E00118736,8.5,43.8,35.4,12.3
E00118737,11.4,38.6,37.1,12.9
E00118738,2.3,35.4,50.8,11.5
E00118746,3.3,28.3,39.2,29.2
E00118948,18.6,50.7,26.4,4.3
E00118949,17.6,45,26.7,10.7
E00118950,26.4,42.6,26.4,4.7
E00118951,4.5,36.9,35.8,22.9
E00118952,15.8,31.6,35.8,16.8
E00118953,40.5,41.3,16.7,1.6
E00118954,5.8,44.6,36.7,12.9
E00118955,7,26.1,43.7,23.2
E00118956,14.8,39.8,33.3,12
E00118957,17.1,35.7,34.9,12.4
E00118958,12.7,38.2,35.8,13.3
E00118959,8.1,40.7,35.8,15.4
E00118960,6.5,36.6,42.3,14.6
E00118961,10.9,30.2,41.1,17.8
E00118962,22.7,56.3,18,3.1
E00118963,6.4,38.6,42.1,12.9
E00118964,7.8,42.2,35.9,14.1
E00118965,6.5,46.3,38.9,8.3
E00118966,10.9,48.2,31.8,9.1
E00118967,4.2,47.9,38.7,9.2
E00118968,14.3,31.7,40.5,13.5
E00118969,6.8,33.8,45.1,14.3
E00118970,34.5,40.9,19.1,5.5
E00118971,18.3,30.5,35.1,16
E00118972,26.4,42.1,24,7.4
E00118973,30.1,37.1,22.4,10.5
E00118974,7.9,42.4,31.8,17.9
E00118975,12.7,45.2,31.9,10.2
E00118976,0,24.7,39.7,35.6
E00118977,4.9,55.6,29.2,10.4
E00118978,1.9,27.8,40.7,29.6
E00118979,4.6,30.8,46.9,17.7
E00118980,11.7,55.2,26.9,6.2
E00118981,4.7,43.4,41.1,10.9
E00118982,10.1,44.5,33.6,11.8
E00118983,24.7,34.7,29.3,11.3
E00118984,3.1,24.8,51.9,20.2
E00118985,7.4,34.8,43.7,14.1
E00118986,10.3,44.1,33.8,11.8
E00118987,2.3,34.8,39.4,23.5
E00118988,0,48.5,39.2,12.3
E00118989,21.1,47.6,21.1,10.2
E00118990,15.5,54,24.1,6.3
E00118991,30.4,43.9,22.3,3.4
E00118992,6.5,42.8,39.1,11.6
E00118993,13.2,55.9,26.5,4.4
E00118994,12.4,57.5,24.8,5.2
E00118995,5.2,42.5,40.8,11.5
E00118996,6.6,27.4,49.2,16.8
E00118997,7.7,36.2,42.3,13.8
E00118998,4.8,24.2,43,27.9
E00118999,6.6,27.2,39.7,26.5
E00169108,4.2,35.9,41.9,18
E00169153,9.6,33.1,49.3,8.1
E00169155,1.8,28.2,55.5,14.5
E00169637,6.4,36,39.2,18.4
E00169638,36.3,57.5,5.3,0.9
E00178376,3.2,26.1,45.9,24.8
E00178392,5.7,41,46.7,6.7
E00189354,14.4,56.8,20.9,7.9
E00189365,3.3,37.5,45.8,13.3
E00189369,0,22,50.5,27.5
E00189394,29.6,47.4,20,3
