geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00088988,96.8,3.2,0
E00089100,89,1.2,9.8
E00089101,97.2,0.7,2.1
E00089333,89.5,10.5,0
E00089335,96.8,3.2,0
E00089336,100,0,0
E00089337,99.3,0,0.7
E00089560,92.1,7.1,0.8
E00089561,97,0.8,2.3
E00089562,45.3,4.7,50
E00089643,98.3,0.8,0.8
E00089644,95.3,4.7,0
E00089645,73.3,0,26.7
E00089646,99.2,0.8,0
E00089647,96.4,3.6,0
E00089648,97.2,2.8,0
E00089649,92.5,7.5,0
E00118638,86.5,13.5,0
E00118639,80.6,19.4,0
E00118640,98.5,0.8,0.8
E00118641,100,0,0
E00118642,99.2,0.8,0
E00118643,85.1,14.9,0
E00118644,87.5,1,11.5
E00118645,19.8,5.5,74.7
E00118656,97.5,1.7,0.8
E00118657,98.4,1.6,0
E00118658,100,0,0
E00118659,86.8,13.2,0
E00118660,93.3,6.7,0
E00118662,90.2,9.8,0
E00118664,93.5,6.5,0
E00118685,98.6,1.4,0
E00118686,99.1,0.9,0
E00118687,96.5,2.8,0.7
E00118688,65.4,34.6,0
E00118689,50.2,49.8,0
E00118690,44.2,55.8,0
E00118691,98.2,1.8,0
E00118692,60.4,39.6,0
E00118694,91.4,8.6,0
E00118695,98.4,1.6,0
E00118696,98.5,1.5,0
E00118697,48.2,51.8,0
E00118698,94.9,5.1,0
E00118699,99.2,0.8,0
E00118700,100,0,0
E00118701,93.1,6.9,0
E00118702,18.2,80.4,1.4
E00118703,97.3,2.7,0
E00118704,9.8,90.2,0
E00118705,84,16,0
E00118706,100,0,0
E00118707,38.1,61.1,0.8
E00118708,100,0,0
E00118709,83.2,16.8,0
E00118710,100,0,0
E00118711,84.9,15.1,0
E00118712,39.5,60.5,0
E00118713,95.3,4.7,0
E00118714,82.6,17.4,0
E00118715,48.6,51.4,0
E00118716,97.1,2.9,0
E00118717,74.4,25.6,0
E00118718,43.6,55.7,0.7
E00118719,88,12,0
E00118720,54.5,45.5,0
E00118721,98.4,1.6,0
E00118722,99.1,0.9,0
E00118723,97.7,2.3,0
E00118724,81.3,18.7,0
E00118725,97,3,0
E00118726,93.2,6.8,0
E00118728,100,0,0
E00118729,74.8,25.2,0
E00118730,42.9,57.1,0
E00118731,80.6,19.4,0
E00118732,75.2,24.8,0
E00118733,72.4,27.6,0
E00118735,71.4,28.6,0
E00118736,100,0,0
E00118737,98.5,1.5,0
E00118738,100,0,0
E00118746,94.2,3.3,2.5
E00118948,76.1,23.9,0
E00118949,100,0,0
E00118950,87.5,12.5,0
E00118951,76.8,6.2,16.9
E00118952,62.5,6.3,31.3
E00118953,36.2,63.8,0
E00118954,97.1,2.9,0
E00118955,90.8,1.4,7.7
E00118956,91.6,8.4,0
E00118957,77.5,22.5,0
E00118958,96,4,0
E00118959,100,0,0
E00118960,100,0,0
E00118961,100,0,0
E00118962,56.7,43.3,0
E00118963,98.8,1.2,0
E00118964,92.9,7.1,0
E00118965,92.6,7.4,0
E00118966,98.2,1.8,0
E00118967,99.2,0.8,0
E00118968,99.2,0.8,0
E00118969,97,3,0
E00118970,47.7,52.3,0
E00118971,89.3,10.7,0
E00118972,85.3,14.7,0
E00118973,79,21,0
E00118974,84.8,15.2,0
E00118975,80.1,19.9,0
E00118976,97.3,1.3,1.3
E00118977,99.3,0.7,0
E00118978,98.8,1.2,0
E00118979,100,0,0
E00118980,77.2,22.8,0
E00118981,99.2,0,0.8
E00118982,66.7,33.3,0
E00118983,67.8,32.2,0
E00118984,100,0,0
E00118985,98.5,1.5,0
E00118986,96.3,2.9,0.7
E00118987,100,0,0
E00118988,100,0,0
E00118989,48.2,51.8,0
E00118990,62.7,37.3,0
E00118991,45.3,54.7,0
E00118992,76.1,23.9,0
E00118993,94.9,4.4,0.7
E00118994,92,8,0
E00118995,96.6,3.4,0
E00118996,96.9,2.6,0.5
E00118997,81.5,18.5,0
E00118998,100,0,0
E00118999,97,2.3,0.8
E00169108,98.2,1.8,0
E00169153,100,0,0
E00169155,99.1,0.9,0
E00169637,90.4,9.6,0
E00169638,33.9,66.1,0
E00178376,100,0,0
E00178392,92.6,7.4,0
E00189354,41.1,58.2,0.7
E00189365,100,0,0
E00189369,99.1,0.9,0
E00189394,39,61,0
