geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00073747,81.2,6.8,12
E00073749,77.1,13.2,9.7
E00075091,81.6,4.3,14.1
E00075547,90.2,1.9,7.9
E00075548,67.9,12.3,19.8
E00075549,80.3,9.4,10.4
E00075551,79.4,5.4,15.1
E00075552,86.5,2.7,10.8
E00075553,69.6,8.8,21.6
E00075554,73.3,13.5,13.2
E00075555,84,1.9,14.2
E00075556,87.1,2.9,10.1
E00075557,72.4,8,19.6
E00113236,69,10.5,20.5
W00008044,89.7,1,9.3
W00008045,86.3,2.5,11.2
W00008047,89.8,1.7,8.5
W00008049,89.4,1.4,9.2
W00008050,83.3,0.5,16.1
W00008051,86.9,2.4,10.7
W00008052,77.1,4,18.9
W00008053,84.6,3.9,11.4
W00008055,90.2,1.4,8.4
W00008056,81.2,1.9,16.9
W00008085,76.4,2.3,21.3
W00008086,81,2.3,16.7
W00008087,77.5,0.7,21.8
W00008088,60.7,1.5,37.8
W00008089,76.6,0.7,22.7
W00008113,70,3.7,26.3
W00008114,74.8,0.4,24.8
W00008115,70.6,0.7,28.7
W00008213,85.8,2.3,11.9
W00008214,89.5,2.6,7.9
W00008215,92,2.3,5.6
W00008216,88.7,0.8,10.5
W00008217,70.2,1.8,28
W00008219,84.8,3,12.2
W00008236,74,3,23
W00008237,92.3,0.9,6.9
W00008238,74.2,1.7,24.1
W00008239,87.1,2.2,10.8
W00008240,77.8,2.6,19.6
W00008267,80.5,7.8,11.7
W00008268,80.1,0.7,19.1
W00008269,79.4,1.8,18.8
W00008270,87.7,2.3,10
W00008271,82,1.3,16.7
W00008272,83.8,1.7,14.5
W00008273,83.8,2.5,13.8
W00008274,70.1,2.4,27.4
W00008275,83.9,1.9,14.2
W00008276,85.6,2.5,11.9
W00008277,86.6,0.7,12.7
W00008284,89.4,1.4,9.2
W00008286,89.3,0.6,10.1
W00008315,67.3,2.2,30.5
W00008316,77.8,4.5,17.6
W00008317,69.9,4.6,25.5
W00008318,75.9,2.9,21.2
W00008319,79.8,3.4,16.8
W00010319,82,2.2,15.8
W00010320,87.5,3.2,9.3
W00010324,91,1.2,7.8
W00010327,72.2,5.2,22.6
W00010335,78.6,3.1,18.2
W00010340,82.9,3.9,13.2
W00010352,84.1,3.5,12.4
