geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00073747,54.6,38.5,6.9,0,0
E00073749,56.2,36.2,7.7,0,0
E00075091,34.9,47.9,15.1,2.1,0
E00075547,54.1,36.1,9.8,0,0
E00075548,48.6,35.9,13.4,2.1,0
E00075549,55.1,26.8,16.5,1.6,0
E00075551,51.4,34.5,12.7,0.7,0.7
E00075552,48,37.6,14.4,0,0
E00075553,33.1,39.1,24.5,3.3,0
E00075554,50,38.2,8.3,3.5,0
E00075555,46.2,34.8,14.4,4.5,0
E00075556,50,34.8,11.6,2.9,0.7
E00075557,47.8,36.5,9.6,6.1,0
E00113236,64.2,24.5,9.4,1.9,0
W00008044,59.8,35.6,4.5,0,0
W00008045,55.6,37.3,6.3,0.7,0
W00008047,61.8,31.6,5.9,0.7,0
W00008049,54.1,40.3,5.7,0,0
W00008050,35.1,40.5,17.1,7.2,0
W00008051,51.2,37.2,10.1,1.6,0
W00008052,46.3,38.9,11.1,3.7,0
W00008053,48.1,35.1,16,0.8,0
W00008055,63.9,28.6,5,2.5,0
W00008056,39.4,33.3,23.2,4,0
W00008085,46.8,27.5,19.3,6.4,0
W00008086,45.5,40.5,10.7,3.3,0
W00008087,41.6,39.2,10.4,8.8,0
W00008088,34.8,34.8,18.5,11.9,0
W00008089,41,38.5,15.4,5.1,0
W00008113,33.6,40.3,20.2,5.9,0
W00008114,43.3,25,25,6.7,0
W00008115,39.2,35.8,19.2,4.2,1.7
W00008213,54.9,27.8,15.8,1.5,0
W00008214,58.4,29.2,10.7,1.7,0
W00008215,58,30.5,10.7,0.8,0
W00008216,53.9,35.8,10.3,0,0
W00008217,30.4,42,22.3,5.4,0
W00008219,50.5,35.2,11.4,2.9,0
W00008236,38.8,37.5,20.6,3.1,0
W00008237,68.8,25.6,5.6,0,0
W00008238,54.5,28,13.3,4.2,0
W00008239,57.2,30.6,8.7,3.5,0
W00008240,50,34.8,12.3,2.9,0
W00008267,46.6,42.1,9.8,0.8,0.8
W00008268,48.4,33.6,17.2,0.8,0
W00008269,40.8,35.4,18.5,5.4,0
W00008270,53.3,28.1,17,0.7,0.7
W00008271,47.7,30.6,18.9,2.7,0
W00008272,42.5,37.8,17.3,2.4,0
W00008273,39.4,43.3,15,2.4,0
W00008274,23.9,35.2,28.9,12,0
W00008275,56.6,34.5,8.8,0,0
W00008276,38.8,40.3,19.4,1.6,0
W00008277,54.9,33.8,9.8,1.5,0
W00008284,59.3,32.1,8,0.6,0
W00008286,69.9,21.7,7.7,0.7,0
W00008315,32.4,33.1,20.6,14,0
W00008316,45.4,30.6,18,6,0
W00008317,37,37,20.7,5.2,0
W00008318,50,31.7,14.3,4,0
W00008319,60.4,26.1,9,4.5,0
W00010319,48.1,37.2,11.6,3.1,0
W00010320,75,22.7,1.5,0.8,0
W00010324,66.5,29.2,4.2,0,0
W00010327,51,23.5,23.5,2,0
W00010335,37.6,29.7,27.7,5,0
W00010340,60.2,29.3,8.3,2.2,0
W00010352,64.5,22.6,6.5,6.5,0
