geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00073747,49.8,50.2
E00073749,58.6,41.4
E00075091,53.5,46.5
E00075547,55,45
E00075548,41.3,58.7
E00075549,49.8,50.2
E00075551,49.7,50.3
E00075552,47.7,52.3
E00075553,52.3,47.7
E00075554,43.7,56.3
E00075555,55.4,44.6
E00075556,54.6,45.4
E00075557,53.3,46.7
E00113236,58.5,41.5
W00008044,60.2,39.8
W00008045,57.8,42.2
W00008047,60,40
W00008049,56.7,43.3
W00008050,51.4,48.6
W00008051,55.5,44.5
W00008052,47.4,52.6
W00008053,43.7,56.3
W00008055,65.9,34.1
W00008056,46,54
W00008085,50.5,49.5
W00008086,53.1,46.9
W00008087,46.8,53.2
W00008088,26,74
W00008089,42.8,57.2
W00008113,45,55
W00008114,51.4,48.6
W00008115,34.7,65.3
W00008213,58.3,41.7
W00008214,60.1,39.9
W00008215,69.6,30.4
W00008216,50.3,49.7
W00008217,42.2,57.8
W00008219,54.2,45.8
W00008236,33.6,66.4
W00008237,67.5,32.5
W00008238,49.8,50.2
W00008239,50,50
W00008240,42.9,57.1
W00008267,58.1,41.9
W00008268,45.9,54.1
W00008269,37,63
W00008270,62,38
W00008271,59.8,40.2
W00008272,54.5,45.5
W00008273,48.9,51.1
W00008274,24.6,75.4
W00008275,57.8,42.2
W00008276,54,46
W00008277,60.5,39.5
W00008284,65.2,34.8
W00008286,37.6,62.4
W00008315,29.3,70.7
W00008316,40,60
W00008317,32.4,67.6
W00008318,42.4,57.6
W00008319,45.4,54.6
W00010319,55.1,44.9
W00010320,36.3,63.7
W00010324,60.2,39.8
W00010327,45.8,54.2
W00010335,45.5,54.5
W00010340,52.9,47.1
W00010352,48.9,51.1
