areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00155636,14.8,15.9,53.8,15.4
E00155637,8.8,22.1,57.4,11.8
E00155677,13.8,23.1,52.3,10.8
E00155678,11.5,29.5,52.6,6.4
E00155679,11.8,21.5,51.6,15.1
E00155680,18.6,18.6,43.2,19.5
E00155681,12,21.7,54.3,12
E00155682,18,22,46,14
E00155683,10.9,16.7,55.7,16.7
E00155684,17.6,21.2,40.6,20.6
E00155685,13,20.9,46.9,19.2
E00155686,18.8,18.8,41.5,20.8
E00155687,19.7,20.5,46.2,13.7
E00155688,14.9,22.3,53.7,9.1
E00155689,10.2,18.5,59.9,11.5
E00155690,11.1,16.4,62.6,9.9
E00155691,8.9,20.7,58.5,11.9
E00155692,17.9,14.3,51.8,16.1
E00155693,10.5,28.2,51.6,9.7
E00155694,3.4,20.7,65.5,10.3
E00155695,15.2,14.5,48.6,21.7
E00155696,14.7,19,49.1,17.2
E00155697,11.7,21.4,55.2,11.7
E00155698,13.5,17.5,59.5,9.5
E00155699,9.5,16.1,56.2,18.2
E00155700,13.4,20.2,49.6,16.8
E00155706,11.6,19.8,52.9,15.7
E00155707,13,20.6,52.7,13.7
E00155708,14.1,19.3,51.1,15.6
E00155710,18.8,17.2,43.8,20.3
E00155721,14.5,16.4,58.2,10.9
E00155722,11.3,20.8,58.3,9.5
E00155723,7.5,15.4,62.7,14.4
E00155724,12.5,19.6,54.2,13.7
E00155725,8.2,15.2,57.3,19.3
E00155726,4.5,11.8,69.1,14.6
E00155727,13.8,17,59.6,9.6
E00155728,15,16.7,54.2,14.2
E00155729,8,16.6,65.1,10.3
E00155730,10.4,16.6,63.5,9.5
E00155731,11.3,16.7,62,10
E00155732,21.3,12.7,46.7,19.3
E00155733,13.5,13.9,62.3,10.2
E00155734,10.6,20.5,58.3,10.6
E00155735,14.2,19.1,57.4,9.3
E00155736,11.8,13.1,61.4,13.7
E00155737,12,19,57.7,11.3
E00155738,20.3,15.5,47.3,16.9
E00155739,16.4,18.8,50.7,14
E00155740,15.7,19.7,52,12.6
E00155741,8.5,16.6,62,12.9
E00155742,9.1,14.5,59.5,16.8
E00155743,15.6,16.1,55,13.3
E00155744,14.6,21.9,54.7,8.8
E00155745,10.8,14.6,54.1,20.5
E00155746,17.5,19.3,54.4,8.8
E00155747,13.2,20.2,52.6,14
E00155748,13.6,17.6,59.7,9.1
E00155749,8.3,25.6,52.9,13.2
E00155750,15.1,17.3,58.7,8.9
E00155751,8.5,24.4,55.7,11.4
E00155752,11.8,17.1,59.4,11.8
E00155753,15.6,17.2,50,17.2
E00155754,14.9,18.6,52.2,14.3
E00155755,13,10.6,60.2,16.3
E00155756,18.2,24.2,46.1,11.5
E00155758,18.8,18.8,39.8,22.7
E00155766,20.9,13.4,42.5,23.1
E00155781,11.6,19.5,58.5,10.4
E00155782,13.4,22.1,55.7,8.7
E00155783,10.7,16.1,63.2,9.9
E00155784,11,21.3,54.3,13.4
E00155785,12.1,18.1,59.1,10.7
E00155786,9.6,16.8,56.9,16.8
E00155787,9,19.3,60,11.7
E00155788,16.5,20.9,58.2,4.4
E00155789,11.8,21.4,55.9,10.9
E00155790,10.2,19.5,64.1,6.3
E00155791,18.9,22.1,54.1,4.9
E00155792,7,27.2,51.8,14
E00155793,16.4,25.4,50.7,7.5
E00155794,5.2,15.5,71.6,7.8
E00155795,8.6,23.2,60.9,7.3
E00155796,12.4,22.3,52.1,13.2
E00155797,19.1,14.8,51.9,14.2
E00155798,3.6,14.6,69.3,12.4
E00155799,15.3,21.5,46.3,16.9
E00155800,13.1,14.5,57.2,15.2
E00155801,8.9,21.4,57.1,12.5
E00155824,17.6,15.1,46.2,21
E00155830,15.3,16.7,45.8,22.2
E00155832,18.2,18.8,45.5,17.6
E00155833,18.6,16.3,50.4,14.7
E00155845,17.5,14.7,47.6,20.3
E00155846,8.7,15.6,58.4,17.3
E00155847,12.5,17.6,49.3,20.6
E00155848,10,20,53,17
E00155849,6.5,16.5,69.1,7.9
E00155850,11.8,14,46.3,27.9
E00155984,10.4,21.2,58,10.4
E00155996,10.1,14.6,60.7,14.6
E00155998,9.1,17.2,66.4,7.3
E00156002,9.7,19.5,59.7,11
E00156012,13.4,16.8,55.3,14.5
E00156013,9.7,16.1,58.6,15.6
E00156014,6.1,19.5,61,13.4
E00156015,10.4,25.4,53.8,10.4
E00156016,11.2,17.2,55.8,15.8
E00156017,10,21.4,54.1,14.4
E00156025,12.9,17.4,50.3,19.4
E00156026,12.9,15.6,45.8,25.8
E00156027,12.6,14.7,61.6,11.1
E00156028,12,16.5,60.2,11.3
E00156030,11.9,16.6,60.1,11.4
E00156031,9,16.7,59.3,14.9
E00156032,9.7,17,56.4,17
E00156033,11.6,13.4,59.1,15.9
E00156034,11.8,20,54.7,13.5
E00156035,7.2,19.6,59.8,13.4
E00156037,11.3,21.5,48,19.2
E00156038,12,14.1,50.5,23.4
E00156039,13,12.3,61.7,13
E00156040,6.7,14.1,70.4,8.9
E00156041,11.7,16.8,64.8,6.7
E00156042,12.2,19.3,57.4,11.2
E00156043,11.7,14.9,55.8,17.5
E00156044,12.1,14.4,59.8,13.8
E00156045,14.1,21.2,53.5,11.2
E00156046,11.8,16.8,63.4,8.1
E00156047,9.5,20.1,58.1,12.3
E00156048,12.3,22.1,52.8,12.9
E00156049,19.4,17.9,43.9,18.9
E00156050,8.7,17.3,52.6,21.4
E00156136,10.1,14.8,67.7,7.4
E00156137,15.7,25,50.7,8.6
E00156139,19.1,16.4,48,16.4
E00156141,10.3,12.1,62.1,15.5
E00156142,14.1,16.3,47.4,22.2
E00156151,11.6,20.5,58.9,8.9
E00156153,15.7,20.7,47.9,15.7
E00156156,7.7,23,62.8,6.6
