areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00155636,7.6,0.3,1.7,90.2,0.3
E00155637,2,0,1,96.4,0.5
E00155677,0,1.3,0.7,98,0
E00155678,1.4,0.5,1.9,96.2,0
E00155679,3.9,0,3.5,92.1,0.4
E00155680,0.8,0,1.5,96.9,0.8
E00155681,0,0,0,99.6,0.4
E00155682,0,0,2.5,95.6,1.9
E00155683,0,0.3,1.7,96.6,1.3
E00155684,0.7,0.4,2.9,95.3,0.7
E00155685,0.8,0.8,2.4,95.5,0.5
E00155686,0,0,1.1,97.8,1.1
E00155687,2.1,0.4,5.1,92.4,0
E00155688,0.3,0,1,97.7,1
E00155689,1.8,0,3.6,94.3,0.4
E00155690,2.1,0,0,97.9,0
E00155691,0.4,0,1.1,98.6,0
E00155692,0,0,0,100,0
E00155693,0.7,0,6,93.3,0
E00155694,1.5,0,0,98.5,0
E00155695,2.4,0,2,95.7,0
E00155696,0.3,0,1,98.3,0.3
E00155697,2.5,0,1.1,96.4,0
E00155698,1.7,0,2.5,95.4,0.4
E00155699,1.5,0.7,3,93.3,1.5
E00155700,0,0.3,1.6,98,0
E00155706,0.3,0.3,0.9,98.2,0.3
E00155707,0,0,1.9,98.1,0
E00155708,0.3,0,2.4,97,0.3
E00155710,1.3,0,0,98.7,0
E00155721,3.1,1.3,2.5,93.1,0
E00155722,1.2,0.3,1.8,95.1,1.5
E00155723,3.9,0.3,2.1,92,1.8
E00155724,1.8,1.8,4.4,91.4,0.6
E00155725,4.2,0,4.2,88.5,3.2
E00155726,2,2.6,2.8,91.2,1.4
E00155727,0.5,0.3,1.6,97.7,0
E00155728,0.6,1.3,2.2,95.6,0.3
E00155729,4,0,2,94,0
E00155730,2.2,0.3,3.6,93.1,0.8
E00155731,0,0.7,2.2,96.4,0.7
E00155732,0.3,0.3,0,99.1,0.3
E00155733,5.2,1,2.1,91.1,0.5
E00155734,3.2,0,3.2,91.4,2.2
E00155735,1.3,0.6,4.2,93.9,0
E00155736,1.8,1.5,4,92.7,0
E00155737,2.5,0,2.5,93.5,1.4
E00155738,1.9,0.9,2.2,95.1,0
E00155739,3.3,0,3.6,93.1,0
E00155740,6.2,1.2,3.3,89.3,0
E00155741,8.2,1.5,3.2,83.2,3.9
E00155742,4,1.1,1.7,92.7,0.6
E00155743,3.6,0,1.3,94.8,0.2
E00155744,1.1,0,3.4,93.7,1.7
E00155745,4.7,2.3,2.7,90.3,0
E00155746,2.9,2.4,0,94.1,0.6
E00155747,2.1,0,2.1,95.8,0
E00155748,5.8,0.6,3.3,88.4,1.9
E00155749,5.3,3.2,2.1,87.6,1.8
E00155750,1,0.3,3,93.4,2.3
E00155751,2.2,0.7,1.7,95.1,0.2
E00155752,3.7,0,1.7,91.3,3.4
E00155753,4.5,0,2.6,90.9,1.9
E00155754,1.7,0,2.8,93.4,2.1
E00155755,2.1,1.7,1.4,93.8,1
E00155756,2.9,0.3,1.3,92.9,2.6
E00155758,4.1,0.5,1.6,93.4,0.3
E00155766,6,0,1.2,92.8,0
E00155781,3.3,0,0,95.4,1.3
