areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00155636,91.9,5.6,2,0,0.6
E00155637,91.8,6.6,1,0,0.5
E00155677,88.8,11.2,0,0,0
E00155678,96.7,3.3,0,0,0
E00155679,87.3,9.2,0.4,3.1,0
E00155680,88.5,6.2,4.6,0.4,0.4
E00155681,93.5,5.3,0,0.8,0.4
E00155682,91.1,8.9,0,0,0
E00155683,95.3,3.7,0,0,1
E00155684,90.4,6.4,1.1,1.4,0.7
E00155685,91.1,5.8,1.1,1.1,1.1
E00155686,92,5.3,1.1,0.9,0.7
E00155687,89.4,7.6,3,0,0
E00155688,96,3,0.7,0.3,0
E00155689,94.6,3.9,1.4,0,0
E00155690,95.5,3,1.5,0,0
E00155691,91.7,4,1.1,0.7,2.5
E00155692,96.8,1.6,0,0,1.6
E00155693,95.1,4.5,0.4,0,0
E00155694,93.8,5.4,0.8,0,0
E00155695,91.6,7.6,0.4,0,0.4
E00155696,89.6,8,0.3,0.7,1.4
E00155697,91.9,6.4,0.7,1.1,0
E00155698,95,3.3,0.8,0.8,0
E00155699,87.6,10.1,0,1.1,1.1
E00155700,90.5,8.2,1,0,0.3
E00155706,88.3,8.9,0.3,1.5,0.9
E00155707,89.8,8.3,1.5,0.4,0
E00155708,85.9,9.1,3.4,0.3,1.3
E00155710,92.1,7.3,0.6,0,0
E00155721,83.1,11.9,1.9,2.5,0.6
E00155722,90.5,8,0,0.3,1.2
E00155723,84.5,6.9,4.2,3.6,0.9
E00155724,87.5,8.6,3.6,0.3,0
E00155725,79.8,11.9,3.8,2.6,1.9
E00155726,78.3,12,3.7,2.8,3.1
E00155727,91.7,7.8,0.5,0,0
E00155728,89.7,8.8,0,1.6,0
E00155729,84.4,9.6,2.3,2.6,1
E00155730,84.1,8.4,1.1,3.3,3.1
E00155731,83.9,8.4,5.8,1.5,0.4
E00155732,90,9.4,0,0.3,0.3
E00155733,83.2,9.4,2.4,3.7,1.3
E00155734,88.8,5.1,4.3,1.8,0
E00155735,85.3,10.2,2.9,0.6,1
E00155736,85.9,10.5,2.5,0.7,0.4
E00155737,85.8,8.5,2.1,2.1,1.4
E00155738,89.5,7.4,0.9,1.9,0.3
E00155739,88.3,10.7,0.3,0.8,0
E00155740,85.8,8,1.6,2.7,1.9
E00155741,70,14,6.7,5.8,3.4
E00155742,72.4,15.3,4,4,4.3
E00155743,85.2,8.3,2.9,2.5,1.1
E00155744,88,5.7,1.7,2.3,2.3
E00155745,82.5,10.1,3.7,1.7,2
E00155746,91.8,7.1,0,0.6,0.6
E00155747,91.7,7.9,0.4,0,0
E00155748,89.2,8.6,1.4,0.3,0.6
E00155749,85.4,11.4,2.5,0.4,0.4
E00155750,84.8,10.6,3.3,0.7,0.7
E00155751,90.4,6.9,1.5,0,1.2
E00155752,78.9,9.6,6.7,3.1,1.7
E00155753,88.3,9.1,0.4,1.9,0.4
E00155754,85.6,10,1.7,2.4,0.3
E00155755,82.9,10.1,0.7,4.2,2.1
E00155756,90.5,8.4,0.5,0,0.5
E00155758,86.3,9.3,1.4,1.9,1.1
E00155766,88.3,9.9,0.6,0.3,0.9
E00155781,90.5,8.2,0.7,0.3,0.3
E00155782,95.1,3.5,1.4,0,0
E00155783,91,5.5,2.8,0.5,0.2
E00155784,85.3,9.8,4.2,0.4,0.4
E00155785,93.6,4.5,1.9,0,0
E00155786,90.9,7,1.2,0.9,0
E00155787,92.4,7,0.6,0,0
E00155788,89.3,7,1.1,2.6,0
E00155789,91.8,7,0.7,0,0.5
E00155790,89.6,7.5,2.5,0.4,0
E00155791,82.8,12.8,0.4,2.9,1.1
E00155792,91,4.7,2.7,1.2,0.4
E00155793,85.8,6.2,3,2.1,3
E00155794,85.8,8.4,3.3,1.8,0.7
E00155795,91,7,1.3,0.7,0
E00155796,89.4,7.3,3.2,0,0
E00155797,94.2,3.3,0,0.5,1.9
E00155798,92.5,4.4,0.9,0.4,1.8
E00155799,89.6,7.3,2.2,0.3,0.6
E00155800,88,10,1.6,0.3,0
E00155801,94.3,3.5,0.9,0,1.3
E00155824,86.6,11.4,1.6,0.3,0
E00155830,89.3,7.6,1.5,0.8,0.8
E00155832,89.1,8,0.8,1.8,0.3
E00155833,85.6,10.1,2.8,0.9,0.6
E00155845,84.7,13.6,1,0,0.7
E00155846,91.1,5.5,0.6,0,2.9
E00155847,89.5,7.8,0.3,0.7,1.7
E00155848,91,7.1,0.5,0.9,0.5
E00155849,83.8,9.9,1.8,2.7,1.8
E00155850,72.4,8.8,3.9,4.7,10.3
E00155984,93.4,6.4,0.3,0,0
E00155996,91.5,7.3,0.3,0.6,0.3
E00155998,87.6,9.2,2.6,0.2,0.4
E00156002,86.5,7.9,4.1,0.4,1.1
E00156012,85.2,11.1,1.2,0.9,1.5
E00156013,90.7,6.6,1.1,1.1,0.5
E00156014,94.3,4.3,0.9,0,0.6
E00156015,92.4,4.3,0.5,1.1,1.6
E00156016,88.7,9.3,1.5,0.3,0.3
E00156017,92.3,6.8,0.5,0.5,0
E00156025,78.2,16.8,2.1,1.2,1.8
E00156026,84,12.4,2.4,1.2,0
E00156027,87.3,9.6,1.4,0.8,0.8
E00156028,91.5,5.8,0,1.4,1.4
E00156030,91.5,7.5,0,0.8,0.3
E00156031,88.9,8.6,1.4,0.8,0.3
E00156032,85.7,9.1,3.5,0.6,1.2
E00156033,86.3,8.5,1.5,2.7,1
E00156034,89.1,7.2,1.2,0.6,1.9
E00156035,86.8,7.4,3.8,1.3,0.8
E00156037,89.2,9,0.6,0.3,0.9
E00156038,89,7.3,1.7,0.5,1.5
E00156039,93.1,6.1,0.3,0.3,0.3
E00156040,80.1,10.1,4.7,3.3,1.8
E00156041,86.7,9.3,2.9,1.2,0
E00156042,90.7,7.4,0.3,0.8,0.8
E00156043,88.6,9.3,1.4,0.7,0
E00156044,86.3,10.6,1.9,0.6,0.6
E00156045,85.6,12.4,0.3,0.8,1
E00156046,89.2,9.5,1,0.3,0
E00156047,87.8,7.5,1.5,2.4,0.9
E00156048,90,7.4,2.4,0.3,0
E00156049,89.7,8.4,1.2,0.7,0
E00156050,87.2,9.6,2.3,0,0.9
E00156136,83.6,11.8,2.5,1.5,0.6
E00156137,85.4,12.1,0.6,1.2,0.6
E00156139,89.3,10.1,0,0.6,0
E00156141,72.3,15.7,2.9,5.1,4
E00156142,82,12.5,2.4,1.5,1.5
E00156151,90.4,7.6,1.6,0.4,0
E00156153,86,13.7,0.4,0,0
E00156156,79.6,14.6,4.2,0.8,0.8
E00156158,88.3,8.9,1.5,0.3,1
E00156159,87.3,7.5,2.8,1.7,0.8
E00156160,80.4,9.8,5.3,2.2,2.2
E00156161,84.4,9.7,1.9,0.6,3.2
E00156162,65.5,11.1,8.1,11.3,3.9
E00156163,92.8,5.2,0.3,0,1.7
E00156164,90.5,6.7,1.2,1.2,0.2
E00156165,90.2,7.4,0.9,1.2,0.3
E00156166,83.9,11.5,3.3,0.7,0.7
E00156167,84.8,11.7,2.3,0.3,0.9
E00156168,84,11.3,1.3,2.7,0.7
E00156169,76.5,7.8,4.6,5.9,5.2
E00156170,83.5,11.7,0.6,2.5,1.6
E00156171,91.2,5.5,0.9,1.2,1.2
E00156172,83.6,12.9,1.6,1.2,0.8
E00156173,91.1,6.9,1.6,0.3,0
E00156174,77.8,14.7,3.3,2.3,2
E00156175,80.4,12.1,3.4,2.1,2.1
E00156177,87.7,8.7,1.9,1.4,0.3
E00156178,72.8,11.8,5.6,4.6,5.1
E00156179,82.5,14.3,1,0.6,1.6
E00156180,79.7,11.7,3.6,3.9,1.1
E00156181,79.3,11.3,4.5,2.8,2.1
E00156182,77.7,13,4,3.4,1.9
E00156184,88.2,9.7,1.4,0.7,0
E00156185,84.3,11.4,1.4,2,0.9
E00156186,72.9,13.2,4.8,4.4,4.8
E00156187,86,10.3,1.5,1.5,0.7
E00156188,89.7,8.7,0.3,0.3,1.1
E00156189,83.4,12.1,2,1.3,1.3
E00156190,91.6,8.1,0,0.2,0
E00156191,87.9,10.4,0.9,0,0.9
E00156192,72,12.5,7.2,3.9,4.3
E00156193,86.3,10.7,1.5,0.9,0.6
E00156194,78.2,9.6,3.8,3.4,5.1
E00156195,66.1,14.8,8.2,8.6,2.3
E00156196,88.4,7.5,2.6,0.4,1.1
E00156197,78.1,9.4,5.9,3.1,3.5
E00156198,84.3,12.7,1.6,0.7,0.7
E00156199,88.5,5.6,2.2,0.8,2.8
E00156202,93.3,5.8,0.3,0.6,0
E00156205,92.7,4.3,1.5,1.5,0
E00156209,90.1,8.4,0.7,0.7,0
E00156210,87.3,8.6,4.1,0,0
E00156211,84.9,10.9,1.6,1.6,1.2
E00156212,83.2,11.1,1.8,1.6,2.3
E00156213,95.5,3.2,0,0,1.3
E00156214,89,9.1,0.4,1.6,0
E00156215,93.2,5.9,0.3,0,0.7
E00156216,76.5,11,5.6,4.1,2.8
E00156217,86.7,9.6,1.5,1.8,0.4
E00156218,91.3,8.4,0.3,0,0
E00156219,83.2,11.6,3.4,0.7,1.1
E00156220,91.9,6.8,0,0.9,0.5
E00156221,93.1,5.1,0.5,0,1.3
E00156222,84.2,8.2,4.6,2,1
E00156223,88.9,9.3,0.9,0.6,0.3
E00156224,91.4,7.2,0.7,0,0.7
E00156225,84.9,11.6,1.2,1.9,0.4
E00156226,89,7.9,0,1.4,1.7
E00156227,93.2,5.3,0.6,0.9,0
E00156228,91.3,5.8,1.3,1.6,0
E00156229,88.2,10.8,0,0.6,0.3
E00156230,95.1,3.2,1.2,0.6,0
E00156231,94.5,5.2,0.3,0,0
E00156232,90.3,5.5,3.3,0.9,0
E00156233,89.2,5,2.2,3.4,0.3
E00156238,86,11.2,0,1.2,1.6
E00156239,87.7,9.1,2,0,1.2
E00156240,87.5,7.6,0,3.4,1.5
E00156241,93.8,4.6,1.6,0,0
