areacd,disability_3a-001,disability_3a-002
E00155636,13.2,86.8
E00155637,35.7,64.3
E00155677,30.3,69.7
E00155678,31.6,68.4
E00155679,24.1,75.9
E00155680,18.8,81.2
E00155681,24.7,75.3
E00155682,20.1,79.9
E00155683,13.1,86.9
E00155684,11.1,88.9
E00155685,28.2,71.8
E00155686,12.9,87.1
E00155687,15.2,84.8
E00155688,16.9,83.1
E00155689,11.4,88.6
E00155690,13.9,86.1
E00155691,10.1,89.9
E00155692,20.2,79.8
E00155693,16.2,83.8
E00155694,20,80
E00155695,12.4,87.6
E00155696,16.9,83.1
E00155697,17,83
E00155698,11.2,88.8
E00155699,14.9,85.1
E00155700,16,84
E00155706,15.3,84.7
E00155707,13.6,86.4
E00155708,9.8,90.2
E00155710,10.2,89.8
E00155721,31.1,68.9
E00155722,7.3,92.7
E00155723,12.5,87.5
E00155724,15.5,84.5
E00155725,10.5,89.5
E00155726,9.1,90.9
E00155727,11.7,88.3
E00155728,15,85
E00155729,7.3,92.7
E00155730,11.7,88.3
E00155731,16.4,83.6
E00155732,11.5,88.5
E00155733,13.1,86.9
E00155734,12.3,87.7
E00155735,14.7,85.3
E00155736,14.9,85.1
E00155737,15.6,84.4
E00155738,10.9,89.1
E00155739,12.7,87.3
E00155740,23.6,76.4
E00155741,9.9,90.1
E00155742,14.9,85.1
E00155743,9.9,90.1
E00155744,24.4,75.6
E00155745,9.1,90.9
E00155746,30.6,69.4
E00155747,16.7,83.3
E00155748,16.8,83.2
E00155749,18.4,81.6
E00155750,18.1,81.9
E00155751,13,87
E00155752,11.5,88.5
E00155753,18.2,81.8
E00155754,11.1,88.9
E00155755,21.8,78.2
E00155756,15.2,84.8
E00155758,12.6,87.4
E00155766,11.4,88.6
E00155781,14.3,85.7
E00155782,12.9,87.1
E00155783,12.2,87.8
E00155784,14.4,85.6
E00155785,13.5,86.5
E00155786,16.3,83.7
E00155787,16.9,83.1
E00155788,22.1,77.9
E00155789,16.7,83.3
E00155790,18,82
E00155791,20.5,79.5
E00155792,19.6,80.4
E00155793,18.7,81.3
E00155794,23.4,76.6
E00155795,19.3,80.7
E00155796,23.3,76.7
E00155797,24.7,75.3
E00155798,9.4,90.6
E00155799,9.8,90.2
E00155800,11.3,88.7
E00155801,13.6,86.4
E00155824,11.1,88.9
E00155830,3.1,96.9
E00155832,14.2,85.8
E00155833,11.8,88.2
E00155845,8.9,91.1
E00155846,18.7,81.3
E00155847,16.2,83.8
E00155848,12.7,87.3
E00155849,14.7,85.3
E00155850,13.2,86.8
E00155984,9.5,90.5
E00155996,11.2,88.8
E00155998,20.9,79.1
E00156002,13.1,86.9
E00156012,13.8,86.2
E00156013,12,88
E00156014,11.6,88.4
E00156015,16.5,83.5
E00156016,14.2,85.8
E00156017,10.3,89.7
E00156025,10.6,89.4
E00156026,19.6,80.4
E00156027,14.1,85.9
E00156028,13.3,86.7
E00156030,4.9,95.1
E00156031,7.7,92.3
E00156032,11.5,88.5
E00156033,9.7,90.3
E00156034,9.3,90.7
E00156035,9.6,90.4
E00156037,8.1,91.9
E00156038,10.7,89.3
E00156039,8.9,91.1
E00156040,11.2,88.8
E00156041,23,77
E00156042,11.9,88.1
E00156043,10.2,89.8
E00156044,7.8,92.2
E00156045,19.6,80.4
E00156046,16.7,83.3
E00156047,20.6,79.4
E00156048,13.2,86.8
E00156049,14,86
E00156050,6.7,93.3
E00156136,13.6,86.4
E00156137,26.9,73.1
E00156139,10,90
E00156141,14.1,85.9
E00156142,12.8,87.2
E00156151,20,80
E00156153,10.5,89.5
E00156156,15.7,84.3
E00156158,6.4,93.6
E00156159,8.5,91.5
E00156160,21.4,78.6
E00156161,8.8,91.2
E00156162,11.3,88.7
E00156163,21,79
E00156164,32.6,67.4
E00156165,9.8,90.2
E00156166,6.3,93.7
E00156167,7.9,92.1
E00156168,9.6,90.4
E00156169,10.7,89.3
E00156170,14.5,85.5
E00156171,6.9,93.1
E00156172,14.8,85.2
E00156173,10.7,89.3
E00156174,13,87
E00156175,12.7,87.3
E00156177,19.7,80.3
E00156178,16.8,83.2
E00156179,22.9,77.1
E00156180,12.3,87.7
E00156181,9.5,90.5
E00156182,7.6,92.4
E00156184,7.7,92.3
E00156185,10.8,89.2
E00156186,5.1,94.9
E00156187,20.3,79.7
E00156188,10.8,89.2
E00156189,11.8,88.2
E00156190,8.6,91.4
E00156191,14.2,85.8
E00156192,11.8,88.2
E00156193,11.6,88.4
E00156194,8.9,91.1
E00156195,10.5,89.5
E00156196,18.5,81.5
E00156197,6.1,93.9
E00156198,13.4,86.6
E00156199,16.4,83.6
E00156202,12.2,87.8
E00156205,14.6,85.4
E00156209,20.6,79.4
E00156210,20.4,79.6
E00156211,13.3,86.7
E00156212,13.5,86.5
E00156213,12.2,87.8
E00156214,12.9,87.1
E00156215,11.6,88.4
E00156216,14,86
E00156217,12.1,87.9
E00156218,24.4,75.6
E00156219,15,85
E00156220,14,86
E00156221,17.3,82.7
E00156222,19.4,80.6
E00156223,12.9,87.1
E00156224,17.3,82.7
E00156225,11.6,88.4
E00156226,20.5,79.5
E00156227,10.2,89.8
E00156228,20.1,79.9
E00156229,19.5,80.5
E00156230,22.7,77.3
E00156231,13.1,86.9
E00156232,12.5,87.5
E00156233,11,89
E00156238,29.2,70.8
E00156239,12.7,87.3
E00156240,21.5,78.5
E00156241,11.1,88.9
E00156242,12.2,87.8
E00156243,10.5,89.5
E00156244,11,89
E00156245,12.6,87.4
E00156246,17.9,82.1
E00156247,16.8,83.2
E00156255,14.2,85.8
E00190476,4.9,95.1
E00190478,10.3,89.7
E00190489,7.6,92.4
E00190492,40,60
E00190494,6,94
E00190496,9.7,90.3
E00190497,6.2,93.8
E00190519,8.1,91.9
E00190520,4.7,95.3
E00190522,5.9,94.1
E00190523,11.3,88.7
