areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00155636,92.4,0,7.6,0
E00155637,90.1,0,9.4,0.5
E00155677,94.7,0,5.3,0
E00155678,98.1,0,1.9,0
E00155679,92.6,0,7.4,0
E00155680,94.2,0.4,5.4,0
E00155681,92.8,0,7.2,0
E00155682,92.3,0,7.7,0
E00155683,63.7,0,35.6,0.7
E00155684,90.6,0.4,7.9,1.1
E00155685,85.4,0.5,13.5,0.5
E00155686,93.9,0,4.7,1.3
E00155687,91.9,0,7.7,0.4
E00155688,90.6,0.7,8.7,0
E00155689,97.1,0,2.9,0
E00155690,97.6,0,2.4,0
E00155691,87.7,0.4,11.2,0.7
E00155692,86.4,0,12,1.6
E00155693,94.4,0,5.6,0
E00155694,95.5,0,4.5,0
E00155695,92.3,0,6.9,0.8
E00155696,93.4,0,6.6,0
E00155697,94.7,0,5.3,0
E00155698,95,0,5,0
E00155699,87.6,0.4,10.2,1.9
E00155700,90.8,0,9.2,0
E00155706,88.3,0.3,10.4,0.9
E00155707,90.9,0,9.1,0
E00155708,91.2,0,8.5,0.3
E00155710,95.9,0.3,3.5,0.3
E00155721,89.2,0,10.1,0.6
E00155722,93,0,5.8,1.2
E00155723,79.8,0.6,18.4,1.2
E00155724,98.2,0,1.8,0
E00155725,90.5,0,6.9,2.6
E00155726,71.5,0,26.5,2
E00155727,88.7,0,11.3,0
E00155728,90.5,0.9,8.2,0.3
E00155729,89.8,0.3,8.2,1.7
E00155730,89.5,0,8.2,2.3
E00155731,91.5,0,7.4,1.1
E00155732,89.7,1.2,7.3,1.8
E00155733,89.2,0.5,9.2,1.1
E00155734,93.4,0,6.6,0
E00155735,89.7,0,9,1.3
E00155736,86,1.1,12.9,0
E00155737,92.1,0,7.2,0.7
E00155738,92.8,0.6,4.4,2.2
E00155739,92.8,0.3,6.4,0.5
E00155740,91.5,0.4,8.1,0
E00155741,84.8,0.4,14.3,0.4
E00155742,85.5,0,13.1,1.4
E00155743,89.2,0.7,9.7,0.5
E00155744,92.5,0.3,5.7,1.4
E00155745,85.9,0.7,13.5,0
E00155746,92.8,0.6,6.6,0
E00155747,96.3,0,3.8,0
E00155748,90.9,0.3,8.3,0.6
E00155749,88.7,0,11.3,0
E00155750,87.7,0.3,11.3,0.7
E00155751,91.6,0.2,7.7,0.5
E00155752,89.3,0,10.2,0.6
E00155753,93.1,0,6.5,0.4
E00155754,93.4,0,6.2,0.3
E00155755,90.1,0,8.5,1.4
E00155756,90.2,0.5,8.2,1.1
E00155758,90.9,0.8,8,0.3
E00155766,89.8,0.6,9.6,0
E00155781,96.4,0.7,3,0
E00155782,95,0,5,0
E00155783,88.4,0.5,11.1,0
E00155784,94.3,0.8,4.2,0.8
E00155785,89.4,0.8,7.5,2.3
E00155786,94.2,0.9,4.4,0.6
E00155787,95.7,0,4,0.3
E00155788,89.2,0.8,10,0
E00155789,89.9,0.5,9.4,0.2
E00155790,93.1,0.7,6.1,0
E00155791,94.9,0,3.7,1.5
E00155792,94.5,0,5.1,0.4
E00155793,88.8,0,8.8,2.4
E00155794,94,0,4.5,1.5
E00155795,94.3,0,5.7,0
E00155796,95.9,0,4.1,0
E00155797,89.4,0.3,8.9,1.4
E00155798,86.6,0,12,1.4
E00155799,93,0,6.4,0.6
E00155800,92.8,0,5.9,1.3
E00155801,94.9,0,5.1,0
E00155824,91.8,0,7.9,0.3
E00155830,89.1,1.6,9.4,0
E00155832,94.8,0.3,4.7,0.3
E00155833,96,0.3,3.6,0
E00155845,92.3,0.7,6,1
E00155846,87.5,0.6,10.7,1.2
E00155847,87.8,0.7,9.8,1.7
E00155848,87.6,0,8.1,4.3
E00155849,87.2,0,12.8,0
E00155850,85.7,1,10.6,2.7
E00155984,93.1,0.5,6.4,0
E00155996,91.8,0.9,7,0.3
E00155998,82.8,0,17,0.2
E00156002,93.2,0,6,0.8
E00156012,92,0,8,0
E00156013,94.4,0.5,5.1,0
E00156014,96,0,3.7,0.3
E00156015,97.3,0,2.7,0
E00156016,91.5,0.8,7,0.8
E00156017,92.8,0,7.2,0
E00156025,84.7,0,13.5,1.8
E00156026,84.6,0.4,14,1
E00156027,92.6,0,7.4,0
E00156028,88.7,0.3,7.8,3.1
E00156030,88.7,0.3,11.1,0
E00156031,88.9,0.3,10.6,0.3
E00156032,90.4,0.6,7.3,1.8
E00156033,91.7,0.5,7.8,0
E00156034,90.9,0,8.2,0.9
E00156035,91.7,0,8.3,0
E00156037,95.1,0,4.9,0
E00156038,93.1,0.5,6.4,0
E00156039,93.6,0,6.2,0.3
E00156040,90.7,0,8.6,0.7
E00156041,93.1,0,6.9,0
E00156042,93.3,0.3,5.7,0.8
E00156043,89.2,0.7,10.1,0
E00156044,90.9,0.6,8.5,0
E00156045,94.5,0.3,5.3,0
E00156046,91.1,0.7,7.9,0.3
E00156047,90.6,0,8.5,0.9
E00156048,93.8,0.6,5.6,0
E00156049,92.3,1.2,6.6,0
E00156050,88.4,0.6,8.9,2.1
E00156136,92.5,0.3,6.5,0.6
E00156137,92.5,0,7.5,0
E00156139,93.8,1,5.3,0
E00156141,86.6,0.8,9.7,2.9
E00156142,91.1,0,8,0.9
E00156151,94.4,0.4,5.2,0
E00156153,92.3,0,7.4,0.4
E00156156,91.6,0,7.9,0.5
E00156158,88.7,1.3,9.5,0.5
E00156159,93.9,0,5.8,0.3
E00156160,89.2,0.9,7.2,2.7
E00156161,89.1,1,9.6,0.3
