areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00155636,18.3,22.2,41.1,18.3
E00155637,26.5,20.6,25,27.9
E00155677,19.4,21,21,38.7
E00155678,21.3,10.7,36,32
E00155679,21.5,14,39.8,24.7
E00155680,19.5,22,36.4,22
E00155681,31.9,11,24.2,33
E00155682,13.5,28.8,38.5,19.2
E00155683,27.4,14.7,38.9,18.9
E00155684,15.2,17.7,53,14
E00155685,21.6,12.5,55.7,10.2
E00155686,15.3,16.3,50.7,17.7
E00155687,17.9,18.8,51.3,12
E00155688,21.5,16.5,48.8,13.2
E00155689,22.7,17.5,42.2,17.5
E00155690,18.5,15.6,49.1,16.8
E00155691,21.6,21.6,47.8,9
E00155692,19.3,19.3,45.6,15.8
E00155693,26.6,14.5,41.1,17.7
E00155694,25.4,25.4,42.4,6.8
E00155695,22.5,13.8,46.4,17.4
E00155696,19,17.2,56,7.8
E00155697,21.4,14.5,46.2,17.9
E00155698,24.4,17.3,41.7,16.5
E00155699,16.1,13.1,56.2,14.6
E00155700,23.3,15.8,46.7,14.2
E00155706,17.1,20,43.5,19.4
E00155707,11.3,19.5,46.6,22.6
E00155708,14.3,8.3,60.2,17.3
E00155710,10.1,7,66.7,16.3
E00155721,25.5,12.7,36.4,25.5
E00155722,18.7,18.7,56,6.6
E00155723,20.1,17.1,46.7,16.1
E00155724,16,21.9,47.9,14.2
E00155725,17.8,20.1,50.9,11.2
E00155726,17.8,25.1,41.3,15.8
E00155727,15.9,17.5,53.4,13.2
E00155728,17.4,12.4,64.5,5.8
E00155729,17.5,22.2,50.3,9.9
E00155730,20.2,15.5,51.6,12.7
E00155731,18.7,18,45.3,18
E00155732,16.7,16,58,9.3
E00155733,19.3,21.4,46.6,12.6
E00155734,18,20,46,16
E00155735,14.6,25,51.8,8.5
E00155736,21.7,17.1,51.3,9.9
E00155737,28,16.1,42,14
E00155738,15.3,17.3,60.7,6.7
E00155739,15,16.9,58.5,9.7
E00155740,21.1,15.7,51.1,12.1
E00155741,35.8,21.6,29.7,12.8
E00155742,27.3,20.5,40,12.3
E00155743,24.9,12.7,47.9,14.6
E00155744,19.6,13.8,55.8,10.9
E00155745,25.7,20.9,42.8,10.7
E00155746,24.6,28.1,36.8,10.5
E00155747,16.5,17.4,51.3,14.8
E00155748,35.2,18.2,22.7,23.9
E00155749,14,19,54.5,12.4
E00155750,20.9,18.1,45.8,15.3
E00155751,21.9,18.4,52.7,7
