areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00155636,3.9,27.5,68.6
E00155637,0.8,63.2,36
E00155677,1.9,69.2,29
E00155678,2.3,52.3,45.5
E00155679,4.1,43.4,52.5
E00155680,9.6,19.2,71.2
E00155681,0.6,50.6,48.8
E00155682,1.1,42.6,56.4
E00155683,4.5,22,73.5
E00155684,6,17.9,76.1
E00155685,5.3,26,68.7
E00155686,7.1,24.2,68.7
E00155687,0,40.5,59.5
E00155688,2.3,28.6,69.2
E00155689,4.6,20.2,75.2
E00155690,2.3,18.5,79.2
E00155691,5.2,26.7,68.1
E00155692,7.3,30.9,61.8
E00155693,4.5,30,65.5
E00155694,2.9,55.1,42
E00155695,3.8,23.6,72.6
E00155696,2.2,31.1,66.7
E00155697,3.4,24.8,71.8
E00155698,4.9,20.6,74.5
E00155699,10.9,21.8,67.3
E00155700,4,13.6,82.4
E00155706,13.2,18.6,68.2
E00155707,3.5,28.1,68.4
E00155708,3.4,21.2,75.4
E00155710,5.5,20.3,74.2
E00155721,0.9,69.6,29.5
E00155722,4.6,22.9,72.5
E00155723,5.9,30.7,63.4
E00155724,2.3,16.2,81.5
E00155725,5,37.1,57.9
E00155726,7.5,46.2,46.2
E00155727,4.6,15.7,79.7
E00155728,3.4,45,51.7
E00155729,3.1,29.2,67.7
E00155730,6,26.5,67.5
E00155731,1.9,57.3,40.8
E00155732,2.4,14.6,82.9
E00155733,3.6,40.3,56.1
E00155734,0.8,32.8,66.4
E00155735,6.3,32.5,61.1
E00155736,6.8,35.6,57.6
E00155737,6.2,36.9,56.9
E00155738,3.2,16,80.8
E00155739,2.8,16.1,81.1
E00155740,5.5,45,49.5
E00155741,8.2,37.4,54.3
E00155742,5.9,41.2,52.9
E00155743,8,22.1,69.9
E00155744,3.5,27.8,68.8
E00155745,5.2,31.1,63.7
E00155746,2.8,71,26.2
E00155747,5.7,37.7,56.6
E00155748,9.7,26.1,64.2
E00155749,2.2,39.6,58.2
E00155750,5.5,35.9,58.6
E00155751,3.9,22.6,73.5
E00155752,6,36,58
E00155753,2.6,35.7,61.7
E00155754,4.4,32.4,63.2
E00155755,7.5,44.2,48.3
E00155756,3.7,24.5,71.8
E00155758,4.1,16.2,79.7
E00155766,3.1,16.3,80.6
E00155781,5,24.4,70.6
E00155782,2.4,29.3,68.3
E00155783,3.9,37.9,58.3
E00155784,5.3,26.3,68.4
E00155785,4.7,35.9,59.4
E00155786,5.6,26.4,68.1
E00155787,5.4,27.7,66.9
E00155788,4.2,53.5,42.4
E00155789,5.7,24.7,69.6
E00155790,5.6,30.4,64
E00155791,5,37.5,57.5
E00155792,1.7,29.6,68.7
E00155793,1.8,19.3,78.9
E00155794,3.7,24.3,72
E00155795,6.3,19.6,74.1
E00155796,3.3,51.2,45.5
E00155797,4.5,21.8,73.7
E00155798,2.6,42.1,55.3
E00155799,5.9,18.5,75.6
E00155800,7.7,17.9,74.4
E00155801,5.8,27.3,66.9
E00155824,5.4,20.9,73.6
E00155830,6.4,12.8,80.9
E00155832,3.5,14.6,81.9
E00155833,4.5,14.2,81.3
E00155845,3.9,15.5,80.6
E00155846,3.7,27.6,68.7
E00155847,2.9,22.5,74.6
E00155848,0.8,49.2,50
E00155849,5.7,50.4,43.9
E00155850,4.9,31.3,63.8
E00155984,9.6,9.6,80.9
E00155996,5.8,24.8,69.3
E00155998,12.1,13.4,74.5
E00156002,4.9,32.8,62.3
E00156012,11.6,21.7,66.7
E00156013,3.3,30.5,66.2
E00156014,8.2,25.4,66.4
E00156015,10.3,15.4,74.3
E00156016,7.3,25,67.7
E00156017,3.6,19.6,76.8
E00156025,10.3,10.3,79.4
E00156026,11.4,12.1,76.5
E00156027,5.3,21.8,72.9
E00156028,0.8,31.1,68
E00156030,3.9,11.7,84.4
E00156031,4.2,21.7,74.1
E00156032,6.2,21.7,72.1
E00156033,2.1,13.2,84.7
E00156034,7.4,21.5,71.1
E00156035,4.5,13.5,82
E00156037,4.3,19,76.7
E00156038,4.6,6.9,88.5
E00156039,3,17.8,79.3
E00156040,1.7,31.6,66.7
E00156041,4,28.6,67.4
E00156042,4.4,22.6,73
E00156043,3.6,17.1,79.3
E00156044,4.8,24,71.2
E00156045,6.5,28.8,64.7
E00156046,4,27,69
E00156047,4,20.8,75.2
E00156048,0.8,22.9,76.3
E00156049,2.8,14.1,83.1
E00156050,0,19.5,80.5
E00156136,3.1,25.2,71.8
E00156137,4.5,37.6,57.9
E00156139,3.4,18.8,77.8
E00156141,2.6,46.6,50.8
E00156142,2.2,28.5,69.3
E00156151,4.8,28.6,66.7
E00156153,1.7,24.3,73.9
E00156156,13.2,20.2,66.7
E00156158,2.9,13.9,83.2
E00156159,2.3,18.8,78.9
E00156160,3.2,51.6,45.2
E00156161,4.3,33.6,62.1
E00156162,8.9,41.5,49.6
E00156163,6.7,16.2,77.1
E00156164,2.5,26.2,71.3
E00156165,1.9,38.9,59.2
E00156166,4.6,29.2,66.2
E00156167,5.4,25.4,69.2
E00156168,3.1,39.2,57.7
E00156169,4.3,35.5,60.1
E00156170,0.9,30.4,68.7
E00156171,0,29,71
E00156172,2.7,34.8,62.5
E00156173,1.7,25.8,72.5
E00156174,10.7,32.1,57.1
E00156175,6.5,25.8,67.7
E00156177,4.9,21.1,74
E00156178,1,43.7,55.3
E00156179,3.6,36,60.4
E00156180,4.8,33.3,61.9
E00156181,5.7,29.7,64.6
E00156182,3.9,31.6,64.5
E00156184,5.3,28.1,66.7
E00156185,4.3,19.1,76.6
E00156186,5,34.2,60.8
E00156187,0.6,54.5,44.8
E00156188,3.4,19.3,77.2
E00156189,5.6,24.6,69.8
E00156190,4.8,11,84.1
E00156191,1.5,23.9,74.6
E00156192,5.4,42.9,51.7
E00156193,3.3,38.4,58.3
E00156194,6.5,46.5,47.1
E00156195,4.6,57,38.4
E00156196,2.3,33.9,63.8
E00156197,6.4,27.7,65.8
E00156198,7.3,26,66.7
E00156199,8.8,30.9,60.3
E00156202,5.8,22.5,71.7
E00156205,11.9,25.6,62.5
E00156209,6,19.9,74.2
E00156210,2.9,34,63.1
E00156211,3.7,36.1,60.2
E00156212,2,27,71.1
E00156213,1.6,21.7,76.7
E00156214,3.1,24,72.9
E00156215,2.3,21.7,76
E00156216,6.4,22.1,71.4
E00156217,2.4,33.6,64
E00156218,4.1,34.5,61.5
E00156219,10,32,58
E00156220,1,34.3,64.8
E00156221,3.3,11.4,85.4
E00156222,0,22.9,77.1
E00156223,0.8,12.3,86.9
E00156224,3.7,18.5,77.8
E00156225,2.9,26.9,70.2
E00156226,6.7,25.7,67.6
E00156227,2.6,15.8,81.6
E00156228,0.9,16.2,82.9
E00156229,7.2,17.1,75.7
E00156230,11.6,32.6,55.8
E00156231,3.9,19.4,76.7
E00156232,7.4,29.4,63.2
E00156233,4.8,19.8,75.4
E00156238,1.5,51.9,46.6
E00156239,3.1,45.4,51.5
E00156240,13.5,29.8,56.7
E00156241,5.1,22,72.9
E00156242,0,22,78
E00156243,5.6,37.3,57.1
E00156244,5.4,24.3,70.3
E00156245,4.5,26.4,69.1
E00156246,1.7,40.5,57.8
E00156247,3.8,22.4,73.7
E00156255,5.1,30.8,64.1
E00190476,5.7,12.2,82.1
E00190478,6.6,21.3,72.1
E00190489,4,16.1,79.8
E00190492,0.8,69,30.2
E00190494,6.4,9.6,84
E00190496,9.1,20.7,70.2
E00190497,0,14.8,85.2
E00190519,4,15.1,81
E00190520,6.9,7.6,85.5
E00190522,3.1,17.3,79.5
E00190523,1.5,24.8,73.7
