areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00155795,44.8,55.2
E00155796,40.8,59.2
E00155797,55.2,44.8
E00155798,41.6,58.4
E00155799,52.7,47.3
E00155800,60.1,39.9
E00155801,41.9,58.1
E00155824,64.8,35.2
E00155830,58.9,41.1
E00155832,63,37
E00155833,70,30
E00155845,71.9,28.1
E00155846,50,50
E00155847,64.2,35.8
E00155848,53.6,46.4
E00155849,34.6,65.4
E00155850,43.1,56.9
E00155984,62,38
E00155996,58.5,41.5
E00155998,36.6,63.4
E00156002,42.7,57.3
E00156012,51.9,48.1
E00156013,51.7,48.3
E00156014,52.9,47.1
E00156015,54.7,45.3
E00156016,56.3,43.8
E00156017,57.3,42.7
E00156025,69.4,30.6
E00156026,61.2,38.8
E00156027,47.6,52.4
E00156028,56.3,43.7
E00156030,63.7,36.3
E00156031,55.5,44.5
E00156032,51.6,48.4
E00156033,75.7,24.3
E00156034,58.2,41.8
E00156035,70,30
E00156037,67.2,32.8
E00156038,69.6,30.4
E00156039,63.4,36.6
E00156040,47.2,52.8
E00156041,52.2,47.8
E00156042,56.7,43.3
E00156043,63.7,36.3
E00156044,59.1,40.9
E00156045,38.8,61.2
E00156046,39.5,60.5
E00156047,42.7,57.3
E00156048,52,48
E00156049,64,36
E00156050,65.4,34.6
E00156136,45.5,54.5
E00156137,25,75
E00156139,62.6,37.4
E00156141,46.9,53.1
E00156142,63.5,36.5
E00156151,56.6,43.4
E00156153,67,33
E00156156,42.4,57.6
E00156158,69.5,30.5
E00156159,59.8,40.2
E00156160,45.4,54.6
E00156161,56.4,43.6
E00156162,33.8,66.2
E00156163,64,36
E00156164,45.9,54.1
E00156165,55.3,44.7
E00156166,55.5,44.5
E00156167,59.4,40.6
E00156168,46.4,53.6
E00156169,48.2,51.8
E00156170,50.8,49.2
E00156171,53,47
E00156172,46.6,53.4
E00156173,62.9,37.1
E00156174,37.5,62.5
E00156175,46.6,53.4
E00156177,51.4,48.6
E00156178,40,60
E00156179,33.8,66.3
E00156180,47.7,52.3
E00156181,53.7,46.3
E00156182,51.2,48.8
E00156184,67.5,32.5
E00156185,68.7,31.3
E00156186,48.5,51.5
E00156187,42.4,57.6
E00156188,65.5,34.5
E00156189,61.4,38.6
E00156190,67,33
E00156191,70,30
E00156192,34,66
E00156193,42.4,57.6
E00156194,32.4,67.6
E00156195,39.4,60.6
E00156196,54.3,45.7
E00156197,40.8,59.2
E00156198,50.4,49.6
E00156199,37.8,62.2
E00156202,58.8,41.2
E00156205,50.3,49.7
E00156209,34.3,65.7
E00156210,33.9,66.1
E00156211,41.4,58.6
E00156212,55.5,44.5
E00156213,51.7,48.3
E00156214,46.5,53.5
E00156215,66.5,33.5
E00156216,54.3,45.7
E00156217,47.5,52.5
E00156218,43.3,56.7
E00156219,46.1,53.9
E00156220,50.5,49.5
E00156221,45.6,54.4
E00156222,43.8,56.2
E00156223,60.3,39.7
E00156224,66.1,33.9
E00156225,44.7,55.3
E00156226,38,62
E00156227,62.3,37.7
E00156228,52.9,47.1
E00156229,38.9,61.1
E00156230,38,62
E00156231,64.5,35.5
E00156232,64.7,35.3
E00156233,68.1,31.9
E00156238,43.3,56.7
E00156239,50.7,49.3
E00156240,48.7,51.3
E00156241,49.2,50.8
E00156242,60.2,39.8
E00156243,53.9,46.1
E00156244,48.7,51.3
E00156245,62.1,37.9
E00156246,52.1,47.9
E00156247,57.1,42.9
E00156255,58.1,41.9
E00190476,45.4,54.6
E00190478,61.6,38.4
E00190489,53.5,46.5
E00190492,36.9,63.1
E00190494,46.5,53.5
E00190496,48.4,51.6
E00190497,53.3,46.7
E00190519,56.7,43.3
E00190520,52.2,47.8
E00190522,40.2,59.8
E00190523,43.1,56.9
