areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00155636,15.7,63.9,20.4
E00155637,7,74,19
E00155677,7,75.6,17.4
E00155678,10.7,80.9,8.4
E00155679,12.5,77.5,10
E00155680,10.5,76.3,13.2
E00155681,10.2,78.4,11.4
E00155682,5.9,75.5,18.6
E00155683,19.7,60.7,19.7
E00155684,13.3,71.1,15.6
E00155685,8.5,78.4,13.1
E00155686,11.9,76.3,11.9
E00155687,14,74.2,11.8
E00155688,9.8,77.4,12.8
E00155689,14.3,64.3,21.4
E00155690,14.8,80.7,4.5
E00155691,13.3,68.7,18.1
E00155692,8,82,10
E00155693,19.1,60.7,20.2
E00155694,1.7,67.2,31
E00155695,5.5,83.6,11
E00155696,15.9,68.3,15.9
E00155697,16.3,67.4,16.3
E00155698,11.5,77,11.5
E00155699,12.1,74.7,13.1
E00155700,9.1,76.5,14.4
E00155706,13,78,8.9
E00155707,9,71.8,19.2
E00155708,14.2,73.5,12.4
E00155710,9.9,76.6,13.5
E00155721,11.5,77.1,11.5
E00155722,21.6,61.9,16.5
E00155723,18.5,69.1,12.3
E00155724,12.9,69.3,17.8
E00155725,15.4,73.1,11.5
E00155726,29,55.1,15.9
E00155727,14,69,17.1
E00155728,9.4,76.8,13.8
E00155729,11.9,70.1,17.9
E00155730,15.5,66.2,18.3
E00155731,9.8,82.6,7.6
E00155732,16.4,77.9,5.7
E00155733,12.6,63.2,24.1
E00155734,17.4,72.5,10.1
E00155735,16,76.6,7.4
E00155736,9.2,75,15.8
E00155737,20.8,67.5,11.7
E00155738,9.5,78.6,11.9
E00155739,12,72.2,15.7
E00155740,7.8,64.6,27.7
E00155741,20.8,53.1,26
E00155742,13.8,73.8,12.5
E00155743,18.7,66.7,14.6
E00155744,11.9,69.4,18.8
E00155745,20.6,60.3,19
E00155746,6.7,75,18.3
E00155747,13.6,73.9,12.5
E00155748,15.4,59.8,24.8
E00155749,8.8,76.8,14.4
E00155750,17.5,70,12.5
