geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00036194,21,36.4,4.5,36.1,2.1
E00036198,9.8,38.4,8,40.2,3.6
E00036204,12,41.1,3.6,42.2,1.1
E00036205,8.7,37.8,5.9,45.7,2
E00036206,9.7,29.7,4.7,53.8,2.1
E00036207,9.5,35.5,5.4,46.7,2.9
E00036208,6.7,35,2.3,53.7,2.3
E00036209,13.8,42.5,7.6,33.8,2.2
E00036210,23.7,33.1,4.7,36.1,2.4
E00036211,12.5,40.7,9.7,37,0
E00036212,13.5,41,6,37.6,1.9
E00036214,11.1,45.1,5.3,36.3,2.2
E00036384,10.3,29.5,3.8,54.8,1.5
E00036385,5.4,30.1,4.6,57.9,1.9
E00036386,3,33.8,1.5,60.2,1.5
E00036387,7.8,31.2,2.8,55.3,2.8
E00036391,15.2,31.1,6.6,44.3,2.8
E00036392,10.9,34.2,4,48.4,2.5
E00036393,6.5,36.8,6.5,48.7,1.4
E00036394,4.7,35.3,1.2,56.5,2.4
E00036395,9,29.8,5.5,53.3,2.4
E00036396,9,31.7,5,52,2.3
E00036397,8.4,30.4,3.3,55.2,2.7
E00036398,16.7,33.8,4.1,42.9,2.5
E00036399,4.2,28.1,3.4,62.4,1.9
E00036400,7,23.9,5.2,60.9,3
E00036401,11.4,31.9,1.8,49.5,5.5
E00036402,8.7,22.5,3.2,64.4,1.2
E00036403,4.8,27.1,2.6,65.2,0.4
E00036404,7.9,32.8,2.3,55.4,1.6
E00036405,7.3,31,4.7,55.1,1.8
E00036427,7.8,35.7,4.1,51.2,1.2
E00036428,15.8,36.2,2,43.4,2.6
E00036429,7,40.8,5.6,44.9,1.7
E00036430,28.7,31.9,5.6,30.1,3.7
E00036431,8.5,43.4,4.3,41.6,2.1
E00036432,19.2,36.2,4.2,36.6,3.8
E00036433,10.9,33.1,5.8,49,1.2
E00036434,9,31.5,5.4,53.8,0.4
E00036435,8.2,31.3,3.4,56.7,0.4
E00036436,10.4,29.7,7.7,50.9,1.4
E00036437,9.9,38.7,4.5,45.5,1.4
E00092644,15.9,27.4,5,50.8,0.9
E00093444,8.3,36.6,11,40.7,3.4
E00093445,8.9,36.8,4.3,47.7,2.3
E00093446,7.2,32.9,4.6,54,1.3
E00093447,11.8,31.4,3.7,50.2,2.9
E00093448,7.5,33.2,4.5,52.2,2.6
E00093449,7.6,28.9,5.2,57.8,0.5
E00093510,15.3,42.4,10.5,28.4,3.5
E00093511,11.6,44,5,36.5,2.9
E00093512,12,35.5,5.8,43.8,2.9
E00093513,9.1,41.1,7.5,42.3,0
E00093514,12.3,34.6,8.1,42.7,2.3
E00093515,25.4,42.4,7.8,21,3.4
E00093516,12.7,37.7,6.9,38.8,3.8
E00093517,21.9,47.3,8.5,19.6,2.7
E00093518,18,39,8,33.5,1.5
E00093519,11,44.5,5.3,36.7,2.4
