geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00036194,50.7,2.4,46.9
E00036198,44.2,0.4,55.4
E00036204,60.3,1.8,37.9
E00036205,44.9,3.1,52
E00036206,48.7,1.3,50
E00036207,43.7,0.8,55.5
E00036208,51.8,2.7,45.5
E00036209,46.4,2.9,50.7
E00036210,40.8,1.5,57.7
E00036211,53.9,2.3,43.8
E00036212,51.7,3.4,44.9
E00036214,57.8,3.1,39.1
E00036384,50.8,0.8,48.5
E00036385,42.5,1.1,56.3
E00036386,52.9,2.6,44.5
E00036387,40.4,0.7,58.9
E00036391,42.9,2.8,54.3
E00036392,55.3,2.5,42.2
E00036393,56.1,2.9,41
E00036394,44.4,3.1,52.5
E00036395,44.5,1.6,53.9
E00036396,39.1,1.8,59.1
E00036397,47.7,2,50.3
E00036398,51.6,1.3,47.2
E00036399,42.4,3.8,53.8
E00036400,45.5,3,51.5
E00036401,38.3,0.7,60.9
E00036402,42.9,2,55.1
E00036403,47.5,0.4,52.2
E00036404,50.3,3,46.7
E00036405,57.7,0.4,42
E00036427,57.4,3.6,39
E00036428,48.2,2.5,49.2
E00036429,67.2,2.8,30
E00036430,40.2,1.4,58.4
E00036431,61.9,2.9,35.3
E00036432,32.9,1.4,65.7
E00036433,48.1,0,51.9
E00036434,54.6,1.8,43.6
E00036435,53.7,2.6,43.7
E00036436,50.9,0.5,48.6
E00036437,41.7,0.9,57.4
E00092644,51.7,1.2,47.1
E00093444,58.6,1.4,40
E00093445,42.5,1.5,55.9
E00093446,56.1,2.5,41.4
E00093447,38.2,0.4,61.4
E00093448,49.1,1.1,49.8
E00093449,40.8,2.4,56.9
E00093510,53.9,1.7,44.3
E00093511,53.1,0.8,46.1
E00093512,38.9,0.4,60.7
E00093513,51.5,2.5,46.1
E00093514,46.4,2.3,51.3
E00093515,37.9,6.9,55.2
E00093516,45,1.5,53.5
E00093517,57.9,2.3,39.8
E00093518,43.1,3.5,53.5
E00093519,62,2.5,35.5
E00093520,44.2,0.9,54.9
E00093521,55.8,2.4,41.8
E00093522,52.3,2.3,45.5
E00093523,49.3,1.1,49.6
E00093524,49.3,11,39.7
E00093525,53.2,2.8,44
E00093527,50.9,4.5,44.5
E00093528,36.5,1.3,62.2
E00093529,60.5,2.8,36.7
E00093530,48.3,8.3,43.4
E00093531,35.1,1.5,63.4
E00093532,53.6,1.1,45.3
E00093533,61.1,3.2,35.7
E00093534,39.5,0.9,59.6
E00093535,39.2,2.5,58.3
E00093536,46.4,2.6,51.1
E00093537,47.8,2.2,50
E00093538,43.7,1.3,55
E00093539,46.3,3.7,50
E00093540,50.6,2.4,47
E00093541,61.9,2.5,35.7
E00093542,48.2,2.2,49.6
E00093543,38.9,3,58.1
E00093544,41.6,3.7,54.6
E00093545,47.5,0,52.5
E00093546,52.2,2.8,45
E00093574,49.6,2.1,48.3
E00093575,54.5,0.4,45.1
E00093576,47.8,3.1,49.1
E00093577,53.1,2.2,44.6
E00093578,56.4,1.7,41.9
E00093579,45.8,0.4,53.8
E00093580,44.5,0.4,55.1
E00093581,49.3,0.5,50.2
E00093582,48.1,2.4,49.5
E00093583,57.8,0.9,41.3
E00093584,56.1,0,43.9
E00093585,59.3,0.8,39.9
E00093700,42.6,0.8,56.5
E00093701,43.4,0.8,55.8
E00093702,38.8,1.4,59.8
E00093703,49.8,0,50.2
E00093704,54.9,1.1,44
E00093707,51.6,3.1,45.3
E00093708,52.6,1.8,45.6
E00093709,58.3,0,41.7
E00093711,40.1,1.6,58.2
E00188922,59.6,4.4,36
E00188929,65.9,2.2,31.8
E00188937,41.4,4.3,54.3
W00001359,59.6,2.5,37.9
W00001361,49.5,0,50.5
W00001490,61.5,1.1,37.4
W00001542,60.7,4,35.3
W00001543,52.2,8.2,39.6
W00001544,29.8,7.6,62.6
W00001545,51,2.9,46
W00001546,54.8,4.2,41
W00001547,48.6,4.2,47.1
W00001548,47,5.1,47.9
W00001549,59.2,6.3,34.6
W00001550,65.1,0.6,34.3
W00001551,64.7,2,33.3
W00001552,38.3,3.8,58
W00001553,60.7,5,34.3
W00001554,53.3,0.5,46.2
W00001555,75.3,3,21.8
W00001556,54.3,4.7,41.1
W00001557,62,2.7,35.3
W00001558,80.4,4.9,14.7
W00001559,56.6,1.4,41.9
W00001560,55,5.3,39.7
W00001561,23.3,5.9,70.8
W00001562,9.8,4.5,85.6
W00001563,59.5,2.9,37.6
W00001565,56,9,35.1
W00001566,65.8,4.7,29.6
W00001567,45.8,5.3,48.9
W00001568,65.8,3.7,30.5
W00001569,56.7,4.8,38.5
W00001570,53.7,3.5,42.8
W00001572,62.5,1.8,35.7
W00001573,59.4,2,38.5
W00001575,60.6,5.8,33.7
W00001576,61.9,1.3,36.9
W00001577,54.5,3.7,41.9
W00001578,65.4,3.4,31.2
W00001579,59.4,2.3,38.3
W00001580,49.8,2.4,47.8
W00001581,58.5,2.3,39.1
W00010463,79.1,1.7,19.1
W00010464,80,3.6,16.4
W00010467,87.7,2,10.3
W00010482,87,1.4,11.6
W00010487,58.8,2.7,38.5
W00010488,56.6,3.3,40.1
