geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00036194,84.2,0,15.5,0.3
E00036198,93.9,0.3,5.8,0
E00036204,87.7,0.3,10.8,1.2
E00036205,94.7,0.3,4.6,0.3
E00036206,95.7,0,4.3,0
E00036207,92.9,0.4,6.8,0
E00036208,90.6,0.9,8.5,0
E00036209,94.2,0.3,5.5,0
E00036210,90.2,0,9.3,0.5
E00036211,93.5,0.4,6.1,0
E00036212,92.8,0,5.3,1.9
E00036214,94.3,0,4.9,0.7
E00036384,93,0,6.6,0.3
E00036385,92.1,0,6.9,1
E00036386,94.7,0.3,4.4,0.6
E00036387,92.6,0,7.1,0.3
E00036391,83.1,0.3,16.6,0
E00036392,90.6,0.3,8.2,0.9
E00036393,92.3,1,6.4,0.3
E00036394,92.6,0.3,7,0
E00036395,95.8,0,4.2,0
E00036396,91.5,0,8.5,0
E00036397,90.4,0.3,8.5,0.8
E00036398,90.8,0,8.9,0.3
E00036399,86.7,0,13.3,0
E00036400,95.9,0,3.7,0.4
E00036401,93.2,0,6.4,0.3
E00036402,93.5,0,6.1,0.3
E00036403,91.5,1.1,6.5,0.8
E00036404,88.7,1.1,9.1,1.1
E00036405,89.3,0,10.7,0
E00036427,93.4,0.3,5.2,1
E00036428,93,1.3,5.7,0
E00036429,90.1,0,9.9,0
E00036430,91.8,0,8.2,0
E00036431,84.7,0.3,15,0
E00036432,96.6,0.9,2.6,0
E00036433,93.4,0,6.6,0
E00036434,84.3,0.3,15.1,0.3
E00036435,85.2,0.3,12.7,1.9
E00036436,94.9,0,4.7,0.4
E00036437,96.5,0.8,2.7,0
E00092644,89.9,0.5,8.8,0.8
E00093444,87.8,0,11.6,0.6
E00093445,91.6,0,8.4,0
E00093446,87,0.4,12.6,0
E00093447,93,0,7,0
E00093448,85.8,1,11.3,1.9
E00093449,86.7,0,13.3,0
E00093510,94,1.1,4.9,0
E00093511,95.2,0,3.7,1.1
E00093512,94.9,0,4.7,0.4
E00093513,96.4,0.4,3.3,0
E00093514,95.9,0,4.1,0
E00093515,87.3,0,12.7,0
E00093516,94.8,0,5.2,0
E00093517,91.1,0.3,7.3,1.3
E00093518,95.1,0.9,4,0
E00093519,86.6,0.7,11.7,1
