geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00036194,56.6,30.9,11.8,0.7,0
E00036198,54.5,35.9,9.7,0,0
E00036204,56.9,34.3,7.3,1.5,0
E00036205,61.1,31,7.9,0,0
E00036206,60,30,10,0,0
E00036207,54.1,36.1,8.2,1.6,0
E00036208,71.5,25.5,2.9,0,0
E00036209,51.9,37.8,10.4,0,0
E00036210,56.1,35.3,7.2,1.4,0
E00036211,55.1,32.2,11,1.7,0
E00036212,56.5,32.8,9.2,1.5,0
E00036214,62.7,29.1,8.2,0,0
E00036384,70.6,26.5,2.2,0.7,0
E00036385,69.2,26.2,4.6,0,0
E00036386,71.5,26.9,1.5,0,0
E00036387,58.3,36,4.3,1.4,0
E00036391,47.5,37.3,13.6,1.7,0
E00036392,62.6,27.2,10.2,0,0
E00036393,60.3,33.8,5.9,0,0
E00036394,65.9,32.5,0.8,0.8,0
E00036395,64.6,32.3,2.4,0.8,0
E00036396,61,33.1,5.9,0,0
E00036397,60.6,33.1,6.3,0,0
E00036398,57.9,27.9,12.6,1.6,0
E00036399,61,31.6,7.4,0,0
E00036400,60.2,31.9,7.1,0.9,0
E00036401,53.5,40.9,4.7,0.8,0
E00036402,65.1,27.8,7.1,0,0
E00036403,69.5,25.5,4.3,0.7,0
E00036404,71.2,25.2,3.6,0,0
E00036405,67.4,27.3,4.5,0.8,0
E00036427,67.8,26.4,5.8,0,0
E00036428,47.5,37.3,12.7,2.5,0
E00036429,63.6,30,6.4,0,0
E00036430,41.8,41.8,14.2,2.1,0
E00036431,56.5,33.5,9.9,0,0
E00036432,51.6,32,15.6,0.8,0
E00036433,61.9,28.4,9.7,0,0
E00036434,60.6,31.1,6.8,1.5,0
E00036435,62.6,31,5.8,0.6,0
E00036436,62.3,28.9,8.8,0,0
E00036437,59.6,36,2.6,1.8,0
E00092644,70.4,20.7,8.9,0,0
E00093444,59.4,39.1,1.6,0,0
E00093445,56.8,31.1,9.8,2.3,0
E00093446,59.5,31.7,7.1,1.6,0
E00093447,46.9,43,10.2,0,0
E00093448,60.9,28.9,9.4,0.8,0
E00093449,68.7,22.6,7.8,0.9,0
E00093510,48.4,33.6,18,0,0
E00093511,57.6,37.6,4.8,0,0
E00093512,60.7,28.7,9,1.6,0
E00093513,58.8,31.9,9.2,0,0
E00093514,62.1,31.4,6.4,0,0
E00093515,25.2,37,29.1,8.7,0
E00093516,55.4,34.5,7.2,2.9,0
E00093517,34.9,42.1,19,4,0
E00093518,46.4,34.8,13.4,5.4,0
E00093519,54.4,28.8,16,0.8,0
E00093520,55.6,27.8,14.3,2.4,0
E00093521,48.8,39.2,10.4,1.6,0
E00093522,44.1,29.8,22.4,3.7,0
E00093523,61.4,32.3,6.3,0,0
E00093524,37.9,26.2,21.4,14.5,0
E00093525,34.1,40.9,21.2,3.8,0
E00093527,38.7,36.3,18.5,6.5,0
E00093528,46.1,35.2,17,1.8,0
E00093529,58,24.8,14.6,2.5,0
E00093530,39.2,32.9,20.9,7,0
E00093531,40,32,21.3,6.7,0
E00093532,53.4,31.3,13,1.5,0.8
E00093533,27.8,40.5,25.4,6.3,0
E00093534,58,35.7,4.9,1.4,0
E00093535,57.1,31.8,10.4,0.6,0
E00093536,65.7,29.1,5.2,0,0
E00093537,59.5,29,11.5,0,0
E00093538,59.5,34.2,4.5,0.9,0.9
E00093539,50.9,37.1,10.3,1.7,0
E00093540,59.6,34.5,4.7,1.2,0
E00093541,63.4,28.1,8.5,0,0
E00093542,65.2,29.7,5.1,0,0
E00093543,45.5,38.1,13.6,2.8,0
E00093544,54.3,39.5,4.7,1.6,0
E00093545,60,32,8,0,0
E00093546,61.7,31.6,6.8,0,0
E00093574,54.4,35.2,8.8,1.6,0
E00093575,47.8,42.5,9.7,0,0
E00093576,44.3,40.9,13.9,0.9,0
E00093577,56.5,33.9,9.7,0,0
E00093578,56.5,35.1,8.4,0,0
E00093579,57.8,32,10.2,0,0
E00093580,59.3,28.9,11.1,0.7,0
E00093581,61.7,30.8,7.5,0,0
E00093582,52.3,30.6,14.4,2.7,0
E00093583,61.7,30.4,7.8,0,0
E00093584,57.1,33.6,6.7,2.5,0
E00093585,63.8,27.6,6.3,1.6,0.8
E00093700,66.7,25.8,7.5,0,0
E00093701,58.2,29.9,11.9,0,0
E00093702,62.4,31.5,4.7,1.3,0
E00093703,62.2,32.4,4.7,0.7,0
E00093704,67.4,30.2,2.3,0,0
E00093707,43.6,31.5,16.8,5.4,2.7
E00093708,57.4,34.6,8.1,0,0
E00093709,64.6,31.1,3.7,0.6,0
E00093711,54.6,25.8,7.2,12.4,0
