geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00036194,11.7,66.9,21.4
E00036198,3.2,82.7,14.1
E00036204,10.8,72.1,17.1
E00036205,12.9,76.4,10.7
E00036206,9.9,81.8,8.3
E00036207,3.8,76.5,19.7
E00036208,13.3,75.5,11.2
E00036209,5.4,85,9.5
E00036210,7,57.8,35.2
E00036211,7.1,72.7,20.2
E00036212,5.5,80.5,14.1
E00036214,9.5,74.7,15.8
E00036384,10.2,78.1,11.7
E00036385,6.3,88.9,4.9
E00036386,9.4,75.8,14.8
E00036387,7.7,76.8,15.5
E00036391,12.7,67.9,19.4
E00036392,11.3,71.8,16.9
E00036393,7.6,83.9,8.5
E00036394,9.8,80.4,9.8
E00036395,5.7,83.6,10.7
E00036396,6,88.8,5.2
E00036397,10.7,81.1,8.2
E00036398,7.7,75.6,16.7
E00036399,10.5,80.4,9.2
E00036400,14.1,74.2,11.7
E00036401,5.4,81.3,13.3
E00036402,6.3,82.6,11.1
E00036403,5.4,83,11.6
E00036404,13.2,74.8,11.9
E00036405,6.9,81,12.1
E00036427,10.5,71.4,18.1
E00036428,2.9,79,18.1
E00036429,21.3,55.3,23.4
E00036430,7,74.4,18.6
E00036431,16,64.2,19.8
E00036432,5.6,74.8,19.6
E00036433,5.2,83,11.9
E00036434,14.2,72.4,13.4
E00036435,13.7,72.6,13.7
E00036436,4.6,89,6.4
E00036437,4.6,88.5,6.9
E00092644,10.9,51.3,37.8
E00093444,8.3,73.3,18.3
E00093445,9.4,79.9,10.7
E00093446,10.6,76.9,12.5
E00093447,5.3,82.8,11.9
E00093448,12.9,72.7,14.4
E00093449,7.2,82.4,10.4
E00093510,9.4,72.6,17.9
E00093511,6.3,84.8,8.9
E00093512,6.7,80.5,12.8
E00093513,5.2,79.3,15.5
E00093514,7.9,78.4,13.7
E00093515,7.3,70.2,22.6
E00093516,4.8,70.1,25.2
E00093517,8.3,48.6,43.1
E00093518,12.4,69.9,17.7
E00093519,16.3,48.9,34.8
E00093520,5.6,84.9,9.5
E00093521,11.8,70,18.2
E00093522,10,66,24
E00093523,9.1,72.7,18.2
E00093524,16.1,52.6,31.4
E00093525,9.2,50.8,40
E00093527,22.1,55.8,22.1
E00093528,9.5,72.9,17.6
E00093529,10.6,71.3,18.1
E00093530,14.8,65.7,19.4
E00093531,6.9,74.8,18.3
E00093532,2.4,71.2,26.4
E00093533,8.1,61.6,30.3
E00093534,5.2,75.6,19.2
E00093535,9.3,82,8.7
E00093536,7.9,78,14.2
E00093537,11.9,78,10.2
E00093538,9.2,77.9,13
E00093539,8,76,16
E00093540,9.2,81,9.8
E00093541,9.7,72,18.3
E00093542,4.2,84.6,11.2
E00093543,8.2,81.4,10.4
E00093544,9.6,79.6,10.8
E00093545,12.2,73.2,14.6
E00093546,13.2,76.9,9.9
E00093574,11.5,75.4,13.1
E00093575,22,55,22.9
E00093576,11.8,73.9,14.3
E00093577,15.2,65.7,19
E00093578,13.7,74.5,11.8
E00093579,8,76.8,15.2
E00093580,7.9,75.7,16.4
E00093581,4.8,81.7,13.5
E00093582,17.1,64.9,18
E00093583,14.9,70.2,14.9
E00093584,3.7,82.2,14
E00093585,9.7,78.6,11.7
E00093700,6.6,82.4,11
E00093701,5.6,81.7,12.7
E00093702,4,82.8,13.2
E00093703,9.6,77,13.3
E00093704,10.4,79.2,10.4
E00093707,5,68.3,26.7
E00093708,10.1,80.7,9.2
E00093709,11.1,82.2,6.7
E00093711,8.3,59.3,32.4
E00188922,17.6,61.5,20.9
E00188929,16.9,64.4,18.6
E00188937,11.8,63.4,24.7
W00001359,13.2,64.7,22.1
W00001361,8.1,76.6,15.3
W00001490,6,77,17
W00001542,13.6,56.3,30.1
W00001543,14.3,66.7,19
W00001544,3.2,76.6,20.2
W00001545,9.6,71.3,19.1
W00001546,11.3,70.8,17.9
W00001547,10.7,57.3,32.1
W00001548,6.9,69.8,23.3
W00001549,17,58,25
W00001550,14.7,69.8,15.5
W00001551,6.9,68.1,25
W00001552,9.2,65.6,25.2
W00001553,11.8,49.5,38.7
W00001554,6.5,70.7,22.8
W00001555,19.7,59.2,21.1
W00001556,12.6,70.6,16.8
W00001557,19.8,69.8,10.5
W00001558,25.6,55.8,18.6
W00001559,5.1,83.9,11
W00001560,12.9,60,27.1
W00001561,7,68.8,24.2
W00001562,2.5,78.3,19.2
W00001563,11.2,66.3,22.4
W00001565,17.8,56.8,25.4
W00001566,12.5,56.8,30.7
W00001567,14.3,47.4,38.3
W00001568,13.2,54.9,31.9
W00001569,12.8,56,31.2
W00001570,10.1,68.9,21
W00001572,17.7,67.7,14.5
W00001573,19.8,63.2,17
W00001575,19,64.3,16.7
W00001576,10.2,78.8,11
W00001577,6.3,73,20.7
W00001578,11.9,65.5,22.6
W00001579,9.5,71.4,19
W00001580,10.1,73,16.9
W00001581,16.1,62.9,21
W00010463,12.5,83.3,4.2
W00010464,27.3,45.5,27.3
W00010467,41.1,33.9,25
W00010482,36.8,44.7,18.4
W00010487,13.8,62.5,23.8
W00010488,10.9,75.6,13.4
